"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)"
"00:35:33.500","643.112","95.836","29.011","16.204"
"00:35:33.600","658.807","96.149","29.017","16.205"
"00:35:33.700","666.204","96.338","29.018","16.205"
"00:35:33.800","673.600","96.528","29.020","16.205"
"00:35:33.900","680.996","96.717","29.021","16.205"
"00:35:34.000","688.392","96.906","29.023","16.205"
"00:35:34.100","695.789","97.095","29.024","16.205"
"00:35:34.200","703.185","97.284","29.026","16.205"
"00:35:34.300","710.581","97.474","29.028","16.205"
"00:35:34.400","694.653","98.060","29.032","16.205"
"00:35:34.500","678.725","98.647","29.036","16.205"
"00:35:34.600","662.797","99.234","29.040","16.205"
"00:35:34.700","646.870","99.821","29.044","16.204"
"00:35:34.800","630.942","100.407","29.049","16.204"
"00:35:34.900","615.014","100.994","29.053","16.204"
"00:35:35.000","599.086","101.581","29.057","16.204"
"00:35:35.100","589.010","101.958","29.057","16.203"
"00:35:35.200","578.935","102.335","29.057","16.201"
"00:35:35.300","568.859","102.713","29.057","16.200"
"00:35:35.400","558.783","103.090","29.057","16.198"
"00:35:35.500","548.708","103.467","29.057","16.196"
"00:35:35.600","538.632","103.844","29.057","16.195"
"00:35:35.700","528.557","104.222","29.057","16.193"
"00:35:35.800","555.890","104.483","29.060","16.195"
"00:35:35.900","583.223","104.744","29.063","16.197"
"00:35:36.000","610.556","105.006","29.066","16.200"
"00:35:36.100","637.890","105.267","29.069","16.202"
"00:35:36.200","665.223","105.528","29.073","16.204"
"00:35:36.300","692.556","105.789","29.076","16.206"
"00:35:36.400","719.890","106.051","29.079","16.208"
"00:35:36.500","729.885","106.370","29.082","16.207"
"00:35:36.600","739.881","106.689","29.086","16.206"
"00:35:36.700","749.877","107.008","29.090","16.205"
"00:35:36.800","759.873","107.327","29.093","16.204"
"00:35:36.900","769.869","107.646","29.097","16.203"
"00:35:37.000","779.865","107.965","29.101","16.202"
"00:35:37.100","789.861","108.284","29.105","16.200"
"00:35:37.200","789.280","108.737","29.108","16.200"
"00:35:37.300","788.699","109.189","29.111","16.200"
"00:35:37.400","788.119","109.642","29.114","16.200"
"00:35:37.500","787.538","110.094","29.117","16.200"
"00:35:37.600","786.957","110.547","29.120","16.200"
"00:35:37.700","786.376","110.999","29.123","16.200"
"00:35:37.800","785.795","111.452","29.126","16.200"
"00:35:37.900","768.914","111.915","29.132","16.202"
"00:35:38.000","752.033","112.379","29.138","16.205"
"00:35:38.100","735.152","112.842","29.144","16.207"
"00:35:38.200","718.271","113.306","29.150","16.209"
"00:35:38.300","701.390","113.769","29.155","16.211"
"00:35:38.400","684.508","114.233","29.161","16.213"
"00:35:38.500","667.627","114.696","29.167","16.215"
"00:35:38.600","649.475","115.119","29.171","16.216"
"00:35:38.700","631.323","115.542","29.175","16.217"
"00:35:38.800","613.170","115.964","29.179","16.218"
"00:35:38.900","595.018","116.387","29.184","16.219"
"00:35:39.000","576.866","116.810","29.188","16.220"
"00:35:39.100","558.713","117.232","29.192","16.221"
"00:35:39.200","540.561","117.655","29.196","16.222"
"00:35:39.300","530.324","118.236","29.199","16.223"
"00:35:39.400","520.087","118.816","29.202","16.223"
"00:35:39.500","509.850","119.397","29.206","16.224"
"00:35:39.600","499.613","119.978","29.209","16.224"
"00:35:39.700","489.376","120.559","29.212","16.225"
"00:35:39.800","479.138","121.140","29.215","16.225"
"00:35:39.900","468.901","121.721","29.218","16.226"
"00:35:40.000","461.589","122.286","29.223","16.224"
"00:35:40.100","454.276","122.852","29.228","16.223"
"00:35:40.200","446.964","123.417","29.232","16.221"
"00:35:40.300","439.651","123.983","29.237","16.220"
"00:35:40.400","432.338","124.548","29.242","16.218"
"00:35:40.500","425.026","125.114","29.246","16.216"
"00:35:40.600","417.713","125.680","29.251","16.215"
"00:35:40.700","410.130","126.043","29.257","16.217"
"00:35:40.800","402.546","126.407","29.263","16.219"
"00:35:40.900","394.962","126.770","29.268","16.221"
"00:35:41.000","387.379","127.134","29.274","16.223"
"00:35:41.100","379.795","127.498","29.280","16.225"
"00:35:41.200","372.211","127.861","29.286","16.227"
"00:35:41.300","364.628","128.225","29.291","16.229"
"00:35:41.400","352.440","128.622","29.296","16.230"
"00:35:41.500","340.252","129.020","29.301","16.231"
"00:35:41.600","328.064","129.417","29.306","16.231"
"00:35:41.700","315.876","129.815","29.310","16.232"
"00:35:41.800","303.688","130.212","29.315","16.232"
"00:35:41.900","291.500","130.609","29.320","16.233"
"00:35:42.000","279.312","131.007","29.325","16.233"
"00:35:42.100","273.458","131.504","29.329","16.234"
"00:35:42.200","267.604","132.002","29.334","16.234"
"00:35:42.300","261.751","132.499","29.339","16.235"
"00:35:42.400","255.897","132.996","29.343","16.235"
"00:35:42.500","250.043","133.494","29.348","16.236"
"00:35:42.600","244.189","133.991","29.353","16.236"
"00:35:42.700","238.335","134.489","29.358","16.237"
"00:35:42.800","234.218","135.080","29.364","16.238"
"00:35:42.900","230.102","135.671","29.370","16.239"
"00:35:43.000","225.985","136.262","29.376","16.240"
"00:35:43.100","221.868","136.853","29.383","16.241"
"00:35:43.200","217.751","137.444","29.389","16.242"
"00:35:43.300","213.635","138.035","29.395","16.243"
"00:35:43.400","209.518","138.626","29.402","16.244"
"00:35:43.500","205.268","139.227","29.407","16.244"
"00:35:43.600","201.019","139.829","29.412","16.244"
"00:35:43.700","196.769","140.431","29.417","16.244"
"00:35:43.800","192.520","141.033","29.423","16.244"
"00:35:43.900","188.270","141.635","29.428","16.244"
"00:35:44.000","184.020","142.236","29.433","16.244"
"00:35:44.100","179.771","142.838","29.438","16.244"
"00:35:44.200","174.017","143.315","29.442","16.246"
"00:35:44.300","168.264","143.791","29.447","16.247"
"00:35:44.400","162.511","144.268","29.451","16.249"
"00:35:44.500","156.757","144.744","29.455","16.250"
"00:35:44.600","151.004","145.220","29.459","16.252"
"00:35:44.700","145.250","145.697","29.463","16.253"
"00:35:44.800","139.497","146.173","29.468","16.255"
"00:35:44.900","136.127","146.509","29.469","16.256"
"00:35:45.000","132.758","146.844","29.470","16.256"
"00:35:45.100","129.388","147.180","29.471","16.257"
"00:35:45.200","126.019","147.515","29.472","16.257"
"00:35:45.300","122.649","147.850","29.473","16.258"
"00:35:45.400","119.280","148.186","29.474","16.258"
"00:35:45.500","115.910","148.521","29.475","16.259"
"00:35:45.600","115.749","149.071","29.480","16.260"
"00:35:45.700","115.589","149.620","29.485","16.262"
"00:35:45.800","115.428","150.170","29.491","16.263"
"00:35:45.900","115.268","150.720","29.496","16.265"
"00:35:46.000","115.107","151.269","29.501","16.267"
"00:35:46.100","114.947","151.819","29.506","16.268"
"00:35:46.200","114.786","152.369","29.512","16.270"
"00:35:46.300","116.253","153.094","29.518","16.270"
"00:35:46.400","117.721","153.820","29.524","16.271"
"00:35:46.500","119.188","154.545","29.531","16.271"
"00:35:46.600","120.656","155.271","29.537","16.272"
"00:35:46.700","122.123","155.996","29.543","16.272"
"00:35:46.800","123.590","156.721","29.549","16.273"
"00:35:46.900","125.058","157.447","29.556","16.273"
"00:35:47.000","127.934","158.195","29.564","16.274"
"00:35:47.100","130.811","158.943","29.572","16.275"
"00:35:47.200","133.687","159.691","29.581","16.277"
"00:35:47.300","136.564","160.439","29.589","16.278"
"00:35:47.400","139.440","161.187","29.598","16.279"
"00:35:47.500","142.317","161.936","29.606","16.280"
"00:35:47.600","145.193","162.684","29.614","16.281"
"00:35:47.700","146.405","162.911","29.623","16.283"
"00:35:47.800","147.616","163.139","29.631","16.286"
"00:35:47.900","148.827","163.367","29.640","16.289"
"00:35:48.000","150.039","163.595","29.648","16.291"
"00:35:48.100","151.250","163.822","29.656","16.294"
"00:35:48.200","152.462","164.050","29.665","16.297"
"00:35:48.300","153.673","164.278","29.673","16.299"
"00:35:48.400","149.840","164.857","29.679","16.300"
"00:35:48.500","146.008","165.437","29.685","16.301"
"00:35:48.600","142.175","166.017","29.690","16.302"
"00:35:48.700","138.342","166.596","29.696","16.303"
"00:35:48.800","134.509","167.176","29.702","16.304"
"00:35:48.900","130.676","167.756","29.708","16.305"
"00:35:49.000","126.843","168.335","29.714","16.306"
"00:35:49.100","127.054","169.202","29.716","16.307"
"00:35:49.200","127.265","170.068","29.719","16.307"
"00:35:49.300","127.476","170.934","29.721","16.308"
"00:35:49.400","127.687","171.801","29.724","16.309"
"00:35:49.500","127.897","172.667","29.727","16.309"
"00:35:49.600","128.108","173.533","29.729","16.310"
"00:35:49.700","128.319","174.400","29.732","16.310"
"00:35:49.800","133.814","175.203","29.735","16.311"
"00:35:49.900","139.308","176.006","29.739","16.311"
"00:35:50.000","144.803","176.810","29.743","16.312"
"00:35:50.100","150.298","177.613","29.747","16.312"
"00:35:50.200","155.793","178.417","29.750","16.313"
"00:35:50.300","161.287","179.220","29.754","16.313"
"00:35:50.400","166.782","180.024","29.758","16.314"
"00:35:50.500","163.873","181.040","29.763","16.315"
"00:35:50.600","160.963","182.055","29.768","16.317"
"00:35:50.700","158.054","183.071","29.773","16.318"
"00:35:50.800","155.145","184.087","29.778","16.320"
"00:35:50.900","152.235","185.103","29.784","16.322"
"00:35:51.000","149.326","186.119","29.789","16.323"
"00:35:51.100","146.416","187.134","29.794","16.325"
"00:35:51.200","142.504","187.413","29.799","16.324"
"00:35:51.300","138.592","187.693","29.805","16.324"
"00:35:51.400","134.680","187.972","29.810","16.323"
"00:35:51.500","130.768","188.251","29.815","16.323"
"00:35:51.600","126.855","188.530","29.820","16.322"
"00:35:51.700","122.943","188.809","29.826","16.322"
"00:35:51.800","119.031","189.088","29.831","16.321"
"00:35:51.900","117.443","189.948","29.834","16.322"
"00:35:52.000","115.856","190.809","29.836","16.322"
"00:35:52.100","114.268","191.669","29.839","16.323"
"00:35:52.200","112.680","192.530","29.841","16.323"
"00:35:52.300","111.093","193.390","29.844","16.324"
"00:35:52.400","109.505","194.251","29.847","16.324"
"00:35:52.500","107.918","195.112","29.849","16.325"
"00:35:52.600","105.667","195.558","29.853","16.326"
"00:35:52.700","103.416","196.004","29.858","16.327"
"00:35:52.800","101.165","196.450","29.862","16.328"
"00:35:52.900","98.915","196.896","29.866","16.329"
"00:35:53.000","96.664","197.342","29.870","16.330"
"00:35:53.100","94.413","197.788","29.875","16.331"
"00:35:53.200","92.162","198.234","29.879","16.332"
"00:35:53.300","92.386","198.720","29.884","16.334"
"00:35:53.400","92.611","199.207","29.890","16.335"
"00:35:53.500","92.835","199.693","29.896","16.337"
"00:35:53.600","93.059","200.179","29.902","16.338"
"00:35:53.700","93.283","200.666","29.908","16.340"
"00:35:53.800","93.507","201.152","29.913","16.342"
"00:35:53.900","93.731","201.639","29.919","16.343"
"00:35:54.000","91.910","202.484","29.926","16.344"
"00:35:54.100","90.088","203.329","29.933","16.345"
"00:35:54.200","88.266","204.174","29.940","16.346"
"00:35:54.300","86.444","205.019","29.946","16.347"
"00:35:54.400","84.623","205.864","29.953","16.348"
"00:35:54.500","82.801","206.709","29.960","16.349"
"00:35:54.600","80.979","207.555","29.967","16.350"
"00:35:54.700","81.385","208.069","29.974","16.353"
"00:35:54.800","81.791","208.584","29.981","16.356"
"00:35:54.900","82.196","209.099","29.989","16.358"
"00:35:55.000","82.602","209.614","29.996","16.361"
"00:35:55.100","83.008","210.129","30.004","16.364"
"00:35:55.200","83.414","210.644","30.011","16.366"
"00:35:55.300","83.819","211.159","30.018","16.369"
"00:35:55.400","85.462","211.712","30.026","16.370"
"00:35:55.500","87.104","212.264","30.034","16.370"
"00:35:55.600","88.746","212.817","30.042","16.371"
"00:35:55.700","90.388","213.370","30.049","16.371"
"00:35:55.800","92.031","213.922","30.057","16.372"
"00:35:55.900","93.673","214.475","30.065","16.372"
"00:35:56.000","95.315","215.027","30.073","16.373"
"00:35:56.100","94.485","215.680","30.077","16.373"
"00:35:56.200","93.655","216.333","30.081","16.373"
"00:35:56.300","92.826","216.986","30.085","16.373"
"00:35:56.400","91.996","217.639","30.089","16.373"
"00:35:56.500","91.166","218.292","30.093","16.373"
"00:35:56.600","90.336","218.945","30.098","16.373"
"00:35:56.700","89.507","219.598","30.102","16.372"
"00:35:56.800","92.951","220.429","30.105","16.373"
"00:35:56.900","96.395","221.260","30.109","16.374"
"00:35:57.000","99.840","222.091","30.113","16.374"
"00:35:57.100","103.284","222.923","30.116","16.375"
"00:35:57.200","106.729","223.754","30.120","16.375"
"00:35:57.300","110.173","224.585","30.124","16.376"
"00:35:57.400","113.617","225.416","30.127","16.376"
"00:35:57.500","127.760","225.614","30.131","16.376"
"00:35:57.600","141.904","225.812","30.134","16.375"
"00:35:57.700","156.047","226.010","30.138","16.375"
"00:35:57.800","170.190","226.208","30.142","16.374"
"00:35:57.900","184.333","226.407","30.145","16.374"
"00:35:58.000","198.476","226.605","30.149","16.373"
"00:35:58.100","212.619","226.803","30.153","16.372"
"00:35:58.200","235.422","227.889","30.157","16.374"
"00:35:58.300","258.224","228.975","30.162","16.375"
"00:35:58.400","281.027","230.061","30.167","16.376"
"00:35:58.500","303.830","231.147","30.171","16.377"
"00:35:58.600","326.632","232.233","30.176","16.378"
"00:35:58.700","349.435","233.319","30.181","16.379"
"00:35:58.800","372.238","234.405","30.185","16.380"
"00:35:58.900","381.801","235.230","30.192","16.380"
"00:35:59.000","391.364","236.056","30.198","16.380"
"00:35:59.100","400.927","236.882","30.204","16.380"
"00:35:59.200","410.490","237.707","30.210","16.380"
"00:35:59.300","420.053","238.533","30.216","16.380"
"00:35:59.400","429.616","239.358","30.223","16.380"
"00:35:59.500","439.179","240.184","30.229","16.380"
"00:35:59.600","436.760","240.832","30.231","16.377"
"00:35:59.700","434.341","241.481","30.233","16.374"
"00:35:59.800","431.922","242.129","30.235","16.372"
"00:35:59.900","429.503","242.778","30.237","16.369"
"00:36:00.000","427.084","243.427","30.239","16.366"
"00:36:00.100","424.666","244.075","30.242","16.364"
"00:36:00.200","422.247","244.724","30.244","16.361"
"00:36:00.300","418.458","245.977","30.253","16.365"
"00:36:00.400","414.669","247.230","30.262","16.369"
"00:36:00.500","410.881","248.484","30.272","16.372"
"00:36:00.600","407.092","249.737","30.281","16.376"
"00:36:00.700","403.303","250.990","30.290","16.380"
"00:36:00.800","399.515","252.243","30.300","16.383"
"00:36:00.900","395.726","253.497","30.309","16.387"
"00:36:01.000","391.708","254.076","30.316","16.387"
"00:36:01.100","387.691","254.656","30.323","16.387"
"00:36:01.200","383.673","255.236","30.329","16.387"
"00:36:01.300","379.655","255.815","30.336","16.387"
"00:36:01.400","375.638","256.395","30.343","16.387"
"00:36:01.500","371.620","256.975","30.350","16.387"
"00:36:01.600","367.602","257.554","30.356","16.387"
"00:36:01.700","364.882","257.430","30.362","16.387"
"00:36:01.800","362.162","257.305","30.367","16.386"
"00:36:01.900","359.442","257.180","30.372","16.385"
"00:36:02.000","356.721","257.055","30.377","16.385"
"00:36:02.100","354.001","256.931","30.382","16.384"
"00:36:02.200","351.281","256.806","30.387","16.384"
"00:36:02.300","348.561","256.681","30.393","16.383"
"00:36:02.400","364.159","257.113","30.396","16.383"
"00:36:02.500","379.757","257.545","30.400","16.382"
"00:36:02.600","395.356","257.977","30.404","16.382"
"00:36:02.700","410.954","258.409","30.407","16.381"
"00:36:02.800","426.553","258.841","30.411","16.381"
"00:36:02.900","442.151","259.273","30.415","16.380"
"00:36:03.000","457.749","259.705","30.418","16.379"
"00:36:03.100","479.550","260.668","30.420","16.381"
"00:36:03.200","501.351","261.631","30.422","16.383"
"00:36:03.300","523.152","262.594","30.424","16.384"
"00:36:03.400","544.953","263.557","30.426","16.386"
"00:36:03.500","566.753","264.519","30.429","16.387"
"00:36:03.600","588.554","265.482","30.431","16.389"
"00:36:03.700","610.355","266.445","30.433","16.391"
"00:36:03.800","618.133","267.160","30.436","16.394"
"00:36:03.900","625.912","267.876","30.440","16.398"
"00:36:04.000","633.690","268.591","30.444","16.402"
"00:36:04.100","641.468","269.307","30.447","16.405"
"00:36:04.200","649.246","270.022","30.451","16.409"
"00:36:04.300","657.025","270.738","30.454","16.413"
"00:36:04.400","664.803","271.453","30.458","16.416"
"00:36:04.500","672.619","272.393","30.460","16.415"
"00:36:04.600","680.435","273.332","30.461","16.413"
"00:36:04.700","688.251","274.272","30.463","16.412"
"00:36:04.800","696.067","275.211","30.464","16.410"
"00:36:04.900","703.883","276.151","30.466","16.409"
"00:36:05.000","711.699","277.090","30.467","16.407"
"00:36:05.100","719.515","278.030","30.469","16.405"
"00:36:05.200","730.007","278.949","30.471","16.406"
"00:36:05.300","740.498","279.868","30.473","16.406"
"00:36:05.400","750.990","280.786","30.475","16.407"
"00:36:05.500","761.482","281.705","30.477","16.407"
"00:36:05.600","771.974","282.624","30.479","16.408"
"00:36:05.700","782.465","283.543","30.481","16.408"
"00:36:05.800","792.957","284.462","30.484","16.409"
"00:36:05.900","796.787","285.298","30.490","16.409"
"00:36:06.000","800.618","286.134","30.496","16.410"
"00:36:06.100","804.448","286.971","30.502","16.410"
"00:36:06.200","808.278","287.807","30.508","16.411"
"00:36:06.300","812.108","288.644","30.515","16.411"
"00:36:06.400","815.938","289.480","30.521","16.412"
"00:36:06.500","819.768","290.317","30.527","16.413"
"00:36:06.600","821.989","291.389","30.530","16.412"
"00:36:06.700","824.209","292.461","30.532","16.411"
"00:36:06.800","826.430","293.533","30.535","16.411"
"00:36:06.900","828.650","294.605","30.538","16.410"
"00:36:07.000","830.870","295.677","30.540","16.410"
"00:36:07.100","833.091","296.749","30.543","16.409"
"00:36:07.200","835.311","297.821","30.545","16.409"
"00:36:07.300","803.738","298.062","30.545","16.407"
"00:36:07.400","772.166","298.303","30.545","16.406"
"00:36:07.500","740.593","298.545","30.545","16.404"
"00:36:07.600","709.020","298.786","30.545","16.402"
"00:36:07.700","677.448","299.027","30.545","16.401"
"00:36:07.800","645.875","299.268","30.545","16.399"
"00:36:07.900","614.302","299.509","30.545","16.398"
"00:36:08.000","604.379","300.218","30.544","16.397"
"00:36:08.100","594.456","300.926","30.542","16.396"
"00:36:08.200","584.533","301.635","30.541","16.396"
"00:36:08.300","574.609","302.343","30.539","16.395"
"00:36:08.400","564.686","303.052","30.537","16.395"
"00:36:08.500","554.763","303.760","30.536","16.394"
"00:36:08.600","544.839","304.469","30.534","16.394"
"00:36:08.700","535.119","305.317","30.531","16.393"
"00:36:08.800","525.398","306.165","30.528","16.392"
"00:36:08.900","515.678","307.012","30.525","16.391"
"00:36:09.000","505.957","307.860","30.522","16.390"
"00:36:09.100","496.237","308.708","30.519","16.389"
"00:36:09.200","486.516","309.556","30.516","16.387"
"00:36:09.300","476.796","310.403","30.512","16.386"
"00:36:09.400","457.200","311.026","30.507","16.387"
"00:36:09.500","437.605","311.649","30.502","16.387"
"00:36:09.600","418.010","312.272","30.497","16.388"
"00:36:09.700","398.414","312.894","30.492","16.388"
"00:36:09.800","378.819","313.517","30.486","16.389"
"00:36:09.900","359.224","314.140","30.481","16.389"
"00:36:10.000","339.628","314.763","30.476","16.390"
"00:36:10.100","324.371","315.731","30.474","16.387"
"00:36:10.200","309.114","316.700","30.473","16.385"
"00:36:10.300","293.857","317.668","30.471","16.382"
"00:36:10.400","278.600","318.637","30.470","16.379"
"00:36:10.500","263.343","319.606","30.468","16.377"
"00:36:10.600","248.086","320.574","30.466","16.374"
"00:36:10.700","232.829","321.543","30.465","16.371"
"00:36:10.800","224.884","322.417","30.469","16.374"
"00:36:10.900","216.939","323.291","30.473","16.377"
"00:36:11.000","208.994","324.165","30.477","16.379"
"00:36:11.100","201.049","325.039","30.481","16.382"
"00:36:11.200","193.104","325.913","30.486","16.384"
"00:36:11.300","185.158","326.787","30.490","16.387"
"00:36:11.400","177.213","327.661","30.494","16.390"
"00:36:11.500","172.567","328.325","30.496","16.389"
"00:36:11.600","167.921","328.989","30.498","16.388"
"00:36:11.700","163.275","329.653","30.500","16.387"
"00:36:11.800","158.629","330.317","30.502","16.385"
"00:36:11.900","153.983","330.981","30.504","16.384"
"00:36:12.000","149.337","331.646","30.506","16.383"
"00:36:12.100","144.691","332.310","30.508","16.382"
"00:36:12.200","144.934","332.578","30.512","16.383"
"00:36:12.300","145.177","332.847","30.516","16.384"
"00:36:12.400","145.420","333.115","30.519","16.385"
"00:36:12.500","145.663","333.384","30.523","16.386"
"00:36:12.600","145.906","333.652","30.527","16.388"
"00:36:12.700","146.149","333.921","30.530","16.389"
"00:36:12.800","146.392","334.189","30.534","16.390"
"00:36:12.900","143.947","334.753","30.535","16.389"
"00:36:13.000","141.502","335.317","30.537","16.389"
"00:36:13.100","139.057","335.881","30.538","16.388"
"00:36:13.200","136.612","336.445","30.540","16.387"
"00:36:13.300","134.167","337.010","30.542","16.387"
"00:36:13.400","131.722","337.574","30.543","16.386"
"00:36:13.500","129.277","338.138","30.545","16.386"
"00:36:13.600","134.437","338.996","30.550","16.386"
"00:36:13.700","139.596","339.854","30.556","16.387"
"00:36:13.800","144.756","340.713","30.562","16.387"
"00:36:13.900","149.915","341.571","30.567","16.388"
"00:36:14.000","155.075","342.429","30.573","16.388"
"00:36:14.100","160.234","343.288","30.579","16.389"
"00:36:14.200","165.394","344.146","30.585","16.389"
"00:36:14.300","168.184","344.941","30.592","16.390"
"00:36:14.400","170.975","345.736","30.599","16.391"
"00:36:14.500","173.766","346.531","30.606","16.391"
"00:36:14.600","176.557","347.326","30.614","16.392"
"00:36:14.700","179.347","348.122","30.621","16.392"
"00:36:14.800","182.138","348.917","30.628","16.393"
"00:36:14.900","184.929","349.712","30.636","16.393"
"00:36:15.000","186.832","351.127","30.648","16.396"
"00:36:15.100","188.735","352.542","30.661","16.399"
"00:36:15.200","190.638","353.957","30.673","16.403"
"00:36:15.300","192.541","355.373","30.686","16.406"
"00:36:15.400","194.444","356.788","30.698","16.409"
"00:36:15.500","196.347","358.203","30.711","16.412"
"00:36:15.600","198.250","359.618","30.723","16.415"
"00:36:15.700","200.040","360.456","30.731","16.414"
"00:36:15.800","201.831","361.295","30.740","16.413"
"00:36:15.900","203.621","362.133","30.748","16.412"
"00:36:16.000","205.411","362.971","30.756","16.411"
"00:36:16.100","207.201","363.810","30.765","16.410"
"00:36:16.200","208.991","364.648","30.773","16.409"
"00:36:16.300","210.782","365.486","30.781","16.408"
"00:36:16.400","214.943","365.834","30.786","16.409"
"00:36:16.500","219.104","366.183","30.791","16.411"
"00:36:16.600","223.265","366.531","30.795","16.413"
"00:36:16.700","227.426","366.879","30.800","16.414"
"00:36:16.800","231.588","367.227","30.805","16.416"
"00:36:16.900","235.749","367.575","30.809","16.417"
"00:36:17.000","239.910","367.924","30.814","16.419"
"00:36:17.100","244.641","368.003","30.815","16.420"
"00:36:17.200","249.371","368.083","30.816","16.421"
"00:36:17.300","254.102","368.162","30.817","16.422"
"00:36:17.400","258.833","368.242","30.818","16.423"
"00:36:17.500","263.564","368.321","30.819","16.424"
"00:36:17.600","268.294","368.401","30.820","16.425"
"00:36:17.700","273.025","368.480","30.821","16.426"
"00:36:17.800","267.667","369.206","30.825","16.426"
"00:36:17.900","262.309","369.931","30.829","16.425"
"00:36:18.000","256.950","370.656","30.834","16.425"
"00:36:18.100","251.592","371.381","30.838","16.424"
"00:36:18.200","246.234","372.106","30.842","16.424"
"00:36:18.300","240.875","372.831","30.846","16.423"
"00:36:18.400","235.517","373.556","30.850","16.422"
"00:36:18.500","230.778","374.169","30.853","16.425"
"00:36:18.600","226.040","374.783","30.856","16.427"
"00:36:18.700","221.301","375.396","30.860","16.429"
"00:36:18.800","216.562","376.009","30.863","16.431"
"00:36:18.900","211.823","376.623","30.866","16.433"
"00:36:19.000","207.085","377.236","30.869","16.435"
"00:36:19.100","202.346","377.849","30.872","16.437"
"00:36:19.200","199.568","378.405","30.879","16.439"
"00:36:19.300","196.790","378.960","30.887","16.442"
"00:36:19.400","194.012","379.515","30.894","16.444"
"00:36:19.500","191.234","380.070","30.901","16.446"
"00:36:19.600","188.456","380.625","30.908","16.448"
"00:36:19.700","185.678","381.180","30.916","16.450"
"00:36:19.800","182.900","381.736","30.923","16.452"
"00:36:19.900","180.239","382.704","30.926","16.451"
"00:36:20.000","177.579","383.672","30.930","16.450"
"00:36:20.100","174.918","384.640","30.934","16.449"
"00:36:20.200","172.257","385.609","30.937","16.448"
"00:36:20.300","169.596","386.577","30.941","16.447"
"00:36:20.400","166.935","387.545","30.945","16.445"
"00:36:20.500","164.274","388.514","30.948","16.444"
"00:36:20.600","163.090","389.041","30.950","16.445"
"00:36:20.700","161.906","389.569","30.951","16.445"
"00:36:20.800","160.722","390.097","30.953","16.446"
"00:36:20.900","159.539","390.624","30.955","16.447"
"00:36:21.000","158.355","391.152","30.956","16.447"
"00:36:21.100","157.171","391.680","30.958","16.448"
"00:36:21.200","155.987","392.207","30.959","16.448"
"00:36:21.300","158.258","393.025","30.962","16.449"
"00:36:21.400","160.528","393.844","30.964","16.449"
"00:36:21.500","162.799","394.662","30.967","16.450"
"00:36:21.600","165.070","395.480","30.970","16.450"
"00:36:21.700","167.341","396.298","30.972","16.451"
"00:36:21.800","169.612","397.116","30.975","16.451"
"00:36:21.900","171.883","397.934","30.977","16.452"
"00:36:22.000","181.831","398.502","30.980","16.452"
"00:36:22.100","191.778","399.069","30.983","16.453"
"00:36:22.200","201.726","399.637","30.985","16.453"
"00:36:22.300","211.674","400.204","30.988","16.454"
"00:36:22.400","221.622","400.771","30.990","16.454"
"00:36:22.500","231.570","401.339","30.993","16.455"
"00:36:22.600","241.517","401.906","30.995","16.455"
"00:36:22.700","243.648","402.731","31.001","16.455"
"00:36:22.800","245.778","403.555","31.006","16.454"
"00:36:22.900","247.909","404.380","31.011","16.454"
"00:36:23.000","250.039","405.205","31.016","16.453"
"00:36:23.100","252.170","406.030","31.021","16.453"
"00:36:23.200","254.300","406.855","31.027","16.452"
"00:36:23.300","256.431","407.679","31.032","16.452"
"00:36:23.400","259.185","408.620","31.035","16.455"
"00:36:23.500","261.939","409.560","31.038","16.458"
"00:36:23.600","264.694","410.500","31.041","16.461"
"00:36:23.700","267.448","411.440","31.044","16.464"
"00:36:23.800","270.203","412.380","31.047","16.467"
"00:36:23.900","272.957","413.320","31.050","16.471"
"00:36:24.000","275.711","414.260","31.054","16.474"
"00:36:24.100","278.796","414.857","31.058","16.473"
"00:36:24.200","281.881","415.455","31.063","16.473"
"00:36:24.300","284.966","416.052","31.068","16.472"
"00:36:24.400","288.050","416.649","31.072","16.472"
"00:36:24.500","291.135","417.247","31.077","16.471"
"00:36:24.600","294.220","417.844","31.082","16.471"
"00:36:24.700","297.305","418.441","31.086","16.470"
"00:36:24.800","291.651","419.108","31.092","16.472"
"00:36:24.900","285.997","419.774","31.098","16.473"
"00:36:25.000","280.343","420.440","31.104","16.475"
"00:36:25.100","274.689","421.106","31.109","16.476"
"00:36:25.200","269.035","421.773","31.115","16.478"
"00:36:25.300","263.381","422.439","31.121","16.480"
"00:36:25.400","257.727","423.105","31.126","16.481"
"00:36:25.500","250.603","424.152","31.127","16.482"
"00:36:25.600","243.478","425.199","31.128","16.483"
"00:36:25.700","236.354","426.245","31.129","16.484"
"00:36:25.800","229.229","427.292","31.131","16.485"
"00:36:25.900","222.105","428.339","31.132","16.486"
"00:36:26.000","214.981","429.386","31.133","16.488"
"00:36:26.100","207.856","430.433","31.134","16.489"
"00:36:26.200","208.502","431.326","31.139","16.491"
"00:36:26.300","209.148","432.220","31.145","16.493"
"00:36:26.400","209.794","433.114","31.151","16.495"
"00:36:26.500","210.440","434.007","31.156","16.497"
"00:36:26.600","211.086","434.901","31.162","16.499"
"00:36:26.700","211.732","435.795","31.168","16.501"
"00:36:26.800","212.378","436.688","31.174","16.503"
"00:36:26.900","216.877","437.751","31.180","16.504"
"00:36:27.000","221.375","438.814","31.187","16.505"
