"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)"
"00:20:40.300","17.224","25.810","15.280","12.845"
"00:20:40.400","17.224","25.810","15.278","12.846"
"00:20:40.500","17.224","25.810","15.276","12.847"
"00:20:40.600","17.224","25.810","15.274","12.849"
"00:20:40.700","17.224","25.810","15.272","12.850"
"00:20:40.800","17.224","25.810","15.270","12.851"
"00:20:40.900","17.221","25.817","15.273","12.850"
"00:20:41.000","17.218","25.825","15.276","12.849"
"00:20:41.100","17.215","25.832","15.279","12.847"
"00:20:41.200","17.212","25.839","15.283","12.846"
"00:20:41.300","17.208","25.847","15.286","12.845"
"00:20:41.400","17.205","25.854","15.289","12.844"
"00:20:41.500","17.202","25.861","15.292","12.843"
"00:20:41.600","17.202","25.862","15.292","12.843"
"00:20:41.700","17.202","25.862","15.292","12.843"
"00:20:41.800","17.202","25.863","15.292","12.843"
"00:20:41.900","17.202","25.863","15.292","12.843"
"00:20:42.000","17.202","25.864","15.292","12.843"
"00:20:42.100","17.202","25.865","15.292","12.843"
"00:20:42.200","17.202","25.865","15.292","12.843"
"00:20:42.300","17.198","25.861","15.291","12.843"
"00:20:42.400","17.194","25.858","15.290","12.843"
"00:20:42.500","17.189","25.854","15.289","12.843"
"00:20:42.600","17.185","25.850","15.288","12.843"
"00:20:42.700","17.181","25.847","15.287","12.843"
"00:20:42.800","17.177","25.843","15.286","12.843"
"00:20:42.900","17.172","25.839","15.285","12.843"
"00:20:43.000","17.169","25.838","15.284","12.842"
"00:20:43.100","17.165","25.837","15.284","12.840"
"00:20:43.200","17.161","25.836","15.283","12.838"
"00:20:43.300","17.157","25.835","15.283","12.837"
"00:20:43.400","17.154","25.834","15.282","12.835"
"00:20:43.500","17.150","25.833","15.281","12.834"
"00:20:43.600","17.146","25.832","15.281","12.832"
"00:20:43.700","17.145","25.827","15.281","12.832"
"00:20:43.800","17.144","25.822","15.282","12.831"
"00:20:43.900","17.143","25.818","15.283","12.830"
"00:20:44.000","17.142","25.813","15.283","12.830"
"00:20:44.100","17.141","25.808","15.284","12.829"
"00:20:44.200","17.140","25.804","15.284","12.829"
"00:20:44.300","17.139","25.799","15.285","12.828"
"00:20:44.400","17.138","25.792","15.283","12.828"
"00:20:44.500","17.137","25.785","15.280","12.828"
"00:20:44.600","17.136","25.778","15.278","12.828"
"00:20:44.700","17.135","25.771","15.276","12.828"
"00:20:44.800","17.134","25.765","15.274","12.828"
"00:20:44.900","17.133","25.758","15.272","12.828"
"00:20:45.000","17.131","25.751","15.270","12.828"
"00:20:45.100","17.130","25.753","15.269","12.828"
"00:20:45.200","17.128","25.754","15.269","12.828"
"00:20:45.300","17.127","25.756","15.268","12.828"
"00:20:45.400","17.125","25.757","15.268","12.828"
"00:20:45.500","17.123","25.759","15.267","12.828"
"00:20:45.600","17.122","25.760","15.266","12.828"
"00:20:45.700","17.120","25.762","15.266","12.828"
"00:20:45.800","17.114","25.769","15.265","12.827"
"00:20:45.900","17.109","25.776","15.264","12.825"
"00:20:46.000","17.103","25.782","15.263","12.823"
"00:20:46.100","17.097","25.789","15.262","12.822"
"00:20:46.200","17.091","25.796","15.261","12.820"
"00:20:46.300","17.085","25.803","15.260","12.819"
"00:20:46.400","17.079","25.810","15.258","12.817"
"00:20:46.500","17.081","25.817","15.260","12.818"
"00:20:46.600","17.083","25.823","15.261","12.818"
"00:20:46.700","17.084","25.830","15.262","12.819"
"00:20:46.800","17.086","25.837","15.263","12.819"
"00:20:46.900","17.087","25.844","15.264","12.820"
"00:20:47.000","17.089","25.851","15.265","12.820"
"00:20:47.100","17.091","25.858","15.266","12.821"
"00:20:47.200","17.091","25.862","15.268","12.823"
"00:20:47.300","17.092","25.867","15.269","12.825"
"00:20:47.400","17.092","25.872","15.271","12.827"
"00:20:47.500","17.093","25.877","15.272","12.829"
"00:20:47.600","17.093","25.881","15.274","12.831"
"00:20:47.700","17.094","25.886","15.275","12.834"
"00:20:47.800","17.094","25.891","15.277","12.836"
"00:20:47.900","17.097","25.893","15.279","12.836"
"00:20:48.000","17.100","25.895","15.280","12.836"
"00:20:48.100","17.102","25.897","15.282","12.836"
"00:20:48.200","17.105","25.899","15.284","12.836"
"00:20:48.300","17.108","25.901","15.285","12.836"
"00:20:48.400","17.110","25.903","15.287","12.836"
"00:20:48.500","17.113","25.906","15.288","12.836"
"00:20:48.600","17.111","25.911","15.290","12.837"
"00:20:48.700","17.109","25.917","15.292","12.838"
"00:20:48.800","17.107","25.923","15.293","12.839"
"00:20:48.900","17.104","25.929","15.295","12.840"
"00:20:49.000","17.102","25.934","15.296","12.841"
"00:20:49.100","17.100","25.940","15.298","12.842"
"00:20:49.200","17.098","25.946","15.299","12.843"
"00:20:49.300","17.099","25.956","15.302","12.846"
"00:20:49.400","17.100","25.966","15.304","12.848"
"00:20:49.500","17.101","25.976","15.306","12.851"
"00:20:49.600","17.102","25.986","15.308","12.854"
"00:20:49.700","17.103","25.996","15.310","12.856"
"00:20:49.800","17.104","26.006","15.312","12.859"
"00:20:49.900","17.105","26.016","15.314","12.862"
"00:20:50.000","17.109","26.021","15.317","12.862"
"00:20:50.100","17.112","26.025","15.320","12.863"
"00:20:50.200","17.115","26.030","15.322","12.863"
"00:20:50.300","17.118","26.035","15.325","12.864"
"00:20:50.400","17.121","26.039","15.328","12.864"
"00:20:50.500","17.125","26.044","15.330","12.865"
"00:20:50.600","17.128","26.049","15.333","12.866"
"00:20:50.700","17.124","26.057","15.333","12.866"
"00:20:50.800","17.120","26.065","15.333","12.866"
"00:20:50.900","17.117","26.073","15.333","12.866"
"00:20:51.000","17.113","26.081","15.333","12.866"
"00:20:51.100","17.109","26.088","15.333","12.866"
"00:20:51.200","17.105","26.096","15.333","12.866"
"00:20:51.300","17.102","26.104","15.333","12.866"
"00:20:51.400","17.102","26.113","15.335","12.866"
"00:20:51.500","17.102","26.122","15.337","12.867"
"00:20:51.600","17.102","26.131","15.339","12.867"
"00:20:51.700","17.102","26.140","15.341","12.868"
"00:20:51.800","17.102","26.149","15.344","12.868"
"00:20:51.900","17.102","26.158","15.346","12.869"
"00:20:52.000","17.102","26.167","15.348","12.869"
"00:20:52.100","17.104","26.173","15.348","12.870"
"00:20:52.200","17.107","26.179","15.349","12.871"
"00:20:52.300","17.110","26.186","15.349","12.872"
"00:20:52.400","17.112","26.192","15.350","12.873"
"00:20:52.500","17.115","26.198","15.350","12.875"
"00:20:52.600","17.118","26.205","15.351","12.876"
"00:20:52.700","17.120","26.211","15.352","12.877"
"00:20:52.800","17.120","26.212","15.351","12.876"
"00:20:52.900","17.119","26.213","15.350","12.876"
"00:20:53.000","17.119","26.214","15.350","12.875"
"00:20:53.100","17.118","26.215","15.349","12.875"
"00:20:53.200","17.118","26.216","15.349","12.874"
"00:20:53.300","17.117","26.217","15.348","12.873"
"00:20:53.400","17.117","26.218","15.348","12.873"
"00:20:53.500","17.121","26.218","15.349","12.872"
"00:20:53.600","17.125","26.218","15.350","12.871"
"00:20:53.700","17.129","26.218","15.351","12.870"
"00:20:53.800","17.134","26.218","15.352","12.869"
"00:20:53.900","17.138","26.218","15.353","12.868"
"00:20:54.000","17.142","26.218","15.354","12.866"
"00:20:54.100","17.146","26.218","15.355","12.865"
"00:20:54.200","17.149","26.220","15.355","12.865"
"00:20:54.300","17.153","26.221","15.355","12.865"
"00:20:54.400","17.156","26.223","15.355","12.865"
"00:20:54.500","17.159","26.224","15.355","12.865"
"00:20:54.600","17.162","26.226","15.355","12.865"
"00:20:54.700","17.165","26.228","15.355","12.865"
"00:20:54.800","17.169","26.229","15.355","12.865"
"00:20:54.900","17.170","26.234","15.356","12.865"
"00:20:55.000","17.171","26.240","15.356","12.865"
"00:20:55.100","17.172","26.245","15.357","12.865"
"00:20:55.200","17.173","26.250","15.357","12.865"
"00:20:55.300","17.174","26.255","15.358","12.865"
"00:20:55.400","17.175","26.261","15.358","12.865"
"00:20:55.500","17.176","26.266","15.359","12.865"
"00:20:55.600","17.179","26.269","15.358","12.865"
"00:20:55.700","17.181","26.271","15.358","12.864"
"00:20:55.800","17.184","26.274","15.357","12.864"
"00:20:55.900","17.187","26.276","15.357","12.863"
"00:20:56.000","17.189","26.279","15.356","12.863"
"00:20:56.100","17.192","26.282","15.356","12.862"
"00:20:56.200","17.195","26.284","15.355","12.862"
"00:20:56.300","17.194","26.291","15.358","12.863"
"00:20:56.400","17.193","26.297","15.360","12.865"
"00:20:56.500","17.193","26.303","15.363","12.866"
"00:20:56.600","17.192","26.310","15.366","12.868"
"00:20:56.700","17.192","26.316","15.368","12.870"
"00:20:56.800","17.191","26.322","15.371","12.871"
"00:20:56.900","17.191","26.328","15.374","12.873"
"00:20:57.000","17.191","26.338","15.376","12.873"
"00:20:57.100","17.192","26.348","15.379","12.874"
"00:20:57.200","17.192","26.358","15.382","12.874"
"00:20:57.300","17.193","26.368","15.384","12.875"
"00:20:57.400","17.193","26.378","15.387","12.875"
"00:20:57.500","17.194","26.388","15.390","12.876"
"00:20:57.600","17.195","26.398","15.392","12.877"
"00:20:57.700","17.194","26.403","15.393","12.878"
"00:20:57.800","17.193","26.408","15.393","12.879"
"00:20:57.900","17.193","26.413","15.394","12.880"
"00:20:58.000","17.192","26.417","15.394","12.881"
"00:20:58.100","17.192","26.422","15.395","12.882"
"00:20:58.200","17.191","26.427","15.395","12.883"
"00:20:58.300","17.191","26.431","15.396","12.884"
"00:20:58.400","17.191","26.436","15.397","12.884"
"00:20:58.500","17.192","26.441","15.399","12.885"
"00:20:58.600","17.192","26.446","15.401","12.885"
"00:20:58.700","17.193","26.450","15.402","12.886"
"00:20:58.800","17.193","26.455","15.404","12.886"
"00:20:58.900","17.194","26.460","15.405","12.887"
"00:20:59.000","17.194","26.464","15.407","12.888"
"00:20:59.100","17.194","26.470","15.409","12.889"
"00:20:59.200","17.194","26.475","15.410","12.890"
"00:20:59.300","17.194","26.480","15.412","12.891"
"00:20:59.400","17.194","26.485","15.413","12.892"
"00:20:59.500","17.194","26.491","15.415","12.893"
"00:20:59.600","17.194","26.496","15.416","12.894"
"00:20:59.700","17.194","26.501","15.418","12.895"
"00:20:59.800","17.195","26.506","15.419","12.894"
"00:20:59.900","17.195","26.512","15.420","12.894"
"00:21:00.000","17.196","26.517","15.421","12.893"
"00:21:00.100","17.196","26.522","15.422","12.893"
"00:21:00.200","17.197","26.527","15.423","12.892"
"00:21:00.300","17.197","26.533","15.424","12.892"
"00:21:00.400","17.198","26.538","15.425","12.891"
"00:21:00.500","17.200","26.538","15.426","12.892"
"00:21:00.600","17.201","26.539","15.427","12.893"
"00:21:00.700","17.203","26.540","15.427","12.894"
"00:21:00.800","17.204","26.540","15.428","12.895"
"00:21:00.900","17.206","26.541","15.428","12.896"
"00:21:01.000","17.208","26.541","15.429","12.898"
"00:21:01.100","17.209","26.542","15.429","12.899"
"00:21:01.200","17.208","26.543","15.429","12.899"
"00:21:01.300","17.207","26.544","15.429","12.899"
"00:21:01.400","17.206","26.545","15.429","12.899"
"00:21:01.500","17.205","26.546","15.429","12.898"
"00:21:01.600","17.204","26.547","15.429","12.898"
"00:21:01.700","17.203","26.548","15.429","12.898"
"00:21:01.800","17.202","26.549","15.429","12.898"
"00:21:01.900","17.198","26.551","15.430","12.897"
"00:21:02.000","17.194","26.553","15.431","12.896"
"00:21:02.100","17.190","26.555","15.432","12.895"
"00:21:02.200","17.187","26.557","15.433","12.894"
"00:21:02.300","17.183","26.559","15.434","12.893"
"00:21:02.400","17.179","26.561","15.435","12.892"
"00:21:02.500","17.176","26.564","15.436","12.891"
"00:21:02.600","17.171","26.563","15.436","12.891"
"00:21:02.700","17.167","26.563","15.435","12.891"
"00:21:02.800","17.163","26.562","15.435","12.891"
"00:21:02.900","17.159","26.561","15.434","12.891"
"00:21:03.000","17.154","26.561","15.434","12.891"
"00:21:03.100","17.150","26.560","15.433","12.891"
"00:21:03.200","17.146","26.560","15.433","12.891"
"00:21:03.300","17.143","26.560","15.432","12.891"
"00:21:03.400","17.139","26.561","15.432","12.891"
"00:21:03.500","17.136","26.561","15.431","12.891"
"00:21:03.600","17.133","26.562","15.431","12.891"
"00:21:03.700","17.130","26.562","15.430","12.891"
"00:21:03.800","17.127","26.563","15.429","12.891"
"00:21:03.900","17.123","26.563","15.429","12.891"
"00:21:04.000","17.124","26.564","15.429","12.891"
"00:21:04.100","17.124","26.565","15.429","12.892"
"00:21:04.200","17.125","26.565","15.429","12.892"
"00:21:04.300","17.126","26.566","15.429","12.893"
"00:21:04.400","17.126","26.566","15.429","12.894"
"00:21:04.500","17.127","26.567","15.429","12.894"
"00:21:04.600","17.127","26.567","15.429","12.895"
"00:21:04.700","17.129","26.570","15.429","12.896"
"00:21:04.800","17.131","26.572","15.429","12.897"
"00:21:04.900","17.134","26.575","15.429","12.898"
"00:21:05.000","17.136","26.578","15.429","12.899"
"00:21:05.100","17.138","26.580","15.429","12.900"
"00:21:05.200","17.140","26.583","15.429","12.901"
"00:21:05.300","17.142","26.586","15.429","12.902"
"00:21:05.400","17.143","26.588","15.431","12.901"
"00:21:05.500","17.143","26.591","15.432","12.900"
"00:21:05.600","17.144","26.593","15.434","12.899"
"00:21:05.700","17.144","26.596","15.435","12.898"
"00:21:05.800","17.145","26.599","15.437","12.897"
"00:21:05.900","17.145","26.601","15.438","12.896"
"00:21:06.000","17.146","26.604","15.440","12.895"
"00:21:06.100","17.147","26.601","15.441","12.895"
"00:21:06.200","17.149","26.598","15.441","12.896"
"00:21:06.300","17.150","26.594","15.442","12.896"
"00:21:06.400","17.152","26.591","15.442","12.897"
"00:21:06.500","17.154","26.588","15.443","12.897"
"00:21:06.600","17.155","26.585","15.443","12.898"
"00:21:06.700","17.157","26.582","15.444","12.898"
"00:21:06.800","17.160","26.586","15.443","12.899"
"00:21:06.900","17.164","26.590","15.443","12.899"
"00:21:07.000","17.168","26.594","15.442","12.900"
"00:21:07.100","17.172","26.599","15.442","12.900"
"00:21:07.200","17.175","26.603","15.441","12.901"
"00:21:07.300","17.179","26.607","15.440","12.901"
"00:21:07.400","17.183","26.611","15.440","12.902"
"00:21:07.500","17.182","26.620","15.442","12.903"
"00:21:07.600","17.182","26.629","15.444","12.904"
"00:21:07.700","17.181","26.638","15.446","12.905"
"00:21:07.800","17.181","26.647","15.448","12.906"
"00:21:07.900","17.180","26.656","15.451","12.907"
"00:21:08.000","17.180","26.665","15.453","12.908"
"00:21:08.100","17.179","26.674","15.455","12.909"
"00:21:08.200","17.180","26.681","15.455","12.909"
"00:21:08.300","17.180","26.688","15.456","12.909"
"00:21:08.400","17.181","26.696","15.456","12.909"
"00:21:08.500","17.181","26.703","15.457","12.909"
"00:21:08.600","17.182","26.710","15.457","12.909"
"00:21:08.700","17.182","26.718","15.458","12.909"
"00:21:08.800","17.183","26.725","15.458","12.909"
"00:21:08.900","17.182","26.734","15.460","12.910"
"00:21:09.000","17.181","26.743","15.461","12.910"
"00:21:09.100","17.180","26.752","15.462","12.911"
"00:21:09.200","17.178","26.761","15.463","12.911"
"00:21:09.300","17.177","26.770","15.464","12.912"
"00:21:09.400","17.176","26.779","15.465","12.913"
"00:21:09.500","17.175","26.788","15.466","12.913"
"00:21:09.600","17.176","26.794","15.466","12.914"
"00:21:09.700","17.177","26.799","15.467","12.914"
"00:21:09.800","17.178","26.805","15.468","12.915"
"00:21:09.900","17.180","26.811","15.468","12.915"
"00:21:10.000","17.181","26.817","15.469","12.916"
"00:21:10.100","17.182","26.822","15.469","12.916"
"00:21:10.200","17.183","26.828","15.470","12.917"
"00:21:10.300","17.185","26.836","15.472","12.918"
"00:21:10.400","17.188","26.843","15.474","12.919"
"00:21:10.500","17.191","26.850","15.476","12.920"
"00:21:10.600","17.193","26.858","15.478","12.921"
"00:21:10.700","17.196","26.865","15.480","12.922"
"00:21:10.800","17.199","26.872","15.482","12.923"
"00:21:10.900","17.201","26.880","15.484","12.924"
"00:21:11.000","17.200","26.890","15.487","12.924"
"00:21:11.100","17.198","26.901","15.490","12.923"
"00:21:11.200","17.196","26.911","15.492","12.923"
"00:21:11.300","17.195","26.922","15.495","12.922"
"00:21:11.400","17.193","26.932","15.498","12.921"
"00:21:11.500","17.192","26.943","15.500","12.921"
"00:21:11.600","17.190","26.953","15.503","12.920"
"00:21:11.700","17.190","26.959","15.503","12.921"
"00:21:11.800","17.189","26.965","15.502","12.921"
"00:21:11.900","17.189","26.971","15.501","12.922"
"00:21:12.000","17.188","26.976","15.501","12.923"
"00:21:12.100","17.187","26.982","15.500","12.923"
"00:21:12.200","17.187","26.988","15.500","12.924"
"00:21:12.300","17.186","26.994","15.499","12.924"
"00:21:12.400","17.185","26.999","15.500","12.924"
"00:21:12.500","17.184","27.004","15.501","12.923"
"00:21:12.600","17.183","27.009","15.502","12.922"
"00:21:12.700","17.182","27.015","15.503","12.922"
"00:21:12.800","17.181","27.020","15.504","12.921"
"00:21:12.900","17.180","27.025","15.506","12.921"
"00:21:13.000","17.179","27.030","15.507","12.920"
"00:21:13.100","17.179","27.034","15.507","12.920"
"00:21:13.200","17.180","27.038","15.508","12.920"
"00:21:13.300","17.180","27.041","15.508","12.920"
"00:21:13.400","17.181","27.045","15.509","12.920"
"00:21:13.500","17.181","27.049","15.509","12.920"
"00:21:13.600","17.182","27.052","15.510","12.920"
"00:21:13.700","17.182","27.056","15.510","12.920"
"00:21:13.800","17.185","27.059","15.511","12.921"
"00:21:13.900","17.188","27.061","15.512","12.921"
"00:21:14.000","17.190","27.064","15.513","12.922"
"00:21:14.100","17.193","27.067","15.515","12.922"
"00:21:14.200","17.196","27.069","15.516","12.923"
"00:21:14.300","17.198","27.072","15.517","12.923"
"00:21:14.400","17.201","27.075","15.518","12.924"
"00:21:14.500","17.201","27.076","15.517","12.923"
"00:21:14.600","17.201","27.078","15.516","12.922"
"00:21:14.700","17.201","27.079","15.515","12.921"
"00:21:14.800","17.201","27.081","15.513","12.920"
"00:21:14.900","17.201","27.082","15.512","12.919"
"00:21:15.000","17.201","27.084","15.511","12.918"
"00:21:15.100","17.201","27.086","15.510","12.917"
"00:21:15.200","17.201","27.092","15.512","12.919"
"00:21:15.300","17.201","27.099","15.514","12.921"
"00:21:15.400","17.201","27.106","15.517","12.923"
"00:21:15.500","17.201","27.113","15.519","12.925"
"00:21:15.600","17.201","27.120","15.521","12.927"
"00:21:15.700","17.201","27.126","15.523","12.929"
"00:21:15.800","17.201","27.133","15.525","12.931"
"00:21:15.900","17.202","27.134","15.526","12.930"
"00:21:16.000","17.203","27.135","15.526","12.929"
"00:21:16.100","17.204","27.136","15.527","12.928"
"00:21:16.200","17.205","27.138","15.527","12.927"
"00:21:16.300","17.206","27.139","15.528","12.926"
"00:21:16.400","17.207","27.140","15.528","12.925"
"00:21:16.500","17.208","27.141","15.529","12.924"
"00:21:16.600","17.210","27.143","15.531","12.926"
"00:21:16.700","17.211","27.145","15.533","12.927"
"00:21:16.800","17.212","27.147","15.535","12.929"
"00:21:16.900","17.213","27.149","15.537","12.930"
"00:21:17.000","17.214","27.151","15.539","12.932"
"00:21:17.100","17.215","27.153","15.541","12.933"
"00:21:17.200","17.216","27.155","15.544","12.935"
"00:21:17.300","17.215","27.154","15.543","12.936"
"00:21:17.400","17.214","27.153","15.543","12.936"
"00:21:17.500","17.213","27.152","15.542","12.937"
"00:21:17.600","17.212","27.151","15.541","12.937"
"00:21:17.700","17.210","27.150","15.541","12.938"
"00:21:17.800","17.209","27.149","15.540","12.938"
"00:21:17.900","17.208","27.148","15.540","12.939"
"00:21:18.000","17.210","27.148","15.539","12.938"
"00:21:18.100","17.212","27.148","15.539","12.937"
"00:21:18.200","17.213","27.148","15.538","12.936"
"00:21:18.300","17.215","27.148","15.538","12.934"
"00:21:18.400","17.216","27.148","15.537","12.933"
"00:21:18.500","17.218","27.148","15.537","12.932"
"00:21:18.600","17.220","27.148","15.536","12.931"
"00:21:18.700","17.222","27.152","15.538","12.933"
"00:21:18.800","17.224","27.156","15.539","12.935"
"00:21:18.900","17.226","27.161","15.541","12.938"
"00:21:19.000","17.228","27.165","15.542","12.940"
"00:21:19.100","17.230","27.169","15.544","12.942"
"00:21:19.200","17.232","27.173","15.546","12.944"
"00:21:19.300","17.234","27.177","15.547","12.946"
"00:21:19.400","17.235","27.181","15.548","12.945"
"00:21:19.500","17.235","27.185","15.548","12.945"
"00:21:19.600","17.236","27.188","15.549","12.944"
"00:21:19.700","17.236","27.192","15.549","12.944"
"00:21:19.800","17.237","27.196","15.550","12.943"
"00:21:19.900","17.238","27.199","15.550","12.943"
"00:21:20.000","17.238","27.203","15.551","12.942"
"00:21:20.100","17.239","27.204","15.552","12.944"
"00:21:20.200","17.239","27.204","15.553","12.946"
"00:21:20.300","17.240","27.205","15.554","12.947"
"00:21:20.400","17.240","27.205","15.555","12.949"
"00:21:20.500","17.241","27.206","15.556","12.950"
"00:21:20.600","17.241","27.206","15.557","12.952"
"00:21:20.700","17.242","27.207","15.558","12.953"
"00:21:20.800","17.241","27.205","15.557","12.953"
"00:21:20.900","17.241","27.202","15.556","12.952"
"00:21:21.000","17.240","27.200","15.555","12.952"
"00:21:21.100","17.240","27.198","15.554","12.951"
"00:21:21.200","17.239","27.196","15.553","12.951"
"00:21:21.300","17.238","27.194","15.552","12.950"
"00:21:21.400","17.238","27.192","15.551","12.950"
"00:21:21.500","17.237","27.190","15.551","12.949"
"00:21:21.600","17.237","27.188","15.552","12.948"
"00:21:21.700","17.236","27.186","15.552","12.946"
"00:21:21.800","17.236","27.184","15.553","12.945"
"00:21:21.900","17.235","27.181","15.554","12.944"
"00:21:22.000","17.235","27.179","15.554","12.943"
"00:21:22.100","17.234","27.177","15.555","12.942"
"00:21:22.200","17.232","27.170","15.552","12.942"
"00:21:22.300","17.229","27.163","15.550","12.941"
"00:21:22.400","17.226","27.155","15.548","12.941"
"00:21:22.500","17.224","27.148","15.546","12.940"
"00:21:22.600","17.221","27.140","15.544","12.940"
"00:21:22.700","17.218","27.133","15.542","12.939"
"00:21:22.800","17.216","27.126","15.540","12.939"
"00:21:22.900","17.213","27.125","15.539","12.938"
"00:21:23.000","17.210","27.124","15.539","12.938"
"00:21:23.100","17.208","27.123","15.538","12.938"
"00:21:23.200","17.205","27.121","15.538","12.938"
"00:21:23.300","17.202","27.120","15.537","12.938"
"00:21:23.400","17.200","27.119","15.536","12.938"
"00:21:23.500","17.197","27.118","15.536","12.938"
"00:21:23.600","17.193","27.120","15.535","12.938"
"00:21:23.700","17.190","27.121","15.535","12.938"
"00:21:23.800","17.186","27.123","15.534","12.938"
"00:21:23.900","17.182","27.125","15.534","12.938"
"00:21:24.000","17.178","27.126","15.533","12.938"
"00:21:24.100","17.175","27.128","15.533","12.938"
"00:21:24.200","17.171","27.129","15.532","12.938"
"00:21:24.300","17.171","27.131","15.533","12.937"
"00:21:24.400","17.171","27.132","15.533","12.935"
"00:21:24.500","17.171","27.134","15.534","12.934"
"00:21:24.600","17.171","27.136","15.534","12.932"
"00:21:24.700","17.171","27.137","15.535","12.930"
"00:21:24.800","17.171","27.139","15.535","12.929"
"00:21:24.900","17.171","27.140","15.536","12.927"
"00:21:25.000","17.170","27.145","15.535","12.927"
"00:21:25.100","17.170","27.149","15.534","12.927"
"00:21:25.200","17.169","27.153","15.533","12.927"
"00:21:25.300","17.169","27.157","15.532","12.927"
"00:21:25.400","17.168","27.161","15.531","12.927"
"00:21:25.500","17.168","27.166","15.530","12.927"
"00:21:25.600","17.167","27.170","15.528","12.927"
"00:21:25.700","17.169","27.176","15.531","12.929"
"00:21:25.800","17.171","27.182","15.533","12.930"
"00:21:25.900","17.174","27.189","15.535","12.932"
"00:21:26.000","17.176","27.195","15.537","12.934"
"00:21:26.100","17.178","27.201","15.539","12.935"
"00:21:26.200","17.180","27.207","15.541","12.937"
"00:21:26.300","17.182","27.214","15.543","12.938"
"00:21:26.400","17.180","27.222","15.546","12.938"
"00:21:26.500","17.179","27.230","15.548","12.938"
"00:21:26.600","17.177","27.237","15.551","12.938"
"00:21:26.700","17.176","27.245","15.554","12.938"
"00:21:26.800","17.174","27.253","15.556","12.938"
"00:21:26.900","17.172","27.261","15.559","12.938"
"00:21:27.000","17.171","27.269","15.562","12.938"
"00:21:27.100","17.169","27.277","15.564","12.939"
"00:21:27.200","17.168","27.286","15.567","12.940"
"00:21:27.300","17.166","27.294","15.570","12.941"
"00:21:27.400","17.164","27.303","15.572","12.943"
"00:21:27.500","17.163","27.311","15.575","12.944"
"00:21:27.600","17.161","27.319","15.578","12.945"
"00:21:27.700","17.160","27.328","15.580","12.946"
"00:21:27.800","17.164","27.337","15.581","12.946"
"00:21:27.900","17.168","27.347","15.582","12.947"
"00:21:28.000","17.172","27.356","15.584","12.947"
"00:21:28.100","17.177","27.366","15.585","12.948"
"00:21:28.200","17.181","27.375","15.586","12.948"
"00:21:28.300","17.185","27.385","15.587","12.949"
"00:21:28.400","17.189","27.394","15.588","12.949"
"00:21:28.500","17.189","27.400","15.589","12.951"
"00:21:28.600","17.188","27.407","15.590","12.953"
"00:21:28.700","17.188","27.413","15.591","12.954"
"00:21:28.800","17.187","27.419","15.592","12.956"
"00:21:28.900","17.187","27.426","15.593","12.957"
"00:21:29.000","17.186","27.432","15.594","12.959"
"00:21:29.100","17.186","27.438","15.595","12.961"
"00:21:29.200","17.186","27.445","15.596","12.961"
"00:21:29.300","17.186","27.451","15.596","12.961"
"00:21:29.400","17.186","27.457","15.597","12.961"
"00:21:29.500","17.186","27.464","15.597","12.961"
"00:21:29.600","17.186","27.470","15.598","12.961"
"00:21:29.700","17.186","27.476","15.598","12.961"
"00:21:29.800","17.186","27.482","15.599","12.961"
"00:21:29.900","17.186","27.485","15.601","12.961"
"00:21:30.000","17.186","27.488","15.602","12.961"
"00:21:30.100","17.186","27.490","15.604","12.961"
"00:21:30.200","17.186","27.493","15.605","12.961"
"00:21:30.300","17.186","27.496","15.607","12.961"
"00:21:30.400","17.186","27.498","15.608","12.961"
"00:21:30.500","17.186","27.501","15.610","12.961"
"00:21:30.600","17.177","27.505","15.611","12.960"
"00:21:30.700","17.169","27.509","15.612","12.960"
"00:21:30.800","17.160","27.513","15.613","12.959"
"00:21:30.900","17.152","27.518","15.614","12.958"
"00:21:31.000","17.143","27.522","15.615","12.958"
"00:21:31.100","17.135","27.526","15.616","12.957"
"00:21:31.200","17.126","27.530","15.618","12.957"
"00:21:31.300","17.116","27.535","15.619","12.957"
"00:21:31.400","17.105","27.540","15.620","12.958"
"00:21:31.500","17.094","27.544","15.621","12.958"
"00:21:31.600","17.084","27.549","15.622","12.959"
"00:21:31.700","17.073","27.554","15.623","12.959"
"00:21:31.800","17.062","27.558","15.624","12.960"
"00:21:31.900","17.052","27.563","15.625","12.960"
"00:21:32.000","17.050","27.566","15.626","12.962"
"00:21:32.100","17.048","27.570","15.627","12.963"
"00:21:32.200","17.045","27.573","15.628","12.964"
"00:21:32.300","17.043","27.576","15.629","12.965"
"00:21:32.400","17.041","27.579","15.630","12.966"
"00:21:32.500","17.039","27.582","15.631","12.967"
"00:21:32.600","17.037","27.585","15.632","12.968"
"00:21:32.700","17.038","27.591","15.633","12.968"
"00:21:32.800","17.040","27.596","15.634","12.969"
"00:21:32.900","17.042","27.601","15.635","12.969"
"00:21:33.000","17.043","27.606","15.636","12.970"
"00:21:33.100","17.045","27.612","15.638","12.971"
"00:21:33.200","17.046","27.617","15.639","12.971"
"00:21:33.300","17.048","27.622","15.640","12.972"
"00:21:33.400","17.053","27.630","15.642","12.974"
"00:21:33.500","17.059","27.639","15.644","12.976"
"00:21:33.600","17.064","27.647","15.646","12.978"
"00:21:33.700","17.069","27.656","15.648","12.980"
"00:21:33.800","17.075","27.664","15.650","12.982"
