General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;;%;%;%;Pa;-;g;g/s;Pa;%;kW/m�;�C;�C;�C;�C;�C;g/min;�C;�C;�C;�C;ppm;ppm;%;ppm;ppm;no;no;;no;%;�C;no;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;�C;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;kW/m�;MJ/kg;m�/kg;g/s;g/(s*m�);[kg/kg];[kg/kg];MJ/m�;g/s;1/m;l/s;l/s;m�/s;(m�/s)/m�;m�;m�;g/s;g/s;g/s;g;kW/m�;g;kW;[%];[%];%;;;;;;;
;;189;16,38700;3,11900;0,012000;82,100;96,80;-67,6200;0,000;100,980;32,600;0,000;528,150;541,150;26,60;1130,117;263,196;0,000;848,800;870,100;852,000;320,450;;;;;0,00;0,00;0,00;3,00;2,25;15,923;26,775;0,62;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;129,2754;44,38060;264,6077;0,02916669;0,02916669;0,00220;3,78663;161,9621;17,229568;0,033327;25,765106;26,399294;0,0077;0,7708;8,10;808,65;0,00;0,11;9,68;;856,590;855,533;1,2944350;20,44700;0,46400;0,01000;0,0252331;;0,22;189,00;;;
;;190;16,76800;2,59500;0,012000;83,800;98,15;-67,6400;0,000;100,982;32,600;0,000;521,650;529,150;26,60;1130,217;263,196;0,000;848,600;870,300;852,300;320,450;;;;;0,00;0,00;0,00;3,00;2,25;15,952;26,772;0,62;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;116,9017;52,02358;198,8420;0,02250012;0,02250012;0,00301;4,38192;162,0791;17,515149;0,019436;25,869815;26,241757;0,0045;0,4468;8,10;809,10;0,00;0,10;8,75;;852,730;855,533;1,1705367;20,50300;0,41300;0,01500;0,0224398;;0,20;190,00;;;
;;191;17,21700;2,14700;0,018000;79,550;98,41;-67,6700;0,000;100,976;32,600;0,000;515,350;518,350;26,60;1130,150;263,196;0,000;848,100;870,400;852,500;320,450;;;;;0,00;0,00;0,00;3,00;2,25;15,935;26,759;0,62;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;100,2696;26,77331;99,3158;0,03750003;0,03750003;0,00325;2,31780;162,1793;17,169213;0,016849;25,052608;25,198447;0,0037;0,3720;8,11;809,47;0,00;0,09;7,56;;848,834;847,777;1,0040000;20,55700;0,37600;0,01700;0,0196296;;0,17;191,00;;;
;;192;17,75100;1,63100;0,019000;83,175;99,34;-67,7100;0,000;100,982;32,500;0,000;509,550;508,850;26,60;1130,183;263,203;0,000;847,800;870,600;852,700;320,450;;;;;0,00;0,00;0,00;3,00;2,25;15,914;26,761;0,62;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;91,5560;29,73256;53,4068;0,03083322;0,03083322;0,00225;2,52179;162,2709;17,655680;0,007380;25,472497;25,437504;0,0016;0,1645;8,11;809,64;0,00;0,08;6,85;;844,912;847,777;0,9167506;20,60400;0,33300;0,01000;0,0174254;;0,13;192,00;;;
;;193;18,35500;1,30300;0,012000;79,375;99,87;-67,7300;0,000;100,982;32,500;0,000;504,250;500,450;26,60;1130,217;263,203;0,000;847,500;870,800;852,900;320,450;;;;;0,00;0,00;0,00;3,00;2,25;15,898;26,756;0,62;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;79,7767;0,00000;23,5083;0,01916657;0,01916657;0,00068;3,56826;162,3507;17,338054;0,002091;24,754065;24,567520;0,0005;0,0450;8,11;809,68;0,00;0,07;5,94;;840,978;839,924;0,7988045;20,64500;0,30300;0,00000;0,0154577;;0,11;193,00;;;
;;194;18,82200;1,00600;0,000000;81,150;99,93;-67,7500;0,000;100,984;32,500;0,000;499,150;492,450;26,60;1129,650;263,203;0,000;845,500;870,900;853,100;320,450;;;;;0,00;0,00;0,00;3,00;2,25;15,908;26,783;0,62;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;70,7567;0,00000;23,4146;0,01416673;0,01416673;0,00085;4,22057;162,4214;17,620173;0,001539;24,902417;24,568157;0,0003;0,0331;8,11;809,72;0,00;0,06;5,26;;837,031;839,924;0,7084865;20,68500;0,26700;0,00100;0,0134878;;0,09;194,00;;;
;;195;19,32100;0,83400;-0,014000;78,800;100,34;-67,7600;0,000;100,988;32,500;0,000;494,150;485,250;26,60;1129,250;263,203;0,000;844,000;871,100;853,200;320,550;;;;;0,00;0,00;0,00;3,00;2,25;15,891;26,783;0,62;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;63,2280;0,00000;-36,3928;0,01500006;0,01500006;-0,00055;3,50246;162,4846;17,450792;-0,002596;24,415983;23,976233;-0,0005;-0,0545;8,11;809,72;0,00;0,05;4,65;;833,083;832,043;0,6331019;20,71400;0,24200;-0,00800;0,0121672;;0,08;195,00;;;
;;196;19,69200;0,67500;-0,014000;80,100;100,40;-67,7800;0,000;100,984;32,500;0,000;489,450;478,650;26,60;1129,250;263,203;0,000;843,700;871,300;853,300;320,450;;;;;0,00;0,00;0,00;3,00;2,25;15,877;26,775;0,62;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;56,6497;0,00000;-40,8936;0,01666664;0,01666664;-0,00071;2,77111;162,5413;17,678423;-0,003243;24,499213;23,958623;-0,0007;-0,0681;8,11;809,72;0,00;0,05;4,15;;829,138;832,043;0,5672330;20,74300;0,21600;-0,00900;0,0107591;;0,06;196,00;;;
;;197;19,95600;0,58700;0,004000;79,725;100,51;-67,7900;0,000;100,984;32,500;0,000;484,950;472,550;26,60;1129,017;263,203;0,000;842,600;871,500;853,500;320,450;;;;;0,00;0,00;0,00;3,00;2,26;15,893;26,756;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;49,7658;0,00000;0,0000;0,00250000;0,00250000;-0,00040;16,77981;162,5911;17,718633;-0,004332;24,329179;23,707090;-0,0009;-0,0900;8,11;809,72;0,00;0,04;3,67;;825,199;824,169;0,4983050;20,76800;0,20000;-0,00700;0,0094291;;0,05;197,00;;;
;;198;20,15000;0,51000;-0,010000;80,500;100,52;-67,7900;0,000;100,982;32,600;0,000;480,650;466,850;26,60;1128,783;263,203;0,000;841,600;871,700;853,600;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,872;26,799;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;44,7734;0,00000;0,0000;0,00999999;0,00999999;0,00181;3,85076;162,6358;17,884010;-0,004357;24,338517;23,639731;-0,0009;-0,0902;8,11;809,72;0,00;0,04;3,36;;821,270;824,169;0,4483157;20,78500;0,18600;0,00700;0,0084049;;0,05;198,00;;;
;;199;20,28500;0,46400;0,006000;80,475;100,46;-67,8100;0,000;100,982;32,600;0,000;476,450;461,550;26,60;1128,883;263,203;0,000;841,600;871,800;853,800;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,851;26,767;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;42,2108;0,00000;-47,4427;0,01666665;0,01666665;0,00213;2,17176;162,6780;17,959873;-0,003841;24,228184;23,470497;-0,0008;-0,0790;8,11;809,72;0,00;0,04;3,18;;817,362;816,348;0,4226568;20,79500;0,17700;0,00900;0,0078902;;0,03;199,00;;;
;;200;20,37800;0,41300;0,010000;82,525;100,49;-67,8200;0,000;100,982;32,500;0,000;472,450;456,450;26,60;1129,150;263,203;0,000;842,000;872,100;853,900;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,872;26,767;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;38,9360;0,00000;0,0000;0,00916666;0,00916666;0,00313;3,71048;162,7170;18,264016;-0,004110;24,431628;23,604226;-0,0009;-0,0850;8,11;809,72;0,00;0,03;2,97;;813,478;816,348;0,3898663;20,80800;0,16700;0,01500;0,0071569;;0,02;200,00;;;
;;201;20,44700;0,37600;0,015000;78,600;100,42;-67,8300;0,000;100,984;32,500;0,000;468,750;452,050;26,60;1129,250;263,203;0,000;841,900;872,300;854,100;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,887;26,788;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;34,7466;0,00000;-62,2680;0,01083332;0,01083332;0,00402;2,87381;162,7517;17,894603;-0,003358;23,750001;22,903867;-0,0007;-0,0674;8,11;809,72;0,00;0,03;2,69;;809,614;808,608;0,3479175;20,81900;0,15900;0,02100;0,0065189;;0,01;201,00;;;
;;202;20,50300;0,33300;0,017000;79,825;100,43;-67,8400;0,000;100,976;32,600;0,000;465,250;448,250;26,60;1129,317;263,203;0,000;841,700;872,600;854,200;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,881;26,775;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;32,7291;0,00000;0,0000;0,00500000;0,00500000;0,00279;5,79969;162,7844;18,101214;-0,003476;23,844837;22,973559;-0,0007;-0,0700;8,11;809,72;0,00;0,03;2,50;;805,773;808,608;0,3277168;20,83000;0,15000;0,01300;0,0060694;;0,00;202,00;;;
;;203;20,55700;0,30300;0,010000;80,275;100,46;-67,8400;0,000;100,978;32,500;0,000;462,050;444,950;26,60;1129,417;263,203;0,000;841,600;872,800;854,400;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,891;26,759;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;31,5193;0,00000;0,0000;-0,00083333;-0,00083333;0,00248;-33,00894;162,8160;18,214913;-0,003844;23,829578;22,947670;-0,0008;-0,0773;8,11;809,72;0,00;0,03;2,40;;801,962;800,968;0,3156024;20,83600;0,14400;0,01100;0,0058083;;0,00;203,00;;;
;;204;20,60400;0,26700;0,000000;79,925;100,43;-67,8400;0,000;100,982;32,600;0,000;458,950;441,850;26,60;1129,417;263,203;0,000;841,400;872,900;854,500;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,891;26,777;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;30,5171;0,00000;0,0000;-0,00166668;-0,00166668;-0,00041;-15,68631;162,8465;18,236440;-0,003514;23,697674;22,814723;-0,0007;-0,0702;8,11;809,72;0,00;0,03;2,24;;798,183;800,968;0,3055679;20,84400;0,13900;-0,00700;0,0056154;;0,00;204,00;;;
;;205;20,64500;0,24200;0,001000;82,550;100,46;-67,8400;0,000;100,982;32,600;0,000;456,050;439,050;26,60;1129,450;263,203;0,000;841,100;873,200;854,600;320,550;;;;;0,00;0,00;0,00;3,00;2,26;15,891;26,775;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;29,9864;0,00000;-66,5822;0,01166673;0,01166673;-0,00042;2,21143;162,8765;18,592327;-0,003831;24,007474;23,112557;-0,0008;-0,0776;8,11;809,72;0,00;0,03;2,20;;794,437;793,454;0,3002538;20,84800;0,13600;-0,00700;0,0054120;;0,00;205,00;;;
;;206;20,68500;0,21600;-0,008000;80,925;100,51;-67,8600;0,000;100,978;32,600;0,000;453,250;436,250;26,60;1129,350;263,203;0,000;840,400;873,400;854,800;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,879;26,785;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;28,8554;0,00000;-68,2979;0,01250007;0,01250007;-0,00026;2,00465;162,9053;18,465194;-0,004267;23,696924;22,808126;-0,0009;-0,0853;8,11;809,72;0,00;0,03;2,13;;790,723;793,454;0,2889290;20,85100;0,13400;-0,00600;0,0052437;;-0,02;206,00;;;
;;207;20,71400;0,20000;-0,009000;85,150;100,58;-67,8600;0,000;100,978;32,600;0,000;450,450;433,450;26,60;1129,717;263,203;0,000;841,200;873,600;854,900;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,872;26,785;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;28,4850;0,00000;0,0000;-0,00833341;-0,00833341;-0,00077;-2,95441;162,9338;18,999863;-0,005023;24,232451;23,317917;-0,0010;-0,1026;8,11;809,72;0,00;0,02;2,08;;787,042;786,070;0,2852207;20,85600;0,13000;-0,00900;0,0050303;;-0,02;207,00;;;
;;208;20,74300;0,18600;-0,007000;81,975;100,65;-67,8500;0,000;100,980;32,600;0,000;447,850;431,250;26,60;1129,817;263,203;0,000;841,200;873,800;855,000;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,910;26,772;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;25,4477;0,00000;0,0000;0,00000000;0,00000000;0,00139;Infinity;162,9593;18,696308;-0,005733;23,707661;22,828914;-0,0011;-0,1147;8,11;809,72;0,00;0,02;1,93;;783,388;786,070;0,2548078;20,86200;0,12500;0,00400;0,0045677;;-0,01;208,00;;;
;;209;20,76800;0,17700;0,007000;83,450;100,72;-67,8600;0,000;100,982;32,600;0,000;445,550;429,150;26,60;1129,983;263,203;0,000;841,300;874,000;855,200;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,873;26,796;0,60;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;24,4527;0,00000;0,0000;0,00666674;0,00666674;0,00174;3,32860;162,9837;18,912389;-0,006380;23,858498;22,980304;-0,0013;-0,1284;8,11;809,72;0,00;0,02;1,86;;779,759;778,801;0,2448445;20,86600;0,12200;0,00600;0,0043390;;-0,02;209,00;;;
;;210;20,78500;0,16700;0,009000;82,825;100,84;-67,8600;0,000;100,982;32,600;0,000;443,150;427,250;26,60;1130,083;263,203;0,000;841,200;874,300;855,300;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,887;26,777;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;23,9773;0,00000;0,0000;-0,00166668;-0,00166668;0,00124;-12,43288;163,0077;18,892385;-0,007537;23,704882;22,854363;-0,0015;-0,1509;8,11;809,72;0,00;0,02;1,80;;776,161;778,801;0,2400844;20,86900;0,11700;0,00300;0,0042589;;-0,02;210,00;;;
;;211;20,79500;0,15900;0,015000;85,825;100,82;-67,8600;0,000;100,982;32,600;0,000;440,850;425,150;26,60;1130,183;263,203;0,000;841,200;874,500;855,400;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,902;26,775;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;21,4609;0,00000;0,0000;0,00583333;0,00583333;0,00314;3,47366;163,0292;19,281594;-0,007329;24,067669;23,210547;-0,0015;-0,1490;8,11;809,72;0,00;0,02;1,69;;772,590;771,637;0,2148884;20,87600;0,11400;0,01400;0,0037358;;-0,02;211,00;;;
;;212;20,80800;0,15000;0,021000;85,050;100,78;-67,8700;0,000;100,976;32,600;0,000;438,750;423,350;26,60;1130,150;263,203;0,000;840,800;874,600;855,600;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,891;26,783;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;20,4839;0,00000;0,0000;0,00583333;0,00583333;0,00211;3,21378;163,0496;19,240219;-0,007002;23,901625;23,062684;-0,0014;-0,1415;8,11;809,72;0,00;0,02;1,58;;769,045;771,637;0,2051052;20,88100;0,10900;0,00800;0,0035728;;-0,03;212,00;;;
;;213;20,81900;0,14400;0,013000;85,200;100,86;-67,8700;0,000;100,976;32,500;0,000;436,750;421,850;26,60;1130,283;263,203;0,000;840,800;874,900;855,700;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,877;26,772;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;20,5284;0,00000;0,0000;-0,00166667;-0,00166667;0,00041;-10,57490;163,0702;19,301220;-0,007814;23,868106;23,053830;-0,0016;-0,1578;8,11;809,72;0,00;0,02;1,52;;765,530;764,589;0,2055505;20,88400;0,10500;-0,00200;0,0035684;;-0,03;213,00;;;
;;214;20,83000;0,13900;0,011000;85,775;100,89;-67,8700;0,000;100,978;32,500;0,000;434,850;420,550;26,60;1130,350;263,203;0,000;840,800;875,000;855,800;320,550;;;;;0,00;0,00;0,00;3,00;2,27;15,887;26,793;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;19,8153;0,00000;0,0000;0,00500000;0,00500000;0,00025;3,42573;163,0900;19,408504;-0,008033;23,896363;23,110533;-0,0016;-0,1626;8,11;809,72;0,00;0,02;1,46;;762,047;764,589;0,1984104;20,88700;0,10300;-0,00300;0,0034253;;-0,03;214,00;;;
;;215;20,83600;0,13600;-0,007000;85,900;100,91;-67,8800;0,000;100,978;32,500;0,000;432,950;418,950;26,60;1130,117;263,203;0,000;839,800;875,200;855,900;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,923;26,793;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;18,7857;0,00000;-142,9827;0,01166666;0,01166666;-0,00096;1,42138;163,1088;19,465212;-0,008236;23,861468;23,089877;-0,0017;-0,1666;8,11;809,72;0,00;0,02;1,36;;758,593;757,659;0,1881017;20,89200;0,10100;-0,01000;0,0032372;;-0,04;215,00;;;
;;216;20,84400;0,13400;-0,007000;83,550;100,88;-67,8900;0,000;100,978;32,500;0,000;431,150;417,650;26,60;1130,417;263,203;0,000;840,400;875,400;856,000;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,908;26,785;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;17,6542;0,00000;0,0000;0,00416666;0,00416666;0,00007;3,72124;163,1264;19,237138;-0,007977;23,483841;22,748524;-0,0016;-0,1590;8,11;809,72;0,00;0,02;1,30;;755,165;757,659;0,1767714;20,89400;0,09800;-0,00400;0,0030787;;-0,05;216,00;;;
;;217;20,84800;0,13000;-0,006000;84,475;100,84;-67,8900;0,000;100,978;32,500;0,000;429,550;416,550;26,70;1130,783;263,203;0,000;841,200;875,600;856,100;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,910;26,777;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;16,6831;0,00000;0,0000;0,00500000;0,00500000;-0,00010;2,94599;163,1431;19,379326;-0,007529;23,569624;22,856308;-0,0015;-0,1508;8,11;809,72;0,00;0,01;1,22;;751,764;750,840;0,1670481;20,89800;0,09500;-0,00500;0,0028878;;-0,05;217,00;;;
;;218;20,85100;0,12500;-0,009000;85,825;100,90;-67,9000;0,000;100,978;32,500;0,000;428,050;415,750;26,60;1130,850;263,203;0,000;841,000;875,800;856,300;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,915;26,788;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,8061;0,00000;0,0000;0,00583333;0,00583333;-0,00010;2,29300;163,1589;19,567759;-0,008163;23,715695;23,034226;-0,0016;-0,1647;8,11;809,72;0,00;0,01;1,15;;748,390;750,840;0,1582668;20,90200;0,09000;-0,00500;0,0027096;;-0,06;218,00;;;
;;219;20,85600;0,12200;0,004000;87,475;100,86;-67,9000;0,000;100,980;32,500;0,000;426,750;415,050;26,60;1130,783;263,203;0,000;840,600;876,000;856,300;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,900;26,783;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;13,6762;0,00000;0,0000;0,00000000;0,00000000;0,00182;Infinity;163,1726;19,785027;-0,007731;23,906195;23,250769;-0,0016;-0,1575;8,11;809,72;0,00;0,01;1,05;;745,040;744,121;0,1369399;20,90700;0,08600;0,00600;0,0023195;;-0,06;219,00;;;
;;220;20,86200;0,11700;0,006000;84,925;100,83;-67,9000;0,000;100,986;32,500;0,000;425,450;414,450;26,60;1130,683;263,203;0,000;840,100;876,100;856,400;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,921;26,788;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;11,8117;0,00000;0,0000;-0,00583333;-0,00583333;0,00249;-1,82690;163,1844;19,524277;-0,007454;23,519265;22,911175;-0,0015;-0,1496;8,11;809,72;0,00;0,01;0,93;;741,712;744,121;0,1182704;20,91200;0,08100;0,01000;0,0020304;;-0,06;220,00;;;
;;221;20,86600;0,11400;0,003000;86,700;100,74;-67,8900;0,000;100,978;32,500;0,000;424,150;413,750;26,60;1130,750;263,203;0,000;840,000;876,300;856,500;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,923;26,772;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;9,9494;0,00000;0,0000;-0,00583333;-0,00583333;0,00356;-1,69321;163,1943;19,757466;-0,006589;23,727446;23,145658;-0,0013;-0,1336;8,11;809,72;0,00;0,01;0,83;;738,405;737,494;0,0996232;20,91700;0,07800;0,01600;0,0016907;;-0,05;221,00;;;
;;222;20,86900;0,10900;0,014000;85,250;100,74;-67,8900;0,000;100,978;32,500;0,000;422,950;413,050;26,60;1130,717;263,203;0,000;839,600;876,500;856,600;320,550;;;;;0,00;0,00;0,00;3,00;2,28;15,933;26,796;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;9,9534;0,00000;0,0000;0,00083333;0,00083333;0,00094;9,96810;163,2043;19,619328;-0,006605;23,494890;22,944944;-0,0013;-0,1328;8,11;809,72;0,00;0,01;0,74;;735,123;737,494;0,0996638;20,92100;0,07300;0,00100;0,0017020;;-0,05;222,00;;;
;;223;20,87600;0,10500;0,008000;88,675;100,71;-67,8900;0,000;100,980;32,500;0,000;421,650;412,050;26,60;1131,117;263,203;0,000;840,600;876,600;856,700;320,650;;;;;0,00;0,00;0,00;3,00;2,28;15,982;26,796;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;9,9394;0,00000;0,0000;0,00083333;0,00083333;-0,00134;9,07791;163,2142;20,040381;-0,006293;23,925353;23,380627;-0,0013;-0,1289;8,11;809,72;0,00;0,01;0,67;;731,872;730,969;0,0995228;20,92500;0,07000;-0,01200;0,0016627;;-0,05;223,00;;;
;;224;20,88100;0,10300;-0,002000;88,650;100,63;-67,8900;0,000;100,980;32,500;0,000;420,250;410,950;26,60;1131,317;263,203;0,000;840,900;876,800;856,800;320,650;;;;;0,00;0,00;0,00;3,00;2,29;15,929;26,788;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;9,6120;0,00000;0,0000;-0,00583333;-0,00583333;-0,00187;-1,19350;163,2238;20,070904;-0,005498;23,882233;23,353727;-0,0011;-0,1125;8,11;809,72;0,00;0,01;0,63;;728,648;730,969;0,0962447;20,92700;0,06800;-0,01500;0,0016052;;-0,05;224,00;;;
