File Name:	PS_17.txt	Version: 8.3.7.3						
Date:	13 Aug 2024
Operator:	KH
Test ID:	PS_17
Sample ID:	PS_17
Sample Mass (mg):	3.0500
Sample Cup Mass (mg):	182.2900
End Total Mass (mg):
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.024
Baseline O2:	20.238
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
178.503	244.386	80.052	19.975	100.516	20.206	-5.772	0.985	899.103
179.003	244.909	80.054	19.976	100.520	20.210	-6.058	0.976	899.090
179.503	245.389	80.055	19.976	100.518	20.207	-5.793	1.004	899.118
180.002	245.916	80.053	19.976	100.520	20.207	-5.817	1.007	899.100
180.502	246.410	80.052	19.977	100.525	20.212	-6.277	1.020	899.095
181.003	246.916	80.052	19.977	100.528	20.209	-5.948	1.000	899.094
181.503	247.428	80.053	19.976	100.523	20.207	-5.682	1.018	899.110
182.002	247.905	80.053	19.975	100.526	20.209	-5.869	0.989	899.094
182.503	248.418	80.051	19.976	100.518	20.213	-6.231	0.990	899.109
183.003	248.927	80.053	19.975	100.510	20.212	-6.205	1.022	899.106
183.503	249.415	80.053	19.975	100.513	20.214	-6.469	0.997	899.124
184.003	249.935	80.051	19.975	100.510	20.213	-6.378	1.007	899.124
184.503	250.446	80.053	19.976	100.503	20.215	-6.592	1.031	899.120
185.003	250.908	80.052	19.976	100.509	20.207	-5.673	0.973	899.099
185.503	251.450	80.051	19.976	100.507	20.210	-6.116	1.004	899.115
186.003	251.945	80.050	19.976	100.497	20.209	-6.031	1.037	899.105
186.503	252.448	80.049	19.976	100.500	20.212	-6.210	0.998	899.104
187.003	252.938	80.051	19.977	100.502	20.209	-5.862	0.994	899.154
187.503	253.440	80.051	19.975	100.498	20.210	-5.978	0.991	899.164
188.004	253.933	80.050	19.976	100.497	20.212	-6.255	0.994	899.136
188.504	254.424	80.052	19.975	100.495	20.214	-6.498	0.985	899.140
189.003	254.984	80.051	19.975	100.494	20.211	-6.138	1.052	899.168
189.503	255.462	80.048	19.975	100.494	20.211	-6.074	1.038	899.162
190.004	255.955	80.050	19.976	100.492	20.212	-6.325	0.971	899.152
190.503	256.474	80.050	19.975	100.491	20.211	-6.186	1.013	899.154
191.003	256.988	80.050	19.975	100.500	20.214	-6.245	1.032	899.156
191.504	257.461	80.049	19.976	100.498	20.213	-5.917	0.986	899.187
192.004	258.035	80.048	19.975	100.497	20.213	-6.022	1.048	899.186
192.503	258.513	80.052	19.974	100.498	20.213	-6.195	1.053	899.208
193.003	259.018	80.051	19.975	100.500	20.214	-6.285	0.983	899.179
193.503	259.511	80.053	19.975	100.497	20.213	-6.275	0.998	899.182
194.003	260.026	80.054	19.975	100.497	20.213	-6.380	1.008	899.196
194.503	260.520	80.053	19.975	100.495	20.213	-6.431	1.009	899.193
195.003	261.036	80.053	19.975	100.493	20.215	-6.547	1.010	899.198
195.503	261.494	80.055	19.975	100.498	20.216	-6.725	0.974	899.216
196.003	262.004	80.053	19.974	100.499	20.212	-6.049	0.967	899.189
196.503	262.518	80.053	19.974	100.497	20.211	-5.776	1.024	899.221
197.003	263.004	80.052	19.975	100.498	20.209	-5.546	1.001	899.194
197.503	263.524	80.052	19.975	100.503	20.209	-5.580	1.007	899.204
198.003	264.017	80.053	19.975	100.494	20.212	-5.953	1.013	899.188
198.503	264.527	80.050	19.974	100.478	20.208	-5.345	1.002	899.207
199.003	265.039	80.051	19.974	100.477	20.210	-5.637	1.022	899.226
199.503	265.510	80.051	19.974	100.479	20.211	-5.967	0.983	899.213
200.003	265.991	80.051	19.974	100.483	20.212	-6.210	0.952	899.208
200.503	266.494	80.054	19.973	100.489	20.210	-5.962	0.983	899.205
201.004	267.049	80.055	19.975	100.503	20.212	-6.133	1.057	899.211
201.504	267.543	80.054	19.974	100.501	20.210	-6.156	1.049	899.216
202.004	268.014	80.053	19.974	100.499	20.213	-6.524	0.965	899.287
202.504	268.528	80.052	19.976	100.491	20.214	-6.501	0.986	899.253
203.003	269.027	80.053	19.975	100.497	20.212	-6.199	1.014	899.263
203.503	269.530	80.053	19.975	100.485	20.209	-5.870	1.001	899.250
204.003	270.018	80.052	19.974	100.480	20.211	-6.048	0.990	899.252
204.503	270.528	80.053	19.973	100.473	20.210	-5.911	0.997	899.251
205.004	271.007	80.054	19.974	100.477	20.209	-5.655	0.989	899.245
205.503	271.537	80.052	19.974	100.470	20.210	-5.644	1.010	899.259
206.003	272.031	80.054	19.973	100.473	20.212	-5.815	1.024	899.243
206.503	272.529	80.056	19.974	100.484	20.213	-6.059	0.991	899.255
207.004	273.025	80.056	19.974	100.493	20.212	-5.994	0.994	899.239
207.504	273.501	80.053	19.974	100.494	20.219	-6.741	0.973	899.285
208.004	274.023	80.055	19.975	100.490	20.215	-6.559	0.997	899.266
208.504	274.529	80.056	19.975	100.495	20.217	-6.923	1.027	899.264
209.004	275.045	80.057	19.975	100.502	20.215	-6.695	1.022	899.283
209.503	275.555	80.055	19.975	100.504	20.215	-6.646	1.027	899.296
210.003	276.029	80.057	19.975	100.498	20.216	-6.621	0.985	899.309
210.503	276.507	80.056	19.975	100.498	20.218	-6.659	0.951	899.280
211.004	277.038	80.055	19.976	100.493	20.217	-6.444	1.008	899.306
211.503	277.507	80.056	19.976	100.486	20.217	-6.307	1.001	899.291
212.003	278.035	80.054	19.976	100.483	20.216	-6.261	0.997	899.272
212.503	278.540	80.053	19.975	100.479	20.220	-6.685	1.033	899.310
213.003	279.005	80.054	19.975	100.474	20.213	-5.976	0.970	899.303
213.503	279.521	80.054	19.975	100.477	20.213	-6.001	0.981	899.295
214.003	280.009	80.057	19.976	100.478	20.215	-6.202	1.004	899.287
214.504	280.521	80.055	19.975	100.479	20.215	-6.062	1.000	899.300
215.003	281.026	80.055	19.975	100.491	20.213	-5.908	1.018	899.318
215.503	281.532	80.056	19.975	100.504	20.216	-6.109	1.011	899.319
216.003	282.023	80.055	19.975	100.510	20.219	-6.544	0.997	899.297
216.503	282.528	80.056	19.976	100.506	20.216	-6.154	0.996	899.331
217.003	283.043	80.055	19.975	100.500	20.217	-6.166	1.021	899.333
217.503	283.562	80.054	19.975	100.492	20.218	-6.278	1.034	899.305
218.003	284.065	80.057	19.976	100.481	20.217	-6.283	1.021	899.327
218.504	284.534	80.055	19.975	100.473	20.217	-6.312	0.972	899.341
219.003	285.038	80.055	19.975	100.475	20.217	-6.360	0.973	899.350
219.504	285.552	80.057	19.976	100.478	20.218	-6.331	1.017	899.356
220.004	286.064	80.056	19.976	100.479	20.217	-6.228	1.026	899.379
220.503	286.557	80.055	19.976	100.478	20.216	-6.278	1.005	899.358
221.003	287.061	80.056	19.975	100.477	20.218	-6.443	0.997	899.376
221.503	287.576	80.054	19.975	100.475	20.218	-6.442	1.020	899.377
222.003	288.052	80.055	19.976	100.471	20.220	-6.628	0.991	899.396
222.504	288.556	80.055	19.975	100.470	20.220	-6.669	0.980	899.354
223.003	289.072	80.054	19.975	100.471	20.218	-6.509	1.020	899.350
223.503	289.586	80.053	19.976	100.474	20.216	-6.129	1.029	899.385
224.003	290.055	80.053	19.975	100.470	20.218	-6.235	0.983	899.353
224.504	290.568	80.055	19.975	100.469	20.218	-6.198	0.983	899.378
225.003	291.083	80.055	19.976	100.466	20.216	-5.952	1.028	899.377
225.504	291.569	80.054	19.975	100.470	20.218	-6.223	1.000	899.375
226.003	292.048	80.056	19.976	100.470	20.217	-6.134	0.965	899.384
226.504	292.561	80.057	19.975	100.476	20.218	-6.251	0.992	899.403
227.004	293.069	80.055	19.975	100.473	20.217	-6.205	1.022	899.385
227.503	293.583	80.056	19.976	100.469	20.220	-6.456	1.023	899.426
228.003	294.061	80.058	19.976	100.473	20.219	-6.294	0.992	899.418
228.503	294.576	80.056	19.975	100.473	20.217	-6.248	0.993	899.401
229.003	295.079	80.053	19.975	100.474	20.217	-6.216	1.018	899.412
229.503	295.596	80.052	19.975	100.480	20.218	-6.344	1.020	899.416
230.004	296.092	80.055	19.975	100.483	20.218	-6.444	1.012	899.411
230.504	296.600	80.056	19.976	100.473	20.218	-6.419	1.003	899.439
231.004	297.081	80.053	19.975	100.470	20.219	-6.388	0.990	899.377
231.503	297.576	80.055	19.976	100.459	20.218	-6.089	0.977	899.448
232.003	298.095	80.055	19.975	100.461	20.216	-5.739	1.014	899.433
232.504	298.573	80.055	19.974	100.459	20.218	-5.890	0.997	899.442
233.003	299.039	80.055	19.975	100.463	20.217	-5.806	0.944	899.439
233.503	299.572	80.057	19.975	100.464	20.215	-5.637	0.999	899.420
234.003	300.079	80.055	19.975	100.469	20.215	-5.675	1.040	899.434
234.504	300.564	80.055	19.976	100.465	20.214	-5.720	0.991	899.446
235.004	301.075	80.056	19.975	100.466	20.216	-5.965	0.996	899.433
235.504	301.593	80.057	19.974	100.461	20.215	-5.992	1.030	899.456
236.003	302.090	80.058	19.976	100.470	20.216	-6.056	1.014	899.486
236.504	302.585	80.058	19.976	100.466	20.218	-6.196	0.991	899.428
237.004	303.091	80.058	19.976	100.470	20.220	-6.478	1.002	899.467
237.503	303.600	80.057	19.975	100.478	20.219	-6.273	1.016	899.442
238.003	304.059	80.056	19.975	100.475	20.217	-6.092	0.968	899.437
238.503	304.610	80.056	19.975	100.460	20.217	-6.022	1.011	899.456
239.003	305.120	80.056	19.975	100.456	20.216	-5.932	1.061	899.477
239.503	305.572	80.058	19.974	100.446	20.217	-5.998	0.962	899.492
240.003	306.095	80.056	19.976	100.438	20.216	-5.914	0.975	899.442
240.503	306.603	80.057	19.975	100.446	20.216	-6.051	1.031	899.423
241.004	307.075	80.055	19.975	100.453	20.216	-6.005	0.979	899.447
241.504	307.571	80.055	19.976	100.456	20.216	-5.948	0.968	899.455
242.004	308.094	80.055	19.975	100.462	20.218	-5.963	1.019	899.475
242.504	308.593	80.057	19.975	100.461	20.217	-6.000	1.023	899.472
243.003	309.073	80.056	19.975	100.463	20.215	-5.715	0.980	899.472
243.504	309.569	80.055	19.974	100.465	20.218	-5.852	0.975	899.494
244.004	310.103	80.058	19.975	100.469	20.217	-5.526	1.030	899.469
244.503	310.594	80.056	19.974	100.466	20.215	-5.247	1.025	899.484
245.004	311.099	80.056	19.973	100.463	20.214	-5.049	0.996	899.494
245.504	311.582	80.054	19.974	100.458	20.217	-5.393	0.988	899.507
246.004	312.091	80.054	19.974	100.456	20.217	-5.631	0.992	899.526
246.504	312.603	80.056	19.974	100.458	20.216	-5.787	1.021	899.492
247.004	313.088	80.055	19.976	100.460	20.217	-6.202	0.996	899.501
247.504	313.577	80.053	19.976	100.463	20.217	-6.315	0.974	899.522
248.004	314.100	80.056	19.975	100.464	20.218	-6.696	1.012	899.520
248.504	314.595	80.052	19.975	100.462	20.223	-6.970	1.019	899.517
249.004	315.110	80.054	19.975	100.457	20.219	-6.249	1.010	899.539
249.504	315.592	80.055	19.975	100.452	20.219	-6.016	0.997	899.544
250.004	316.073	80.053	19.976	100.457	20.218	-5.782	0.963	899.553
250.504	316.557	80.051	19.975	100.452	20.216	-5.506	0.964	899.553
251.004	317.081	80.051	19.975	100.442	20.214	-5.095	1.008	899.539
251.504	317.578	80.053	19.975	100.428	20.215	-5.189	1.022	899.544
252.004	318.092	80.054	19.975	100.427	20.218	-5.782	1.011	899.536
252.504	318.566	80.053	19.975	100.416	20.218	-5.782	0.988	899.527
253.004	319.061	80.053	19.976	100.424	20.217	-5.609	0.969	899.529
253.504	319.565	80.056	19.976	100.440	20.218	-5.745	0.999	899.534
254.004	320.107	80.055	19.975	100.465	20.215	-5.514	1.046	899.547
254.503	320.560	80.058	19.974	100.475	20.218	-5.762	0.996	899.556
255.003	321.042	80.060	19.975	100.484	20.216	-5.496	0.935	899.500
255.504	321.569	80.059	19.975	100.488	20.218	-5.668	1.007	899.538
256.005	322.085	80.058	19.974	100.474	20.216	-5.527	1.042	899.564
256.504	322.577	80.056	19.975	100.452	20.215	-5.483	1.009	899.559
257.004	323.091	80.056	19.975	100.443	20.215	-5.452	1.007	899.569
257.504	323.599	80.057	19.975	100.437	20.215	-5.491	1.022	899.599
258.004	324.093	80.055	19.976	100.424	20.221	-6.009	1.002	899.595
258.504	324.580	80.056	19.976	100.426	20.219	-5.783	0.981	899.602
259.004	325.079	80.057	19.975	100.434	20.220	-5.814	0.986	899.552
259.504	325.577	80.054	19.975	100.444	20.219	-5.673	0.998	899.572
260.004	326.093	80.057	19.975	100.442	20.215	-5.316	1.014	899.575
260.504	326.614	80.059	19.975	100.439	20.218	-5.635	1.037	899.587
261.004	327.066	80.059	19.976	100.440	20.220	-5.832	0.974	899.575
261.504	327.565	80.057	19.975	100.442	20.217	-5.568	0.951	899.607
262.004	328.049	80.056	19.975	100.435	20.216	-5.646	0.982	899.572
262.504	328.595	80.055	19.975	100.440	20.216	-5.745	1.029	899.593
263.005	329.075	80.056	19.975	100.441	20.218	-5.750	1.026	899.587
263.504	329.589	80.056	19.974	100.437	20.220	-5.756	0.995	899.584
264.004	330.090	80.057	19.975	100.437	20.217	-5.483	1.016	899.612
264.504	330.606	80.056	19.975	100.440	20.218	-5.617	1.016	899.615
265.005	331.118	80.055	19.975	100.437	20.222	-5.897	1.026	899.660
265.505	331.593	80.056	19.975	100.438	20.220	-5.703	0.988	899.597
266.004	332.090	80.056	19.975	100.435	20.221	-5.859	0.973	899.603
266.504	332.582	80.056	19.975	100.431	20.221	-5.879	0.988	899.613
267.004	333.086	80.055	19.975	100.424	20.219	-5.750	0.997	899.607
267.504	333.579	80.056	19.975	100.432	20.219	-5.752	0.998	899.628
268.004	334.098	80.056	19.975	100.437	20.220	-5.757	1.012	899.650
268.504	334.593	80.058	19.975	100.439	20.216	-5.352	1.013	899.677
269.004	335.127	80.057	19.975	100.436	20.216	-5.183	1.029	899.638
269.504	335.579	80.057	19.976	100.448	20.219	-5.597	0.986	899.638
270.004	336.103	80.057	19.975	100.442	20.217	-5.475	0.976	899.665
270.504	336.590	80.056	19.975	100.434	20.217	-5.424	1.012	899.660
271.004	337.105	80.059	19.974	100.430	20.218	-5.412	1.001	899.643
271.504	337.615	80.057	19.974	100.433	20.216	-5.127	1.024	899.645
272.004	338.074	80.058	19.975	100.423	20.215	-5.119	0.969	899.668
272.505	338.612	80.057	19.975	100.421	20.216	-5.285	0.996	899.649
273.005	339.093	80.058	19.975	100.426	20.215	-5.026	1.020	899.703
273.504	339.608	80.060	19.975	100.434	20.217	-5.210	0.996	899.673
274.004	340.099	80.058	19.974	100.431	20.214	-5.027	1.006	899.659
274.504	340.615	80.056	19.974	100.432	20.217	-5.490	1.008	899.673
275.004	341.077	80.057	19.975	100.432	20.215	-5.165	0.978	899.677
275.504	341.580	80.057	19.975	100.429	20.218	-5.465	0.965	899.690
276.004	342.106	80.058	19.975	100.426	20.216	-5.305	1.028	899.663
276.505	342.586	80.061	19.975	100.423	20.215	-5.254	1.005	899.664
277.005	343.107	80.059	19.974	100.425	20.216	-5.412	1.000	899.673
277.505	343.588	80.059	19.975	100.425	20.216	-5.302	1.002	899.683
278.005	344.087	80.058	19.975	100.425	20.216	-5.221	0.981	899.702
278.505	344.618	80.057	19.975	100.420	20.214	-4.865	1.031	899.726
279.004	345.139	80.059	19.975	100.419	20.216	-4.956	1.052	899.701
279.504	345.605	80.058	19.975	100.420	20.217	-4.997	0.987	899.705
280.005	346.091	80.058	19.974	100.418	20.218	-4.981	0.952	899.714
280.504	346.630	80.059	19.975	100.418	20.216	-4.764	1.026	899.729
281.004	347.095	80.058	19.975	100.421	20.216	-4.784	1.005	899.724
281.504	347.615	80.059	19.976	100.429	20.219	-5.202	0.985	899.706
282.004	348.106	80.060	19.976	100.427	20.219	-5.410	1.011	899.696
282.504	348.606	80.058	19.976	100.424	20.217	-5.142	0.991	899.715
283.004	349.108	80.058	19.976	100.426	20.217	-5.182	1.001	899.724
283.504	349.596	80.057	19.977	100.428	20.215	-5.201	0.990	899.704
284.004	350.123	80.056	19.977	100.427	20.212	-4.857	1.015	899.742
284.505	350.613	80.057	19.977	100.431	20.212	-4.838	1.016	899.726
285.005	351.112	80.056	19.976	100.425	20.212	-4.722	0.989	899.697
285.504	351.636	80.058	19.976	100.421	20.210	-4.678	1.024	899.738
286.004	352.090	80.059	19.976	100.411	20.209	-4.340	0.978	899.747
286.504	352.626	80.057	19.975	100.405	20.215	-4.983	0.989	899.745
287.005	353.120	80.058	19.975	100.396	20.212	-4.632	1.030	899.727
287.504	353.597	80.058	19.975	100.401	20.212	-4.665	0.972	899.763
288.004	354.131	80.057	19.975	100.395	20.209	-4.257	1.010	899.762
288.505	354.615	80.056	19.975	100.406	20.212	-4.660	1.017	899.752
289.005	355.121	80.056	19.975	100.410	20.210	-4.429	0.991	899.749
289.504	355.598	80.057	19.974	100.416	20.209	-4.188	0.984	899.743
290.004	356.109	80.058	19.975	100.411	20.210	-4.285	0.988	899.750
290.504	356.608	80.056	19.975	100.424	20.207	-3.935	1.010	899.771
291.004	357.113	80.057	19.975	100.425	20.209	-4.042	1.004	899.779
291.504	357.598	80.058	19.976	100.426	20.208	-3.806	0.989	899.778
292.005	358.113	80.058	19.976	100.418	20.205	-3.563	1.001	899.761
292.504	358.613	80.059	19.976	100.426	20.204	-3.654	1.016	899.786
293.004	359.122	80.057	19.975	100.418	20.205	-3.748	1.009	899.762
293.504	359.576	80.057	19.975	100.411	20.203	-3.615	0.963	899.746
294.005	360.106	80.057	19.975	100.412	20.204	-3.730	0.983	899.766
294.505	360.606	80.056	19.975	100.413	20.204	-3.885	1.030	899.754
295.004	361.121	80.057	19.975	100.409	20.204	-3.890	1.016	899.759
295.504	361.601	80.057	19.975	100.412	20.197	-3.047	0.994	899.780
296.005	362.076	80.055	19.975	100.414	20.200	-3.303	0.954	899.729
296.505	362.598	80.056	19.975	100.411	20.200	-3.324	0.998	899.759
297.004	363.113	80.056	19.975	100.407	20.200	-3.200	1.038	899.771
297.504	363.607	80.056	19.976	100.405	20.198	-2.945	1.009	899.785
298.004	364.133	80.058	19.975	100.400	20.205	-3.507	1.019	899.802
298.505	364.648	80.059	19.975	100.395	20.197	-2.697	1.040	899.793
299.005	365.129	80.056	19.975	100.387	20.201	-3.161	0.996	899.773
299.505	365.602	80.054	19.975	100.396	20.199	-2.900	0.955	899.802
300.005	366.136	80.053	19.975	100.404	20.198	-2.811	1.007	899.792
300.505	366.612	80.055	19.975	100.406	20.195	-2.431	1.009	899.790
301.004	367.121	80.054	19.975	100.410	20.194	-2.425	0.986	899.794
301.504	367.618	80.054	19.975	100.417	20.194	-2.531	1.006	899.771
302.004	368.106	80.056	19.974	100.416	20.194	-2.459	0.985	899.792
302.504	368.611	80.056	19.975	100.410	20.192	-2.233	0.994	899.805
303.004	369.093	80.055	19.975	100.408	20.189	-2.083	0.987	899.781
303.504	369.597	80.059	19.974	100.405	20.191	-2.291	0.986	899.827
304.004	370.123	80.057	19.974	100.405	20.191	-2.246	1.030	899.819
304.504	370.607	80.056	19.974	100.398	20.188	-1.841	1.009	899.799
305.005	371.103	80.056	19.975	100.395	20.188	-1.821	0.980	899.793
305.504	371.617	80.054	19.975	100.393	20.186	-1.541	1.010	899.813
306.005	372.104	80.055	19.974	100.394	20.186	-1.443	1.000	899.829
306.505	372.600	80.053	19.974	100.392	20.183	-1.150	0.982	899.818
307.005	373.138	80.050	19.975	100.393	20.182	-1.123	1.034	899.831
307.505	373.610	80.053	19.974	100.390	20.179	-0.830	1.010	899.806
308.005	374.110	80.055	19.975	100.390	20.179	-0.877	0.972	899.823
308.505	374.626	80.057	19.976	100.394	20.178	-0.877	1.017	899.842
309.004	375.128	80.057	19.975	100.400	20.174	-0.587	1.018	899.833
309.505	375.654	80.056	19.975	100.397	20.174	-0.578	1.027	899.818
310.005	376.120	80.054	19.975	100.399	20.173	-0.419	0.992	899.854
310.505	376.656	80.055	19.974	100.402	20.169	-0.146	1.003	899.830
311.004	377.139	80.052	19.976	100.397	20.163	0.473	1.019	899.884
311.505	377.623	80.055	19.975	100.392	20.165	0.308	0.967	899.846
312.005	378.131	80.054	19.974	100.395	20.161	0.720	0.992	899.831
312.505	378.606	80.055	19.975	100.394	20.159	0.857	0.983	899.875
313.004	379.098	80.055	19.974	100.387	20.156	1.223	0.967	899.863
313.504	379.649	80.055	19.975	100.382	20.150	1.890	1.043	899.857
314.005	380.119	80.055	19.975	100.379	20.146	2.255	1.020	899.852
314.505	380.604	80.057	19.974	100.386	20.144	2.483	0.955	899.844
315.005	381.109	80.055	19.974	100.389	20.141	2.625	0.991	899.860
315.505	381.592	80.055	19.974	100.399	20.134	3.308	0.987	899.868
316.005	382.096	80.056	19.975	100.408	20.129	4.128	0.986	899.883
316.505	382.614	80.057	19.974	100.407	20.125	4.423	1.022	899.847
317.005	383.124	80.058	19.974	100.395	20.123	4.722	1.029	899.851
317.505	383.604	80.057	19.974	100.399	20.120	5.044	0.991	899.823
318.004	384.059	80.057	19.975	100.403	20.111	6.048	0.935	899.867
318.504	384.596	80.058	19.974	100.406	20.108	6.280	0.992	899.858
319.004	385.119	80.057	19.974	100.407	20.100	6.874	1.059	899.867
319.505	385.610	80.058	19.974	100.410	20.093	7.595	1.014	899.872
320.005	386.127	80.058	19.975	100.405	20.086	8.312	1.008	899.862
320.505	386.600	80.057	19.974	100.399	20.082	8.704	0.989	899.854
321.005	387.121	80.056	19.974	100.397	20.074	9.296	0.995	899.861
321.505	387.618	80.055	19.974	100.402	20.067	9.958	1.018	899.877
322.005	388.102	80.056	19.975	100.408	20.057	10.875	0.981	899.923
322.505	388.609	80.056	19.975	100.414	20.048	11.860	0.991	899.894
323.005	389.124	80.054	19.975	100.410	20.040	12.624	1.021	899.946
323.505	389.626	80.057	19.975	100.396	20.032	13.434	1.017	899.922
324.005	390.121	80.057	19.975	100.395	20.018	14.851	0.998	899.936
324.504	390.622	80.055	19.975	100.394	20.004	16.319	0.996	899.945
325.005	391.123	80.058	19.975	100.392	19.992	17.554	1.001	899.945
325.505	391.626	80.057	19.975	100.394	19.973	19.315	1.004	899.903
326.005	392.084	80.056	19.974	100.407	19.956	20.981	0.962	899.942
326.504	392.637	80.056	19.974	100.406	19.932	23.393	1.012	899.912
327.005	393.116	80.055	19.974	100.405	19.912	25.367	1.031	899.951
327.505	393.656	80.057	19.974	100.406	19.885	28.070	1.018	899.934
328.005	394.130	80.057	19.974	100.411	19.857	31.057	1.014	899.950
328.505	394.648	80.055	19.973	100.418	19.827	34.222	0.992	899.942
329.005	395.108	80.058	19.973	100.425	19.794	37.779	0.978	899.938
329.505	395.622	80.056	19.974	100.429	19.755	42.049	0.974	899.959
330.005	396.127	80.055	19.973	100.426	19.710	47.065	1.019	899.950
330.505	396.611	80.059	19.974	100.428	19.663	52.286	0.989	899.938
331.005	397.114	80.059	19.974	100.424	19.618	57.531	0.988	899.954
331.505	397.610	80.058	19.974	100.419	19.580	62.371	1.000	899.959
332.004	398.121	80.058	19.974	100.421	19.540	67.084	1.007	899.943
332.505	398.629	80.057	19.974	100.429	19.510	70.691	1.018	899.974
333.005	399.136	80.059	19.975	100.432	19.481	74.006	1.016	900.007
333.505	399.621	80.057	19.975	100.438	19.448	77.497	0.992	899.982
334.005	400.120	80.056	19.975	100.440	19.408	81.559	0.983	899.974
334.505	400.654	80.058	19.975	100.442	19.369	85.298	1.032	900.000
335.005	401.131	80.057	19.975	100.438	19.328	89.339	1.011	899.989
335.505	401.626	80.057	19.975	100.432	19.300	91.958	0.973	900.014
336.005	402.136	80.057	19.975	100.424	19.291	92.778	1.004	900.003
336.505	402.654	80.057	19.976	100.409	19.307	91.077	1.027	899.975
337.005	403.148	80.056	19.975	100.392	19.340	87.607	1.013	899.987
337.504	403.624	80.056	19.975	100.367	19.376	83.516	0.970	899.985
338.005	404.124	80.056	19.974	100.336	19.406	79.890	0.975	899.987
338.505	404.631	80.060	19.974	100.290	19.421	77.858	1.007	900.003
339.005	405.158	80.058	19.975	100.240	19.418	77.461	1.034	900.013
339.505	405.622	80.057	19.974	100.200	19.402	78.327	0.991	900.017
340.005	406.139	80.059	19.975	100.175	19.369	80.858	0.982	899.994
340.505	406.642	80.058	19.975	100.154	19.319	85.426	1.020	900.024
341.005	407.131	80.060	19.974	100.157	19.250	92.271	0.990	899.997
341.505	407.652	80.062	19.975	100.172	19.167	101.027	1.010	900.028
342.005	408.126	80.061	19.975	100.178	19.093	108.836	0.997	900.053
342.505	408.609	80.060	19.974	100.183	19.030	115.729	0.957	900.059
343.005	409.106	80.059	19.975	100.194	18.986	120.672	0.979	900.050
343.505	409.621	80.057	19.974	100.194	18.958	123.609	1.011	900.045
344.005	410.099	80.057	19.974	100.201	18.921	127.114	0.993	900.051
344.505	410.630	80.054	19.975	100.214	18.884	130.302	1.010	900.072
345.005	411.108	80.054	19.974	100.238	18.817	136.499	1.008	900.052
345.506	411.592	80.054	19.974	100.270	18.729	145.027	0.962	900.071
346.005	412.092	80.054	19.975	100.313	18.627	155.222	0.984	900.055
346.506	412.610	80.056	19.974	100.354	18.534	164.991	1.017	900.050
347.006	413.108	80.056	19.975	100.396	18.472	171.812	1.016	900.095
347.505	413.624	80.055	19.975	100.435	18.440	175.592	1.015	900.095
348.005	414.122	80.055	19.975	100.455	18.413	178.595	1.015	900.079
348.505	414.609	80.056	19.975	100.454	18.365	183.517	0.985	900.103
349.005	415.115	80.057	19.974	100.434	18.277	192.274	0.993	900.081
349.505	415.598	80.057	19.974	100.399	18.163	203.737	0.989	900.090
350.006	416.108	80.056	19.975	100.354	18.045	215.596	0.992	900.088
350.506	416.598	80.057	19.974	100.327	17.949	225.502	1.000	900.102
351.006	417.089	80.058	19.974	100.335	17.876	233.214	0.982	900.099
351.506	417.584	80.056	19.976	100.369	17.804	240.832	0.987	900.105
352.005	418.080	80.058	19.975	100.413	17.722	249.477	0.992	900.094
352.505	418.605	80.059	19.976	100.447	17.623	259.516	1.022	900.116
353.005	419.079	80.058	19.976	100.460	17.507	271.272	0.999	900.120
353.505	419.582	80.056	19.975	100.444	17.389	282.902	0.977	900.108
354.005	420.069	80.055	19.975	100.412	17.277	293.892	0.989	900.138
354.506	420.560	80.055	19.974	100.370	17.167	304.709	0.978	900.095
355.005	421.071	80.055	19.975	100.339	17.061	315.230	1.002	900.107
355.505	421.567	80.055	19.975	100.328	16.950	326.385	1.006	900.152
356.006	422.075	80.057	19.975	100.327	16.825	338.713	1.004	900.099
356.506	422.570	80.057	19.975	100.342	16.695	351.667	1.004	900.146
357.005	423.064	80.057	19.975	100.346	16.562	364.959	0.989	900.131
357.505	423.539	80.059	19.974	100.341	16.436	377.530	0.969	900.156
358.005	424.058	80.059	19.975	100.315	16.305	390.592	0.994	900.128
358.505	424.526	80.058	19.977	100.281	16.157	405.190	0.987	900.151
359.005	425.019	80.059	19.976	100.243	15.992	421.639	0.961	900.131
359.505	425.532	80.057	19.976	100.230	15.822	438.718	1.006	900.161
360.006	426.034	80.058	19.975	100.229	15.662	454.861	1.015	900.169
360.505	426.516	80.060	19.976	100.230	15.500	471.018	0.984	900.180
361.005	427.036	80.056	19.976	100.246	15.336	487.430	1.002	900.171
361.505	427.511	80.060	19.976	100.255	15.163	504.825	0.994	900.180
362.006	428.035	80.059	19.976	100.258	14.986	522.609	0.998	900.206
362.506	428.541	80.059	19.976	100.255	14.797	541.206	1.031	900.184
363.006	429.006	80.059	19.976	100.259	14.614	559.366	0.971	900.196
