File Name:	PMMA_CN_10mm_60Kmin_8mg_R4.txt	Version: 8.3.7.3
Date:	10 Sep 2024
Operator:	KH
Test ID:	PMMA_CN_10mm_8mg_60K_R4
Sample ID:	PMMA_CN_10mm_8mg
Sample Mass (mg):	182.2500
Sample Cup Mass (mg):	7.9500
End Total Mass (mg):	0.0400
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.160
Baseline O2:	20.287
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
181.501	246.908	80.054	19.979	100.699	19.937	0.436	1.040	899.205
182.001	247.413	80.055	19.980	100.699	19.935	0.438	1.013	899.220
182.501	247.887	80.054	19.980	100.699	19.936	0.434	0.979	899.209
183.001	248.392	80.056	19.981	100.695	19.935	0.435	0.978	899.195
183.501	248.898	80.058	19.982	100.690	19.935	0.433	1.011	899.228
184.001	249.416	80.057	19.981	100.683	19.934	0.435	1.024	899.225
184.501	249.898	80.055	19.981	100.682	19.930	0.443	0.999	899.245
185.002	250.431	80.056	19.981	100.681	19.936	0.432	1.014	899.232
185.502	250.954	80.055	19.981	100.686	19.932	0.440	1.057	899.258
186.001	251.415	80.054	19.982	100.688	19.936	0.432	0.985	899.242
186.502	251.926	80.054	19.981	100.688	19.933	0.438	0.972	899.268
187.002	252.431	80.053	19.981	100.681	19.934	0.438	1.016	899.241
187.502	252.945	80.056	19.982	100.673	19.932	0.441	1.019	899.234
188.001	253.425	80.055	19.980	100.666	19.930	0.446	0.994	899.270
188.501	253.932	80.054	19.980	100.663	19.927	0.452	0.987	899.275
189.001	254.440	80.056	19.980	100.666	19.926	0.454	1.016	899.280
189.501	254.951	80.054	19.981	100.672	19.927	0.452	1.018	899.270
190.001	255.472	80.055	19.980	100.683	19.927	0.449	1.032	899.286
190.501	255.966	80.059	19.979	100.685	19.924	0.452	1.015	899.221
191.002	256.446	80.058	19.979	100.685	19.923	0.451	0.974	899.293
191.502	256.949	80.057	19.980	100.682	19.929	0.440	0.983	899.260
192.002	257.464	80.057	19.980	100.678	19.926	0.444	1.017	899.260
192.502	257.970	80.056	19.979	100.679	19.924	0.447	1.020	899.263
193.002	258.474	80.058	19.980	100.684	19.930	0.439	1.010	899.288
193.501	258.983	80.054	19.979	100.686	19.927	0.445	1.013	899.279
194.001	259.472	80.054	19.980	100.684	19.928	0.445	0.999	899.292
194.501	259.995	80.055	19.980	100.678	19.929	0.443	1.013	899.250
195.001	260.465	80.054	19.980	100.672	19.929	0.445	0.992	899.264
195.502	260.948	80.054	19.980	100.664	19.926	0.450	0.953	899.260
196.002	261.456	80.055	19.978	100.663	19.923	0.453	0.991	899.269
196.502	261.976	80.057	19.978	100.668	19.923	0.451	1.029	899.252
197.001	262.465	80.055	19.979	100.677	19.925	0.448	1.010	899.276
197.501	262.986	80.054	19.979	100.679	19.922	0.451	1.010	899.248
198.001	263.476	80.055	19.979	100.688	19.923	0.447	1.010	899.278
198.501	264.029	80.058	19.979	100.694	19.920	0.450	1.042	899.256
199.002	264.490	80.055	19.978	100.698	19.922	0.448	1.015	899.279
199.501	265.004	80.054	19.978	100.702	19.923	0.447	0.975	899.283
200.001	265.540	80.055	19.980	100.702	19.920	0.452	1.049	899.283
200.502	266.010	80.054	19.980	100.692	19.918	0.456	1.007	899.253
201.001	266.509	80.055	19.980	100.687	19.916	0.462	0.969	899.297
201.502	266.994	80.057	19.980	100.688	19.918	0.461	0.983	899.314
202.002	267.507	80.055	19.980	100.683	19.914	0.465	0.997	899.276
202.502	267.990	80.055	19.980	100.682	19.908	0.475	0.997	899.279
203.002	268.492	80.055	19.980	100.683	19.910	0.471	0.986	899.291
203.501	269.020	80.057	19.980	100.687	19.907	0.476	1.031	899.269
204.001	269.531	80.058	19.980	100.691	19.904	0.479	1.039	899.303
204.501	269.998	80.056	19.980	100.695	19.907	0.473	0.978	899.308
205.001	270.519	80.056	19.979	100.699	19.904	0.478	0.987	899.305
205.502	271.025	80.057	19.980	100.712	19.900	0.488	1.026	899.327
206.002	271.522	80.058	19.980	100.714	19.901	0.485	1.003	899.302
206.502	271.995	80.060	19.980	100.707	19.898	0.489	0.971	899.272
207.001	272.509	80.061	19.979	100.707	19.898	0.489	0.987	899.288
207.502	273.002	80.060	19.979	100.707	19.891	0.503	1.007	899.290
208.002	273.493	80.059	19.979	100.700	19.894	0.501	0.985	899.320
208.501	274.036	80.057	19.978	100.694	19.889	0.509	1.034	899.329
209.001	274.531	80.056	19.978	100.694	19.887	0.512	1.038	899.296
209.501	275.038	80.057	19.978	100.697	19.883	0.521	1.001	899.351
210.002	275.512	80.057	19.980	100.700	19.878	0.531	0.980	899.339
210.502	276.031	80.059	19.979	100.701	19.879	0.530	0.993	899.349
211.002	276.549	80.060	19.980	100.704	19.876	0.533	1.037	899.359
211.502	277.026	80.058	19.979	100.709	19.875	0.534	0.995	899.322
212.001	277.538	80.061	19.979	100.710	19.870	0.542	0.990	899.351
212.501	278.026	80.061	19.978	100.709	19.870	0.542	1.000	899.340
213.002	278.545	80.060	19.978	100.702	19.869	0.544	1.006	899.336
213.502	279.026	80.060	19.978	100.703	19.862	0.554	0.999	899.347
214.002	279.527	80.058	19.979	100.706	19.861	0.557	0.982	899.351
214.502	280.061	80.060	19.978	100.706	19.858	0.561	1.036	899.344
215.002	280.535	80.060	19.978	100.701	19.856	0.564	1.009	899.330
215.501	281.017	80.059	19.978	100.699	19.854	0.568	0.956	899.379
216.002	281.578	80.059	19.979	100.696	19.853	0.568	1.042	899.317
216.502	282.056	80.058	19.980	100.685	19.847	0.580	1.039	899.366
217.001	282.556	80.057	19.981	100.678	19.844	0.584	0.978	899.347
217.502	283.052	80.061	19.981	100.682	19.843	0.586	0.996	899.331
218.002	283.570	80.060	19.980	100.686	19.839	0.592	1.014	899.375
218.502	284.062	80.060	19.979	100.687	19.838	0.595	1.009	899.348
219.002	284.526	80.057	19.980	100.689	19.834	0.602	0.955	899.358
219.502	285.043	80.057	19.981	100.690	19.829	0.610	0.981	899.370
220.002	285.556	80.059	19.979	100.692	19.827	0.615	1.030	899.341
220.502	286.050	80.059	19.980	100.691	19.824	0.622	1.008	899.371
221.001	286.586	80.059	19.980	100.697	19.821	0.629	1.031	899.363
221.501	287.068	80.058	19.979	100.694	19.820	0.631	1.017	899.387
222.001	287.563	80.057	19.980	100.693	19.817	0.634	0.977	899.387
222.501	288.069	80.056	19.979	100.694	19.816	0.636	1.001	899.392
223.002	288.570	80.060	19.979	100.696	19.813	0.641	1.007	899.379
223.502	289.066	80.059	19.980	100.696	19.808	0.645	0.996	899.388
224.002	289.583	80.057	19.979	100.698	19.807	0.647	1.013	899.403
224.502	290.073	80.058	19.979	100.697	19.799	0.662	1.008	899.419
225.001	290.570	80.057	19.980	100.697	19.799	0.662	0.987	899.399
225.501	291.106	80.058	19.979	100.700	19.795	0.669	1.033	899.384
226.001	291.550	80.057	19.979	100.696	19.793	0.673	0.980	899.359
226.501	292.068	80.056	19.980	100.696	19.789	0.680	0.962	899.385
227.001	292.579	80.057	19.978	100.697	19.789	0.682	1.029	899.399
227.502	293.084	80.056	19.979	100.689	19.786	0.687	1.015	899.407
228.002	293.548	80.057	19.979	100.679	19.781	0.692	0.968	899.424
228.502	294.080	80.060	19.979	100.678	19.777	0.701	0.997	899.385
229.002	294.554	80.058	19.978	100.680	19.775	0.704	1.006	899.383
229.502	295.090	80.057	19.978	100.682	19.772	0.710	1.010	899.366
230.002	295.569	80.056	19.978	100.686	19.768	0.717	1.014	899.396
230.502	296.077	80.055	19.979	100.693	19.766	0.720	0.987	899.373
231.002	296.587	80.056	19.978	100.699	19.764	0.724	1.018	899.381
231.502	297.066	80.057	19.979	100.702	19.759	0.731	0.989	899.413
232.002	297.589	80.057	19.979	100.694	19.758	0.733	1.002	899.398
232.503	298.092	80.057	19.979	100.691	19.756	0.736	1.026	899.372
233.002	298.615	80.058	19.979	100.692	19.751	0.744	1.027	899.405
233.502	299.117	80.060	19.981	100.688	19.748	0.750	1.025	899.391
234.002	299.607	80.059	19.980	100.686	19.746	0.755	0.992	899.413
234.502	300.092	80.058	19.979	100.689	19.738	0.770	0.975	899.413
235.002	300.601	80.058	19.979	100.690	19.739	0.767	0.994	899.402
235.502	301.131	80.056	19.979	100.692	19.734	0.777	1.039	899.387
236.002	301.588	80.058	19.981	100.690	19.731	0.783	0.987	899.382
236.502	302.104	80.059	19.980	100.686	19.726	0.790	0.973	899.416
237.002	302.587	80.056	19.981	100.690	19.722	0.796	1.000	899.394
237.502	303.081	80.056	19.981	100.689	19.720	0.798	0.978	899.394
238.002	303.603	80.059	19.980	100.689	19.715	0.808	1.015	899.411
238.503	304.104	80.058	19.980	100.692	19.714	0.809	1.022	899.366
239.003	304.595	80.059	19.981	100.693	19.710	0.814	0.992	899.416
239.502	305.117	80.059	19.980	100.691	19.708	0.818	1.013	899.395
240.002	305.618	80.057	19.980	100.696	19.702	0.829	1.024	899.396
240.502	306.103	80.057	19.979	100.691	19.701	0.830	0.987	899.399
241.002	306.618	80.056	19.980	100.689	19.693	0.840	1.000	899.410
241.502	307.098	80.058	19.981	100.687	19.692	0.843	0.995	899.423
242.002	307.620	80.059	19.980	100.681	19.682	0.861	1.002	899.417
242.502	308.101	80.056	19.981	100.682	19.678	0.869	1.003	899.374
243.002	308.591	80.057	19.981	100.681	19.674	0.876	0.971	899.395
243.502	309.070	80.057	19.979	100.679	19.672	0.883	0.969	899.398
244.002	309.546	80.056	19.979	100.682	19.664	0.897	0.954	899.409
244.502	310.081	80.057	19.980	100.688	19.657	0.908	1.011	899.416
245.002	310.608	80.058	19.980	100.685	19.654	0.910	1.062	899.436
245.502	311.090	80.058	19.979	100.688	19.648	0.917	1.009	899.411
246.002	311.579	80.057	19.979	100.689	19.642	0.924	0.971	899.401
246.502	312.111	80.054	19.978	100.691	19.636	0.931	1.021	899.404
247.003	312.593	80.056	19.979	100.692	19.628	0.943	1.014	899.399
247.502	313.068	80.057	19.979	100.691	19.626	0.946	0.957	899.391
248.002	313.607	80.057	19.978	100.696	19.616	0.962	1.014	899.391
248.502	314.088	80.060	19.978	100.704	19.608	0.976	1.020	899.402
249.002	314.582	80.059	19.978	100.700	19.601	0.987	0.975	899.410
249.502	315.103	80.059	19.978	100.696	19.594	0.999	1.015	899.397
250.002	315.603	80.059	19.979	100.693	19.588	1.010	1.022	899.422
250.502	316.113	80.059	19.979	100.686	19.578	1.026	1.010	899.423
251.002	316.584	80.059	19.978	100.674	19.570	1.038	0.981	899.437
251.502	317.113	80.059	19.978	100.674	19.561	1.052	1.000	899.417
252.002	317.595	80.058	19.979	100.684	19.550	1.070	1.010	899.428
252.502	318.100	80.060	19.980	100.694	19.540	1.085	0.986	899.441
253.002	318.595	80.062	19.979	100.704	19.532	1.098	0.999	899.427
253.503	319.096	80.060	19.979	100.718	19.520	1.120	0.997	899.458
254.002	319.609	80.061	19.980	100.726	19.511	1.134	1.014	899.413
254.502	320.102	80.061	19.979	100.727	19.499	1.155	1.006	899.432
255.002	320.622	80.061	19.979	100.728	19.487	1.175	1.013	899.440
255.503	321.107	80.063	19.980	100.729	19.476	1.191	1.004	899.457
256.003	321.589	80.062	19.979	100.728	19.465	1.206	0.968	899.450
256.502	322.093	80.060	19.979	100.733	19.456	1.219	0.986	899.433
257.002	322.581	80.059	19.979	100.734	19.441	1.244	0.991	899.441
257.502	323.126	80.059	19.979	100.731	19.425	1.267	1.034	899.449
258.002	323.639	80.060	19.979	100.735	19.409	1.294	1.058	899.444
258.502	324.116	80.060	19.980	100.740	19.393	1.321	0.990	899.449
259.002	324.614	80.058	19.979	100.741	19.376	1.352	0.975	899.472
259.503	325.127	80.062	19.979	100.745	19.365	1.371	1.010	899.474
260.003	325.597	80.062	19.980	100.752	19.347	1.398	0.983	899.465
260.503	326.122	80.060	19.979	100.752	19.328	1.432	0.995	899.456
261.003	326.593	80.062	19.980	100.751	19.312	1.460	0.997	899.457
261.502	327.090	80.062	19.981	100.751	19.296	1.490	0.969	899.462
262.002	327.609	80.061	19.980	100.750	19.275	1.526	1.016	899.496
262.502	328.110	80.059	19.979	100.751	19.254	1.564	1.020	899.445
263.002	328.598	80.062	19.979	100.761	19.234	1.600	0.989	899.467
263.502	329.108	80.062	19.980	100.780	19.215	1.632	0.998	899.478
264.002	329.611	80.061	19.981	100.788	19.193	1.669	1.013	899.485
264.502	330.088	80.060	19.980	100.792	19.171	1.702	0.980	899.472
265.002	330.620	80.061	19.981	100.798	19.152	1.734	1.008	899.436
265.502	331.078	80.059	19.981	100.796	19.129	1.770	0.989	899.494
266.003	331.621	80.060	19.981	100.787	19.107	1.806	1.000	899.496
266.503	332.107	80.062	19.981	100.788	19.085	1.842	1.031	899.504
267.002	332.584	80.060	19.982	100.798	19.060	1.883	0.964	899.499
267.502	333.102	80.059	19.982	100.801	19.031	1.933	0.995	899.516
268.002	333.630	80.059	19.982	100.799	19.008	1.972	1.046	899.511
268.502	334.097	80.058	19.981	100.793	18.980	2.021	0.995	899.498
269.002	334.623	80.060	19.981	100.782	18.955	2.064	0.993	899.502
269.502	335.113	80.057	19.981	100.777	18.926	2.111	1.016	899.474
270.002	335.588	80.056	19.980	100.769	18.898	2.161	0.965	899.482
270.502	336.064	80.059	19.979	100.765	18.873	2.203	0.951	899.526
271.002	336.600	80.058	19.980	100.767	18.846	2.248	1.012	899.552
271.502	337.097	80.059	19.979	100.776	18.817	2.300	1.032	899.517
272.003	337.627	80.061	19.980	100.780	18.790	2.343	1.026	899.501
272.503	338.097	80.060	19.980	100.792	18.757	2.398	1.000	899.521
273.002	338.582	80.059	19.980	100.800	18.725	2.449	0.956	899.523
273.502	339.094	80.059	19.980	100.807	18.695	2.500	0.997	899.527
274.002	339.611	80.059	19.979	100.808	18.663	2.553	1.028	899.486
274.503	340.097	80.061	19.980	100.806	18.632	2.606	1.002	899.539
275.003	340.617	80.059	19.981	100.801	18.598	2.664	1.007	899.551
275.502	341.116	80.057	19.980	100.802	18.563	2.723	1.019	899.573
276.002	341.592	80.059	19.981	100.801	18.531	2.776	0.975	899.558
276.503	342.100	80.059	19.982	100.803	18.496	2.834	0.984	899.554
277.003	342.597	80.059	19.980	100.802	18.458	2.896	1.005	899.526
277.502	343.105	80.061	19.980	100.801	18.424	2.951	1.005	899.560
278.003	343.566	80.059	19.980	100.798	18.391	3.004	0.969	899.570
278.503	344.091	80.059	19.980	100.796	18.354	3.068	0.987	899.562
279.003	344.590	80.059	19.980	100.793	18.319	3.125	1.024	899.539
279.503	345.062	80.059	19.979	100.800	18.278	3.194	0.972	899.547
280.002	345.604	80.060	19.980	100.807	18.244	3.250	1.014	899.538
280.502	346.100	80.057	19.979	100.813	18.205	3.319	1.037	899.545
281.002	346.572	80.058	19.980	100.820	18.163	3.391	0.969	899.588
281.502	347.104	80.058	19.978	100.825	18.124	3.455	1.004	899.577
282.002	347.635	80.057	19.979	100.813	18.082	3.526	1.063	899.561
282.502	348.067	80.060	19.979	100.812	18.043	3.592	0.963	899.607
283.002	348.583	80.062	19.980	100.813	18.004	3.658	0.948	899.566
283.502	349.099	80.061	19.981	100.815	17.960	3.732	1.032	899.587
284.003	349.574	80.059	19.980	100.824	17.920	3.797	0.990	899.572
284.503	350.078	80.059	19.980	100.834	17.873	3.874	0.979	899.580
285.003	350.585	80.060	19.979	100.843	17.832	3.943	1.012	899.579
285.502	351.067	80.061	19.978	100.847	17.788	4.016	0.990	899.595
286.003	351.589	80.060	19.980	100.848	17.742	4.092	1.004	899.590
286.502	352.091	80.062	19.979	100.850	17.701	4.161	1.024	899.584
287.002	352.584	80.062	19.978	100.854	17.657	4.236	0.995	899.615
287.502	353.056	80.059	19.979	100.852	17.613	4.313	0.965	899.600
288.003	353.608	80.062	19.979	100.846	17.567	4.390	1.023	899.599
288.503	354.076	80.063	19.979	100.846	17.522	4.467	1.021	899.597
289.002	354.593	80.061	19.980	100.847	17.475	4.546	0.986	899.619
289.502	355.087	80.058	19.979	100.846	17.431	4.621	1.010	899.586
290.002	355.576	80.058	19.979	100.845	17.383	4.703	0.982	899.643
290.503	356.060	80.059	19.979	100.847	17.340	4.775	0.974	899.608
291.003	356.558	80.060	19.979	100.849	17.292	4.854	0.982	899.647
291.503	357.056	80.056	19.980	100.856	17.247	4.929	0.995	899.622
292.003	357.574	80.058	19.980	100.865	17.195	5.015	1.016	899.642
292.503	358.064	80.056	19.978	100.868	17.148	5.093	1.009	899.627
293.003	358.587	80.056	19.980	100.871	17.107	5.161	1.013	899.653
293.502	359.047	80.060	19.980	100.871	17.061	5.237	0.983	899.644
294.003	359.533	80.060	19.980	100.865	17.014	5.315	0.945	899.637
294.503	360.077	80.059	19.981	100.862	16.969	5.390	1.030	899.640
295.003	360.543	80.060	19.980	100.861	16.921	5.470	1.010	899.615
295.503	361.033	80.058	19.981	100.857	16.875	5.547	0.956	899.614
296.003	361.558	80.060	19.980	100.856	16.825	5.630	1.016	899.639
296.502	362.056	80.060	19.980	100.851	16.782	5.700	1.023	899.674
297.002	362.521	80.059	19.980	100.844	16.736	5.776	0.963	899.654
297.502	363.037	80.060	19.980	100.844	16.688	5.852	0.981	899.663
298.003	363.514	80.059	19.979	100.848	16.644	5.922	0.992	899.640
298.503	364.033	80.059	19.980	100.851	16.593	6.006	0.996	899.612
299.003	364.539	80.062	19.981	100.857	16.546	6.080	1.025	899.669
299.503	365.051	80.061	19.981	100.860	16.498	6.157	1.018	899.639
300.003	365.546	80.059	19.981	100.862	16.450	6.234	1.008	899.660
300.502	366.065	80.059	19.981	100.868	16.398	6.317	1.014	899.693
301.003	366.547	80.057	19.980	100.873	16.344	6.404	1.000	899.655
301.503	367.055	80.060	19.979	100.875	16.292	6.484	0.990	899.660
302.003	367.545	80.059	19.980	100.875	16.237	6.571	0.998	899.680
302.503	368.046	80.057	19.980	100.877	16.177	6.666	0.991	899.694
303.003	368.545	80.058	19.980	100.877	16.115	6.765	1.001	899.701
303.503	369.060	80.056	19.980	100.879	16.046	6.881	1.014	899.691
304.003	369.545	80.056	19.980	100.885	15.986	6.981	0.999	899.730
304.503	370.035	80.059	19.981	100.896	15.929	7.076	0.975	899.671
305.003	370.547	80.058	19.980	100.910	15.869	7.180	1.002	899.669
305.503	371.060	80.057	19.981	100.924	15.804	7.286	1.025	899.688
306.003	371.535	80.056	19.981	100.933	15.736	7.401	0.989	899.735
306.503	372.045	80.055	19.980	100.946	15.651	7.543	0.985	899.684
307.003	372.565	80.055	19.980	100.957	15.556	7.702	1.030	899.695
307.503	373.041	80.056	19.980	100.966	15.456	7.868	0.995	899.707
308.003	373.549	80.055	19.981	100.984	15.371	8.008	0.983	899.705
308.503	374.025	80.057	19.981	101.007	15.293	8.140	0.985	899.694
309.003	374.523	80.056	19.979	101.030	15.228	8.249	0.975	899.690
309.503	375.026	80.057	19.979	101.053	15.181	8.326	1.002	899.699
310.002	375.508	80.061	19.979	101.069	15.141	8.388	0.986	899.691
310.503	376.010	80.058	19.979	101.081	15.094	8.461	0.984	899.684
311.002	376.531	80.056	19.980	101.079	15.030	8.563	1.022	899.723
311.502	377.011	80.056	19.980	101.076	14.957	8.680	1.000	899.677
312.003	377.511	80.055	19.979	101.067	14.886	8.796	0.979	899.713
312.503	378.009	80.056	19.979	101.057	14.818	8.908	0.998	899.714
313.003	378.458	80.055	19.979	101.059	14.746	9.026	0.948	899.711
313.503	378.982	80.056	19.978	101.064	14.659	9.169	0.973	899.729
314.003	379.469	80.058	19.979	101.060	14.583	9.296	1.011	899.716
314.503	379.948	80.058	19.979	101.060	14.527	9.387	0.966	899.718
315.003	380.455	80.057	19.979	101.062	14.464	9.486	0.986	899.716
315.503	380.924	80.058	19.979	101.058	14.383	9.615	0.976	899.731
316.003	381.435	80.057	19.978	101.051	14.281	9.784	0.979	899.749
316.503	381.945	80.056	19.979	101.043	14.181	9.946	1.021	899.714
317.003	382.448	80.055	19.980	101.053	14.093	10.087	1.013	899.720
317.503	382.950	80.054	19.980	101.075	14.046	10.162	1.005	899.733
318.003	383.437	80.055	19.980	101.093	13.988	10.250	0.989	899.724
318.503	383.909	80.054	19.980	101.119	13.891	10.404	0.960	899.731
319.003	384.425	80.053	19.980	101.151	13.772	10.600	0.988	899.728
319.503	384.926	80.055	19.981	101.144	13.655	10.796	1.016	899.734
320.004	385.413	80.054	19.980	101.134	13.553	10.964	0.988	899.719
320.503	385.912	80.054	19.979	101.135	13.454	11.125	0.987	899.719
321.002	386.415	80.056	19.981	101.140	13.370	11.253	1.002	899.771
321.503	386.915	80.056	19.980	101.136	13.294	11.361	1.002	899.755
322.003	387.405	80.057	19.980	101.158	13.188	11.506	0.990	899.762
322.503	387.889	80.055	19.979	101.186	13.077	11.669	0.975	899.748
323.003	388.398	80.056	19.979	101.196	12.962	11.852	0.993	899.761
323.502	388.861	80.057	19.979	101.194	12.852	12.030	0.972	899.754
324.002	389.383	80.056	19.978	101.214	12.775	12.163	0.985	899.769
324.502	389.874	80.056	19.980	101.227	12.747	12.229	1.013	899.779
325.003	390.370	80.058	19.981	101.240	12.725	12.264	0.986	899.783
325.503	390.855	80.055	19.980	101.276	12.645	12.385	0.981	899.784
326.003	391.374	80.056	19.980	101.319	12.479	12.664	1.004	899.780
326.503	391.832	80.055	19.981	101.310	12.188	13.163	0.977	899.806
327.003	392.344	80.055	19.980	101.287	11.821	13.767	0.971	899.749
327.502	392.843	80.054	19.980	101.284	11.461	14.346	1.011	899.789
328.002	393.323	80.054	19.981	101.274	11.255	14.689	0.979	899.789
328.503	393.808	80.055	19.980	101.323	11.202	14.785	0.966	899.773
329.003	394.281	80.055	19.980	101.474	11.247	14.697	0.957	899.756
329.503	394.792	80.055	19.980	101.650	11.319	14.528	0.982	899.786
330.004	395.258	80.057	19.980	101.740	11.294	14.574	0.977	899.784
330.503	395.788	80.056	19.981	101.761	11.049	15.000	0.997	899.796
331.003	396.290	80.056	19.980	101.720	10.706	15.584	1.032	899.810
331.503	396.772	80.059	19.980	101.624	10.512	15.926	0.984	899.804
332.003	397.252	80.058	19.979	101.496	10.509	15.957	0.963	899.801
332.503	397.767	80.057	19.980	101.551	10.505	16.010	0.995	899.783
333.003	398.270	80.054	19.979	101.668	10.359	16.256	1.018	899.798
333.503	398.778	80.054	19.979	101.628	10.150	16.583	1.012	899.805
334.003	399.236	80.055	19.979	101.479	10.005	16.808	0.966	899.822
334.503	399.743	80.057	19.979	101.474	9.904	16.977	0.964	899.813
335.003	400.266	80.056	19.978	101.390	9.738	17.253	1.030	899.810
335.503	400.739	80.056	19.978	101.325	9.478	17.674	0.997	899.830
336.003	401.243	80.055	19.980	101.416	9.271	18.002	0.978	899.792
336.503	401.746	80.055	19.980	101.622	9.217	18.087	1.007	899.822
337.003	402.240	80.058	19.980	101.854	9.294	17.963	0.996	899.826
337.503	402.746	80.057	19.980	101.767	9.386	17.796	1.001	899.836
338.003	403.248	80.056	19.980	101.546	9.417	17.735	1.008	899.830
338.503	403.728	80.056	19.981	101.353	9.369	17.808	0.981	899.830
339.003	404.252	80.056	19.982	101.127	9.257	17.989	1.003	899.831
339.503	404.707	80.056	19.981	100.784	9.147	18.169	0.979	899.835
340.004	405.216	80.055	19.981	100.715	9.119	18.221	0.965	899.847
340.503	405.735	80.054	19.980	100.736	9.151	18.174	1.027	899.817
341.003	406.251	80.056	19.980	100.758	9.202	18.092	1.034	899.831
341.504	406.713	80.056	19.981	100.841	9.247	18.014	0.979	899.834
342.003	407.213	80.057	19.981	100.748	9.277	17.966	0.963	899.809
342.503	407.745	80.058	19.981	100.659	9.279	17.962	1.033	899.830
343.003	408.259	80.057	19.980	100.616	9.278	17.968	1.045	899.785
343.503	408.763	80.055	19.980	100.612	9.289	17.954	1.017	899.828
344.003	409.253	80.056	19.980	100.572	9.328	17.897	0.995	899.816
344.503	409.749	80.055	19.982	100.740	9.383	17.810	0.986	899.820
345.003	410.231	80.057	19.982	100.894	9.438	17.720	0.978	899.802
345.503	410.775	80.057	19.981	100.966	9.499	17.619	1.026	899.826
346.003	411.277	80.058	19.981	100.923	9.558	17.520	1.046	899.867
346.503	411.763	80.060	19.979	100.898	9.618	17.423	0.988	899.848
347.003	412.287	80.059	19.981	100.800	9.687	17.308	1.009	899.861
347.503	412.767	80.059	19.981	100.750	9.762	17.189	1.004	899.843
348.004	413.299	80.060	19.980	100.762	9.835	17.072	1.013	899.824
348.503	413.801	80.059	19.981	100.823	9.908	16.953	1.035	899.843
349.003	414.328	80.057	19.980	100.861	9.991	16.821	1.029	899.867
349.503	414.833	80.056	19.980	100.872	10.081	16.676	1.032	899.863
350.003	415.371	80.056	19.980	100.831	10.178	16.521	1.042	899.885
350.503	415.859	80.057	19.980	100.786	10.293	16.337	1.026	899.869
351.004	416.365	80.057	19.979	100.752	10.417	16.136	0.994	899.875
351.503	416.853	80.057	19.980	100.724	10.549	15.924	0.994	899.883
352.003	417.365	80.059	19.980	100.742	10.689	15.694	1.000	899.856
352.503	417.907	80.055	19.980	100.778	10.839	15.448	1.054	899.905
353.003	418.414	80.057	19.980	100.805	10.999	15.188	1.049	899.883
353.503	418.894	80.057	19.979	100.827	11.172	14.903	0.987	899.870
354.003	419.417	80.056	19.980	100.845	11.344	14.619	1.004	899.870
354.503	419.934	80.058	19.979	100.864	11.529	14.315	1.040	899.875
355.003	420.456	80.056	19.979	100.862	11.724	13.993	1.039	899.892
355.503	420.976	80.057	19.980	100.864	11.921	13.669	1.042	899.924
356.003	421.465	80.057	19.980	100.868	12.122	13.336	1.009	899.911
356.503	422.029	80.056	19.978	100.868	12.323	13.005	1.054	899.912
357.003	422.513	80.057	19.978	100.862	12.528	12.667	1.047	899.902
357.503	423.048	80.059	19.979	100.873	12.736	12.322	1.019	899.900
358.003	423.566	80.058	19.979	100.870	12.948	11.973	1.053	899.915
358.503	424.095	80.059	19.980	100.876	13.157	11.625	1.047	899.911
359.003	424.591	80.060	19.979	100.892	13.367	11.274	1.026	899.939
359.503	425.094	80.058	19.979	100.916	13.572	10.931	0.999	899.928
360.003	425.611	80.056	19.980	100.940	13.779	10.582	1.019	899.915
360.503	426.156	80.056	19.979	100.969	13.982	10.239	1.062	899.900
361.003	426.650	80.055	19.980	101.000	14.179	9.905	1.038	899.910
361.504	427.155	80.056	19.980	101.035	14.375	9.571	0.998	899.922
362.004	427.659	80.054	19.980	101.060	14.566	9.246	1.009	899.945
362.504	428.195	80.057	19.980	101.089	14.751	8.929	1.041	899.937
363.003	428.730	80.058	19.979	101.128	14.940	8.606	1.072	899.947
363.503	429.231	80.057	19.980	101.150	15.124	8.290	1.036	899.944
364.003	429.719	80.057	19.980	101.165	15.302	7.989	0.989	899.955
364.503	430.254	80.057	19.979	101.182	15.474	7.698	1.022	899.951
365.003	430.795	80.057	19.979	101.197	15.646	7.408	1.076	899.964
365.503	431.299	80.057	19.981	101.218	15.813	7.125	1.046	899.950
366.003	431.793	80.055	19.979	101.242	15.982	6.842	0.997	899.959
366.503	432.311	80.056	19.980	101.276	16.140	6.575	1.011	899.956
367.004	432.839	80.057	19.980	101.312	16.298	6.306	1.046	899.972
367.504	433.348	80.054	19.980	101.347	16.448	6.051	1.038	899.958
368.004	433.848	80.056	19.980	101.380	16.597	5.800	1.009	899.980
368.503	434.358	80.056	19.979	101.422	16.742	5.555	1.010	899.957
369.003	434.847	80.054	19.979	101.466	16.879	5.326	1.000	899.986
