File Name:	PS_13.txt	Version: 8.3.7.3						
Date:	06 Aug 2024
Operator:	KH
Test ID:	PS_13
Sample ID:	PS_13
Sample Mass (mg):	4.3600
Sample Cup Mass (mg):	182.3000
End Total Mass (mg):
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	99.881
Baseline O2:	20.294
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
178.503	244.100	80.055	19.999	100.354	20.235	-1.846	1.003	899.715
179.003	244.593	80.053	19.999	100.348	20.234	-1.726	0.968	899.734
179.503	245.108	80.053	20.000	100.340	20.233	-1.674	1.009	899.728
180.003	245.619	80.053	20.000	100.335	20.235	-1.880	1.026	899.727
180.503	246.111	80.055	19.999	100.334	20.232	-1.743	1.003	899.733
181.002	246.600	80.053	19.999	100.333	20.235	-1.925	0.981	899.740
181.503	247.109	80.054	19.998	100.335	20.234	-1.947	0.998	899.700
182.003	247.599	80.056	19.999	100.336	20.233	-1.888	0.999	899.716
182.502	248.126	80.053	19.999	100.337	20.234	-1.963	1.017	899.747
183.003	248.630	80.056	19.999	100.336	20.235	-1.980	1.030	899.734
183.503	249.109	80.054	19.999	100.334	20.234	-1.815	0.983	899.738
184.003	249.628	80.053	19.999	100.332	20.233	-1.726	0.998	899.705
184.503	250.136	80.052	19.998	100.330	20.235	-1.853	1.027	899.733
185.003	250.624	80.051	19.999	100.325	20.235	-1.843	0.997	899.727
185.503	251.149	80.052	20.000	100.325	20.236	-1.807	1.012	899.757
186.003	251.641	80.053	19.999	100.324	20.235	-1.845	1.016	899.729
186.503	252.158	80.050	19.999	100.323	20.235	-1.869	1.010	899.713
187.003	252.629	80.051	19.999	100.325	20.234	-1.862	0.988	899.753
187.503	253.129	80.053	20.000	100.330	20.235	-1.944	0.971	899.744
188.003	253.663	80.052	19.999	100.333	20.237	-2.150	1.034	899.757
188.503	254.157	80.053	20.000	100.338	20.235	-2.051	1.029	899.744
189.003	254.655	80.053	19.999	100.341	20.236	-2.141	0.993	899.743
189.502	255.171	80.053	20.000	100.341	20.234	-1.939	1.014	899.781
190.002	255.679	80.052	19.998	100.339	20.235	-1.927	1.024	899.764
190.503	256.178	80.050	19.999	100.331	20.239	-2.146	1.007	899.770
191.002	256.662	80.052	19.999	100.330	20.236	-1.958	0.983	899.772
191.503	257.161	80.054	19.999	100.328	20.236	-1.933	0.982	899.766
192.003	257.655	80.053	20.000	100.326	20.238	-2.025	0.994	899.721
192.503	258.143	80.052	20.000	100.323	20.238	-2.037	0.983	899.749
193.002	258.665	80.053	19.998	100.323	20.233	-1.602	1.010	899.724
193.502	259.170	80.052	19.999	100.323	20.236	-1.815	1.027	899.744
194.002	259.687	80.055	19.999	100.326	20.241	-2.173	1.023	899.762
194.502	260.159	80.057	19.999	100.333	20.238	-1.963	0.989	899.778
195.003	260.694	80.054	19.999	100.335	20.239	-2.101	1.006	899.770
195.503	261.177	80.053	19.999	100.342	20.239	-2.067	1.017	899.738
196.003	261.668	80.053	19.999	100.342	20.239	-2.110	0.974	899.775
196.503	262.154	80.054	20.000	100.341	20.239	-2.118	0.977	899.776
197.003	262.680	80.054	19.999	100.335	20.237	-1.872	1.012	899.768
197.503	263.179	80.054	19.999	100.332	20.238	-1.968	1.026	899.771
198.003	263.703	80.055	19.998	100.326	20.238	-1.978	1.024	899.797
198.502	264.168	80.056	19.998	100.328	20.237	-1.958	0.988	899.791
199.003	264.701	80.053	19.999	100.325	20.239	-2.040	0.997	899.763
199.503	265.186	80.054	19.998	100.322	20.241	-2.181	1.019	899.781
200.003	265.704	80.053	19.998	100.324	20.239	-2.116	1.003	899.788
200.503	266.213	80.052	19.999	100.322	20.239	-2.083	1.026	899.789
201.003	266.740	80.054	19.998	100.318	20.241	-2.180	1.037	899.812
201.502	267.219	80.055	19.998	100.320	20.240	-2.096	1.007	899.783
202.002	267.717	80.057	19.999	100.325	20.238	-1.979	0.976	899.792
202.503	268.218	80.057	19.999	100.323	20.239	-2.075	0.997	899.832
203.004	268.719	80.056	19.999	100.326	20.237	-1.987	1.002	899.813
203.503	269.215	80.057	19.997	100.326	20.237	-1.982	0.999	899.824
204.003	269.729	80.055	19.998	100.321	20.237	-1.960	1.011	899.845
204.503	270.212	80.056	19.998	100.317	20.239	-2.084	0.997	899.818
205.003	270.746	80.060	19.999	100.317	20.240	-2.187	1.017	899.828
205.503	271.229	80.059	19.999	100.321	20.241	-2.289	1.016	899.850
206.003	271.690	80.058	19.999	100.325	20.239	-2.136	0.944	899.854
206.503	272.202	80.056	19.999	100.323	20.236	-1.980	0.973	899.824
207.003	272.700	80.056	19.999	100.324	20.239	-2.148	1.010	899.807
207.503	273.200	80.057	19.999	100.326	20.241	-2.315	0.998	899.851
208.003	273.701	80.055	19.999	100.321	20.235	-1.870	1.001	899.866
208.502	274.199	80.055	19.999	100.319	20.240	-2.201	0.999	899.780
209.002	274.667	80.057	19.999	100.321	20.239	-2.090	0.965	899.817
209.502	275.208	80.057	19.999	100.325	20.239	-2.036	1.009	899.808
210.003	275.673	80.056	19.999	100.325	20.239	-1.958	1.006	899.848
210.503	276.237	80.058	20.000	100.326	20.240	-1.997	1.029	899.833
211.002	276.684	80.056	20.000	100.324	20.241	-2.103	1.011	899.851
211.503	277.203	80.057	20.001	100.324	20.242	-2.182	0.966	899.844
212.003	277.704	80.056	20.000	100.324	20.239	-1.955	1.020	899.822
212.503	278.187	80.055	20.000	100.326	20.240	-2.043	0.984	899.860
213.003	278.741	80.057	20.001	100.327	20.238	-1.955	1.037	899.868
213.503	279.197	80.056	20.001	100.329	20.239	-2.063	1.010	899.885
214.003	279.690	80.056	20.000	100.332	20.243	-2.313	0.949	899.862
214.503	280.196	80.057	20.000	100.331	20.242	-2.203	0.999	899.862
215.003	280.713	80.055	20.000	100.330	20.240	-2.001	1.023	899.841
215.503	281.219	80.056	20.000	100.326	20.239	-1.939	1.023	899.832
216.003	281.696	80.058	20.000	100.326	20.240	-2.044	0.983	899.886
216.503	282.210	80.057	20.000	100.322	20.241	-2.094	0.991	899.879
217.003	282.707	80.056	19.999	100.320	20.240	-2.015	1.011	899.857
217.503	283.186	80.056	19.999	100.312	20.240	-1.996	0.976	899.838
218.003	283.684	80.056	19.999	100.311	20.240	-1.925	0.976	899.843
218.503	284.196	80.057	20.000	100.312	20.239	-1.847	1.010	899.875
219.003	284.701	80.056	20.000	100.315	20.241	-1.957	1.017	899.843
219.503	285.210	80.054	19.999	100.316	20.242	-1.958	1.014	899.881
220.003	285.723	80.054	19.998	100.320	20.238	-1.736	1.021	899.859
220.503	286.225	80.052	19.998	100.321	20.241	-2.015	1.015	899.842
221.003	286.724	80.055	19.999	100.317	20.241	-2.015	1.002	899.856
221.503	287.236	80.058	19.999	100.315	20.242	-2.078	1.011	899.887
222.003	287.726	80.057	19.997	100.315	20.240	-1.974	1.002	899.875
222.503	288.234	80.057	19.998	100.313	20.241	-2.060	0.997	899.876
223.003	288.701	80.056	19.999	100.313	20.242	-2.093	0.975	899.860
223.503	289.234	80.056	19.999	100.312	20.242	-2.031	1.001	899.882
224.003	289.724	80.056	20.000	100.313	20.239	-1.849	1.023	899.850
224.503	290.226	80.055	19.999	100.313	20.239	-1.865	0.992	899.913
225.003	290.720	80.057	19.998	100.312	20.241	-2.059	0.997	899.898
225.503	291.187	80.057	19.998	100.308	20.240	-2.043	0.961	899.871
226.003	291.712	80.056	19.998	100.304	20.239	-1.966	0.990	899.862
226.503	292.215	80.059	19.999	100.300	20.240	-1.986	1.028	899.861
227.003	292.758	80.059	19.999	100.298	20.238	-1.801	1.047	899.895
227.503	293.206	80.057	19.998	100.302	20.237	-1.671	0.992	899.848
228.003	293.749	80.055	19.998	100.312	20.239	-1.788	0.991	899.892
228.503	294.211	80.055	19.999	100.312	20.241	-1.949	1.005	899.875
229.003	294.724	80.057	19.999	100.311	20.243	-2.068	0.975	899.887
229.503	295.228	80.056	19.999	100.312	20.243	-2.117	1.016	899.885
230.003	295.714	80.056	20.000	100.306	20.241	-1.965	0.990	899.895
230.503	296.246	80.057	19.999	100.302	20.243	-2.099	1.018	899.920
231.003	296.746	80.054	19.998	100.305	20.244	-2.121	1.032	899.878
231.503	297.234	80.056	19.998	100.307	20.240	-1.859	0.987	899.889
232.004	297.734	80.059	19.999	100.310	20.242	-2.019	0.988	899.880
232.503	298.209	80.058	19.999	100.313	20.241	-1.999	0.975	899.915
233.003	298.741	80.057	19.999	100.313	20.245	-2.288	1.008	899.902
233.503	299.233	80.055	19.999	100.314	20.243	-2.202	1.024	899.903
234.003	299.746	80.054	19.999	100.308	20.242	-2.151	1.005	899.912
234.503	300.259	80.056	19.999	100.304	20.242	-2.051	1.026	899.907
235.003	300.736	80.055	19.999	100.302	20.241	-1.892	0.989	899.887
235.504	301.256	80.055	19.999	100.301	20.242	-1.916	0.997	899.881
236.004	301.744	80.057	20.000	100.300	20.240	-1.716	1.008	899.891
236.504	302.261	80.054	19.999	100.305	20.243	-1.897	1.006	899.896
237.003	302.732	80.055	19.999	100.306	20.242	-1.818	0.988	899.883
237.503	303.248	80.056	19.999	100.305	20.238	-1.558	0.987	899.899
238.003	303.769	80.056	20.000	100.300	20.238	-1.612	1.038	899.905
238.503	304.232	80.055	19.998	100.296	20.239	-1.620	0.983	899.918
239.003	304.756	80.054	19.998	100.300	20.238	-1.549	0.987	899.906
239.503	305.248	80.055	19.998	100.303	20.239	-1.683	1.016	899.903
240.003	305.764	80.056	19.999	100.309	20.243	-1.892	1.008	899.903
240.503	306.260	80.055	19.999	100.314	20.238	-1.563	1.013	899.919
241.003	306.763	80.052	20.000	100.313	20.239	-1.596	0.998	899.929
241.504	307.246	80.055	20.000	100.307	20.239	-1.663	0.986	899.938
242.003	307.768	80.053	20.000	100.302	20.239	-1.620	1.005	899.943
242.504	308.260	80.054	19.999	100.295	20.241	-1.687	1.013	899.924
243.004	308.748	80.056	19.999	100.292	20.235	-1.288	0.981	899.917
243.503	309.234	80.052	19.999	100.290	20.242	-1.703	0.975	899.951
244.003	309.731	80.054	20.000	100.285	20.239	-1.464	0.983	899.953
244.503	310.230	80.053	20.000	100.287	20.243	-1.729	0.995	899.938
245.004	310.763	80.053	20.000	100.291	20.242	-1.752	1.031	899.941
245.504	311.233	80.053	20.000	100.292	20.237	-1.400	1.004	899.947
246.003	311.733	80.053	20.000	100.289	20.237	-1.482	0.971	899.947
246.503	312.242	80.055	20.001	100.293	20.240	-1.729	1.009	899.965
247.003	312.748	80.056	19.999	100.290	20.241	-1.856	1.014	899.951
247.503	313.256	80.055	19.999	100.285	20.239	-1.759	1.015	899.967
248.003	313.737	80.056	19.999	100.287	20.238	-1.723	0.989	899.968
248.504	314.257	80.056	19.999	100.293	20.239	-1.728	0.999	899.999
249.004	314.741	80.055	20.000	100.290	20.244	-2.080	1.004	899.953
249.503	315.236	80.054	19.999	100.286	20.241	-1.822	0.980	899.952
250.004	315.727	80.051	19.999	100.285	20.242	-1.846	0.986	899.977
250.504	316.205	80.052	19.999	100.281	20.241	-1.720	0.969	899.935
251.003	316.698	80.055	19.999	100.277	20.239	-1.530	0.971	899.907
251.503	317.225	80.053	20.000	100.277	20.241	-1.672	1.020	899.916
252.003	317.746	80.054	20.001	100.279	20.239	-1.466	1.048	899.955
252.504	318.210	80.055	20.000	100.281	20.238	-1.335	0.984	899.973
253.004	318.724	80.054	20.000	100.286	20.240	-1.501	0.978	899.948
253.503	319.238	80.057	20.000	100.291	20.242	-1.670	1.029	899.976
254.003	319.740	80.057	19.999	100.295	20.238	-1.327	1.017	900.004
254.503	320.222	80.056	19.999	100.300	20.240	-1.524	0.984	899.967
255.004	320.737	80.055	20.000	100.302	20.240	-1.585	0.996	899.953
255.503	321.223	80.052	19.999	100.300	20.239	-1.533	1.001	899.951
256.003	321.734	80.054	20.000	100.298	20.237	-1.277	0.997	899.979
256.504	322.241	80.055	20.000	100.297	20.237	-1.260	1.017	899.979
257.004	322.732	80.052	19.999	100.293	20.239	-1.383	0.997	899.988
257.504	323.241	80.054	20.000	100.288	20.237	-1.232	1.001	899.993
258.003	323.720	80.054	19.999	100.285	20.238	-1.266	0.988	899.983
258.504	324.230	80.053	19.999	100.284	20.239	-1.378	0.988	899.982
259.004	324.716	80.056	19.999	100.278	20.237	-1.354	0.995	900.000
259.504	325.224	80.056	19.999	100.275	20.238	-1.459	0.995	899.969
260.004	325.730	80.055	19.999	100.272	20.237	-1.498	1.015	899.999
260.504	326.232	80.054	19.999	100.275	20.235	-1.439	1.008	899.988
261.004	326.722	80.054	19.998	100.276	20.240	-1.728	0.992	899.953
261.504	327.255	80.055	19.999	100.274	20.237	-1.577	1.023	899.994
262.003	327.733	80.055	19.998	100.278	20.240	-1.717	1.011	899.993
262.503	328.242	80.054	19.998	100.284	20.237	-1.479	0.987	900.012
263.004	328.775	80.055	19.998	100.278	20.241	-1.711	1.041	900.000
263.504	329.265	80.055	19.999	100.271	20.240	-1.660	1.022	899.973
264.004	329.734	80.053	19.998	100.274	20.241	-1.696	0.959	900.023
264.504	330.228	80.054	19.998	100.271	20.238	-1.421	0.963	900.016
265.004	330.738	80.055	19.999	100.265	20.239	-1.478	1.004	899.984
265.504	331.227	80.055	19.999	100.268	20.235	-1.255	1.000	899.999
266.004	331.754	80.056	19.999	100.276	20.238	-1.397	1.016	900.011
266.504	332.251	80.056	19.998	100.280	20.236	-1.245	1.023	900.043
267.004	332.766	80.059	19.999	100.285	20.238	-1.402	1.013	900.016
267.504	333.272	80.057	19.999	100.294	20.238	-1.369	1.022	900.006
268.003	333.754	80.056	19.998	100.296	20.239	-1.447	0.988	900.017
268.504	334.208	80.057	20.000	100.293	20.235	-1.244	0.936	900.019
269.004	334.746	80.056	19.999	100.294	20.236	-1.322	0.992	900.012
269.504	335.225	80.058	19.999	100.291	20.234	-1.177	1.017	900.011
270.004	335.745	80.060	19.999	100.284	20.235	-1.245	0.999	900.030
270.504	336.236	80.060	19.999	100.281	20.239	-1.524	1.012	900.053
271.004	336.750	80.059	20.000	100.287	20.239	-1.501	1.005	900.025
271.503	337.256	80.057	19.999	100.279	20.238	-1.418	1.020	900.029
272.004	337.737	80.057	19.999	100.281	20.235	-1.217	0.987	900.029
272.504	338.280	80.057	20.000	100.282	20.237	-1.394	1.024	900.039
273.004	338.732	80.055	20.000	100.281	20.237	-1.373	0.995	900.021
273.504	339.255	80.056	20.000	100.274	20.237	-1.337	0.975	900.039
274.004	339.741	80.059	20.000	100.276	20.238	-1.352	1.009	900.059
274.504	340.238	80.058	20.000	100.273	20.238	-1.376	0.982	900.066
275.005	340.757	80.058	20.000	100.273	20.237	-1.309	1.015	900.047
275.505	341.236	80.060	19.999	100.277	20.234	-1.032	0.999	900.034
276.004	341.754	80.057	19.999	100.281	20.236	-1.251	0.998	900.032
276.504	342.222	80.055	19.999	100.283	20.234	-1.136	0.986	900.065
277.003	342.747	80.056	19.999	100.282	20.232	-1.003	0.992	900.064
277.504	343.213	80.058	19.999	100.282	20.234	-1.160	0.991	900.062
278.004	343.765	80.058	19.998	100.281	20.233	-1.027	1.018	900.073
278.504	344.252	80.057	19.999	100.279	20.233	-1.005	1.039	900.040
279.004	344.775	80.058	19.999	100.279	20.235	-1.112	1.010	900.071
279.504	345.233	80.058	19.999	100.281	20.231	-0.775	0.981	900.043
280.004	345.717	80.056	19.999	100.285	20.235	-1.048	0.942	900.056
280.504	346.256	80.057	19.998	100.282	20.231	-0.794	1.022	900.074
281.004	346.736	80.058	19.998	100.276	20.233	-0.862	1.019	900.074
281.504	347.242	80.056	19.997	100.274	20.232	-0.701	0.986	900.053
282.004	347.733	80.056	19.997	100.272	20.232	-0.635	0.997	900.056
282.504	348.250	80.055	19.998	100.271	20.235	-0.796	1.008	900.077
283.004	348.739	80.057	19.997	100.274	20.234	-0.678	1.005	900.050
283.504	349.227	80.056	19.997	100.279	20.234	-0.596	0.978	900.065
284.004	349.754	80.055	19.998	100.283	20.233	-0.615	1.015	900.083
284.504	350.244	80.056	19.998	100.282	20.229	-0.355	1.016	900.115
285.004	350.779	80.054	19.999	100.280	20.232	-0.656	1.025	900.077
285.504	351.278	80.053	19.998	100.277	20.232	-0.727	1.035	900.103
286.004	351.738	80.058	19.999	100.274	20.229	-0.556	0.960	900.098
286.503	352.265	80.055	19.999	100.270	20.232	-0.804	0.987	900.133
287.004	352.738	80.055	19.998	100.271	20.230	-0.729	1.000	900.094
287.504	353.256	80.055	19.998	100.268	20.229	-0.656	0.990	900.098
288.004	353.750	80.053	19.998	100.269	20.229	-0.691	1.012	900.129
288.504	354.296	80.053	19.998	100.263	20.228	-0.642	1.041	900.122
289.004	354.740	80.054	19.998	100.255	20.231	-0.782	0.990	900.142
289.504	355.256	80.052	19.998	100.249	20.225	-0.459	0.959	900.123
290.004	355.740	80.053	19.997	100.244	20.230	-0.809	1.000	900.115
290.504	356.239	80.052	19.998	100.239	20.229	-0.740	0.983	900.131
291.004	356.773	80.051	19.998	100.242	20.228	-0.640	1.032	900.133
291.505	357.250	80.053	19.998	100.249	20.225	-0.424	1.011	900.131
292.004	357.733	80.051	19.998	100.249	20.224	-0.298	0.960	900.186
292.504	358.247	80.052	19.997	100.257	20.222	-0.176	0.997	900.148
293.004	358.739	80.053	19.998	100.261	20.225	-0.315	1.006	900.148
293.504	359.253	80.053	19.999	100.267	20.226	-0.444	1.007	900.133
294.004	359.752	80.056	19.999	100.267	20.226	-0.488	1.013	900.108
294.504	360.220	80.054	19.999	100.274	20.222	-0.212	0.966	900.156
295.004	360.703	80.054	19.999	100.272	20.220	-0.098	0.951	900.121
295.504	361.230	80.055	19.999	100.271	20.221	-0.128	1.011	900.144
296.004	361.745	80.054	20.000	100.270	20.220	-0.063	1.042	900.143
296.504	362.215	80.056	19.999	100.273	20.218	0.117	0.984	900.140
297.004	362.711	80.058	19.999	100.274	20.219	0.140	0.965	900.155
297.504	363.214	80.056	20.000	100.277	20.216	0.390	1.000	900.137
298.004	363.727	80.056	19.999	100.278	20.215	0.532	1.017	900.169
298.504	364.246	80.054	19.999	100.274	20.216	0.509	1.031	900.181
299.004	364.752	80.053	19.999	100.272	20.218	0.329	1.025	900.171
299.505	365.228	80.056	19.999	100.269	20.214	0.619	0.982	900.168
300.004	365.728	80.057	19.999	100.267	20.214	0.640	0.977	900.160
300.504	366.262	80.055	19.999	100.267	20.213	0.651	1.034	900.162
301.004	366.731	80.056	19.999	100.272	20.212	0.731	1.002	900.166
301.504	367.264	80.055	19.998	100.272	20.209	0.932	1.002	900.193
302.004	367.764	80.059	20.000	100.273	20.212	0.699	1.034	900.177
302.504	368.260	80.060	19.999	100.278	20.209	0.956	0.995	900.177
303.004	368.780	80.059	19.999	100.276	20.210	0.830	1.016	900.181
303.504	369.251	80.058	19.998	100.268	20.208	1.000	0.991	900.186
304.004	369.776	80.057	19.999	100.268	20.205	1.201	0.996	900.176
304.505	370.240	80.058	19.999	100.263	20.203	1.332	0.989	900.194
305.004	370.743	80.059	19.998	100.252	20.205	1.253	0.967	900.200
305.504	371.235	80.057	19.998	100.254	20.205	1.265	0.995	900.172
306.004	371.754	80.058	19.999	100.255	20.203	1.453	1.010	900.211
306.504	372.242	80.059	19.999	100.253	20.202	1.536	1.006	900.201
307.004	372.725	80.054	19.999	100.259	20.201	1.624	0.972	900.174
307.504	373.236	80.054	20.000	100.258	20.200	1.689	0.995	900.200
308.004	373.717	80.056	20.000	100.255	20.195	1.959	0.992	900.189
308.504	374.241	80.054	19.999	100.256	20.193	2.034	1.005	900.194
309.004	374.735	80.055	19.999	100.256	20.192	2.165	1.018	900.197
309.504	375.220	80.054	19.999	100.254	20.192	2.157	0.978	900.198
310.005	375.737	80.053	19.999	100.257	20.185	2.670	1.001	900.234
310.505	376.255	80.055	19.999	100.258	20.187	2.592	1.035	900.213
311.005	376.728	80.052	19.999	100.258	20.183	2.818	0.991	900.216
311.504	377.234	80.054	19.999	100.261	20.179	3.109	0.979	900.237
312.004	377.728	80.054	20.000	100.257	20.178	3.174	1.000	900.246
312.505	378.265	80.053	20.000	100.257	20.174	3.397	1.031	900.222
313.005	378.770	80.055	20.000	100.251	20.173	3.461	1.042	900.217
313.504	379.246	80.057	20.000	100.251	20.169	3.818	0.982	900.237
314.004	379.710	80.057	19.999	100.246	20.164	4.255	0.940	900.221
314.504	380.238	80.056	19.998	100.249	20.163	4.303	0.991	900.258
315.005	380.726	80.055	19.999	100.251	20.158	4.599	1.015	900.220
315.504	381.242	80.056	20.000	100.257	20.154	4.817	1.005	900.224
316.004	381.748	80.056	19.999	100.258	20.151	5.066	1.022	900.257
316.504	382.241	80.054	19.998	100.259	20.146	5.395	0.998	900.282
317.005	382.772	80.055	20.000	100.254	20.142	5.683	1.025	900.272
317.504	383.245	80.057	19.999	100.250	20.136	6.098	1.004	900.242
318.004	383.739	80.057	19.999	100.251	20.130	6.633	0.967	900.253
318.504	384.233	80.061	20.000	100.253	20.122	7.122	0.989	900.263
319.004	384.723	80.059	20.000	100.255	20.115	7.616	0.984	900.240
319.504	385.258	80.056	19.999	100.258	20.115	7.649	1.025	900.224
320.004	385.740	80.056	19.999	100.260	20.105	8.263	1.017	900.260
320.504	386.250	80.055	19.999	100.259	20.102	8.459	0.992	900.267
321.004	386.715	80.058	20.000	100.253	20.092	9.061	0.976	900.249
321.504	387.247	80.058	19.999	100.248	20.082	9.801	0.997	900.281
322.004	387.716	80.055	19.999	100.252	20.075	10.220	1.000	900.283
322.504	388.224	80.056	19.999	100.256	20.062	11.070	0.976	900.285
323.004	388.708	80.056	20.000	100.258	20.051	11.769	0.992	900.238
323.504	389.198	80.054	20.000	100.261	20.038	12.708	0.974	900.261
324.004	389.728	80.056	20.000	100.264	20.026	13.499	1.019	900.296
324.504	390.248	80.054	20.000	100.258	20.015	14.277	1.050	900.280
325.004	390.722	80.055	19.999	100.254	19.997	15.516	0.994	900.281
325.504	391.248	80.053	19.999	100.250	19.980	16.792	1.001	900.249
326.004	391.735	80.054	19.998	100.254	19.958	18.318	1.013	900.306
326.505	392.231	80.055	19.998	100.257	19.936	19.797	0.981	900.271
327.005	392.740	80.053	19.999	100.258	19.909	21.690	1.005	900.312
327.505	393.246	80.051	19.998	100.262	19.882	23.566	1.017	900.326
328.004	393.741	80.054	20.000	100.269	19.855	25.323	1.001	900.324
328.504	394.245	80.054	20.000	100.268	19.828	27.178	0.999	900.291
329.004	394.707	80.054	19.999	100.270	19.799	29.249	0.966	900.324
329.504	395.235	80.057	20.000	100.279	19.770	31.381	0.991	900.311
330.004	395.710	80.057	20.000	100.285	19.738	33.714	1.003	900.309
330.504	396.220	80.056	20.000	100.285	19.700	36.530	0.984	900.324
331.004	396.712	80.055	19.999	100.288	19.660	39.695	1.003	900.315
331.504	397.230	80.056	19.999	100.290	19.600	44.227	1.010	900.313
332.004	397.688	80.058	19.999	100.292	19.521	50.097	0.975	900.305
332.504	398.205	80.053	20.000	100.289	19.428	57.113	0.976	900.322
333.004	398.685	80.054	19.999	100.288	19.322	65.186	0.997	900.319
333.505	399.184	80.053	19.999	100.292	19.224	72.716	0.978	900.323
334.005	399.701	80.053	20.000	100.296	19.133	79.629	1.016	900.336
334.505	400.264	80.056	19.999	100.300	19.057	85.535	1.080	900.328
335.005	400.713	80.057	20.001	100.308	18.987	91.029	1.012	900.301
335.505	401.212	80.056	20.001	100.317	18.927	95.727	0.949	900.327
336.004	401.725	80.056	20.000	100.316	18.888	98.758	1.012	900.325
336.504	402.193	80.056	20.000	100.315	18.871	100.063	0.980	900.360
337.005	402.710	80.055	19.999	100.307	18.874	99.764	0.984	900.334
337.505	403.200	80.055	20.000	100.303	18.872	99.694	1.008	900.345
338.004	403.737	80.052	20.000	100.287	18.861	100.006	1.028	900.344
338.505	404.191	80.053	19.999	100.263	18.820	102.364	0.991	900.346
339.005	404.695	80.055	19.999	100.239	18.759	106.289	0.958	900.348
339.505	405.202	80.053	19.999	100.214	18.688	111.192	1.011	900.345
340.005	405.721	80.055	19.997	100.173	18.622	115.960	1.026	900.355
340.505	406.208	80.056	19.998	100.125	18.571	119.585	1.005	900.321
341.005	406.711	80.056	19.998	100.083	18.549	121.333	0.990	900.365
341.504	407.204	80.057	19.999	100.032	18.552	121.130	0.997	900.325
342.004	407.709	80.055	19.999	99.986	18.568	119.579	0.997	900.375
342.505	408.223	80.056	19.998	99.947	18.579	118.137	1.018	900.359
343.005	408.725	80.057	19.998	99.916	18.569	118.256	1.017	900.360
343.505	409.231	80.055	19.999	99.895	18.514	121.442	1.009	900.358
344.004	409.734	80.056	19.998	99.894	18.426	127.128	1.009	900.368
344.504	410.192	80.056	19.999	99.903	18.327	133.916	0.961	900.376
345.004	410.695	80.057	19.999	99.926	18.249	139.171	0.961	900.349
345.504	411.191	80.060	19.999	99.978	18.187	142.614	1.000	900.376
346.004	411.710	80.058	19.999	100.027	18.115	147.275	1.015	900.380
346.505	412.150	80.056	20.000	100.050	17.996	155.726	0.958	900.400
347.005	412.663	80.056	20.000	100.047	17.837	167.309	0.953	900.358
347.505	413.161	80.053	20.000	100.032	17.652	180.687	1.011	900.366
348.005	413.674	80.054	19.999	100.002	17.483	193.182	1.011	900.383
348.505	414.177	80.054	20.000	99.980	17.372	201.746	1.016	900.387
349.005	414.676	80.053	20.000	99.996	17.314	205.474	1.002	900.371
349.505	415.154	80.056	19.999	100.056	17.265	207.687	0.978	900.413
350.005	415.650	80.055	20.001	100.123	17.179	212.972	0.975	900.383
350.504	416.180	80.054	20.000	100.181	17.016	223.968	1.026	900.386
351.004	416.644	80.057	19.999	100.233	16.751	242.663	0.994	900.377
351.505	417.135	80.055	20.000	100.263	16.432	265.795	0.954	900.399
352.005	417.624	80.054	20.001	100.249	16.190	284.151	0.979	900.400
352.506	418.139	80.054	19.999	100.270	16.117	290.618	1.004	900.390
353.005	418.635	80.055	19.999	100.366	16.173	286.725	1.011	900.387
353.505	419.137	80.056	20.000	100.401	16.225	281.930	0.999	900.416
354.005	419.655	80.055	20.000	100.389	16.150	285.924	1.021	900.373
354.504	420.141	80.054	20.001	100.363	15.904	302.150	1.004	900.395
355.004	420.648	80.056	20.000	100.279	15.542	326.977	0.993	900.400
355.504	421.119	80.056	20.001	100.139	15.187	352.089	0.978	900.404
356.005	421.591	80.057	20.000	100.107	14.993	366.652	0.942	900.416
356.505	422.117	80.059	19.999	100.191	14.979	368.629	0.997	900.398
357.006	422.595	80.058	20.000	100.346	15.032	365.314	1.004	900.405
357.505	423.118	80.057	20.000	100.442	14.999	367.336	1.002	900.433
358.005	423.621	80.055	20.001	100.467	14.780	381.854	1.026	900.431
358.505	424.095	80.055	20.000	100.394	14.374	409.128	0.977	900.430
359.005	424.574	80.056	19.999	100.214	13.879	443.236	0.953	900.422
359.505	425.055	80.056	20.000	99.996	13.468	472.625	0.960	900.452
360.005	425.575	80.056	20.000	99.909	13.299	484.596	1.001	900.433
360.505	426.052	80.058	20.000	99.971	13.297	483.657	0.995	900.435
361.005	426.555	80.056	20.000	100.157	13.267	482.901	0.980	900.463
361.505	427.042	80.055	20.000	100.331	13.066	494.806	0.991	900.447
362.005	427.509	80.056	20.000	100.414	12.675	522.113	0.954	900.433
362.505	428.006	80.057	20.001	100.384	12.259	550.528	0.964	900.432
363.005	428.519	80.056	20.001	100.220	11.991	570.157	1.010	900.424
363.505	428.993	80.054	20.000	99.989	11.914	577.102	0.987	900.446
