File Name:	PMMA_CN_20mm_60Kmin_4mg_R4.txt	Version: 8.3.7.3
Date:	06 Sep 2024
Operator:	KH
Test ID:	PMMA_CN_20mm_4mg_60K_R4
Sample ID:	PMMA_CN_20mm_4mg
Sample Mass (mg):	3.9500
Sample Cup Mass (mg):	182.3500
End Total Mass (mg):	0.0000
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.406
Baseline O2:	20.370
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
24.501	86.060	80.103	19.998	101.401	20.197	3.574	0.954	900.245
25.001	86.546	80.102	19.999	101.376	20.207	3.060	0.956	900.274
25.501	86.980	80.101	19.999	101.355	20.205	3.367	0.920	900.268
26.001	87.467	80.101	19.999	101.334	20.211	3.210	0.922	900.257
26.501	87.908	80.101	19.999	101.310	20.210	3.390	0.929	900.261
27.001	88.438	80.102	19.999	101.285	20.215	2.966	0.970	900.253
27.501	88.885	80.100	19.999	101.267	20.218	2.868	0.977	900.256
28.001	89.408	80.102	19.999	101.252	20.223	2.639	0.970	900.276
28.501	89.901	80.101	19.999	101.233	20.225	2.627	1.015	900.240
29.001	90.429	80.101	19.999	101.214	20.230	2.344	1.021	900.268
29.501	90.909	80.103	19.998	101.202	20.230	2.501	1.009	900.277
30.001	91.428	80.104	19.999	101.184	20.232	2.555	1.000	900.258
30.501	91.941	80.103	20.000	101.164	20.237	2.272	1.033	900.268
31.000	92.449	80.103	19.999	101.145	20.239	2.138	1.021	900.280
31.500	92.983	80.101	19.998	101.125	20.241	1.995	1.041	900.287
32.001	93.448	80.104	19.998	101.106	20.242	1.833	0.998	900.294
32.501	93.989	80.104	19.998	101.093	20.243	1.873	1.006	900.263
33.001	94.461	80.103	19.998	101.080	20.245	1.829	1.013	900.273
33.501	95.043	80.104	19.997	101.063	20.244	1.908	1.053	900.308
34.001	95.534	80.104	19.998	101.061	20.248	1.734	1.072	900.315
34.501	96.058	80.100	19.998	101.057	20.248	1.847	1.015	900.278
35.001	96.606	80.104	19.998	101.048	20.251	1.692	1.072	900.299
35.501	97.106	80.105	19.998	101.037	20.255	1.421	1.048	900.283
36.001	97.618	80.102	19.999	101.033	20.255	1.463	1.011	900.311
36.501	98.123	80.102	19.998	101.018	20.256	1.441	1.018	900.286
37.001	98.633	80.101	19.998	101.003	20.253	1.763	1.015	900.292
37.501	99.199	80.101	19.997	100.995	20.256	1.589	1.076	900.266
38.002	99.737	80.103	19.997	100.988	20.254	1.982	1.104	900.296
38.502	100.245	80.102	19.998	100.989	20.256	1.906	1.046	900.283
39.001	100.793	80.104	19.997	100.993	20.260	1.695	1.057	900.277
39.501	101.305	80.104	19.997	100.997	20.262	1.549	1.060	900.294
40.002	101.805	80.102	19.998	100.989	20.262	1.542	1.012	900.287
40.501	102.335	80.103	19.997	100.984	20.267	1.192	1.031	900.275
41.001	102.873	80.103	19.997	100.976	20.266	1.237	1.068	900.273
41.501	103.415	80.103	19.999	100.966	20.264	1.384	1.081	900.270
42.001	103.965	80.101	19.999	100.954	20.268	1.175	1.092	900.288
42.501	104.509	80.101	19.999	100.956	20.270	1.059	1.093	900.270
43.002	105.011	80.101	19.998	100.956	20.272	0.931	1.046	900.281
43.501	105.609	80.100	19.998	100.951	20.270	1.118	1.100	900.283
44.001	106.094	80.101	19.999	100.950	20.270	1.182	1.083	900.248
44.501	106.619	80.103	19.999	100.943	20.272	1.170	1.010	900.282
45.002	107.162	80.101	19.997	100.931	20.270	1.327	1.067	900.261
45.502	107.711	80.102	19.998	100.917	20.274	1.065	1.093	900.284
46.001	108.241	80.105	19.998	100.909	20.275	1.055	1.080	900.255
46.501	108.769	80.103	19.998	100.905	20.279	0.782	1.057	900.293
47.001	109.318	80.101	19.999	100.907	20.278	0.929	1.076	900.277
47.502	109.838	80.101	19.999	100.907	20.279	0.813	1.070	900.290
48.001	110.359	80.099	19.999	100.913	20.279	0.800	1.041	900.292
48.501	110.910	80.101	19.997	100.912	20.276	1.071	1.072	900.298
49.001	111.483	80.101	19.997	100.907	20.278	0.974	1.125	900.297
49.501	112.009	80.101	19.998	100.901	20.280	0.921	1.099	900.289
50.001	112.538	80.102	19.998	100.896	20.280	0.888	1.055	900.315
50.501	113.083	80.103	19.998	100.891	20.283	0.654	1.073	900.330
51.001	113.578	80.102	19.998	100.893	20.281	0.803	1.040	900.305
51.501	114.133	80.103	19.998	100.886	20.281	0.825	1.050	900.307
52.001	114.678	80.102	19.998	100.880	20.278	1.041	1.100	900.317
52.501	115.200	80.103	19.998	100.878	20.281	0.956	1.068	900.330
53.001	115.739	80.101	19.998	100.873	20.281	1.056	1.061	900.294
53.501	116.254	80.101	19.998	100.867	20.280	1.267	1.053	900.293
54.001	116.813	80.105	19.998	100.867	20.282	1.176	1.073	900.294
54.501	117.310	80.101	19.997	100.869	20.280	1.293	1.055	900.294
55.001	117.847	80.102	19.998	100.868	20.283	1.030	1.034	900.314
55.501	118.400	80.102	19.998	100.869	20.284	0.902	1.091	900.265
56.001	118.911	80.101	19.998	100.864	20.283	0.996	1.064	900.302
56.501	119.438	80.103	19.998	100.858	20.287	0.711	1.038	900.299
57.001	120.013	80.103	19.998	100.856	20.283	1.031	1.103	900.320
57.500	120.566	80.102	19.998	100.855	20.287	0.742	1.128	900.311
58.001	121.082	80.102	19.999	100.856	20.286	0.727	1.068	900.288
58.502	121.625	80.100	19.999	100.862	20.290	0.468	1.060	900.329
59.001	122.177	80.100	19.999	100.861	20.290	0.477	1.095	900.291
59.501	122.661	80.101	19.999	100.856	20.291	0.422	1.036	900.304
60.001	123.218	80.100	19.998	100.845	20.288	0.632	1.042	900.275
60.501	123.715	80.100	19.998	100.835	20.289	0.552	1.053	900.298
61.001	124.267	80.100	19.999	100.823	20.286	0.908	1.048	900.287
61.501	124.787	80.098	19.998	100.824	20.286	0.947	1.072	900.318
62.002	125.304	80.101	19.998	100.828	20.285	0.886	1.037	900.317
62.501	125.869	80.100	19.998	100.834	20.286	0.788	1.082	900.285
63.001	126.374	80.101	19.997	100.837	20.285	0.842	1.070	900.287
63.501	126.892	80.100	19.999	100.836	20.287	0.730	1.024	900.285
64.001	127.432	80.101	19.999	100.834	20.285	0.938	1.058	900.296
64.501	127.931	80.102	19.999	100.829	20.285	0.921	1.038	900.285
65.001	128.492	80.104	19.998	100.830	20.285	1.027	1.059	900.278
65.502	129.020	80.101	19.997	100.834	20.286	1.011	1.088	900.300
66.001	129.574	80.102	19.998	100.837	20.285	1.066	1.083	900.340
66.501	130.083	80.102	19.997	100.835	20.285	1.042	1.062	900.321
67.002	130.567	80.101	19.997	100.831	20.284	1.072	0.992	900.312
67.502	131.112	80.106	19.998	100.829	20.284	1.178	1.030	900.277
68.001	131.637	80.104	19.998	100.825	20.280	1.545	1.070	900.294
68.502	132.176	80.103	19.997	100.824	20.279	1.654	1.064	900.307
69.001	132.683	80.105	19.998	100.823	20.282	1.500	1.047	900.305
69.501	133.213	80.103	19.998	100.833	20.284	1.341	1.037	900.319
70.001	133.728	80.104	19.997	100.835	20.284	1.345	1.045	900.309
70.501	134.260	80.103	19.997	100.832	20.282	1.508	1.046	900.283
71.002	134.783	80.100	19.997	100.832	20.283	1.396	1.054	900.277
71.502	135.313	80.103	19.998	100.829	20.282	1.580	1.053	900.299
72.001	135.807	80.101	19.998	100.822	20.282	1.624	1.025	900.283
72.501	136.383	80.101	19.998	100.817	20.281	1.716	1.070	900.286
73.001	136.877	80.105	19.998	100.819	20.283	1.577	1.070	900.316
73.501	137.412	80.103	19.999	100.822	20.281	1.742	1.029	900.308
74.001	137.958	80.102	19.998	100.825	20.283	1.587	1.080	900.305
74.501	138.493	80.102	19.998	100.821	20.281	1.691	1.081	900.284
75.001	138.957	80.099	19.998	100.818	20.285	1.365	0.999	900.304
75.501	139.518	80.101	19.998	100.812	20.284	1.401	1.025	900.299
76.001	140.030	80.100	19.997	100.807	20.281	1.644	1.073	900.334
76.501	140.599	80.101	19.997	100.803	20.283	1.477	1.081	900.317
77.001	141.074	80.101	19.997	100.804	20.282	1.598	1.044	900.310
77.501	141.612	80.100	19.998	100.806	20.284	1.519	1.013	900.322
78.002	142.127	80.100	19.998	100.806	20.282	1.732	1.052	900.291
78.502	142.665	80.103	19.998	100.804	20.281	1.836	1.053	900.318
79.002	143.162	80.101	19.998	100.802	20.282	1.803	1.035	900.304
79.501	143.666	80.101	19.998	100.797	20.280	2.005	1.001	900.327
80.001	144.199	80.102	19.998	100.794	20.280	2.026	1.037	900.306
80.501	144.737	80.099	19.998	100.795	20.282	1.843	1.071	900.290
81.001	145.222	80.102	19.998	100.796	20.279	2.087	1.023	900.319
81.501	145.724	80.103	19.997	100.800	20.278	2.223	0.987	900.318
82.001	146.254	80.101	19.997	100.802	20.281	2.041	1.032	900.326
82.501	146.788	80.103	19.997	100.802	20.275	2.512	1.065	900.319
83.001	147.319	80.101	19.998	100.803	20.279	2.170	1.065	900.319
83.501	147.832	80.103	19.997	100.801	20.279	2.188	1.043	900.321
84.002	148.332	80.104	19.997	100.799	20.275	2.364	1.013	900.291
84.502	148.894	80.103	19.997	100.801	20.279	2.104	1.063	900.348
85.001	149.385	80.101	19.996	100.796	20.279	2.124	1.053	900.310
85.501	149.915	80.100	19.996	100.789	20.283	1.752	1.020	900.331
86.001	150.439	80.100	19.997	100.785	20.284	1.669	1.054	900.322
86.501	150.943	80.101	19.997	100.786	20.281	1.926	1.027	900.311
87.002	151.457	80.100	19.997	100.780	20.283	1.851	1.018	900.284
87.502	151.988	80.100	19.997	100.781	20.279	2.131	1.046	900.319
88.001	152.466	80.101	19.996	100.785	20.281	1.987	1.009	900.340
88.501	152.994	80.099	19.997	100.781	20.279	2.133	1.005	900.314
89.001	153.501	80.100	19.997	100.776	20.280	2.006	1.035	900.325
89.501	153.994	80.103	19.997	100.776	20.278	2.157	1.001	900.322
90.001	154.552	80.102	19.998	100.775	20.271	2.721	1.051	900.336
90.501	155.048	80.101	19.998	100.776	20.276	2.260	1.054	900.336
91.001	155.567	80.099	19.997	100.780	20.279	2.030	1.015	900.332
91.501	156.097	80.100	19.998	100.785	20.275	2.441	1.048	900.340
92.001	156.623	80.101	19.998	100.783	20.278	2.295	1.056	900.316
92.502	157.108	80.101	19.998	100.781	20.276	2.455	1.010	900.338
93.002	157.660	80.101	19.997	100.780	20.278	2.258	1.038	900.329
93.502	158.139	80.102	19.997	100.783	20.274	2.587	1.032	900.339
94.001	158.679	80.098	19.997	100.779	20.276	2.487	1.019	900.353
94.501	159.133	80.101	19.998	100.780	20.274	2.716	0.994	900.328
95.001	159.665	80.101	19.997	100.781	20.278	2.402	0.985	900.326
95.501	160.203	80.101	19.997	100.778	20.276	2.603	1.070	900.349
96.002	160.709	80.100	19.997	100.778	20.274	2.781	1.044	900.340
96.502	161.225	80.100	19.998	100.783	20.276	2.548	1.023	900.328
97.001	161.743	80.101	19.998	100.785	20.278	2.394	1.035	900.320
97.501	162.254	80.101	19.998	100.785	20.276	2.443	1.029	900.342
98.001	162.745	80.099	19.997	100.786	20.271	2.845	1.001	900.346
98.502	163.266	80.100	19.997	100.782	20.271	2.846	1.012	900.349
99.001	163.792	80.102	19.997	100.775	20.271	2.816	1.048	900.348
99.501	164.302	80.100	19.997	100.773	20.272	2.769	1.036	900.344
100.002	164.805	80.101	19.997	100.776	20.271	2.834	1.013	900.345
100.502	165.316	80.101	19.997	100.775	20.272	2.728	1.014	900.366
101.001	165.838	80.100	19.997	100.773	20.273	2.613	1.033	900.329
101.501	166.319	80.098	19.998	100.771	20.268	2.982	1.003	900.320
102.002	166.850	80.097	19.997	100.766	20.269	3.024	1.011	900.321
102.502	167.362	80.100	19.998	100.760	20.268	3.127	1.043	900.358
103.002	167.903	80.101	19.999	100.760	20.262	3.633	1.053	900.352
103.502	168.379	80.100	19.998	100.763	20.267	3.240	1.017	900.357
104.001	168.890	80.101	19.998	100.768	20.266	3.433	0.988	900.336
104.501	169.394	80.101	19.998	100.773	20.268	3.263	1.015	900.311
105.001	169.933	80.100	19.998	100.775	20.265	3.459	1.043	900.303
105.501	170.444	80.100	19.998	100.773	20.261	3.786	1.050	900.358
106.002	170.916	80.100	19.998	100.771	20.260	3.938	0.983	900.388
106.502	171.399	80.100	19.999	100.772	20.263	3.786	0.954	900.342
107.002	171.951	80.101	19.999	100.774	20.259	3.977	1.036	900.364
107.501	172.469	80.100	19.998	100.776	20.262	3.797	1.070	900.359
108.001	172.954	80.103	19.999	100.775	20.261	3.911	1.003	900.311
108.501	173.496	80.102	20.000	100.782	20.264	3.636	1.027	900.328
109.001	173.986	80.100	20.000	100.780	20.262	3.708	1.031	900.369
109.501	174.523	80.100	20.000	100.772	20.257	4.084	1.027	900.364
110.002	175.021	80.099	20.000	100.767	20.258	4.069	1.035	900.362
110.501	175.554	80.100	19.999	100.768	20.257	4.121	1.030	900.350
111.002	176.072	80.102	19.999	100.761	20.256	4.178	1.050	900.362
111.502	176.539	80.099	19.998	100.760	20.256	4.104	0.986	900.358
112.001	177.058	80.099	19.999	100.764	20.257	4.072	0.987	900.364
112.501	177.556	80.097	19.999	100.766	20.253	4.372	1.017	900.389
113.001	178.078	80.097	19.998	100.761	20.249	4.688	1.020	900.329
113.502	178.579	80.099	19.998	100.755	20.250	4.655	1.023	900.339
114.002	179.095	80.100	19.999	100.753	20.247	4.945	1.018	900.359
114.501	179.584	80.101	19.999	100.758	20.249	4.956	1.005	900.347
115.001	180.134	80.101	19.998	100.757	20.243	5.478	1.038	900.342
115.502	180.603	80.100	19.998	100.758	20.245	5.296	1.018	900.328
116.002	181.126	80.098	19.998	100.763	20.244	5.376	0.992	900.340
116.502	181.670	80.103	19.999	100.765	20.243	5.497	1.067	900.361
117.002	182.150	80.101	19.998	100.759	20.242	5.520	1.025	900.345
117.502	182.647	80.103	19.999	100.758	20.239	5.739	0.978	900.328
118.001	183.176	80.103	20.000	100.762	20.234	6.102	1.027	900.364
118.501	183.701	80.102	19.998	100.765	20.234	6.199	1.053	900.342
119.001	184.212	80.105	19.998	100.767	20.237	5.992	1.036	900.364
119.501	184.718	80.103	19.998	100.768	20.238	6.010	1.018	900.323
120.001	185.229	80.103	19.998	100.768	20.238	6.047	1.017	900.342
120.501	185.736	80.104	19.998	100.768	20.234	6.320	1.017	900.345
121.001	186.247	80.101	19.997	100.763	20.234	6.357	1.017	900.369
121.502	186.752	80.101	19.998	100.755	20.231	6.508	1.016	900.354
122.002	187.243	80.103	19.998	100.748	20.232	6.445	0.996	900.382
122.502	187.781	80.102	19.998	100.744	20.231	6.510	1.030	900.344
123.001	188.261	80.102	19.998	100.741	20.232	6.423	1.019	900.378
123.501	188.784	80.101	19.999	100.744	20.232	6.525	1.002	900.359
124.002	189.291	80.101	19.997	100.745	20.229	6.723	1.029	900.378
124.502	189.811	80.104	19.998	100.748	20.228	6.803	1.028	900.332
125.001	190.315	80.101	19.998	100.751	20.227	7.024	1.024	900.356
125.502	190.797	80.100	19.997	100.751	20.225	7.117	0.986	900.352
126.001	191.322	80.103	19.997	100.741	20.224	7.140	1.007	900.372
126.502	191.842	80.101	19.997	100.742	20.224	7.193	1.045	900.382
127.002	192.364	80.101	19.997	100.737	20.225	7.112	1.042	900.387
127.501	192.829	80.103	19.998	100.730	20.227	7.006	0.987	900.389
128.001	193.378	80.102	19.998	100.731	20.224	7.241	1.013	900.381
128.502	193.860	80.103	19.997	100.736	20.221	7.530	1.030	900.373
129.002	194.368	80.102	19.998	100.736	20.222	7.551	0.990	900.376
129.502	194.868	80.102	19.997	100.740	20.223	7.498	1.009	900.391
130.001	195.425	80.103	19.998	100.741	20.221	7.661	1.057	900.368
130.501	195.904	80.100	19.999	100.735	20.224	7.363	1.036	900.377
131.002	196.424	80.104	19.998	100.733	20.221	7.593	0.999	900.404
131.501	196.917	80.103	19.998	100.732	20.226	7.144	1.013	900.420
132.001	197.401	80.101	19.998	100.732	20.224	7.276	0.978	900.368
132.502	197.946	80.103	19.998	100.728	20.224	7.287	1.028	900.376
133.002	198.463	80.103	19.999	100.729	20.223	7.390	1.062	900.381
133.502	198.966	80.105	19.998	100.731	20.220	7.626	1.020	900.380
134.001	199.467	80.102	19.997	100.731	20.220	7.604	1.003	900.408
134.502	199.986	80.100	19.998	100.729	20.222	7.471	1.019	900.416
135.002	200.490	80.102	19.997	100.728	20.220	7.610	1.022	900.355
135.502	200.984	80.103	19.997	100.725	20.221	7.520	0.999	900.369
136.002	201.523	80.100	19.998	100.719	20.222	7.464	1.034	900.373
136.502	202.003	80.102	19.999	100.715	20.221	7.601	1.020	900.385
137.002	202.513	80.102	19.998	100.713	20.221	7.599	0.989	900.412
137.502	203.018	80.101	19.998	100.715	20.216	7.987	1.014	900.366
138.002	203.542	80.103	19.997	100.718	20.219	7.778	1.029	900.380
138.502	204.073	80.106	19.998	100.721	20.214	8.157	1.056	900.387
139.001	204.546	80.102	19.998	100.723	20.219	7.786	1.005	900.389
139.501	205.058	80.104	19.998	100.724	20.219	7.816	0.984	900.414
140.002	205.579	80.100	19.999	100.723	20.216	8.083	1.032	900.411
140.502	206.095	80.104	19.999	100.724	20.220	7.755	1.037	900.417
141.002	206.617	80.102	19.997	100.724	20.218	7.929	1.038	900.426
141.502	207.094	80.101	19.998	100.722	20.219	7.898	0.999	900.441
142.002	207.593	80.102	19.998	100.724	20.218	7.967	0.976	900.411
142.502	208.083	80.102	19.998	100.727	20.217	7.997	0.990	900.396
143.001	208.626	80.102	19.998	100.725	20.218	7.859	1.033	900.411
143.501	209.098	80.104	19.997	100.722	20.215	8.090	1.014	900.398
144.002	209.597	80.103	19.998	100.720	20.213	8.192	0.970	900.398
144.502	210.108	80.102	19.998	100.717	20.215	8.073	1.011	900.398
145.001	210.635	80.100	19.996	100.716	20.211	8.386	1.039	900.407
145.502	211.139	80.101	19.998	100.714	20.212	8.336	1.030	900.432
146.002	211.646	80.103	19.998	100.716	20.212	8.417	1.011	900.421
146.502	212.163	80.102	19.998	100.719	20.210	8.629	1.024	900.389
147.002	212.650	80.104	19.999	100.715	20.214	8.257	1.003	900.371
147.502	213.127	80.102	19.998	100.713	20.208	8.653	0.964	900.380
148.002	213.657	80.101	19.998	100.715	20.211	8.507	1.008	900.413
148.502	214.142	80.101	19.998	100.708	20.210	8.656	1.015	900.422
149.002	214.695	80.103	19.998	100.707	20.207	8.957	1.038	900.391
149.503	215.214	80.102	19.998	100.712	20.209	8.789	1.072	900.408
150.003	215.704	80.102	19.998	100.715	20.209	8.873	1.009	900.389
150.502	216.206	80.104	19.998	100.718	20.212	8.706	0.992	900.394
151.002	216.712	80.103	19.998	100.724	20.208	9.026	1.008	900.388
151.502	217.232	80.103	19.999	100.722	20.206	9.084	1.026	900.402
152.002	217.729	80.102	19.998	100.717	20.202	9.342	1.017	900.441
152.502	218.238	80.102	19.998	100.717	20.204	9.199	1.006	900.406
153.002	218.733	80.102	19.999	100.714	20.203	9.260	1.004	900.399
153.502	219.222	80.102	19.998	100.711	20.202	9.311	0.984	900.404
154.002	219.760	80.102	19.998	100.709	20.199	9.538	1.028	900.413
154.502	220.260	80.104	19.997	100.714	20.199	9.557	1.038	900.407
155.003	220.765	80.104	19.998	100.714	20.200	9.538	1.005	900.409
155.502	221.277	80.102	19.998	100.710	20.201	9.438	1.018	900.431
156.002	221.791	80.101	19.997	100.705	20.201	9.421	1.026	900.413
156.502	222.275	80.100	19.997	100.702	20.202	9.360	0.997	900.438
157.003	222.820	80.102	19.998	100.698	20.200	9.557	1.029	900.399
157.502	223.277	80.100	19.997	100.691	20.197	9.772	1.003	900.403
158.002	223.822	80.100	19.998	100.690	20.197	9.715	1.002	900.411
158.502	224.286	80.101	19.999	100.693	20.196	9.738	1.009	900.402
159.002	224.788	80.102	19.998	100.700	20.194	9.942	0.966	900.425
159.502	225.302	80.102	19.998	100.701	20.193	10.045	1.016	900.429
160.002	225.812	80.104	19.997	100.703	20.193	9.993	1.023	900.444
160.502	226.351	80.103	19.998	100.705	20.195	9.801	1.048	900.421
161.003	226.813	80.101	19.998	100.705	20.196	9.709	1.002	900.414
161.502	227.336	80.100	19.997	100.702	20.192	10.089	0.985	900.445
162.002	227.857	80.099	19.997	100.703	20.194	9.939	1.043	900.448
162.502	228.334	80.101	19.999	100.699	20.194	9.997	0.998	900.400
163.002	228.841	80.100	19.998	100.698	20.193	9.960	0.984	900.394
163.503	229.330	80.099	19.998	100.702	20.191	10.112	0.995	900.414
164.002	229.820	80.098	19.999	100.702	20.191	10.152	0.979	900.433
164.502	230.327	80.098	19.998	100.697	20.189	10.341	0.997	900.425
165.002	230.845	80.100	19.998	100.701	20.189	10.390	1.024	900.427
165.502	231.333	80.100	19.998	100.706	20.186	10.668	1.006	900.418
166.003	231.845	80.100	19.998	100.705	20.189	10.554	1.000	900.409
166.502	232.334	80.100	19.998	100.706	20.189	10.724	1.001	900.381
167.002	232.859	80.098	19.997	100.709	20.190	10.708	1.014	900.430
167.503	233.326	80.099	19.998	100.709	20.188	10.867	0.991	900.408
168.003	233.827	80.102	19.998	100.708	20.187	10.912	0.968	900.389
168.502	234.320	80.101	19.997	100.706	20.187	10.869	0.994	900.417
169.002	234.849	80.101	19.997	100.704	20.186	10.859	1.022	900.409
169.503	235.357	80.102	19.997	100.703	20.188	10.649	1.036	900.428
170.003	235.873	80.101	19.997	100.703	20.190	10.467	1.024	900.410
170.503	236.387	80.103	19.997	100.704	20.190	10.404	1.030	900.415
171.003	236.892	80.106	19.998	100.707	20.192	10.263	1.019	900.423
171.503	237.393	80.104	19.996	100.707	20.196	10.096	1.006	900.460
172.002	237.931	80.104	19.998	100.706	20.197	9.997	1.039	900.440
172.502	238.413	80.101	19.998	100.703	20.196	10.124	1.021	900.449
173.002	238.907	80.102	19.998	100.693	20.200	9.882	0.976	900.392
173.503	239.414	80.102	19.998	100.682	20.201	9.895	1.000	900.403
174.003	239.919	80.100	19.997	100.675	20.199	10.102	1.012	900.399
174.503	240.405	80.102	19.998	100.673	20.199	10.095	0.992	900.416
175.002	240.873	80.101	19.999	100.669	20.203	9.785	0.955	900.379
175.502	241.393	80.100	19.998	100.674	20.201	9.867	0.988	900.405
176.002	241.928	80.103	19.998	100.684	20.205	9.615	1.055	900.412
176.502	242.425	80.104	19.997	100.687	20.202	9.784	1.032	900.401
177.002	242.935	80.102	19.997	100.691	20.205	9.479	1.007	900.427
177.502	243.451	80.103	19.997	100.697	20.205	9.475	1.026	900.435
178.002	243.910	80.102	19.997	100.692	20.209	9.199	0.974	900.435
178.503	244.445	80.101	19.996	100.687	20.210	9.176	0.994	900.414
179.002	244.941	80.102	19.997	100.683	20.209	9.262	1.032	900.394
179.502	245.450	80.101	19.997	100.680	20.211	9.168	1.005	900.420
180.002	245.972	80.104	19.997	100.674	20.213	9.060	1.031	900.420
180.502	246.468	80.102	19.998	100.674	20.217	8.575	1.018	900.465
181.002	246.951	80.101	19.997	100.670	20.215	8.695	0.980	900.389
