File Name:	PMMA_CN_20mm_60Kmin_4mg_R1.txt	Version: 8.3.7.3						
Date:	02 Aug 2024
Operator:	KH
Test ID:	PMMA_CN_20mm_4mg_60K_R1
Sample ID:	PMMA_20mm_4mg_R1
Sample Mass (mg):	4.0700
Sample Cup Mass (mg):	184.2100
End Total Mass (mg):
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	99.806
Baseline O2:	20.370
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
28.500	89.148	80.055	20.000	100.874	20.174	2.545	0.969	898.924
29.000	89.622	80.054	20.000	100.855	20.180	2.133	0.965	898.901
29.500	90.136	80.056	20.002	100.834	20.179	2.348	0.988	898.985
30.000	90.645	80.056	20.002	100.815	20.182	2.312	1.023	898.920
30.500	91.153	80.055	20.002	100.800	20.186	2.058	1.016	898.731
31.001	91.669	80.057	20.001	100.790	20.192	1.731	1.024	898.921
31.501	92.183	80.057	20.001	100.786	20.192	1.854	1.030	898.925
32.000	92.664	80.058	20.000	100.780	20.194	1.865	0.996	898.965
32.500	93.164	80.058	20.001	100.765	20.197	1.741	0.982	898.917
33.000	93.667	80.058	20.000	100.747	20.195	1.917	1.002	898.915
33.500	94.196	80.057	20.000	100.724	20.199	1.664	1.031	898.900
34.001	94.694	80.056	20.000	100.701	20.198	1.834	1.027	898.925
34.500	95.245	80.056	20.000	100.686	20.199	1.848	1.049	898.920
35.000	95.753	80.060	20.000	100.676	20.204	1.603	1.059	898.919
35.500	96.308	80.059	20.001	100.666	20.206	1.557	1.063	898.898
36.000	96.779	80.060	20.000	100.663	20.211	1.326	1.027	898.894
36.500	97.303	80.060	20.000	100.660	20.212	1.308	0.995	898.921
37.000	97.856	80.057	20.000	100.647	20.213	1.153	1.076	898.912
37.500	98.365	80.058	20.000	100.637	20.212	1.197	1.061	898.930
38.000	98.871	80.059	20.001	100.632	20.214	1.116	1.015	898.894
38.500	99.407	80.057	20.000	100.621	20.216	1.035	1.043	898.872
39.000	99.936	80.058	20.001	100.608	20.216	1.105	1.065	898.867
39.500	100.457	80.056	20.001	100.602	20.217	1.198	1.049	898.893
40.001	100.983	80.057	20.000	100.601	20.217	1.337	1.046	898.910
40.500	101.524	80.057	20.000	100.596	20.219	1.322	1.068	898.901
41.000	102.080	80.056	20.001	100.592	20.218	1.382	1.098	898.904
41.500	102.602	80.057	20.000	100.586	20.220	1.229	1.078	898.889
42.000	103.124	80.058	20.001	100.577	20.222	1.156	1.044	898.896
42.500	103.613	80.057	20.000	100.566	20.227	0.690	1.011	898.884
43.000	104.214	80.059	19.999	100.556	20.225	0.811	1.090	898.880
43.500	104.699	80.058	20.000	100.548	20.225	0.849	1.086	898.903
44.000	105.243	80.058	20.000	100.548	20.227	0.683	1.028	898.893
44.500	105.786	80.058	20.000	100.554	20.229	0.527	1.087	898.889
45.000	106.312	80.056	20.000	100.558	20.227	0.823	1.069	898.883
45.500	106.855	80.055	19.999	100.555	20.224	1.165	1.068	898.928
46.001	107.398	80.056	19.999	100.550	20.230	0.789	1.086	898.874
46.500	107.908	80.054	20.000	100.540	20.229	1.017	1.054	898.890
47.000	108.460	80.056	20.000	100.524	20.231	0.935	1.062	898.892
47.500	108.986	80.053	20.000	100.515	20.230	1.030	1.078	898.873
48.000	109.512	80.051	19.999	100.511	20.227	1.257	1.052	898.869
48.500	110.036	80.054	19.998	100.510	20.231	0.900	1.050	898.866
49.000	110.568	80.056	19.999	100.510	20.230	1.026	1.056	898.903
49.500	111.117	80.055	19.999	100.512	20.232	0.883	1.079	898.885
50.001	111.641	80.052	19.998	100.513	20.232	0.857	1.073	898.871
50.500	112.183	80.051	19.999	100.515	20.233	0.780	1.068	898.857
51.000	112.761	80.052	19.998	100.516	20.236	0.603	1.121	898.843
51.500	113.266	80.053	19.999	100.515	20.240	0.349	1.083	898.870
52.000	113.791	80.052	19.999	100.513	20.239	0.414	1.029	898.857
52.500	114.332	80.053	19.999	100.503	20.239	0.511	1.065	898.865
53.001	114.881	80.053	19.999	100.492	20.241	0.445	1.090	898.846
53.500	115.407	80.052	19.999	100.484	20.243	0.304	1.075	898.892
54.000	115.922	80.054	19.999	100.476	20.243	0.349	1.041	898.884
54.500	116.472	80.054	20.000	100.472	20.240	0.678	1.065	898.899
55.000	117.002	80.052	19.999	100.474	20.241	0.656	1.080	898.861
55.500	117.571	80.051	20.000	100.476	20.242	0.613	1.099	898.873
56.000	118.089	80.054	20.000	100.477	20.242	0.623	1.088	898.855
56.500	118.622	80.055	20.000	100.475	20.242	0.660	1.050	898.885
57.000	119.146	80.055	20.000	100.476	20.242	0.604	1.057	898.842
57.500	119.702	80.056	20.001	100.475	20.242	0.628	1.080	898.864
58.000	120.240	80.056	20.000	100.475	20.243	0.486	1.095	898.861
58.500	120.740	80.055	20.000	100.469	20.242	0.555	1.038	898.874
59.000	121.275	80.055	20.000	100.469	20.243	0.471	1.035	898.875
59.500	121.824	80.057	20.000	100.464	20.243	0.425	1.085	898.833
60.000	122.357	80.055	20.001	100.459	20.243	0.480	1.082	898.852
60.500	122.900	80.055	20.001	100.455	20.242	0.595	1.076	898.857
61.000	123.424	80.055	19.999	100.454	20.242	0.592	1.066	898.869
61.500	123.966	80.054	20.000	100.449	20.240	0.781	1.065	898.851
62.001	124.479	80.055	19.999	100.444	20.241	0.754	1.055	898.877
62.501	125.027	80.055	19.999	100.440	20.242	0.630	1.062	898.882
63.000	125.557	80.055	20.000	100.439	20.242	0.656	1.078	898.866
63.500	126.061	80.055	20.000	100.438	20.241	0.789	1.035	898.883
64.000	126.606	80.054	20.000	100.436	20.240	0.905	1.049	898.870
64.501	127.176	80.053	20.000	100.439	20.241	0.746	1.114	898.862
65.000	127.689	80.054	20.000	100.442	20.240	0.815	1.083	898.873
65.500	128.222	80.052	20.001	100.443	20.239	0.952	1.046	898.874
66.000	128.729	80.054	20.000	100.446	20.240	0.932	1.040	898.869
66.500	129.252	80.054	20.000	100.449	20.234	1.403	1.030	898.887
67.000	129.801	80.054	20.000	100.446	20.233	1.546	1.071	898.872
67.500	130.288	80.056	20.000	100.443	20.238	1.254	1.035	898.890
68.000	130.837	80.054	19.999	100.442	20.238	1.316	1.036	898.895
68.500	131.358	80.056	20.000	100.440	20.236	1.510	1.070	898.854
69.000	131.887	80.055	20.000	100.437	20.234	1.644	1.050	898.870
69.500	132.421	80.053	20.000	100.435	20.236	1.463	1.062	898.864
70.001	132.938	80.052	19.999	100.437	20.237	1.427	1.050	898.877
70.501	133.476	80.053	20.000	100.435	20.234	1.657	1.057	898.890
71.000	133.991	80.054	20.000	100.431	20.234	1.695	1.054	898.883
71.500	134.522	80.054	20.000	100.432	20.233	1.817	1.045	898.887
72.000	135.064	80.053	19.999	100.437	20.233	1.891	1.073	898.876
72.500	135.568	80.054	20.000	100.434	20.234	1.850	1.045	898.881
73.001	136.120	80.056	20.000	100.431	20.233	1.895	1.056	898.860
73.500	136.635	80.054	20.000	100.428	20.228	2.229	1.068	898.893
74.000	137.152	80.055	20.001	100.424	20.231	1.978	1.032	898.844
74.500	137.682	80.055	20.001	100.416	20.230	2.055	1.047	898.887
75.000	138.200	80.055	20.000	100.415	20.230	1.971	1.049	898.835
75.500	138.704	80.056	20.000	100.412	20.231	1.890	1.022	898.884
76.000	139.267	80.055	20.000	100.410	20.226	2.334	1.067	898.832
76.500	139.768	80.054	20.000	100.411	20.227	2.353	1.064	898.855
77.000	140.281	80.053	20.000	100.411	20.226	2.428	1.013	898.880
77.501	140.821	80.055	19.999	100.408	20.224	2.592	1.053	898.885
78.000	141.359	80.055	20.000	100.407	20.225	2.586	1.078	898.858
78.501	141.899	80.054	20.000	100.405	20.230	2.262	1.077	898.880
79.001	142.400	80.053	20.000	100.399	20.226	2.522	1.041	898.880
79.500	142.941	80.056	20.000	100.394	20.225	2.567	1.044	898.880
80.000	143.421	80.055	20.000	100.392	20.222	2.873	1.022	898.874
80.500	143.964	80.054	20.000	100.394	20.219	3.090	1.022	898.876
81.001	144.481	80.057	20.000	100.402	20.222	2.893	1.058	898.869
81.501	145.016	80.059	20.000	100.405	20.223	2.813	1.053	898.874
82.000	145.533	80.057	20.000	100.406	20.223	2.923	1.053	898.910
82.500	146.036	80.056	20.001	100.410	20.225	2.820	1.019	898.883
83.001	146.561	80.054	20.000	100.408	20.225	2.834	1.027	898.885
83.500	147.096	80.056	20.000	100.399	20.222	2.963	1.061	898.886
84.000	147.594	80.055	20.000	100.396	20.221	3.098	1.033	898.875
84.500	148.126	80.054	20.000	100.398	20.218	3.337	1.030	898.863
85.000	148.649	80.057	20.000	100.393	20.221	3.136	1.054	898.852
85.501	149.174	80.054	20.001	100.390	20.220	3.143	1.047	898.880
86.001	149.695	80.055	20.000	100.391	20.218	3.280	1.047	898.908
86.500	150.229	80.059	20.000	100.393	20.218	3.211	1.056	898.877
87.001	150.735	80.057	19.999	100.391	20.217	3.293	1.039	898.860
87.501	151.217	80.056	19.998	100.390	20.219	3.050	0.988	898.865
88.001	151.761	80.056	19.999	100.385	20.216	3.269	1.027	898.892
88.500	152.271	80.057	19.998	100.385	20.217	3.187	1.054	898.858
89.001	152.794	80.056	19.998	100.384	20.215	3.439	1.032	898.875
89.501	153.306	80.055	19.997	100.380	20.213	3.603	1.035	898.869
90.001	153.827	80.056	19.997	100.378	20.213	3.666	1.034	898.871
90.501	154.353	80.057	19.998	100.379	20.216	3.489	1.047	898.847
91.001	154.845	80.056	19.999	100.378	20.212	3.839	1.018	898.874
91.500	155.368	80.058	19.999	100.377	20.213	3.819	1.015	898.869
92.000	155.903	80.059	19.999	100.379	20.213	3.876	1.059	898.864
92.500	156.400	80.057	19.999	100.379	20.212	3.938	1.031	898.885
93.001	156.912	80.056	19.999	100.381	20.211	4.146	1.010	898.893
93.500	157.427	80.056	20.000	100.381	20.211	4.172	1.028	898.890
94.000	157.945	80.057	20.000	100.383	20.212	4.071	1.032	898.879
94.500	158.478	80.060	19.999	100.388	20.210	4.264	1.051	898.873
95.000	158.952	80.055	20.000	100.394	20.211	4.164	1.007	898.873
95.501	159.483	80.056	20.000	100.396	20.213	4.003	1.004	898.877
96.001	160.018	80.057	20.000	100.394	20.209	4.171	1.066	898.911
96.501	160.530	80.056	20.001	100.386	20.210	4.118	1.047	898.915
97.001	161.055	80.058	20.000	100.379	20.209	4.174	1.037	898.908
97.501	161.544	80.059	20.000	100.379	20.206	4.437	1.015	898.896
98.000	162.075	80.057	19.999	100.376	20.203	4.660	1.021	898.889
98.500	162.594	80.058	19.999	100.370	20.205	4.570	1.050	898.885
99.000	163.107	80.057	19.999	100.371	20.199	5.115	1.032	898.881
99.500	163.592	80.058	19.999	100.368	20.200	5.075	0.998	898.885
100.000	164.116	80.059	19.999	100.362	20.200	5.078	1.007	898.882
100.501	164.599	80.057	19.999	100.355	20.200	5.038	1.006	898.923
101.001	165.117	80.059	19.999	100.356	20.195	5.365	1.002	898.873
101.500	165.637	80.060	19.998	100.357	20.191	5.732	1.038	898.889
102.001	166.196	80.057	19.999	100.356	20.194	5.522	1.078	898.896
102.501	166.695	80.060	19.999	100.355	20.193	5.633	1.058	898.904
103.001	167.177	80.060	19.998	100.363	20.190	5.840	0.981	898.926
103.501	167.739	80.057	19.997	100.368	20.191	5.781	1.044	898.889
104.000	168.213	80.056	19.998	100.369	20.190	5.965	1.037	898.929
104.500	168.719	80.055	19.999	100.370	20.191	5.877	0.979	898.904
105.001	169.245	80.054	19.998	100.366	20.191	5.838	1.031	898.949
105.501	169.733	80.055	19.996	100.361	20.188	6.081	1.014	898.924
106.001	170.242	80.055	19.997	100.354	20.184	6.457	0.998	898.906
106.501	170.760	80.058	19.997	100.350	20.186	6.400	1.027	898.906
107.001	171.272	80.058	19.997	100.350	20.182	6.685	1.029	898.920
107.501	171.803	80.056	19.998	100.351	20.185	6.466	1.044	898.906
108.001	172.288	80.058	19.998	100.354	20.182	6.752	1.017	898.924
108.501	172.773	80.058	19.999	100.359	20.181	6.844	0.970	898.910
109.001	173.316	80.056	19.998	100.358	20.179	7.037	1.027	898.919
109.501	173.835	80.057	19.998	100.353	20.177	7.150	1.062	898.915
110.000	174.330	80.054	19.999	100.350	20.178	7.023	1.014	898.907
110.501	174.855	80.056	19.999	100.345	20.176	7.099	1.020	898.935
111.001	175.373	80.057	19.998	100.345	20.176	7.177	1.043	898.922
111.501	175.895	80.056	19.999	100.346	20.172	7.462	1.039	898.946
112.001	176.398	80.058	19.999	100.347	20.170	7.571	1.025	898.939
112.501	176.896	80.057	19.998	100.348	20.170	7.628	1.001	898.929
113.001	177.394	80.057	20.000	100.347	20.168	7.842	0.996	898.954
113.501	177.946	80.059	19.999	100.337	20.167	7.990	1.050	898.933
114.001	178.438	80.058	19.998	100.331	20.166	8.015	1.044	898.940
114.501	178.977	80.057	19.998	100.331	20.165	8.143	1.031	898.943
115.001	179.443	80.057	19.998	100.330	20.167	8.077	1.005	898.911
115.501	179.981	80.055	19.999	100.327	20.167	8.007	1.003	898.923
116.001	180.496	80.055	19.998	100.329	20.165	8.123	1.053	898.936
116.501	181.009	80.054	19.998	100.331	20.164	8.274	1.028	898.965
117.001	181.517	80.052	19.999	100.329	20.162	8.396	1.021	898.951
117.501	182.025	80.054	19.999	100.331	20.158	8.695	1.017	898.929
118.001	182.514	80.055	19.999	100.337	20.160	8.579	0.997	898.934
118.501	183.035	80.055	19.999	100.336	20.161	8.531	1.010	898.943
119.001	183.548	80.056	19.999	100.337	20.159	8.726	1.034	898.957
119.501	184.061	80.056	19.999	100.340	20.158	8.830	1.026	898.996
120.001	184.576	80.055	19.998	100.331	20.156	9.014	1.028	898.953
120.501	185.094	80.056	19.998	100.320	20.157	9.003	1.034	898.955
121.001	185.607	80.057	19.999	100.322	20.156	9.098	1.031	898.984
121.501	186.120	80.058	19.999	100.324	20.157	8.974	1.025	898.983
122.001	186.608	80.056	19.998	100.320	20.155	9.116	1.000	898.973
122.501	187.129	80.056	19.999	100.322	20.154	9.156	1.009	898.979
123.001	187.646	80.057	19.999	100.326	20.154	9.194	1.038	898.984
123.501	188.154	80.055	19.998	100.324	20.151	9.426	1.026	899.004
124.001	188.682	80.056	19.999	100.319	20.151	9.393	1.037	899.004
124.500	189.171	80.057	19.999	100.319	20.153	9.298	1.017	898.997
125.001	189.706	80.055	19.998	100.321	20.151	9.482	1.024	898.992
125.501	190.174	80.055	19.998	100.321	20.149	9.624	1.003	898.985
126.001	190.692	80.055	19.998	100.317	20.151	9.431	0.986	898.995
126.501	191.208	80.055	19.998	100.313	20.152	9.371	1.033	898.977
127.001	191.710	80.057	20.000	100.309	20.149	9.544	1.018	899.003
127.501	192.224	80.054	19.999	100.306	20.151	9.385	1.016	899.001
128.001	192.730	80.054	19.999	100.305	20.149	9.526	1.020	898.990
128.501	193.238	80.055	19.999	100.308	20.151	9.350	1.014	899.000
129.001	193.763	80.054	19.999	100.311	20.150	9.455	1.032	898.980
129.501	194.257	80.054	19.999	100.312	20.148	9.690	1.018	898.969
130.002	194.779	80.057	20.000	100.310	20.150	9.622	1.016	898.994
130.501	195.263	80.055	19.998	100.308	20.151	9.518	1.007	899.005
131.001	195.798	80.054	19.999	100.308	20.148	9.831	1.020	899.028
131.501	196.302	80.053	19.998	100.308	20.147	9.932	1.039	899.000
132.001	196.811	80.055	19.999	100.307	20.150	9.683	1.012	898.983
132.501	197.303	80.054	19.998	100.308	20.149	9.743	1.001	899.029
133.001	197.827	80.053	19.997	100.307	20.147	9.853	1.015	898.988
133.501	198.314	80.055	19.998	100.306	20.152	9.575	1.010	899.021
134.002	198.826	80.055	19.998	100.307	20.151	9.699	0.999	899.006
134.502	199.356	80.054	19.998	100.310	20.151	9.801	1.043	899.020
135.001	199.851	80.056	19.998	100.313	20.152	9.669	1.025	899.007
135.501	200.351	80.056	19.998	100.317	20.149	9.845	0.995	899.028
136.001	200.873	80.055	19.999	100.316	20.151	9.672	1.023	899.013
136.501	201.376	80.053	19.999	100.309	20.152	9.602	1.025	899.022
137.001	201.899	80.054	19.999	100.303	20.150	9.604	1.026	899.016
137.501	202.430	80.055	19.998	100.299	20.151	9.415	1.054	899.037
138.001	202.909	80.056	19.999	100.299	20.151	9.394	1.010	899.001
138.501	203.425	80.054	19.998	100.296	20.151	9.434	0.996	899.018
139.001	203.935	80.055	19.998	100.299	20.152	9.455	1.026	899.057
139.501	204.459	80.055	19.999	100.299	20.152	9.490	1.034	899.028
140.001	204.966	80.055	19.999	100.298	20.151	9.613	1.031	899.073
140.501	205.472	80.055	19.999	100.294	20.151	9.695	1.013	899.044
141.001	206.000	80.057	19.999	100.294	20.152	9.587	1.034	899.057
141.501	206.466	80.053	19.999	100.287	20.154	9.464	0.994	899.038
142.001	207.000	80.052	19.999	100.284	20.149	9.808	1.000	899.069
142.501	207.493	80.052	20.000	100.285	20.150	9.763	1.027	899.089
143.001	208.006	80.053	20.000	100.286	20.149	9.847	1.006	899.089
143.501	208.537	80.052	20.000	100.290	20.146	10.057	1.043	899.079
144.002	209.045	80.052	19.999	100.297	20.145	10.196	1.039	899.066
144.501	209.526	80.052	19.999	100.306	20.148	9.892	0.990	899.090
145.001	210.048	80.053	19.999	100.311	20.147	9.958	1.004	899.085
145.501	210.533	80.052	19.999	100.312	20.147	9.949	1.007	899.068
146.001	211.055	80.055	19.999	100.307	20.149	9.826	1.007	899.102
146.501	211.555	80.053	19.999	100.302	20.147	9.993	1.021	899.081
147.002	212.099	80.054	20.000	100.296	20.147	9.964	1.043	899.114
147.502	212.591	80.054	20.000	100.289	20.144	10.212	1.037	899.108
148.001	213.078	80.054	19.999	100.289	20.144	10.224	0.980	899.125
148.501	213.604	80.056	19.999	100.293	20.142	10.421	1.013	899.062
149.001	214.103	80.054	19.999	100.292	20.142	10.394	1.026	899.080
149.501	214.607	80.053	19.999	100.292	20.141	10.509	1.003	899.105
150.001	215.140	80.055	19.999	100.291	20.147	10.116	1.037	899.098
150.501	215.613	80.054	20.000	100.287	20.139	10.706	1.006	899.137
151.001	216.104	80.055	19.999	100.287	20.139	10.714	0.964	899.130
151.501	216.631	80.057	19.999	100.287	20.138	10.772	1.018	899.107
152.002	217.141	80.055	20.000	100.292	20.136	11.021	1.037	899.128
152.501	217.629	80.055	20.000	100.292	20.136	11.067	0.998	899.133
153.001	218.133	80.053	19.999	100.292	20.136	11.037	0.992	899.122
153.501	218.685	80.054	19.999	100.291	20.135	11.063	1.056	899.152
154.001	219.184	80.057	19.999	100.293	20.136	11.061	1.052	899.167
154.501	219.681	80.054	19.999	100.292	20.135	11.085	0.997	899.144
155.001	220.171	80.054	19.999	100.291	20.137	10.822	0.986	899.152
155.501	220.669	80.056	19.999	100.290	20.138	10.745	0.988	899.134
156.001	221.170	80.054	19.999	100.287	20.136	10.961	0.999	899.158
156.501	221.703	80.055	19.999	100.285	20.133	11.241	1.034	899.126
157.001	222.214	80.056	19.999	100.282	20.134	11.141	1.044	899.131
157.501	222.697	80.055	20.000	100.283	20.132	11.373	0.993	899.119
158.001	223.214	80.054	20.000	100.283	20.131	11.436	0.999	899.122
158.501	223.715	80.053	19.999	100.285	20.132	11.371	1.019	899.159
159.001	224.237	80.054	19.999	100.282	20.130	11.547	1.024	899.158
159.501	224.726	80.055	19.998	100.278	20.133	11.329	1.010	899.158
160.001	225.242	80.054	19.999	100.271	20.136	11.099	1.004	899.193
160.502	225.749	80.054	19.999	100.274	20.133	11.348	1.023	899.155
161.001	226.223	80.055	19.999	100.276	20.134	11.268	0.982	899.164
161.501	226.733	80.055	20.000	100.275	20.129	11.611	0.985	899.165
162.001	227.219	80.057	20.000	100.283	20.132	11.351	0.996	899.173
162.501	227.747	80.057	19.999	100.289	20.134	11.147	1.013	899.176
163.001	228.233	80.055	20.000	100.284	20.135	11.153	1.014	899.198
163.502	228.761	80.054	20.000	100.275	20.134	11.233	1.014	899.173
164.001	229.251	80.054	20.000	100.276	20.134	11.307	1.018	899.181
164.501	229.757	80.054	19.998	100.274	20.134	11.361	0.997	899.184
165.001	230.265	80.056	19.998	100.272	20.134	11.434	1.014	899.183
165.501	230.762	80.054	19.998	100.274	20.137	11.313	1.005	899.199
166.001	231.281	80.055	19.998	100.275	20.140	11.078	1.017	899.199
166.502	231.805	80.055	19.997	100.273	20.140	11.010	1.042	899.208
167.002	232.256	80.055	19.998	100.271	20.141	10.922	0.974	899.189
167.502	232.765	80.057	19.999	100.272	20.146	10.587	0.961	899.209
168.002	233.281	80.056	19.998	100.271	20.144	10.644	1.025	899.169
168.502	233.808	80.054	19.999	100.270	20.144	10.613	1.043	899.226
169.002	234.303	80.054	20.000	100.272	20.148	10.291	1.023	899.197
169.501	234.823	80.054	19.999	100.274	20.149	10.198	1.016	899.203
170.001	235.333	80.055	19.998	100.274	20.151	9.950	1.030	899.211
170.501	235.818	80.054	19.997	100.274	20.152	9.822	0.994	899.231
171.001	236.311	80.052	19.998	100.273	20.154	9.652	0.977	899.187
171.501	236.831	80.054	19.999	100.267	20.155	9.717	1.012	899.235
172.002	237.355	80.054	19.998	100.258	20.154	9.795	1.044	899.242
172.502	237.849	80.054	19.998	100.251	20.156	9.686	1.020	899.259
173.001	238.343	80.057	19.998	100.251	20.159	9.537	0.988	899.249
173.502	238.839	80.055	19.997	100.253	20.160	9.602	0.989	899.267
174.002	239.348	80.055	19.998	100.257	20.161	9.507	1.005	899.255
174.502	239.846	80.056	19.999	100.257	20.163	9.351	1.008	899.248
175.001	240.336	80.056	19.999	100.257	20.162	9.415	0.988	899.278
175.501	240.855	80.057	19.999	100.257	20.164	9.185	1.009	899.264
176.002	241.385	80.056	19.998	100.261	20.161	9.368	1.049	899.257
176.501	241.837	80.055	19.997	100.263	20.164	9.115	0.983	899.264
177.002	242.379	80.057	19.999	100.267	20.166	8.927	0.994	899.265
177.502	242.888	80.055	19.998	100.275	20.168	8.816	1.051	899.275
178.001	243.381	80.055	19.999	100.278	20.168	8.764	1.001	899.269
178.502	243.914	80.056	19.998	100.274	20.171	8.633	1.025	899.279
179.002	244.383	80.055	19.998	100.269	20.171	8.599	1.002	899.262
179.502	244.915	80.055	19.999	100.265	20.170	8.644	1.001	899.292
180.002	245.408	80.056	19.999	100.256	20.171	8.625	1.025	899.294
180.502	245.900	80.056	19.999	100.251	20.175	8.329	0.985	899.283
181.002	246.411	80.057	19.999	100.249	20.172	8.524	1.004	899.289
