File Name:	PS_20.txt	Version: 8.3.7.3						
Date:	23 Aug 2024
Operator:	KH
Test ID:	PS_20
Sample ID:	PS_20
Sample Mass (mg):	3.5100
Sample Cup Mass (mg):	184.5200
End Total Mass (mg):
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.401
Baseline O2:	20.185
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
183.002	248.341	80.056	19.995	100.634	20.120	1.143	1.002	898.992
183.502	248.819	80.058	19.995	100.634	20.117	1.446	0.992	899.022
184.001	249.318	80.057	19.994	100.634	20.119	1.237	0.978	898.984
184.501	249.811	80.057	19.994	100.635	20.120	1.220	0.992	899.031
185.002	250.344	80.060	19.995	100.640	20.121	1.149	1.026	899.013
185.501	250.823	80.059	19.994	100.640	20.120	1.315	1.011	899.004
186.002	251.329	80.058	19.995	100.636	20.118	1.568	0.984	899.034
186.502	251.849	80.057	19.995	100.638	20.120	1.490	1.027	899.020
187.001	252.350	80.056	19.994	100.646	20.119	1.745	1.021	899.013
187.501	252.891	80.058	19.995	100.650	20.124	1.538	1.041	899.041
188.001	253.364	80.056	19.996	100.658	20.125	1.511	1.014	899.013
188.502	253.900	80.058	19.994	100.672	20.123	1.791	1.009	899.022
189.001	254.404	80.059	19.995	100.681	20.124	1.739	1.040	899.053
189.501	254.902	80.057	19.994	100.682	20.127	1.587	1.002	899.032
190.002	255.370	80.058	19.995	100.682	20.123	1.959	0.966	899.058
190.501	255.907	80.060	19.995	100.682	20.125	1.710	1.005	899.045
191.002	256.397	80.059	19.995	100.679	20.125	1.724	1.027	899.050
191.502	256.908	80.059	19.994	100.677	20.124	1.932	1.001	899.066
192.002	257.407	80.057	19.995	100.677	20.125	1.833	1.011	899.063
192.502	257.904	80.057	19.995	100.674	20.122	2.056	0.995	899.042
193.002	258.421	80.060	19.995	100.669	20.125	1.784	1.014	899.077
193.502	258.917	80.057	19.995	100.665	20.123	1.918	1.014	899.037
194.002	259.399	80.059	19.995	100.655	20.125	1.667	0.978	899.069
194.501	259.922	80.060	19.995	100.643	20.122	1.800	1.005	899.088
195.001	260.450	80.059	19.994	100.635	20.122	1.713	1.051	899.063
195.502	260.917	80.059	19.994	100.628	20.124	1.471	0.995	899.069
196.002	261.427	80.061	19.995	100.623	20.123	1.420	0.977	899.108
196.502	261.912	80.059	19.994	100.621	20.123	1.368	0.996	899.076
197.001	262.399	80.061	19.995	100.618	20.122	1.371	0.973	899.035
197.501	262.907	80.061	19.995	100.617	20.122	1.326	0.995	899.065
198.002	263.398	80.062	19.994	100.619	20.120	1.523	0.998	899.037
198.502	263.890	80.060	19.996	100.616	20.123	1.248	0.984	899.077
199.001	264.389	80.058	19.996	100.612	20.120	1.597	0.991	899.096
199.502	264.895	80.060	19.996	100.617	20.121	1.585	1.004	899.052
200.002	265.394	80.059	19.995	100.618	20.118	1.967	1.004	899.055
200.502	265.880	80.059	19.995	100.614	20.124	1.557	0.985	899.057
201.002	266.393	80.059	19.995	100.620	20.118	2.324	0.999	899.068
201.502	266.893	80.059	19.996	100.628	20.123	2.056	1.013	899.064
202.002	267.380	80.059	19.995	100.633	20.121	2.245	0.988	899.073
202.502	267.867	80.058	19.995	100.642	20.126	1.926	0.975	899.080
203.002	268.376	80.058	19.996	100.647	20.127	1.928	0.996	899.074
203.502	268.907	80.060	19.995	100.649	20.130	1.706	1.040	899.053
204.002	269.406	80.059	19.996	100.654	20.129	1.693	1.030	899.067
204.502	269.901	80.058	19.997	100.657	20.126	1.806	0.994	899.119
205.002	270.416	80.059	19.996	100.658	20.128	1.682	1.010	899.106
205.501	270.885	80.058	19.996	100.662	20.127	1.683	0.984	899.090
206.002	271.415	80.058	19.995	100.661	20.126	1.778	0.998	899.093
206.502	271.897	80.060	19.996	100.649	20.129	1.394	1.012	899.129
207.002	272.411	80.060	19.996	100.641	20.126	1.466	0.996	899.112
207.502	272.917	80.060	19.995	100.639	20.124	1.590	1.020	899.112
208.002	273.413	80.059	19.995	100.629	20.127	1.159	1.002	899.118
208.501	273.908	80.060	19.996	100.617	20.125	1.284	0.991	899.081
209.002	274.391	80.063	19.996	100.610	20.128	1.041	0.978	899.132
209.502	274.889	80.060	19.996	100.601	20.126	1.292	0.981	899.105
210.002	275.396	80.059	19.997	100.592	20.127	1.205	1.005	899.083
210.502	275.897	80.059	19.996	100.594	20.125	1.440	1.008	899.089
211.001	276.366	80.057	19.996	100.599	20.125	1.477	0.970	899.086
211.502	276.888	80.060	19.995	100.606	20.128	1.303	0.991	899.112
212.002	277.396	80.061	19.996	100.610	20.122	1.928	1.029	899.103
212.502	277.906	80.061	19.996	100.608	20.125	1.833	1.017	899.120
213.002	278.452	80.060	19.996	100.608	20.128	1.563	1.056	899.148
213.502	278.915	80.060	19.997	100.612	20.127	1.777	1.010	899.157
214.002	279.428	80.060	19.996	100.622	20.128	1.689	0.976	899.086
214.502	279.897	80.061	19.995	100.630	20.130	1.396	0.981	899.143
215.002	280.432	80.059	19.997	100.642	20.129	1.476	1.003	899.149
215.502	280.912	80.060	19.998	100.649	20.130	1.403	1.016	899.148
216.002	281.425	80.059	19.997	100.646	20.122	2.153	0.993	899.123
216.502	281.948	80.060	19.997	100.642	20.127	1.683	1.036	899.157
217.002	282.442	80.060	19.996	100.640	20.129	1.564	1.018	899.151
217.502	282.945	80.061	19.995	100.634	20.126	1.781	0.997	899.165
218.002	283.435	80.060	19.996	100.633	20.129	1.524	0.993	899.135
218.502	283.893	80.059	19.996	100.635	20.130	1.328	0.947	899.171
219.002	284.398	80.058	19.997	100.627	20.128	1.512	0.962	899.168
219.503	284.913	80.059	19.997	100.617	20.133	1.121	1.021	899.161
220.002	285.436	80.060	19.996	100.610	20.130	1.341	1.039	899.147
220.502	285.919	80.059	19.997	100.606	20.126	1.755	1.005	899.151
221.002	286.453	80.060	19.998	100.603	20.126	1.704	1.017	899.168
221.502	286.936	80.058	19.997	100.608	20.127	1.673	1.018	899.149
222.002	287.437	80.058	19.996	100.614	20.127	1.669	0.984	899.146
222.502	287.939	80.059	19.995	100.617	20.130	1.451	1.003	899.191
223.002	288.429	80.059	19.995	100.611	20.132	1.250	0.992	899.150
223.502	288.933	80.059	19.997	100.609	20.131	1.354	0.995	899.176
224.002	289.469	80.058	19.997	100.609	20.131	1.389	1.040	899.160
224.502	289.965	80.057	19.996	100.607	20.135	1.132	1.031	899.194
225.002	290.448	80.059	19.997	100.610	20.131	1.512	0.979	899.180
225.502	290.942	80.058	19.997	100.615	20.135	1.237	0.976	899.184
226.002	291.455	80.059	19.997	100.618	20.134	1.232	1.007	899.207
226.502	291.949	80.060	19.997	100.616	20.130	1.566	1.008	899.203
227.002	292.448	80.059	19.997	100.614	20.131	1.376	0.993	899.176
227.502	292.936	80.060	19.997	100.611	20.130	1.477	0.987	899.162
228.002	293.420	80.063	19.997	100.611	20.127	1.725	0.971	899.195
228.502	293.932	80.060	19.996	100.612	20.129	1.629	0.996	899.180
229.002	294.444	80.061	19.997	100.612	20.128	1.766	1.025	899.208
229.502	294.958	80.059	19.995	100.611	20.129	1.705	1.026	899.209
230.002	295.448	80.059	19.996	100.612	20.130	1.709	1.003	899.208
230.502	295.950	80.061	19.997	100.611	20.129	1.775	0.992	899.217
231.002	296.421	80.058	19.996	100.608	20.128	1.854	0.974	899.216
231.502	296.949	80.058	19.996	100.605	20.133	1.319	1.000	899.223
232.002	297.440	80.059	19.997	100.603	20.126	1.911	1.019	899.199
232.502	297.942	80.057	19.996	100.598	20.129	1.697	0.993	899.214
233.002	298.448	80.059	19.996	100.596	20.129	1.693	1.008	899.199
233.502	298.963	80.063	19.996	100.598	20.127	1.946	1.021	899.210
234.002	299.462	80.060	19.996	100.603	20.130	1.740	1.014	899.244
234.502	299.948	80.059	19.996	100.610	20.129	1.880	0.984	899.204
235.002	300.477	80.057	19.995	100.611	20.132	1.594	1.015	899.241
235.502	300.970	80.058	19.997	100.609	20.133	1.593	1.022	899.220
236.002	301.450	80.059	19.997	100.603	20.131	1.725	0.973	899.224
236.502	301.980	80.056	19.997	100.598	20.129	1.938	1.011	899.255
237.002	302.470	80.057	19.997	100.593	20.128	1.998	1.020	899.237
237.502	302.968	80.058	19.997	100.591	20.128	1.995	0.987	899.261
238.002	303.482	80.056	19.997	100.594	20.127	2.050	1.012	899.253
238.502	303.955	80.058	19.997	100.597	20.129	1.795	0.986	899.220
239.003	304.454	80.056	19.997	100.601	20.130	1.714	0.972	899.267
239.503	304.993	80.057	19.997	100.601	20.129	1.914	1.039	899.231
240.002	305.455	80.057	19.997	100.601	20.126	2.194	1.002	899.270
240.502	305.946	80.056	19.997	100.597	20.128	1.994	0.953	899.278
241.002	306.467	80.058	19.997	100.595	20.129	1.906	1.012	899.315
241.502	306.959	80.058	19.998	100.588	20.130	1.880	1.014	899.256
242.002	307.445	80.056	19.997	100.587	20.130	1.904	0.978	899.287
242.502	307.935	80.057	19.997	100.589	20.125	2.288	0.975	899.260
243.002	308.480	80.058	19.997	100.587	20.126	2.242	1.035	899.248
243.502	308.944	80.057	19.997	100.585	20.126	2.285	1.010	899.270
244.002	309.461	80.059	19.997	100.587	20.129	2.039	0.982	899.287
244.502	309.963	80.058	19.996	100.588	20.127	2.137	1.019	899.263
245.002	310.490	80.058	19.996	100.587	20.129	1.883	1.028	899.264
245.502	310.969	80.059	19.997	100.592	20.130	1.802	1.006	899.278
246.002	311.493	80.057	19.997	100.594	20.127	1.999	1.003	899.288
246.502	311.955	80.058	19.997	100.591	20.129	1.856	0.986	899.259
247.002	312.434	80.059	19.997	100.585	20.130	1.875	0.941	899.278
247.502	312.956	80.058	19.996	100.583	20.132	1.769	1.001	899.283
248.002	313.464	80.058	19.997	100.584	20.128	2.177	1.029	899.303
248.503	313.960	80.056	19.997	100.583	20.130	1.951	1.004	899.250
249.002	314.452	80.056	19.997	100.584	20.127	2.257	0.989	899.297
249.502	314.941	80.059	19.997	100.587	20.128	2.157	0.981	899.306
250.002	315.445	80.060	19.996	100.587	20.124	2.464	0.993	899.299
250.502	315.942	80.059	19.996	100.579	20.124	2.480	1.000	899.296
251.003	316.450	80.059	19.996	100.576	20.124	2.475	1.004	899.285
251.503	316.940	80.059	19.995	100.579	20.126	2.297	0.998	899.309
252.002	317.441	80.063	19.996	100.587	20.127	2.240	0.991	899.296
252.502	317.924	80.061	19.996	100.591	20.125	2.447	0.984	899.291
253.003	318.433	80.060	19.995	100.593	20.129	2.049	0.992	899.312
253.502	318.958	80.059	19.997	100.594	20.125	2.461	1.034	899.319
254.002	319.442	80.059	19.998	100.589	20.128	2.279	1.009	899.301
254.503	319.947	80.060	19.996	100.579	20.126	2.521	0.988	899.328
255.003	320.484	80.061	19.996	100.575	20.127	2.435	1.042	899.316
255.503	320.949	80.060	19.995	100.576	20.129	2.276	1.003	899.320
256.002	321.447	80.059	19.996	100.576	20.128	2.352	0.963	899.334
256.502	321.950	80.058	19.997	100.579	20.126	2.535	0.999	899.310
257.003	322.476	80.058	19.997	100.580	20.127	2.453	1.028	899.365
257.503	322.954	80.060	19.997	100.579	20.127	2.414	1.005	899.354
258.003	323.454	80.058	19.996	100.581	20.130	2.157	0.980	899.348
258.502	323.976	80.060	19.996	100.581	20.126	2.584	1.022	899.337
259.002	324.458	80.060	19.997	100.580	20.127	2.502	1.004	899.337
259.502	324.993	80.059	19.997	100.577	20.127	2.539	1.018	899.353
260.002	325.469	80.061	19.996	100.577	20.126	2.618	1.012	899.347
260.502	325.965	80.063	19.996	100.574	20.129	2.349	0.972	899.353
261.002	326.440	80.058	19.995	100.570	20.126	2.605	0.970	899.317
261.503	326.970	80.060	19.995	100.568	20.129	2.261	1.003	899.346
262.003	327.463	80.058	19.996	100.566	20.126	2.535	1.023	899.341
262.503	327.955	80.058	19.995	100.565	20.128	2.406	0.986	899.367
263.002	328.472	80.058	19.995	100.565	20.128	2.438	1.009	899.343
263.502	328.930	80.058	19.995	100.563	20.128	2.453	0.975	899.365
264.002	329.482	80.060	19.994	100.562	20.128	2.523	1.009	899.371
264.503	329.970	80.059	19.996	100.565	20.126	2.676	1.039	899.353
265.003	330.480	80.057	19.997	100.567	20.128	2.428	0.999	899.384
265.502	330.978	80.059	19.996	100.566	20.130	2.181	1.009	899.342
266.002	331.456	80.059	19.996	100.564	20.131	2.001	0.976	899.380
266.502	331.981	80.058	19.996	100.561	20.125	2.419	1.002	899.375
267.002	332.456	80.057	19.996	100.559	20.127	2.295	0.999	899.404
267.503	332.950	80.058	19.996	100.555	20.126	2.346	0.968	899.340
268.003	333.462	80.060	19.996	100.556	20.127	2.410	1.005	899.390
268.503	333.984	80.059	19.996	100.562	20.129	2.223	1.034	899.385
269.003	334.489	80.057	19.996	100.567	20.128	2.303	1.028	899.393
269.502	334.974	80.056	19.996	100.567	20.130	2.209	0.991	899.389
270.002	335.467	80.058	19.996	100.566	20.129	2.280	0.977	899.394
270.503	335.975	80.059	19.996	100.558	20.130	2.299	1.000	899.391
271.003	336.478	80.060	19.996	100.554	20.131	2.249	1.012	899.434
271.502	336.992	80.059	19.996	100.553	20.129	2.502	1.017	899.418
272.003	337.456	80.059	19.995	100.557	20.127	2.759	0.977	899.422
272.503	337.968	80.059	19.996	100.566	20.129	2.602	0.977	899.397
273.002	338.497	80.058	19.996	100.573	20.128	2.650	1.041	899.425
273.503	338.965	80.059	19.996	100.575	20.127	2.617	0.997	899.466
274.002	339.454	80.057	19.996	100.578	20.125	2.778	0.957	899.386
274.503	339.980	80.058	19.997	100.577	20.126	2.645	1.015	899.430
275.003	340.474	80.061	19.996	100.570	20.128	2.506	1.021	899.426
275.502	340.977	80.058	19.996	100.566	20.129	2.472	0.997	899.402
276.002	341.492	80.058	19.997	100.565	20.130	2.447	1.018	899.446
276.503	341.957	80.062	19.997	100.564	20.133	2.217	0.979	899.466
277.003	342.488	80.059	19.997	100.564	20.131	2.380	0.995	899.419
277.503	342.965	80.057	19.997	100.563	20.129	2.616	1.009	899.424
278.003	343.487	80.058	19.996	100.559	20.126	2.907	0.999	899.439
278.502	343.976	80.059	19.997	100.555	20.129	2.612	1.011	899.450
279.003	344.477	80.061	19.996	100.549	20.131	2.323	0.989	899.484
279.503	344.991	80.056	19.997	100.543	20.124	2.894	1.015	899.457
280.003	345.487	80.058	19.997	100.544	20.130	2.394	1.011	899.471
280.503	345.996	80.059	19.996	100.550	20.128	2.466	1.005	899.487
281.003	346.507	80.056	19.996	100.554	20.134	1.907	1.021	899.481
281.503	346.981	80.058	19.997	100.557	20.129	2.446	0.985	899.465
282.003	347.466	80.060	19.996	100.559	20.130	2.463	0.958	899.448
282.503	347.999	80.056	19.997	100.556	20.129	2.533	1.019	899.482
283.002	348.474	80.055	19.997	100.553	20.130	2.453	1.008	899.489
283.503	348.985	80.054	19.996	100.549	20.125	2.893	0.985	899.453
284.004	349.473	80.055	19.997	100.547	20.128	2.686	0.999	899.465
284.503	349.977	80.056	19.997	100.545	20.124	2.960	0.993	899.446
285.003	350.453	80.053	19.997	100.543	20.125	2.953	0.980	899.524
285.503	351.016	80.057	19.997	100.541	20.121	3.323	1.038	899.473
286.003	351.467	80.058	19.997	100.544	20.126	2.851	1.015	899.465
286.502	351.984	80.057	19.997	100.549	20.132	2.332	0.968	899.505
287.003	352.494	80.058	19.998	100.555	20.123	3.127	1.026	899.506
287.503	353.001	80.062	19.997	100.557	20.126	2.912	1.016	899.481
288.003	353.484	80.059	19.997	100.561	20.123	3.091	0.991	899.493
288.502	353.947	80.056	19.996	100.559	20.124	3.081	0.947	899.501
289.003	354.493	80.056	19.997	100.553	20.129	2.613	1.008	899.477
289.503	354.976	80.058	19.998	100.546	20.124	3.026	1.029	899.530
290.003	355.486	80.057	19.997	100.548	20.127	2.761	0.993	899.483
290.503	355.966	80.054	19.997	100.548	20.127	2.796	0.990	899.516
291.003	356.492	80.056	19.997	100.546	20.124	3.102	1.006	899.488
291.503	356.956	80.055	19.997	100.549	20.123	3.168	0.991	899.476
292.002	357.453	80.054	19.997	100.550	20.121	3.465	0.961	899.492
292.503	357.964	80.057	19.998	100.545	20.119	3.663	1.007	899.507
293.003	358.480	80.057	19.996	100.540	20.121	3.501	1.027	899.542
293.503	358.965	80.057	19.997	100.543	20.120	3.545	1.002	899.533
294.003	359.445	80.057	19.996	100.543	20.117	3.799	0.965	899.533
294.503	359.971	80.057	19.997	100.543	20.119	3.568	1.006	899.550
295.003	360.481	80.056	19.997	100.547	20.118	3.626	1.036	899.498
295.503	360.971	80.057	19.997	100.549	20.120	3.390	1.000	899.561
296.003	361.474	80.058	19.997	100.542	20.112	4.147	0.993	899.564
296.503	361.993	80.059	19.997	100.542	20.113	3.980	1.021	899.583
297.004	362.449	80.057	19.997	100.545	20.112	4.057	0.973	899.526
297.504	362.926	80.056	19.996	100.545	20.111	4.144	0.933	899.536
298.004	363.445	80.060	19.998	100.542	20.109	4.339	0.997	899.532
298.504	363.987	80.059	19.996	100.543	20.106	4.568	1.061	899.569
299.004	364.488	80.058	19.996	100.539	20.108	4.419	1.043	899.597
299.503	364.972	80.058	19.997	100.532	20.109	4.336	0.985	899.561
300.004	365.478	80.056	19.996	100.530	20.107	4.478	0.991	899.571
300.503	366.008	80.059	19.996	100.533	20.106	4.500	1.037	899.600
301.003	366.469	80.057	19.996	100.535	20.105	4.534	0.990	899.582
301.503	366.995	80.057	19.996	100.540	20.105	4.600	0.986	899.611
302.004	367.471	80.060	19.998	100.541	20.104	4.563	1.002	899.565
302.503	367.975	80.059	19.997	100.544	20.104	4.628	0.981	899.597
303.002	368.466	80.060	19.997	100.543	20.101	4.903	0.995	899.600
303.503	368.971	80.061	19.997	100.544	20.100	5.040	0.995	899.588
304.003	369.475	80.062	19.997	100.545	20.102	4.880	1.009	899.618
304.503	369.976	80.059	19.997	100.548	20.098	5.258	1.005	899.588
305.003	370.473	80.058	19.996	100.549	20.095	5.627	0.999	899.602
305.503	371.000	80.059	19.996	100.550	20.089	6.142	1.024	899.589
306.003	371.459	80.062	19.996	100.551	20.091	6.033	0.986	899.620
306.503	371.966	80.058	19.997	100.549	20.090	6.144	0.966	899.620
307.003	372.479	80.060	19.995	100.548	20.087	6.424	1.020	899.617
307.503	372.946	80.060	19.996	100.551	20.082	6.832	0.981	899.586
308.003	373.455	80.060	19.995	100.554	20.083	6.813	0.976	899.597
308.503	373.959	80.062	19.997	100.554	20.084	6.767	1.012	899.582
309.003	374.448	80.063	19.997	100.557	20.088	6.311	0.992	899.606
309.503	374.944	80.061	19.996	100.559	20.080	6.869	0.985	899.609
310.004	375.471	80.058	19.996	100.556	20.077	7.124	1.023	899.625
310.504	375.970	80.059	19.996	100.553	20.075	7.142	1.027	899.655
311.003	376.461	80.060	19.996	100.550	20.077	6.989	0.991	899.641
311.503	376.944	80.060	19.996	100.550	20.073	7.293	0.974	899.591
312.003	377.434	80.058	19.996	100.547	20.067	7.925	0.973	899.610
312.503	377.967	80.059	19.996	100.546	20.067	8.099	1.023	899.630
313.003	378.452	80.059	19.997	100.545	20.065	8.246	1.018	899.631
313.503	378.979	80.058	19.996	100.542	20.062	8.559	1.012	899.644
314.003	379.490	80.058	19.996	100.538	20.056	9.143	1.037	899.683
314.503	379.948	80.058	19.997	100.540	20.052	9.502	0.968	899.648
315.004	380.440	80.058	19.995	100.537	20.050	9.626	0.950	899.659
315.504	380.951	80.055	19.996	100.536	20.048	9.718	1.003	899.639
316.004	381.446	80.054	19.994	100.538	20.040	10.425	1.006	899.670
316.503	381.972	80.054	19.995	100.543	20.037	10.610	1.022	899.653
317.003	382.449	80.055	19.995	100.548	20.034	10.739	1.003	899.664
317.503	382.968	80.055	19.995	100.555	20.027	11.277	0.995	899.692
318.003	383.470	80.054	19.994	100.562	20.024	11.489	1.021	899.650
318.504	383.973	80.052	19.995	100.564	20.019	11.884	1.005	899.660
319.004	384.477	80.053	19.995	100.559	20.015	12.197	1.008	899.695
319.503	384.975	80.058	19.995	100.549	20.011	12.602	1.002	899.690
320.003	385.444	80.057	19.996	100.543	20.003	13.295	0.966	899.680
320.504	385.961	80.053	19.996	100.542	19.996	13.973	0.986	899.680
321.004	386.485	80.053	19.995	100.540	19.988	14.834	1.042	899.683
321.504	386.963	80.054	19.996	100.539	19.977	15.902	1.002	899.663
322.004	387.456	80.054	19.996	100.542	19.967	16.737	0.971	899.668
322.503	387.957	80.055	19.996	100.546	19.962	17.196	0.994	899.698
323.003	388.443	80.056	19.995	100.545	19.953	17.937	0.986	899.709
323.504	388.963	80.056	19.995	100.550	19.941	18.991	1.007	899.706
324.003	389.427	80.054	19.995	100.557	19.931	19.761	0.985	899.702
324.503	389.945	80.056	19.994	100.563	19.922	20.550	0.982	899.701
325.003	390.455	80.057	19.996	100.566	19.909	21.653	1.028	899.710
325.503	390.931	80.056	19.996	100.569	19.896	22.814	0.986	899.696
326.003	391.441	80.055	19.996	100.572	19.882	24.009	0.985	899.713
326.503	391.953	80.053	19.996	100.575	19.867	25.256	1.022	899.697
327.003	392.443	80.055	19.995	100.573	19.853	26.457	1.002	899.742
327.503	392.920	80.057	19.995	100.571	19.823	29.103	0.967	899.732
328.003	393.448	80.054	19.995	100.567	19.804	30.781	1.005	899.710
328.503	393.949	80.055	19.995	100.558	19.784	32.477	1.029	899.741
329.003	394.433	80.056	19.995	100.551	19.766	34.043	0.985	899.693
329.503	394.925	80.053	19.996	100.555	19.742	36.050	0.976	899.721
330.003	395.415	80.055	19.995	100.557	19.720	37.858	0.982	899.692
330.503	395.942	80.057	19.995	100.562	19.699	39.656	1.017	899.728
331.003	396.420	80.057	19.996	100.567	19.678	41.484	1.004	899.728
331.504	396.928	80.057	19.996	100.568	19.652	44.052	0.986	899.762
332.004	397.439	80.055	19.996	100.567	19.618	47.306	1.019	899.723
332.504	397.919	80.059	19.996	100.569	19.578	51.335	0.990	899.716
333.003	398.431	80.055	19.995	100.570	19.533	55.737	0.992	899.742
333.503	398.937	80.056	19.996	100.576	19.472	61.508	1.018	899.716
334.003	399.464	80.058	19.996	100.580	19.404	68.032	1.033	899.735
334.503	399.938	80.058	19.996	100.579	19.328	75.077	1.001	899.702
335.003	400.458	80.057	19.997	100.575	19.245	82.739	0.994	899.723
335.504	400.948	80.060	19.997	100.579	19.157	90.703	1.009	899.734
336.004	401.467	80.058	19.997	100.582	19.075	98.164	1.009	899.750
336.504	401.955	80.058	19.998	100.589	19.012	103.976	1.007	899.724
337.004	402.485	80.057	19.997	100.598	18.987	106.366	1.018	899.787
337.504	402.932	80.058	19.997	100.605	18.999	105.302	0.978	899.740
338.003	403.454	80.057	19.996	100.606	19.049	100.669	0.970	899.742
338.503	403.918	80.058	19.996	100.603	19.120	93.948	0.986	899.748
339.003	404.473	80.056	19.997	100.586	19.184	87.820	1.019	899.751
339.503	404.957	80.056	19.997	100.561	19.232	82.755	1.039	899.769
340.003	405.443	80.058	19.997	100.531	19.253	80.265	0.971	899.757
340.503	405.959	80.058	19.997	100.499	19.239	81.010	1.001	899.737
341.004	406.474	80.059	19.997	100.468	19.186	85.610	1.030	899.759
341.504	406.944	80.057	19.998	100.442	19.101	93.287	0.985	899.774
342.003	407.450	80.059	19.997	100.422	18.992	103.141	0.976	899.772
342.503	407.932	80.056	19.997	100.404	18.868	114.685	0.988	899.731
343.003	408.418	80.058	19.997	100.383	18.746	125.950	0.968	899.750
343.503	408.924	80.060	19.996	100.366	18.631	136.364	0.992	899.770
344.003	409.418	80.059	19.996	100.352	18.540	144.449	1.000	899.795
344.503	409.933	80.057	19.997	100.341	18.476	150.146	1.009	899.768
345.003	410.418	80.058	19.997	100.346	18.448	152.551	0.999	899.752
345.504	410.925	80.059	19.996	100.367	18.434	153.291	0.992	899.793
346.004	411.453	80.060	19.997	100.404	18.430	153.091	1.036	899.800
346.504	411.929	80.058	19.997	100.451	18.423	153.318	1.005	899.776
347.003	412.469	80.058	19.995	100.508	18.402	154.638	1.016	899.847
347.503	412.935	80.058	19.996	100.552	18.370	156.805	1.005	899.808
348.003	413.460	80.057	19.996	100.572	18.324	160.399	0.991	899.785
348.503	413.924	80.059	19.995	100.565	18.231	168.508	0.989	899.800
349.004	414.414	80.060	19.995	100.544	18.093	181.020	0.953	899.771
349.504	414.935	80.060	19.995	100.504	17.931	195.832	1.010	899.794
350.004	415.404	80.060	19.996	100.457	17.794	208.488	0.990	899.804
350.504	415.912	80.060	19.995	100.425	17.699	217.434	0.977	899.790
351.004	416.427	80.058	19.995	100.413	17.634	223.546	1.023	899.816
351.503	416.898	80.059	19.996	100.412	17.577	228.659	0.986	899.809
352.004	417.427	80.057	19.996	100.409	17.503	234.880	1.000	899.846
352.504	417.893	80.058	19.996	100.425	17.401	243.325	0.995	899.801
353.003	418.405	80.058	19.997	100.457	17.275	253.934	0.979	899.782
353.503	418.901	80.057	19.996	100.489	17.129	266.447	1.009	899.817
354.004	419.401	80.057	19.996	100.522	16.987	278.831	0.996	899.793
354.504	419.880	80.057	19.996	100.570	16.875	288.724	0.979	899.803
355.004	420.384	80.055	19.995	100.609	16.790	296.287	0.983	899.837
355.504	420.892	80.056	19.997	100.623	16.713	303.015	1.012	899.820
356.004	421.403	80.056	19.996	100.615	16.594	313.298	1.020	899.812
356.503	421.868	80.055	19.996	100.582	16.440	326.423	0.976	899.854
357.003	422.377	80.057	19.996	100.519	16.278	340.294	0.973	899.834
357.504	422.877	80.057	19.995	100.458	16.115	354.316	1.008	899.848
358.003	423.378	80.058	19.995	100.411	15.961	367.666	1.001	899.869
358.504	423.883	80.059	19.996	100.384	15.822	379.877	1.006	899.869
359.003	424.344	80.055	19.996	100.394	15.686	391.832	0.967	899.843
359.503	424.871	80.058	19.996	100.432	15.550	403.712	0.989	899.880
360.003	425.350	80.057	19.995	100.467	15.391	417.495	1.006	899.852
360.503	425.826	80.055	19.995	100.491	15.214	432.721	0.955	899.873
361.003	426.325	80.058	19.995	100.493	15.033	448.233	0.974	899.891
361.504	426.811	80.057	19.995	100.473	14.844	464.531	0.984	899.844
362.004	427.298	80.056	19.994	100.449	14.657	480.751	0.973	899.886
362.504	427.803	80.057	19.996	100.430	14.457	498.188	0.992	899.878
363.003	428.269	80.055	19.996	100.431	14.255	515.721	0.971	899.873
363.504	428.755	80.055	19.996	100.449	14.043	534.119	0.952	899.893
364.004	429.245	80.054	19.998	100.470	13.841	551.602	0.976	899.901
364.504	429.720	80.054	19.997	100.480	13.640	568.883	0.965	899.871
365.003	430.252	80.055	19.997	100.479	13.442	585.861	1.008	899.869
365.503	430.735	80.054	19.997	100.452	13.237	603.362	1.015	899.872
366.004	431.219	80.055	19.996	100.427	13.029	621.057	0.967	899.899
366.504	431.705	80.056	19.997	100.405	12.815	639.297	0.970	899.880
367.004	432.190	80.054	19.996	100.400	12.605	657.301	0.970	899.874
367.504	432.669	80.055	19.996	100.392	12.387	675.864	0.964	899.875
368.003	433.159	80.057	19.996	100.395	12.180	693.365	0.969	899.879
368.504	433.658	80.055	19.995	100.386	11.974	710.838	0.989	899.884
369.004	434.148	80.053	19.996	100.369	11.782	727.058	0.989	899.923
369.504	434.650	80.054	19.996	100.341	11.588	743.452	0.992	899.907
370.004	435.107	80.052	19.997	100.311	11.381	760.767	0.960	899.895
370.504	435.608	80.055	19.997	100.270	11.166	778.734	0.959	899.910
371.003	436.102	80.053	19.996	100.238	10.951	796.730	0.995	899.884
