"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)"
"00:35:50.300","33.027","1015.012","32.639","23.247"
"00:35:50.400","32.970","1014.396","32.566","23.244"
"00:35:50.500","32.913","1013.780","32.494","23.241"
"00:35:50.600","32.856","1013.164","32.421","23.238"
"00:35:50.700","32.800","1012.548","32.348","23.235"
"00:35:50.800","33.017","1012.339","32.168","23.230"
"00:35:50.900","33.234","1012.129","31.988","23.225"
"00:35:51.000","33.451","1011.919","31.808","23.220"
"00:35:51.100","33.668","1011.710","31.628","23.215"
"00:35:51.200","33.885","1011.500","31.448","23.210"
"00:35:51.300","33.786","1011.675","31.380","23.206"
"00:35:51.400","33.686","1011.850","31.311","23.202"
"00:35:51.500","33.586","1012.025","31.243","23.199"
"00:35:51.600","33.486","1012.201","31.174","23.195"
"00:35:51.700","33.386","1012.376","31.106","23.191"
"00:35:51.800","33.292","1010.265","31.133","23.192"
"00:35:51.900","33.197","1008.155","31.161","23.193"
"00:35:52.000","33.102","1006.045","31.189","23.194"
"00:35:52.100","33.008","1003.934","31.216","23.194"
"00:35:52.200","32.913","1001.824","31.244","23.195"
"00:35:52.300","32.871","1002.065","31.341","23.195"
"00:35:52.400","32.830","1002.307","31.438","23.195"
"00:35:52.500","32.788","1002.548","31.535","23.195"
"00:35:52.600","32.747","1002.789","31.632","23.195"
"00:35:52.700","32.705","1003.031","31.729","23.195"
"00:35:52.800","32.868","1002.067","31.944","23.197"
"00:35:52.900","33.032","1001.104","32.160","23.198"
"00:35:53.000","33.195","1000.140","32.376","23.200"
"00:35:53.100","33.358","999.177","32.592","23.201"
"00:35:53.200","33.521","998.213","32.807","23.203"
"00:35:53.300","33.468","997.070","32.547","23.203"
"00:35:53.400","33.414","995.927","32.287","23.204"
"00:35:53.500","33.360","994.784","32.027","23.205"
"00:35:53.600","33.306","993.640","31.767","23.206"
"00:35:53.700","33.252","992.497","31.507","23.207"
"00:35:53.800","33.202","993.958","31.827","23.210"
"00:35:53.900","33.151","995.419","32.148","23.214"
"00:35:54.000","33.101","996.880","32.469","23.218"
"00:35:54.100","33.051","998.342","32.789","23.221"
"00:35:54.200","33.001","999.803","33.110","23.225"
"00:35:54.300","32.943","1000.490","32.644","23.226"
"00:35:54.400","32.886","1001.178","32.177","23.226"
"00:35:54.500","32.828","1001.866","31.711","23.227"
"00:35:54.600","32.770","1002.554","31.245","23.228"
"00:35:54.700","32.713","1003.242","30.778","23.229"
"00:35:54.800","32.631","1004.272","30.420","23.229"
"00:35:54.900","32.548","1005.303","30.062","23.229"
"00:35:55.000","32.466","1006.333","29.704","23.229"
"00:35:55.100","32.384","1007.364","29.345","23.229"
"00:35:55.200","32.301","1008.394","28.987","23.229"
"00:35:55.300","32.256","1008.400","29.199","23.233"
"00:35:55.400","32.211","1008.406","29.411","23.236"
"00:35:55.500","32.166","1008.412","29.622","23.240"
"00:35:55.600","32.121","1008.419","29.834","23.244"
"00:35:55.700","32.075","1008.425","30.046","23.247"
"00:35:55.800","32.086","1008.233","30.034","23.249"
"00:35:55.900","32.097","1008.042","30.021","23.252"
"00:35:56.000","32.108","1007.850","30.009","23.254"
"00:35:56.100","32.119","1007.659","29.997","23.256"
"00:35:56.200","32.130","1007.467","29.984","23.258"
"00:35:56.300","32.116","1007.569","30.487","23.259"
"00:35:56.400","32.103","1007.671","30.990","23.260"
"00:35:56.500","32.089","1007.773","31.493","23.261"
"00:35:56.600","32.075","1007.875","31.996","23.261"
"00:35:56.700","32.061","1007.977","32.498","23.262"
"00:35:56.800","32.109","1007.293","32.629","23.276"
"00:35:56.900","32.156","1006.609","32.759","23.289"
"00:35:57.000","32.203","1005.924","32.890","23.302"
"00:35:57.100","32.251","1005.240","33.020","23.315"
"00:35:57.200","32.298","1004.556","33.151","23.329"
"00:35:57.300","32.347","1005.240","33.095","23.335"
"00:35:57.400","32.396","1005.925","33.040","23.340"
"00:35:57.500","32.445","1006.609","32.985","23.346"
"00:35:57.600","32.493","1007.293","32.929","23.352"
"00:35:57.700","32.542","1007.977","32.874","23.358"
"00:35:57.800","32.456","1009.311","32.971","23.361"
"00:35:57.900","32.370","1010.645","32.922","23.360"
"00:35:58.000","32.284","1011.979","32.873","23.360"
"00:35:58.100","32.198","1013.313","32.824","23.359"
"00:35:58.200","32.112","1014.647","32.776","23.358"
"00:35:58.300","32.395","1014.055","32.592","23.357"
"00:35:58.400","32.677","1013.462","32.408","23.355"
"00:35:58.500","32.959","1012.870","32.225","23.354"
"00:35:58.600","33.241","1012.278","32.041","23.352"
"00:35:58.700","33.523","1011.686","31.858","23.351"
"00:35:58.800","33.454","1010.221","31.830","23.351"
"00:35:58.900","33.386","1008.756","31.802","23.352"
"00:35:59.000","33.317","1007.291","31.773","23.352"
"00:35:59.100","33.249","1005.826","31.745","23.353"
"00:35:59.200","33.180","1004.361","31.717","23.353"
"00:35:59.300","33.214","1003.351","31.689","23.353"
"00:35:59.400","33.247","1002.342","31.661","23.354"
"00:35:59.500","33.281","1001.332","31.633","23.354"
"00:35:59.600","33.314","1000.322","31.605","23.354"
"00:35:59.700","33.348","999.312","31.577","23.355"
"00:35:59.800","33.322","999.842","31.564","23.353"
"00:35:59.900","33.295","1000.371","31.551","23.352"
"00:36:00.000","33.269","1000.901","31.538","23.350"
"00:36:00.100","33.243","1001.430","31.525","23.349"
"00:36:00.200","33.217","1001.960","31.512","23.348"
"00:36:00.300","33.323","1001.829","31.467","23.346"
"00:36:00.400","33.430","1001.698","31.423","23.345"
"00:36:00.500","33.536","1001.567","31.378","23.343"
"00:36:00.600","33.642","1001.436","31.334","23.342"
"00:36:00.700","33.749","1001.305","31.289","23.340"
"00:36:00.800","33.705","1001.873","31.300","23.338"
"00:36:00.900","33.661","1002.442","31.311","23.336"
"00:36:01.000","33.618","1003.010","31.322","23.334"
"00:36:01.100","33.574","1003.579","31.333","23.331"
"00:36:01.200","33.530","1004.147","31.344","23.329"
"00:36:01.300","33.650","1004.001","31.237","23.326"
"00:36:01.400","33.769","1003.854","31.130","23.322"
"00:36:01.500","33.889","1003.708","31.023","23.318"
"00:36:01.600","34.008","1003.562","30.916","23.315"
"00:36:01.700","34.128","1003.416","30.809","23.311"
"00:36:01.800","34.379","1001.226","30.668","23.311"
"00:36:01.900","34.631","999.037","30.528","23.311"
"00:36:02.000","34.882","996.847","30.387","23.311"
"00:36:02.100","35.134","994.658","30.246","23.311"
"00:36:02.200","35.385","992.468","30.106","23.311"
"00:36:02.300","35.427","993.391","29.973","23.297"
"00:36:02.400","35.468","994.314","29.905","23.298"
"00:36:02.500","35.510","995.237","29.838","23.299"
"00:36:02.600","35.551","996.160","29.770","23.300"
"00:36:02.700","35.593","997.083","29.702","23.300"
"00:36:02.800","35.430","998.574","29.730","23.301"
"00:36:02.900","35.266","1000.064","29.758","23.303"
"00:36:03.000","35.103","1001.554","29.786","23.304"
"00:36:03.100","34.940","1003.044","29.814","23.305"
"00:36:03.200","34.777","1004.534","29.842","23.306"
"00:36:03.300","34.699","1004.259","29.870","23.307"
"00:36:03.400","34.621","1003.983","29.898","23.308"
"00:36:03.500","34.543","1003.707","29.926","23.309"
"00:36:03.600","34.465","1003.431","29.954","23.310"
"00:36:03.700","34.387","1003.155","29.982","23.311"
"00:36:03.800","34.366","999.969","30.021","23.312"
"00:36:03.900","34.345","996.782","30.061","23.313"
"00:36:04.000","34.324","993.595","30.100","23.314"
"00:36:04.100","34.302","990.408","30.140","23.314"
"00:36:04.200","34.281","987.221","30.179","23.315"
"00:36:04.300","34.184","987.539","30.744","23.315"
"00:36:04.400","34.086","987.856","31.310","23.315"
"00:36:04.500","33.988","988.174","31.875","23.315"
"00:36:04.600","33.891","988.492","32.441","23.315"
"00:36:04.700","33.793","988.810","33.006","23.315"
"00:36:04.800","33.951","991.544","32.983","23.320"
"00:36:04.900","34.110","994.277","32.960","23.324"
"00:36:05.000","34.268","997.011","32.936","23.329"
"00:36:05.100","34.426","999.744","32.913","23.333"
"00:36:05.200","34.584","1002.478","32.890","23.338"
"00:36:05.300","34.520","1003.323","32.998","23.338"
"00:36:05.400","34.456","1004.168","33.106","23.339"
"00:36:05.500","34.392","1005.013","33.213","23.340"
"00:36:05.600","34.328","1005.858","33.321","23.340"
"00:36:05.700","34.263","1006.703","33.429","23.341"
"00:36:05.800","34.155","1005.137","33.458","23.344"
"00:36:05.900","34.046","1003.570","33.486","23.347"
"00:36:06.000","33.938","1002.004","33.514","23.350"
"00:36:06.100","33.829","1000.438","33.543","23.353"
"00:36:06.200","33.721","998.871","33.571","23.356"
"00:36:06.300","33.656","1000.428","33.451","23.356"
"00:36:06.400","33.592","1001.984","33.331","23.356"
"00:36:06.500","33.528","1003.540","33.211","23.356"
"00:36:06.600","33.464","1005.097","33.090","23.356"
"00:36:06.700","33.400","1006.653","32.970","23.356"
"00:36:06.800","33.469","1006.790","33.043","23.359"
"00:36:06.900","33.537","1006.928","33.116","23.362"
"00:36:07.000","33.606","1007.065","33.189","23.365"
"00:36:07.100","33.674","1007.202","33.262","23.368"
"00:36:07.200","33.743","1007.339","33.335","23.371"
"00:36:07.300","33.759","1007.624","33.230","23.370"
"00:36:07.400","33.775","1007.909","33.125","23.370"
"00:36:07.500","33.791","1008.194","33.020","23.369"
"00:36:07.600","33.807","1008.479","32.915","23.368"
"00:36:07.700","33.823","1008.764","32.810","23.367"
"00:36:07.800","33.758","1008.835","32.871","23.368"
"00:36:07.900","33.693","1008.905","32.932","23.369"
"00:36:08.000","33.628","1008.976","32.994","23.370"
"00:36:08.100","33.564","1009.046","33.055","23.370"
"00:36:08.200","33.499","1009.117","33.116","23.371"
"00:36:08.300","33.420","1006.676","32.991","23.371"
"00:36:08.400","33.341","1004.235","32.866","23.371"
"00:36:08.500","33.263","1001.794","32.740","23.371"
"00:36:08.600","33.184","999.354","32.615","23.371"
"00:36:08.700","33.105","996.913","32.490","23.371"
"00:36:08.800","33.016","998.493","32.282","23.375"
"00:36:08.900","32.926","1000.074","32.074","23.379"
"00:36:09.000","32.837","1001.654","31.867","23.382"
"00:36:09.100","32.747","1003.235","31.659","23.386"
"00:36:09.200","32.657","1004.815","31.451","23.390"
"00:36:09.300","32.597","1004.981","31.298","23.396"
"00:36:09.400","32.536","1005.148","31.144","23.403"
"00:36:09.500","32.476","1005.314","30.990","23.410"
"00:36:09.600","32.416","1005.480","30.837","23.416"
"00:36:09.700","32.355","1005.647","30.683","23.423"
"00:36:09.800","32.308","1004.784","31.122","23.430"
"00:36:09.900","32.262","1003.921","31.562","23.436"
"00:36:10.000","32.215","1003.059","32.001","23.443"
"00:36:10.100","32.169","1002.196","32.440","23.450"
"00:36:10.200","32.122","1001.333","32.880","23.456"
"00:36:10.300","32.083","1003.362","32.921","23.465"
"00:36:10.400","32.043","1005.391","32.963","23.474"
"00:36:10.500","32.004","1007.420","33.004","23.483"
"00:36:10.600","31.965","1009.448","33.046","23.492"
"00:36:10.700","31.925","1011.477","33.088","23.500"
"00:36:10.800","31.866","1011.478","33.464","23.501"
"00:36:10.900","31.807","1011.479","33.841","23.502"
"00:36:11.000","31.748","1011.479","34.218","23.503"
"00:36:11.100","31.689","1011.480","34.595","23.503"
"00:36:11.200","31.630","1011.481","34.971","23.504"
"00:36:11.300","31.590","1008.526","35.352","23.501"
"00:36:11.400","31.549","1005.570","35.732","23.497"
"00:36:11.500","31.508","1002.615","36.112","23.493"
"00:36:11.600","31.467","999.660","36.493","23.490"
"00:36:11.700","31.426","996.704","36.873","23.486"
"00:36:11.800","31.384","996.357","36.537","23.484"
"00:36:11.900","31.342","996.009","36.200","23.483"
"00:36:12.000","31.300","995.661","35.863","23.482"
"00:36:12.100","31.258","995.314","35.527","23.480"
"00:36:12.200","31.215","994.966","35.190","23.479"
"00:36:12.300","31.191","995.648","35.391","23.479"
"00:36:12.400","31.166","996.329","35.592","23.479"
"00:36:12.500","31.141","997.011","35.794","23.479"
"00:36:12.600","31.116","997.692","35.995","23.479"
"00:36:12.700","31.092","998.374","36.196","23.479"
"00:36:12.800","31.091","999.975","35.841","23.479"
"00:36:12.900","31.090","1001.576","35.486","23.479"
"00:36:13.000","31.089","1003.177","35.131","23.479"
"00:36:13.100","31.089","1004.778","34.776","23.479"
"00:36:13.200","31.088","1006.379","34.422","23.479"
"00:36:13.300","31.097","1005.408","34.162","23.478"
"00:36:13.400","31.107","1004.436","33.903","23.477"
"00:36:13.500","31.116","1003.465","33.643","23.477"
"00:36:13.600","31.126","1002.493","33.384","23.476"
"00:36:13.700","31.135","1001.522","33.125","23.475"
"00:36:13.800","31.154","1002.026","32.885","23.474"
"00:36:13.900","31.173","1002.530","32.645","23.472"
"00:36:14.000","31.192","1003.034","32.406","23.471"
"00:36:14.100","31.211","1003.538","32.166","23.469"
"00:36:14.200","31.230","1004.043","31.926","23.468"
"00:36:14.300","31.233","1003.303","31.960","23.467"
"00:36:14.400","31.236","1002.562","31.995","23.465"
"00:36:14.500","31.239","1001.822","32.029","23.464"
"00:36:14.600","31.242","1001.082","32.063","23.462"
"00:36:14.700","31.245","1000.342","32.098","23.461"
"00:36:14.800","31.278","997.396","32.248","23.459"
"00:36:14.900","31.311","994.450","32.398","23.456"
"00:36:15.000","31.343","991.503","32.548","23.454"
"00:36:15.100","31.376","988.557","32.698","23.452"
"00:36:15.200","31.409","985.611","32.848","23.450"
"00:36:15.300","31.440","987.374","32.796","23.449"
"00:36:15.400","31.472","989.137","32.745","23.448"
"00:36:15.500","31.503","990.900","32.693","23.448"
"00:36:15.600","31.534","992.663","32.641","23.447"
"00:36:15.700","31.566","994.426","32.590","23.446"
"00:36:15.800","31.556","994.611","32.404","23.446"
"00:36:15.900","31.545","994.797","32.218","23.446"
"00:36:16.000","31.535","994.982","32.032","23.446"
"00:36:16.100","31.525","995.167","31.847","23.447"
"00:36:16.200","31.515","995.352","31.661","23.447"
"00:36:16.300","31.570","997.142","31.740","23.448"
"00:36:16.400","31.624","998.931","31.820","23.450"
"00:36:16.500","31.679","1000.721","31.899","23.451"
"00:36:16.600","31.734","1002.511","31.979","23.453"
"00:36:16.700","31.788","1004.300","32.058","23.454"
"00:36:16.800","31.817","1002.976","32.052","23.456"
"00:36:16.900","31.845","1001.651","32.046","23.458"
"00:36:17.000","31.874","1000.326","32.041","23.461"
"00:36:17.100","31.902","999.002","32.035","23.463"
"00:36:17.200","31.931","997.677","32.029","23.465"
"00:36:17.300","31.936","997.865","31.964","23.467"
"00:36:17.400","31.942","998.052","31.899","23.468"
"00:36:17.500","31.948","998.240","31.834","23.470"
"00:36:17.600","31.954","998.427","31.770","23.471"
"00:36:17.700","31.960","998.615","31.705","23.473"
"00:36:17.800","31.997","999.368","31.566","23.472"
"00:36:17.900","32.034","1000.121","31.428","23.471"
"00:36:18.000","32.071","1000.875","31.289","23.470"
"00:36:18.100","32.108","1001.628","31.151","23.470"
"00:36:18.200","32.146","1002.381","31.013","23.469"
"00:36:18.300","32.168","1001.839","30.911","23.469"
"00:36:18.400","32.189","1001.297","30.810","23.469"
"00:36:18.500","32.211","1000.755","30.709","23.469"
"00:36:18.600","32.233","1000.213","30.608","23.469"
"00:36:18.700","32.255","999.671","30.506","23.469"
"00:36:18.800","32.265","999.170","30.514","23.472"
"00:36:18.900","32.276","998.669","30.521","23.475"
"00:36:19.000","32.286","998.169","30.528","23.478"
"00:36:19.100","32.296","997.668","30.536","23.481"
"00:36:19.200","32.306","997.167","30.543","23.484"
"00:36:19.300","32.281","996.097","30.449","23.485"
"00:36:19.400","32.257","995.027","30.355","23.487"
"00:36:19.500","32.232","993.957","30.261","23.488"
"00:36:19.600","32.207","992.887","30.167","23.490"
"00:36:19.700","32.182","991.816","30.073","23.491"
"00:36:19.800","32.117","991.908","29.983","23.491"
"00:36:19.900","32.051","991.999","29.892","23.492"
"00:36:20.000","31.986","992.091","29.802","23.492"
"00:36:20.100","31.920","992.182","29.712","23.492"
"00:36:20.200","31.855","992.274","29.621","23.492"
"00:36:20.300","31.818","992.261","29.573","23.492"
"00:36:20.400","31.782","992.248","29.524","23.493"
"00:36:20.500","31.745","992.235","29.476","23.494"
"00:36:20.600","31.709","992.222","29.427","23.495"
"00:36:20.700","31.673","992.209","29.379","23.495"
"00:36:20.800","31.711","992.908","29.395","23.495"
"00:36:20.900","31.750","993.607","29.411","23.494"
"00:36:21.000","31.789","994.306","29.427","23.493"
"00:36:21.100","31.827","995.005","29.443","23.493"
"00:36:21.200","31.866","995.704","29.460","23.492"
"00:36:21.300","31.897","996.178","29.538","23.493"
"00:36:21.400","31.929","996.652","29.616","23.493"
"00:36:21.500","31.960","997.127","29.694","23.494"
"00:36:21.600","31.991","997.601","29.772","23.495"
"00:36:21.700","32.023","998.075","29.850","23.496"
"00:36:21.800","32.001","997.689","30.053","23.497"
"00:36:21.900","31.979","997.304","30.256","23.499"
"00:36:22.000","31.957","996.918","30.459","23.500"
"00:36:22.100","31.935","996.532","30.661","23.502"
"00:36:22.200","31.914","996.147","30.864","23.503"
"00:36:22.300","31.862","996.775","30.856","23.504"
"00:36:22.400","31.810","997.404","30.848","23.505"
"00:36:22.500","31.758","998.033","30.840","23.506"
"00:36:22.600","31.707","998.662","30.832","23.506"
"00:36:22.700","31.655","999.291","30.824","23.507"
"00:36:22.800","31.849","996.519","30.854","23.509"
"00:36:22.900","32.043","993.748","30.884","23.510"
"00:36:23.000","32.237","990.977","30.914","23.511"
"00:36:23.100","32.430","988.205","30.944","23.513"
"00:36:23.200","32.624","985.434","30.974","23.514"
"00:36:23.300","32.950","985.755","31.048","23.513"
"00:36:23.400","33.276","986.076","31.122","23.512"
"00:36:23.500","33.601","986.397","31.197","23.510"
"00:36:23.600","33.927","986.718","31.271","23.509"
"00:36:23.700","34.253","987.038","31.346","23.507"
"00:36:23.800","34.093","986.985","31.432","23.507"
"00:36:23.900","33.934","986.932","31.518","23.507"
"00:36:24.000","33.774","986.879","31.604","23.507"
"00:36:24.100","33.615","986.825","31.690","23.507"
"00:36:24.200","33.455","986.772","31.776","23.507"
"00:36:24.300","33.278","986.120","31.848","23.505"
"00:36:24.400","33.101","985.467","31.921","23.503"
"00:36:24.500","32.924","984.815","31.994","23.501"
"00:36:24.600","32.747","984.162","32.067","23.499"
"00:36:24.700","32.570","983.510","32.140","23.496"
"00:36:24.800","32.461","986.639","31.972","23.496"
"00:36:24.900","32.353","989.768","31.804","23.495"
"00:36:25.000","32.244","992.896","31.635","23.494"
"00:36:25.100","32.136","996.025","31.467","23.494"
"00:36:25.200","32.027","999.154","31.299","23.493"
"00:36:25.300","32.282","998.766","31.191","23.494"
"00:36:25.400","32.537","998.378","31.083","23.494"
"00:36:25.500","32.792","997.990","30.975","23.495"
"00:36:25.600","33.048","997.603","30.867","23.496"
"00:36:25.700","33.303","997.215","30.760","23.497"
"00:36:25.800","33.509","996.371","30.771","23.495"
"00:36:25.900","33.715","995.527","30.783","23.492"
"00:36:26.000","33.921","994.683","30.795","23.490"
"00:36:26.100","34.128","993.840","30.806","23.488"
"00:36:26.200","34.334","992.996","30.818","23.486"
"00:36:26.300","34.110","992.774","30.954","23.507"
"00:36:26.400","33.887","992.553","31.091","23.529"
"00:36:26.500","33.663","992.331","31.227","23.550"
"00:36:26.600","33.439","992.109","31.363","23.571"
"00:36:26.700","33.216","991.887","31.500","23.593"
"00:36:26.800","33.193","985.642","31.581","23.599"
"00:36:26.900","33.170","979.396","31.663","23.605"
"00:36:27.000","33.148","973.151","31.744","23.611"
"00:36:27.100","33.125","966.905","31.826","23.616"
"00:36:27.200","33.103","960.659","31.908","23.622"
"00:36:27.300","32.950","962.577","32.328","23.618"
"00:36:27.400","32.798","964.494","32.749","23.614"
"00:36:27.500","32.646","966.411","33.169","23.609"
"00:36:27.600","32.494","968.328","33.590","23.605"
"00:36:27.700","32.341","970.245","34.010","23.600"
"00:36:27.800","32.174","973.885","33.729","23.598"
"00:36:27.900","32.006","977.525","33.448","23.596"
"00:36:28.000","31.839","981.166","33.166","23.594"
"00:36:28.100","31.671","984.806","32.885","23.592"
"00:36:28.200","31.504","988.446","32.604","23.589"
"00:36:28.300","31.379","986.245","32.701","23.601"
"00:36:28.400","31.254","984.043","32.799","23.612"
"00:36:28.500","31.130","981.841","32.897","23.623"
"00:36:28.600","31.005","979.639","32.994","23.634"
"00:36:28.700","30.881","977.438","33.092","23.645"
"00:36:28.800","30.717","980.550","33.159","23.649"
"00:36:28.900","30.553","983.661","33.226","23.654"
"00:36:29.000","30.389","986.773","33.293","23.658"
"00:36:29.100","30.225","989.885","33.360","23.662"
"00:36:29.200","30.061","992.997","33.427","23.667"
"00:36:29.300","29.979","993.631","33.338","23.664"
"00:36:29.400","29.898","994.265","33.248","23.661"
"00:36:29.500","29.816","994.899","33.159","23.658"
"00:36:29.600","29.735","995.533","33.069","23.655"
"00:36:29.700","29.653","996.168","32.979","23.652"
"00:36:29.800","29.561","996.844","32.940","23.656"
"00:36:29.900","29.468","997.520","32.901","23.660"
"00:36:30.000","29.375","998.196","32.861","23.663"
"00:36:30.100","29.282","998.872","32.822","23.667"
"00:36:30.200","29.190","999.548","32.783","23.671"
"00:36:30.300","29.266","996.742","32.904","23.671"
"00:36:30.400","29.341","993.937","33.025","23.671"
"00:36:30.500","29.417","991.131","33.146","23.671"
"00:36:30.600","29.493","988.325","33.267","23.671"
"00:36:30.700","29.569","985.520","33.388","23.671"
"00:36:30.800","29.542","982.242","33.385","23.673"
"00:36:30.900","29.514","978.964","33.383","23.675"
"00:36:31.000","29.487","975.686","33.381","23.678"
"00:36:31.100","29.460","972.409","33.379","23.680"
"00:36:31.200","29.433","969.131","33.377","23.682"
"00:36:31.300","29.535","969.347","33.129","23.709"
"00:36:31.400","29.637","969.563","32.881","23.737"
"00:36:31.500","29.740","969.779","32.634","23.764"
"00:36:31.600","29.842","969.995","32.386","23.791"
"00:36:31.700","29.944","970.212","32.138","23.818"
"00:36:31.800","29.971","974.535","31.938","23.814"
"00:36:31.900","29.999","978.858","31.737","23.810"
"00:36:32.000","30.026","983.181","31.537","23.805"
"00:36:32.100","30.053","987.504","31.337","23.801"
"00:36:32.200","30.080","991.827","31.136","23.796"
"00:36:32.300","30.134","992.808","31.070","23.790"
"00:36:32.400","30.188","993.788","31.004","23.783"
"00:36:32.500","30.242","994.768","30.937","23.777"
"00:36:32.600","30.296","995.748","30.871","23.770"
"00:36:32.700","30.350","996.729","30.805","23.763"
"00:36:32.800","30.320","995.918","30.962","23.759"
"00:36:32.900","30.291","995.108","31.118","23.755"
"00:36:33.000","30.262","994.298","31.275","23.750"
"00:36:33.100","30.233","993.488","31.432","23.746"
"00:36:33.200","30.204","992.677","31.588","23.741"
"00:36:33.300","30.339","992.874","31.961","23.749"
"00:36:33.400","30.473","993.071","32.333","23.756"
"00:36:33.500","30.608","993.268","32.705","23.763"
"00:36:33.600","30.743","993.464","33.078","23.771"
"00:36:33.700","30.878","993.661","33.450","23.778"
"00:36:33.800","30.926","991.563","33.323","23.780"
"00:36:33.900","30.974","989.464","33.197","23.781"
"00:36:34.000","31.022","987.366","33.070","23.783"
"00:36:34.100","31.070","985.268","32.943","23.784"
"00:36:34.200","31.119","983.169","32.816","23.786"
"00:36:34.300","31.363","984.480","32.569","23.785"
"00:36:34.400","31.608","985.791","32.322","23.784"
"00:36:34.500","31.853","987.102","32.075","23.784"
"00:36:34.600","32.098","988.413","31.828","23.783"
"00:36:34.700","32.343","989.724","31.581","23.782"
"00:36:34.800","32.309","989.285","31.508","23.776"
"00:36:34.900","32.274","988.846","31.434","23.770"
"00:36:35.000","32.240","988.407","31.361","23.764"
"00:36:35.100","32.206","987.968","31.287","23.759"
"00:36:35.200","32.172","987.529","31.213","23.753"
"00:36:35.300","32.094","986.579","31.451","23.753"
"00:36:35.400","32.016","985.628","31.689","23.754"
"00:36:35.500","31.938","984.678","31.926","23.755"
"00:36:35.600","31.860","983.727","32.164","23.756"
"00:36:35.700","31.782","982.777","32.401","23.757"
"00:36:35.800","31.909","981.549","32.323","23.755"
"00:36:35.900","32.037","980.320","32.245","23.754"
"00:36:36.000","32.164","979.092","32.167","23.752"
"00:36:36.100","32.292","977.864","32.089","23.751"
"00:36:36.200","32.419","976.635","32.011","23.749"
"00:36:36.300","32.420","968.295","31.852","23.754"
"00:36:36.400","32.421","959.955","31.692","23.758"
"00:36:36.500","32.422","951.615","31.533","23.762"
"00:36:36.600","32.422","943.275","31.373","23.767"
"00:36:36.700","32.423","934.935","31.214","23.771"
"00:36:36.800","32.402","940.032","31.249","23.775"
"00:36:36.900","32.381","945.129","31.285","23.779"
"00:36:37.000","32.360","950.226","31.321","23.783"
"00:36:37.100","32.339","955.322","31.357","23.786"
"00:36:37.200","32.318","960.419","31.392","23.790"
"00:36:37.300","32.273","964.089","31.548","23.794"
"00:36:37.400","32.229","967.760","31.703","23.799"
"00:36:37.500","32.185","971.430","31.858","23.803"
"00:36:37.600","32.140","975.100","32.013","23.808"
"00:36:37.700","32.096","978.771","32.169","23.812"
"00:36:37.800","32.102","983.734","32.518","23.828"
"00:36:37.900","32.109","988.696","32.868","23.845"
"00:36:38.000","32.115","993.659","33.218","23.861"
"00:36:38.100","32.122","998.622","33.568","23.877"
"00:36:38.200","32.129","1003.585","33.917","23.893"
"00:36:38.300","32.154","999.166","33.904","23.904"
"00:36:38.400","32.180","994.747","33.891","23.915"
"00:36:38.500","32.205","990.328","33.878","23.926"
"00:36:38.600","32.231","985.909","33.865","23.937"
"00:36:38.700","32.256","981.489","33.852","23.949"
"00:36:38.800","32.332","983.486","33.901","23.949"
"00:36:38.900","32.408","985.483","33.950","23.949"
"00:36:39.000","32.483","987.480","33.998","23.949"
"00:36:39.100","32.559","989.477","34.047","23.949"
"00:36:39.200","32.635","991.474","34.096","23.949"
"00:36:39.300","32.706","991.259","34.057","23.944"
"00:36:39.400","32.778","991.044","34.017","23.940"
"00:36:39.500","32.849","990.830","33.978","23.935"
"00:36:39.600","32.921","990.615","33.939","23.931"
"00:36:39.700","32.992","990.400","33.899","23.926"
"00:36:39.800","33.133","986.232","34.372","23.923"
"00:36:39.900","33.275","982.064","34.845","23.919"
"00:36:40.000","33.416","977.897","35.318","23.915"
"00:36:40.100","33.558","973.729","35.791","23.912"
"00:36:40.200","33.699","969.561","36.264","23.908"
"00:36:40.300","33.550","969.976","36.203","23.907"
"00:36:40.400","33.402","970.391","36.142","23.905"
"00:36:40.500","33.253","970.806","36.080","23.904"
"00:36:40.600","33.105","971.221","36.019","23.902"
"00:36:40.700","32.956","971.635","35.958","23.901"
"00:36:40.800","32.797","971.726","35.858","23.901"
"00:36:40.900","32.638","971.817","35.758","23.901"
"00:36:41.000","32.479","971.908","35.659","23.901"
"00:36:41.100","32.321","971.999","35.559","23.901"
"00:36:41.200","32.162","972.090","35.459","23.901"
"00:36:41.300","32.139","974.367","35.650","23.906"
"00:36:41.400","32.117","976.644","35.841","23.911"
"00:36:41.500","32.094","978.921","36.032","23.917"
"00:36:41.600","32.072","981.199","36.223","23.922"
"00:36:41.700","32.049","983.476","36.414","23.927"
"00:36:41.800","32.008","981.090","36.507","23.934"
"00:36:41.900","31.967","978.705","36.600","23.942"
"00:36:42.000","31.927","976.319","36.693","23.949"
"00:36:42.100","31.886","973.934","36.787","23.956"
"00:36:42.200","31.845","971.548","36.880","23.964"
"00:36:42.300","31.774","968.342","36.483","23.975"
"00:36:42.400","31.704","965.136","36.086","23.987"
"00:36:42.500","31.633","961.930","35.689","23.999"
"00:36:42.600","31.562","958.724","35.292","24.011"
"00:36:42.700","31.492","955.517","34.895","24.023"
"00:36:42.800","31.503","960.083","35.083","24.018"
"00:36:42.900","31.514","964.649","35.271","24.012"
"00:36:43.000","31.525","969.215","35.459","24.007"
