20241115181720.9,72.9180011898279,12.735,12.816,12.852,12.335,10.419,10.395
20241115181721.3,73.3710061758757,12.733,12.801,12.846,12.355,10.415,10.389
20241115181721.8,73.8199979066849,12.721,12.814,12.854,12.347,10.421,10.401
20241115181722.2,74.261999130249,12.739,12.82,12.842,12.345,10.447,10.419
20241115181722.7,74.6990013867617,12.729,12.805,12.832,12.349,10.425,10.407
20241115181723.1,75.1489989459515,12.721,12.828,12.858,12.345,10.413,10.397
20241115181723.6,75.6060071289539,12.749,12.793,12.856,12.337,10.431,10.389
20241115181724,76.0390061885118,12.761,12.816,12.846,12.357,10.417,10.409
20241115181724.4,76.4879979193211,12.753,12.816,12.852,12.349,10.439,10.405
20241115181724.9,76.9419986754656,12.767,12.81,12.856,12.351,10.433,10.395
20241115181725.3,77.3749977350235,12.761,12.81,12.88,12.353,10.419,10.399
20241115181725.8,77.8169989585876,12.763,12.814,12.868,12.369,10.417,10.407
20241115181726.2,78.2540012151003,12.775,12.824,12.872,12.359,10.427,10.407
20241115181726.7,78.7030030041933,12.785,12.818,12.858,12.353,10.423,10.383
20241115181727.1,79.1520047932863,12.763,12.822,12.856,12.357,10.395,10.387
20241115181727.5,79.5900028198957,12.777,12.812,12.866,12.371,10.425,10.387
20241115181728,80.0390046089888,12.787,12.822,12.858,12.351,10.419,10.391
20241115181728.4,80.4770026355982,12.781,12.812,12.858,12.349,10.427,10.373
20241115181728.9,80.9140048921108,12.777,12.812,12.866,12.347,10.417,10.387
20241115181729.3,81.3479997217655,12.8,12.82,12.836,12.367,10.415,10.389
20241115181729.8,81.8010047078133,12.794,12.816,12.858,12.355,10.423,10.387
20241115181730.2,82.2500064969063,12.798,12.796,12.848,12.345,10.425,10.383
20241115181730.6,82.6880045235157,12.798,12.822,12.862,12.353,10.409,10.387
20241115181731.1,83.1250067800283,12.794,12.828,12.846,12.359,10.425,10.371
20241115181731.5,83.5739985108376,12.816,12.808,12.854,12.337,10.415,10.387
20241115181732,84.0240061283112,12.779,12.832,12.854,12.357,10.423,10.389
20241115181732.4,84.4570051878691,12.802,12.82,12.846,12.345,10.411,10.387
20241115181732.9,84.910000115633,12.791,12.83,12.848,12.331,10.421,10.362
20241115181733.3,85.3479981422424,12.822,12.82,12.852,12.355,10.421,10.391
20241115181733.7,85.7810072600842,12.81,12.81,12.852,12.349,10.419,10.387
20241115181734.2,86.2190052866936,12.824,12.822,12.864,12.357,10.421,10.391
20241115181734.6,86.6680070757866,12.816,12.804,12.868,12.355,10.423,10.389
20241115181735.1,87.1370047330856,12.848,12.81,12.834,12.361,10.429,10.395
20241115181735.5,87.5780001282692,12.84,12.81,12.858,12.347,10.413,10.399
20241115181736,88.0310051143169,12.828,12.822,12.868,12.347,10.421,10.375
20241115181736.4,88.476999476552,12.83,12.812,12.848,12.351,10.417,10.383
20241115181737,89.011999592185,12.82,12.81,12.85,12.345,10.399,10.381
20241115181737.4,89.4490018486977,12.814,12.791,12.83,12.369,10.417,10.399
20241115181737.9,89.9020068347454,12.83,12.806,12.836,12.349,10.419,10.379
20241115181738.3,90.3559975326061,12.846,12.838,12.852,12.351,10.419,10.395
20241115181738.8,90.8049993216991,12.836,12.81,12.842,12.371,10.419,10.383
20241115181739.2,91.2580043077469,12.83,12.812,12.836,12.369,10.419,10.401
20241115181739.7,91.7109992355108,12.838,12.814,12.856,12.359,10.421,10.399
