File Name:	PMMA_CN_15mm_60Kmin_4mg_R2.txt	Version: 8.3.7.3
Date:	07 Aug 2024
Operator:	KH
Test ID:	PMMA_CN_15mm_4mg_60K_R2
Sample ID:	PMMA_CN_15mm_4mg
Sample Mass (mg):	4.1000
Sample Cup Mass (mg):	182.1400
End Total Mass (mg):	0.0100
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	99.813
Baseline O2:	20.442
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
180.002	245.742	80.019	19.980	100.312	20.192	11.603	0.998	899.010
180.502	246.246	80.019	19.980	100.310	20.191	11.701	1.047	898.982
181.002	246.736	80.019	19.980	100.313	20.194	11.526	0.994	898.982
181.502	247.251	80.017	19.979	100.315	20.196	11.407	1.005	898.973
182.002	247.722	80.020	19.979	100.316	20.197	11.320	0.985	898.980
182.503	248.217	80.021	19.980	100.318	20.197	11.363	0.965	898.973
183.003	248.734	80.018	19.980	100.320	20.198	11.244	1.013	898.964
183.503	249.214	80.018	19.980	100.315	20.201	10.967	0.998	899.006
184.003	249.718	80.019	19.979	100.309	20.200	11.091	0.983	898.973
184.504	250.246	80.019	19.978	100.302	20.201	11.036	1.030	899.013
185.004	250.725	80.022	19.979	100.303	20.205	10.602	1.007	898.973
185.503	251.262	80.019	19.978	100.302	20.205	10.608	1.018	898.987
186.002	251.742	80.019	19.978	100.304	20.208	10.437	1.017	899.010
186.503	252.278	80.021	19.980	100.308	20.208	10.516	1.014	899.025
187.004	252.778	80.019	19.978	100.311	20.214	10.055	1.035	899.026
187.503	253.281	80.019	19.978	100.309	20.216	9.911	1.004	899.017
188.003	253.761	80.018	19.978	100.307	20.217	9.901	0.983	899.010
188.503	254.285	80.017	19.979	100.306	20.220	9.656	1.004	898.997
189.003	254.764	80.018	19.978	100.304	20.220	9.703	1.004	899.021
189.503	255.276	80.019	19.977	100.299	20.222	9.549	0.992	899.000
190.003	255.758	80.019	19.979	100.298	20.218	9.727	0.994	899.030
190.503	256.243	80.019	19.978	100.301	20.225	9.157	0.965	899.016
191.003	256.756	80.019	19.979	100.305	20.224	9.224	0.999	899.040
191.503	257.313	80.016	19.976	100.305	20.229	8.862	1.071	899.040
192.003	257.796	80.018	19.979	100.308	20.229	8.773	1.039	899.047
192.503	258.301	80.018	19.979	100.310	20.230	8.694	0.988	899.049
193.003	258.815	80.021	19.977	100.308	20.234	8.486	1.020	899.063
193.502	259.308	80.020	19.980	100.304	20.238	8.266	1.007	899.045
194.003	259.796	80.018	19.979	100.302	20.241	8.024	0.980	899.036
194.503	260.330	80.019	19.980	100.301	20.240	8.102	1.023	899.027
195.002	260.836	80.016	19.978	100.298	20.243	7.808	1.040	899.037
195.503	261.310	80.016	19.979	100.297	20.245	7.673	0.979	899.078
196.003	261.815	80.017	19.978	100.297	20.243	7.701	0.979	899.105
196.503	262.317	80.017	19.979	100.298	20.246	7.412	1.007	899.067
197.003	262.838	80.018	19.979	100.298	20.246	7.378	1.023	899.082
197.503	263.336	80.017	19.979	100.302	20.244	7.622	1.021	899.074
198.002	263.867	80.016	19.980	100.307	20.247	7.478	1.028	899.071
198.503	264.387	80.019	19.979	100.307	20.245	7.665	1.049	899.099
199.004	264.856	80.019	19.980	100.310	20.248	7.398	0.988	899.103
199.503	265.332	80.019	19.980	100.314	20.247	7.560	0.946	899.094
200.003	265.805	80.017	19.980	100.310	20.247	7.548	0.950	899.068
200.503	266.332	80.017	19.978	100.303	20.244	7.699	1.000	899.063
201.003	266.825	80.018	19.979	100.299	20.244	7.656	1.020	899.092
201.503	267.350	80.021	19.977	100.297	20.241	7.816	1.018	899.071
202.003	267.858	80.021	19.979	100.299	20.242	7.784	1.032	899.108
202.504	268.353	80.020	19.978	100.306	20.244	7.663	1.003	899.102
203.004	268.871	80.019	19.977	100.311	20.245	7.617	1.013	899.084
203.503	269.381	80.020	19.979	100.317	20.243	7.822	1.028	899.119
204.003	269.860	80.023	19.978	100.322	20.242	7.967	0.989	899.138
204.503	270.349	80.021	19.979	100.318	20.245	7.720	0.968	899.142
205.003	270.873	80.020	19.979	100.313	20.245	7.732	1.013	899.115
205.503	271.359	80.021	19.979	100.309	20.242	7.924	1.010	899.135
206.003	271.855	80.019	19.978	100.306	20.243	7.825	0.982	899.147
206.503	272.356	80.021	19.979	100.303	20.241	7.959	0.997	899.134
207.003	272.835	80.022	19.978	100.303	20.240	8.060	0.980	899.148
207.503	273.358	80.020	19.978	100.305	20.240	8.040	1.002	899.130
208.003	273.831	80.020	19.978	100.312	20.238	8.254	0.997	899.159
208.502	274.378	80.019	19.978	100.316	20.238	8.289	1.021	899.157
209.002	274.842	80.019	19.979	100.315	20.239	8.284	1.010	899.150
209.502	275.335	80.019	19.978	100.317	20.237	8.401	0.956	899.147
210.003	275.844	80.017	19.978	100.312	20.236	8.490	1.002	899.140
210.503	276.332	80.020	19.979	100.306	20.233	8.738	0.996	899.158
211.003	276.833	80.020	19.979	100.301	20.236	8.597	0.989	899.148
211.503	277.330	80.020	19.978	100.300	20.234	8.739	0.999	899.156
212.003	277.823	80.020	19.978	100.297	20.235	8.667	0.990	899.183
212.503	278.330	80.021	19.978	100.301	20.235	8.591	1.000	899.185
213.003	278.838	80.019	19.979	100.304	20.234	8.688	1.016	899.167
213.503	279.343	80.020	19.979	100.306	20.232	8.855	1.013	899.166
214.003	279.856	80.019	19.978	100.306	20.231	8.844	1.017	899.188
214.504	280.337	80.020	19.979	100.305	20.232	8.785	0.993	899.187
215.004	280.845	80.020	19.979	100.303	20.229	9.092	0.990	899.157
215.503	281.342	80.018	19.978	100.300	20.228	9.162	1.005	899.173
216.003	281.893	80.021	19.979	100.298	20.226	9.324	1.047	899.192
216.504	282.365	80.020	19.979	100.295	20.223	9.592	1.023	899.176
217.003	282.852	80.021	19.979	100.293	20.226	9.395	0.960	899.213
217.503	283.344	80.024	19.978	100.292	20.224	9.567	0.979	899.212
218.003	283.831	80.024	19.978	100.291	20.223	9.591	0.979	899.176
218.503	284.355	80.023	19.979	100.289	20.219	9.883	1.010	899.206
219.004	284.839	80.024	19.978	100.288	20.221	9.687	1.007	899.214
219.504	285.324	80.024	19.979	100.291	20.218	9.910	0.970	899.217
220.003	285.857	80.024	19.978	100.291	20.216	10.045	1.019	899.214
220.502	286.340	80.024	19.977	100.290	20.217	9.979	1.017	899.233
221.002	286.854	80.023	19.979	100.292	20.217	10.014	0.997	899.214
221.503	287.335	80.022	19.977	100.297	20.213	10.377	0.994	899.217
222.004	287.841	80.019	19.980	100.296	20.214	10.355	0.987	899.250
222.503	288.362	80.021	19.977	100.288	20.213	10.416	1.028	899.255
223.003	288.875	80.021	19.979	100.288	20.213	10.403	1.034	899.258
223.504	289.352	80.022	19.978	100.289	20.214	10.314	0.990	899.256
224.003	289.849	80.021	19.978	100.284	20.215	10.228	0.975	899.240
224.503	290.349	80.020	19.978	100.283	20.211	10.480	0.998	899.249
225.003	290.863	80.021	19.979	100.286	20.209	10.571	1.014	899.250
225.503	291.361	80.020	19.977	100.288	20.210	10.513	1.011	899.275
226.003	291.856	80.020	19.977	100.289	20.203	11.091	0.993	899.274
226.503	292.344	80.020	19.978	100.293	20.204	10.963	0.983	899.269
227.004	292.854	80.022	19.980	100.294	20.203	11.038	0.998	899.298
227.503	293.345	80.021	19.980	100.294	20.201	11.223	1.002	899.274
228.003	293.871	80.020	19.979	100.291	20.198	11.563	1.017	899.282
228.503	294.359	80.021	19.979	100.287	20.199	11.520	1.012	899.269
229.004	294.876	80.021	19.979	100.281	20.197	11.752	1.004	899.310
229.503	295.338	80.023	19.979	100.279	20.195	12.016	0.979	899.274
230.003	295.828	80.022	19.979	100.282	20.189	12.586	0.952	899.278
230.504	296.352	80.022	19.978	100.284	20.188	12.630	1.013	899.297
231.004	296.848	80.023	19.978	100.288	20.188	12.562	1.020	899.277
231.504	297.365	80.023	19.979	100.290	20.184	12.762	1.013	899.327
232.004	297.870	80.022	19.979	100.292	20.184	12.670	1.022	899.302
232.503	298.373	80.024	19.978	100.294	20.185	12.566	1.009	899.329
233.003	298.870	80.020	19.979	100.291	20.182	12.670	1.001	899.320
233.503	299.345	80.021	19.979	100.288	20.184	12.515	0.971	899.296
234.004	299.884	80.025	19.979	100.290	20.180	12.872	1.013	899.315
234.504	300.392	80.022	19.979	100.291	20.180	12.907	1.047	899.346
235.003	300.874	80.020	19.979	100.283	20.180	12.942	0.990	899.317
235.503	301.390	80.017	19.980	100.280	20.175	13.315	0.999	899.318
236.003	301.875	80.017	19.979	100.277	20.173	13.487	1.002	899.317
236.503	302.356	80.020	19.979	100.268	20.169	13.830	0.966	899.319
237.003	302.865	80.018	19.980	100.259	20.167	13.981	0.990	899.307
237.504	303.371	80.018	19.979	100.256	20.164	14.278	1.015	899.307
238.003	303.840	80.021	19.980	100.259	20.161	14.479	0.975	899.309
238.503	304.377	80.017	19.979	100.265	20.160	14.572	1.006	899.331
239.003	304.882	80.020	19.978	100.273	20.155	14.949	1.041	899.343
239.503	305.370	80.022	19.979	100.281	20.157	14.838	0.993	899.343
240.003	305.855	80.021	19.977	100.285	20.152	15.210	0.973	899.322
240.503	306.347	80.018	19.978	100.288	20.148	15.449	0.976	899.327
241.003	306.828	80.018	19.980	100.287	20.148	15.474	0.974	899.354
241.503	307.367	80.020	19.978	100.286	20.146	15.662	1.021	899.342
242.003	307.854	80.021	19.977	100.281	20.143	15.882	1.025	899.354
242.504	308.374	80.019	19.980	100.281	20.138	16.201	1.007	899.335
243.003	308.892	80.018	19.976	100.277	20.138	16.183	1.038	899.404
243.503	309.380	80.018	19.978	100.273	20.136	16.331	1.006	899.407
244.003	309.866	80.016	19.979	100.273	20.131	16.634	0.974	899.371
244.503	310.358	80.017	19.976	100.276	20.129	16.772	0.978	899.378
245.004	310.889	80.019	19.978	100.272	20.119	17.541	1.023	899.395
245.503	311.372	80.021	19.977	100.271	20.122	17.346	1.014	899.387
246.003	311.875	80.020	19.977	100.271	20.121	17.457	0.986	899.418
246.504	312.380	80.020	19.979	100.271	20.113	18.021	1.008	899.403
247.004	312.902	80.021	19.978	100.268	20.114	17.957	1.027	899.426
247.503	313.391	80.019	19.978	100.269	20.105	18.671	1.011	899.411
248.003	313.860	80.018	19.978	100.271	20.100	18.988	0.958	899.431
248.503	314.358	80.019	19.978	100.270	20.095	19.227	0.967	899.404
249.003	314.871	80.019	19.978	100.268	20.094	19.246	1.010	899.416
249.504	315.349	80.018	19.978	100.270	20.089	19.591	0.990	899.401
250.004	315.867	80.019	19.979	100.273	20.086	19.818	0.996	899.460
250.503	316.391	80.020	19.980	100.273	20.078	20.380	1.042	899.451
251.004	316.866	80.019	19.978	100.277	20.075	20.660	0.999	899.444
251.504	317.364	80.016	19.980	100.281	20.066	21.308	0.973	899.446
252.004	317.849	80.016	19.980	100.284	20.065	21.319	0.983	899.485
252.504	318.364	80.018	19.981	100.281	20.055	22.021	1.001	899.450
253.004	318.841	80.017	19.978	100.279	20.047	22.645	0.992	899.457
253.504	319.350	80.016	19.980	100.275	20.036	23.471	0.986	899.445
254.003	319.837	80.018	19.978	100.273	20.034	23.610	0.996	899.481
254.503	320.355	80.018	19.978	100.275	20.023	24.423	1.004	899.442
255.004	320.834	80.020	19.979	100.278	20.016	25.051	0.996	899.467
255.504	321.347	80.020	19.979	100.284	20.010	25.511	0.992	899.477
256.004	321.840	80.019	19.979	100.290	20.003	25.962	1.007	899.496
256.503	322.350	80.020	19.978	100.293	19.990	26.959	1.004	899.468
257.003	322.828	80.017	19.979	100.294	19.983	27.489	0.987	899.496
257.504	323.336	80.017	19.979	100.296	19.977	27.940	0.986	899.480
258.003	323.851	80.019	19.980	100.296	19.969	28.497	1.024	899.504
258.503	324.347	80.020	19.981	100.293	19.958	29.358	1.012	899.530
259.003	324.836	80.017	19.980	100.298	19.945	30.353	0.984	899.524
259.503	325.324	80.021	19.979	100.302	19.934	31.200	0.977	899.522
260.004	325.873	80.020	19.979	100.305	19.921	32.147	1.038	899.514
260.503	326.327	80.021	19.980	100.305	19.911	32.865	1.003	899.556
261.003	326.821	80.022	19.980	100.307	19.896	34.031	0.948	899.521
261.503	327.378	80.022	19.981	100.303	19.887	34.678	1.051	899.554
262.004	327.865	80.021	19.980	100.299	19.875	35.579	1.044	899.557
262.503	328.367	80.019	19.981	100.297	19.859	36.817	0.988	899.517
263.004	328.846	80.019	19.980	100.299	19.845	37.910	0.980	899.565
263.504	329.337	80.021	19.980	100.303	19.832	38.880	0.970	899.560
264.004	329.849	80.020	19.979	100.305	19.818	39.995	1.003	899.553
264.504	330.333	80.020	19.978	100.302	19.806	40.866	0.996	899.568
265.004	330.863	80.022	19.979	100.304	19.789	42.069	1.014	899.588
265.503	331.331	80.021	19.979	100.305	19.774	43.191	0.998	899.559
266.004	331.840	80.020	19.977	100.304	19.759	44.284	0.976	899.560
266.504	332.346	80.022	19.981	100.302	19.741	45.636	1.015	899.561
267.003	332.858	80.020	19.979	100.303	19.726	46.724	1.018	899.558
267.503	333.358	80.020	19.979	100.304	19.712	47.815	1.012	899.575
268.004	333.848	80.020	19.978	100.304	19.695	49.063	0.990	899.617
268.504	334.361	80.019	19.979	100.304	19.678	50.397	1.003	899.584
269.004	334.848	80.021	19.979	100.307	19.665	51.419	1.000	899.565
269.504	335.331	80.017	19.980	100.305	19.642	53.191	0.970	899.575
270.004	335.848	80.019	19.982	100.303	19.624	54.578	1.000	899.556
270.503	336.305	80.020	19.979	100.302	19.606	55.879	0.975	899.571
271.003	336.860	80.018	19.979	100.302	19.588	57.199	1.011	899.588
271.504	337.328	80.019	19.978	100.297	19.570	58.584	1.022	899.602
272.004	337.849	80.021	19.985	100.301	19.548	60.194	0.989	899.580
272.504	338.325	80.021	19.978	100.304	19.532	61.364	0.997	899.604
273.004	338.808	80.020	19.982	100.306	19.505	63.451	0.959	899.593
273.504	339.328	80.020	19.977	100.307	19.488	64.747	1.003	899.581
274.003	339.840	80.021	19.981	100.314	19.466	66.448	1.032	899.599
274.503	340.318	80.022	19.979	100.314	19.450	67.619	0.990	899.609
275.003	340.797	80.019	19.977	100.311	19.422	69.742	0.958	899.632
275.503	341.318	80.021	19.977	100.309	19.403	71.143	1.000	899.631
276.004	341.820	80.020	19.979	100.308	19.381	72.836	1.022	899.616
276.504	342.340	80.020	19.980	100.303	19.360	74.395	1.022	899.626
277.003	342.820	80.022	19.979	100.300	19.341	75.852	1.000	899.649
277.504	343.346	80.023	19.980	100.301	19.313	77.963	1.006	899.656
278.004	343.819	80.021	19.979	100.303	19.292	79.639	0.999	899.633
278.504	344.328	80.021	19.980	100.304	19.268	81.397	0.982	899.638
279.004	344.835	80.019	19.979	100.305	19.242	83.395	1.017	899.651
279.504	345.321	80.019	19.980	100.306	19.220	85.061	0.993	899.649
280.004	345.795	80.020	19.978	100.308	19.195	86.949	0.960	899.658
280.504	346.323	80.018	19.979	100.306	19.170	88.816	1.002	899.677
281.004	346.822	80.018	19.980	100.303	19.148	90.437	1.026	899.662
281.504	347.334	80.019	19.979	100.302	19.123	92.255	1.011	899.668
282.004	347.838	80.021	19.979	100.303	19.097	94.220	1.017	899.649
282.504	348.307	80.019	19.979	100.301	19.071	96.162	0.973	899.676
283.004	348.861	80.022	19.981	100.303	19.047	97.881	1.023	899.694
283.503	349.335	80.020	19.979	100.303	19.021	99.888	1.028	899.687
284.004	349.812	80.018	19.979	100.301	18.996	101.783	0.951	899.655
284.504	350.328	80.018	19.979	100.296	18.967	103.911	0.993	899.693
285.003	350.803	80.020	19.978	100.296	18.945	105.546	0.991	899.690
285.504	351.320	80.018	19.980	100.291	18.916	107.634	0.992	899.693
286.004	351.837	80.016	19.978	100.292	18.885	109.921	1.033	899.695
286.504	352.322	80.019	19.979	100.295	18.862	111.656	1.003	899.709
287.004	352.777	80.020	19.979	100.295	18.832	113.841	0.941	899.725
287.503	353.334	80.019	19.980	100.291	18.810	115.534	1.011	899.684
288.004	353.783	80.021	19.976	100.294	18.779	117.903	1.005	899.715
288.504	354.305	80.020	19.980	100.292	18.753	119.898	0.972	899.692
289.003	354.831	80.018	19.980	100.295	18.725	122.089	1.048	899.725
289.504	355.299	80.017	19.978	100.298	18.694	124.417	0.994	899.716
290.004	355.772	80.016	19.980	100.303	18.669	126.323	0.941	899.751
290.503	356.258	80.017	19.977	100.302	18.642	128.372	0.959	899.739
291.003	356.774	80.016	19.977	100.300	18.614	130.516	1.002	899.736
291.504	357.285	80.015	19.978	100.296	18.592	132.072	1.027	899.735
292.004	357.786	80.019	19.978	100.301	18.560	134.453	1.012	899.736
292.504	358.290	80.018	19.979	100.303	18.536	136.280	1.005	899.708
293.004	358.770	80.020	19.977	100.307	18.506	138.561	0.984	899.770
293.504	359.288	80.021	19.976	100.313	18.472	141.037	0.999	899.766
294.004	359.784	80.020	19.979	100.314	18.452	142.552	1.014	899.766
294.504	360.274	80.019	19.979	100.311	18.422	144.792	0.986	899.732
295.003	360.765	80.019	19.979	100.307	18.389	147.208	0.981	899.773
295.503	361.270	80.018	19.977	100.305	18.371	148.528	0.996	899.735
296.003	361.767	80.021	19.977	100.300	18.340	150.775	1.002	899.730
296.504	362.258	80.019	19.978	100.296	18.314	152.785	0.988	899.791
297.004	362.739	80.016	19.980	100.293	18.286	154.909	0.972	899.737
297.504	363.257	80.018	19.977	100.291	18.263	156.616	0.999	899.744
298.004	363.736	80.017	19.979	100.288	18.237	158.617	0.996	899.755
298.504	364.294	80.016	19.978	100.289	18.207	160.845	1.036	899.759
299.004	364.786	80.018	19.975	100.294	18.181	162.837	1.051	899.786
299.504	365.248	80.017	19.979	100.293	18.157	164.545	0.954	899.757
300.004	365.770	80.017	19.979	100.292	18.128	166.738	0.982	899.785
300.504	366.270	80.019	19.979	100.291	18.102	168.694	1.022	899.789
301.004	366.787	80.018	19.978	100.292	18.075	170.771	1.017	899.795
301.504	367.267	80.020	19.982	100.290	18.048	172.795	0.997	899.809
302.004	367.770	80.018	19.977	100.292	18.023	174.546	0.984	899.816
302.504	368.266	80.018	19.980	100.296	17.999	176.266	0.999	899.822
303.004	368.774	80.020	19.979	100.301	17.971	178.286	1.004	899.828
303.504	369.271	80.018	19.977	100.301	17.953	179.591	1.005	899.801
304.004	369.757	80.019	19.979	100.300	17.929	181.250	0.983	899.859
304.504	370.280	80.020	19.979	100.295	17.910	182.562	1.010	899.845
305.004	370.772	80.019	19.976	100.292	17.891	183.879	1.015	899.818
305.504	371.262	80.018	19.978	100.289	17.875	185.014	0.981	899.826
306.004	371.761	80.017	19.979	100.291	17.852	186.749	0.988	899.837
306.505	372.227	80.017	19.978	100.291	17.830	188.293	0.965	899.801
307.005	372.734	80.019	19.978	100.294	17.808	189.922	0.974	899.834
307.504	373.249	80.015	19.978	100.294	17.768	192.850	1.022	899.831
308.005	373.758	80.016	19.979	100.289	17.731	195.571	1.023	899.821
308.505	374.276	80.017	19.975	100.283	17.710	197.069	1.027	899.844
309.005	374.757	80.016	19.978	100.286	17.690	198.423	0.999	899.851
309.504	375.253	80.017	19.977	100.291	17.671	199.671	0.978	899.855
310.004	375.737	80.020	19.979	100.300	17.646	201.368	0.980	899.836
310.504	376.253	80.018	19.978	100.311	17.607	204.134	1.000	899.842
311.004	376.755	80.018	19.979	100.316	17.580	206.040	1.018	899.878
311.504	377.249	80.016	19.977	100.322	17.569	206.875	0.996	899.854
312.005	377.758	80.019	19.979	100.328	17.561	207.229	1.003	899.867
312.505	378.233	80.019	19.977	100.334	17.541	208.496	0.983	899.838
313.005	378.763	80.018	19.975	100.339	17.502	211.216	1.005	899.848
313.505	379.240	80.018	19.978	100.345	17.434	216.129	1.007	899.881
314.005	379.728	80.018	19.976	100.345	17.377	220.363	0.966	899.876
314.505	380.218	80.017	19.976	100.344	17.336	223.436	0.979	899.874
315.004	380.737	80.019	19.978	100.344	17.303	226.006	1.009	899.888
315.505	381.233	80.020	19.976	100.351	17.274	228.361	1.014	899.906
316.005	381.730	80.017	19.978	100.364	17.242	230.792	0.994	899.893
316.504	382.247	80.018	19.978	100.372	17.203	233.681	1.015	899.867
317.004	382.713	80.017	19.978	100.386	17.166	236.114	0.983	899.879
317.504	383.202	80.018	19.979	100.396	17.114	239.488	0.955	899.891
318.005	383.706	80.019	19.976	100.407	17.064	242.889	0.992	899.910
318.504	384.178	80.017	19.978	100.413	17.024	245.407	0.976	899.937
319.004	384.712	80.019	19.976	100.420	16.973	248.879	1.006	899.887
319.505	385.191	80.017	19.978	100.434	16.924	252.546	1.013	899.912
320.004	385.707	80.017	19.979	100.456	16.882	255.875	0.995	899.946
320.504	386.200	80.020	19.978	100.469	16.852	257.871	1.009	899.919
321.005	386.677	80.019	19.976	100.485	16.810	260.625	0.968	899.951
321.505	387.160	80.018	19.978	100.489	16.796	261.521	0.960	899.909
322.005	387.677	80.015	19.977	100.475	16.731	266.116	1.001	899.929
322.505	388.144	80.014	19.978	100.452	16.643	272.387	0.984	899.921
323.004	388.628	80.016	19.978	100.435	16.539	280.064	0.951	899.962
323.505	389.149	80.016	19.978	100.429	16.435	288.364	1.005	899.952
324.005	389.676	80.015	19.978	100.442	16.342	296.086	1.048	899.961
324.505	390.153	80.016	19.977	100.484	16.267	302.453	1.005	899.987
325.004	390.635	80.016	19.978	100.527	16.224	306.531	0.959	899.962
325.504	391.156	80.015	19.976	100.558	16.193	309.324	1.002	899.981
326.005	391.655	80.016	19.977	100.596	16.122	314.808	1.020	899.963
326.504	392.142	80.017	19.979	100.619	16.001	323.848	0.986	899.959
327.004	392.625	80.016	19.973	100.594	15.892	332.005	0.969	899.995
327.505	393.116	80.014	19.980	100.568	15.802	338.770	0.974	899.984
328.005	393.610	80.014	19.978	100.604	15.731	344.195	0.985	899.978
328.505	394.075	80.016	19.978	100.623	15.684	347.958	0.959	899.989
329.005	394.570	80.015	19.977	100.646	15.657	350.098	0.961	900.020
329.504	395.103	80.014	19.978	100.694	15.641	351.402	1.028	899.990
330.005	395.601	80.017	19.979	100.721	15.627	352.384	1.029	900.047
330.505	396.079	80.013	19.977	100.675	15.618	352.916	0.976	900.042
331.005	396.618	80.015	19.979	100.605	15.595	354.202	1.018	899.978
331.505	397.053	80.018	19.977	100.525	15.560	356.582	0.974	900.059
332.005	397.605	80.017	19.981	100.437	15.521	359.406	0.988	900.009
332.505	398.117	80.016	19.977	100.363	15.484	362.072	1.064	900.038
333.004	398.565	80.013	19.977	100.331	15.458	363.977	0.959	900.056
333.505	399.070	80.012	19.982	100.324	15.441	365.280	0.953	900.015
334.005	399.558	80.015	19.983	100.323	15.413	367.313	0.993	900.033
334.505	400.093	80.014	19.975	100.319	15.375	370.097	1.023	900.033
335.004	400.569	80.015	19.977	100.308	15.338	372.772	1.012	900.030
335.505	401.059	80.016	19.981	100.262	15.303	375.187	0.965	900.024
336.005	401.575	80.015	19.979	100.230	15.280	376.787	1.005	900.023
336.505	402.041	80.016	19.978	100.218	15.251	378.928	0.982	900.049
337.004	402.539	80.017	19.978	100.216	15.227	380.701	0.965	900.074
337.504	403.055	80.016	19.977	100.231	15.207	382.148	1.014	900.064
338.005	403.540	80.016	19.977	100.267	15.195	382.902	1.000	900.053
338.504	404.055	80.015	19.977	100.294	15.181	383.972	1.000	900.046
339.004	404.562	80.015	19.979	100.305	15.165	385.140	1.022	900.043
339.505	405.052	80.017	19.977	100.311	15.145	386.541	0.997	900.043
340.005	405.541	80.017	19.979	100.308	15.118	388.597	0.980	900.028
340.504	406.023	80.016	19.978	100.299	15.098	390.160	0.971	900.080
341.005	406.536	80.017	19.979	100.291	15.081	391.593	0.994	900.062
341.505	407.061	80.016	19.977	100.293	15.069	392.582	1.038	900.076
342.004	407.565	80.018	19.978	100.302	15.067	392.901	1.030	900.094
342.504	408.095	80.020	19.978	100.312	15.069	392.825	1.033	900.066
343.005	408.565	80.019	19.980	100.325	15.074	392.603	0.999	900.098
343.505	409.055	80.016	19.975	100.328	15.081	392.177	0.961	900.100
344.004	409.575	80.017	19.977	100.324	15.082	392.234	1.011	900.083
344.505	410.094	80.018	19.979	100.324	15.093	391.484	1.039	900.097
345.004	410.568	80.020	19.979	100.330	15.107	390.564	0.993	900.112
345.504	411.084	80.014	19.977	100.333	15.125	389.340	0.989	900.099
346.004	411.567	80.016	19.977	100.338	15.158	387.067	0.999	900.125
346.504	412.094	80.017	19.979	100.340	15.189	384.900	1.010	900.114
347.004	412.586	80.016	19.976	100.335	15.223	382.495	1.019	900.117
347.505	413.107	80.016	19.978	100.326	15.258	379.961	1.013	900.132
348.005	413.598	80.018	19.975	100.312	15.302	376.818	1.013	900.157
348.505	414.124	80.016	19.977	100.297	15.351	373.295	1.017	900.137
349.005	414.570	80.016	19.966	100.284	15.404	369.412	0.971	900.135
349.506	415.139	80.017	19.974	100.272	15.453	365.900	1.015	900.177
350.005	415.634	80.018	19.978	100.262	15.519	361.090	1.064	900.150
350.505	416.133	80.019	19.977	100.249	15.579	356.594	0.994	900.143
351.005	416.658	80.017	19.980	100.240	15.648	351.517	1.024	900.142
351.505	417.159	80.018	19.976	100.232	15.724	345.923	1.026	900.159
352.005	417.663	80.018	19.978	100.222	15.803	339.978	1.005	900.172
352.505	418.162	80.017	19.977	100.213	15.881	334.080	1.003	900.165
353.005	418.630	80.018	19.978	100.205	15.964	327.753	0.967	900.160
353.504	419.166	80.018	19.979	100.192	16.049	321.298	1.004	900.189
354.005	419.674	80.018	19.977	100.185	16.142	314.123	1.044	900.175
354.505	420.192	80.017	19.976	100.180	16.236	306.884	1.027	900.206
355.005	420.724	80.017	19.978	100.170	16.333	299.470	1.050	900.176
355.505	421.238	80.017	19.979	100.168	16.425	292.418	1.045	900.184
356.005	421.751	80.017	19.977	100.168	16.526	284.699	1.025	900.182
356.506	422.226	80.015	19.974	100.164	16.626	277.078	0.987	900.183
357.005	422.719	80.017	19.979	100.159	16.726	269.504	0.969	900.187
357.505	423.236	80.016	19.976	100.160	16.827	261.888	1.011	900.197
358.005	423.765	80.015	19.979	100.161	16.932	253.939	1.047	900.188
358.504	424.263	80.018	19.977	100.167	17.026	246.653	1.027	900.198
359.005	424.757	80.016	19.978	100.175	17.131	238.655	0.991	900.223
359.505	425.287	80.016	19.978	100.192	17.231	230.994	1.024	900.157
360.005	425.797	80.017	19.978	100.209	17.322	223.938	1.040	900.196
360.505	426.323	80.017	19.979	100.226	17.434	215.226	1.036	900.198
361.005	426.820	80.020	19.977	100.252	17.526	207.993	1.022	900.217
361.505	427.305	80.018	19.978	100.282	17.625	200.261	0.982	900.238
362.005	427.807	80.017	19.977	100.309	17.717	193.031	0.988	900.225
362.505	428.346	80.017	19.980	100.335	17.808	185.960	1.041	900.246
363.005	428.854	80.017	19.989	100.358	17.908	178.178	1.047	900.247
363.505	429.386	80.016	19.979	100.378	17.999	171.049	1.040	900.236
364.005	429.886	80.018	19.980	100.397	18.087	164.291	1.032	900.258
364.505	430.379	80.017	19.974	100.409	18.172	157.729	0.993	900.274
365.005	430.876	80.016	19.979	100.424	18.260	150.987	0.990	900.241
365.505	431.397	80.016	19.980	100.443	18.344	144.483	1.018	900.243
366.005	431.904	80.016	19.978	100.462	18.423	138.417	1.027	900.258
366.505	432.397	80.019	19.979	100.481	18.505	132.202	0.999	900.261
367.005	432.909	80.019	19.980	100.507	18.586	126.010	1.006	900.290
367.505	433.430	80.018	19.981	100.535	18.659	120.458	1.033	900.324
