File Name:	PMMA_CN_15mm_60Kmin_4mg_R3.txt	Version: 8.3.7.3
Date:	05 Sep 2024
Operator:	KH
Test ID:	PMMA_CN_15mm_4mg_60K_R3
Sample ID:	PMMA_CN_15mm_4mg
Sample Mass (mg):	4.0300
Sample Cup Mass (mg):	184.5500
End Total Mass (mg):	0.0100
Heating Rate (C/s):	1.0000
Combuster Temperature (C):	900.0
N2 Flow Rate (cc/min):	80.0
O2 Flow Rate (cc/min):	20.0
Calibration File:	Coeff.txt
T Correction Coefficients:	0.308738730	0.013615500	0.000000000
Time Shift (s):	10.0
Pre-Test Comments:
Post-Test Comments:
Baseline Flow:	100.112
Baseline O2:	20.293
Instrument ID:	2700
@
Time (s)	Temperature (C)	N2 Flow (cc/min)	O2 Flow (cc/min)	Total Flow (cc/min)	Oxygen (%)	HRR (W/g)	Heating Rate (C/s)	Combustor Temp (C)
181.002	246.378	80.016	19.977	100.597	20.039	12.673	0.936	899.348
181.503	246.866	80.023	19.973	100.596	20.039	12.723	0.792	899.512
182.003	247.333	80.022	19.973	100.589	20.040	12.724	0.956	899.451
182.502	247.832	80.021	19.972	100.575	20.041	12.738	0.966	899.465
183.002	248.411	80.017	19.973	100.566	20.051	12.043	1.077	899.370
183.503	248.856	80.020	19.974	100.562	20.053	11.964	1.023	899.407
184.003	249.370	80.020	19.973	100.569	20.049	12.224	0.959	899.382
184.503	249.879	80.022	19.975	100.584	20.047	12.373	1.023	899.505
185.003	250.387	80.017	19.976	100.598	20.045	12.541	1.016	899.437
185.503	250.867	80.021	19.974	100.606	20.049	12.141	0.989	899.438
186.003	251.442	80.019	19.978	100.605	20.047	12.261	1.056	899.446
186.503	251.898	80.022	19.974	100.597	20.057	11.480	1.030	899.501
187.003	252.408	80.021	19.975	100.586	20.057	11.498	0.965	899.421
187.503	252.944	80.022	19.975	100.581	20.068	10.618	1.047	899.476
188.003	253.485	80.020	19.977	100.579	20.069	10.539	1.078	899.579
188.503	253.944	80.018	19.975	100.577	20.067	10.736	1.001	899.414
189.002	254.445	80.014	19.974	100.573	20.072	10.431	0.961	899.425
189.502	254.916	80.015	19.975	100.570	20.079	9.902	0.973	899.406
190.002	255.466	80.014	19.976	100.561	20.071	10.571	1.019	899.439
190.503	255.901	80.018	19.974	100.557	20.078	10.012	0.984	899.469
191.003	256.467	80.014	19.977	100.554	20.074	10.302	1.002	899.399
191.503	256.980	80.017	19.976	100.557	20.074	10.339	1.079	899.379
192.003	257.536	80.012	19.977	100.557	20.076	10.135	1.068	899.415
192.503	257.943	80.016	19.975	100.561	20.078	9.956	0.963	899.415
193.003	258.348	80.016	19.974	100.563	20.081	9.669	0.812	899.281
193.503	258.980	80.017	19.973	100.566	20.080	9.801	1.037	899.329
194.003	259.498	80.018	19.975	100.563	20.080	9.753	1.151	899.457
194.503	259.961	80.020	19.974	100.566	20.088	9.108	0.981	899.414
195.003	260.521	80.017	19.976	100.570	20.090	8.869	1.023	899.449
195.503	261.030	80.020	19.976	100.567	20.094	8.574	1.069	899.491
196.003	261.508	80.019	19.978	100.564	20.088	9.012	0.987	899.529
196.503	261.943	80.018	19.976	100.561	20.093	8.541	0.913	899.448
197.003	262.476	80.013	19.978	100.556	20.085	9.108	0.967	899.353
197.503	262.930	80.012	19.977	100.553	20.093	8.533	0.987	899.301
198.003	263.474	80.015	19.975	100.552	20.094	8.516	0.998	899.394
198.503	264.028	80.013	19.977	100.555	20.096	8.383	1.098	899.476
199.003	264.538	80.014	19.976	100.556	20.094	8.551	1.065	899.402
199.502	264.970	80.016	19.974	100.558	20.094	8.667	0.943	899.348
200.002	265.494	80.015	19.976	100.561	20.095	8.629	0.955	899.371
200.502	265.976	80.018	19.976	100.565	20.109	7.568	1.006	899.406
201.002	266.513	80.017	19.976	100.559	20.102	8.175	1.019	899.422
201.503	267.015	80.016	19.978	100.564	20.100	8.297	1.039	899.390
202.003	267.449	80.017	19.978	100.569	20.101	8.114	0.935	899.368
202.503	267.954	80.015	19.977	100.570	20.088	9.089	0.939	899.385
203.003	268.487	80.016	19.978	100.567	20.089	8.968	1.038	899.372
203.503	268.961	80.015	19.976	100.574	20.092	8.800	1.007	899.397
204.002	269.484	80.015	19.977	100.580	20.095	8.519	0.997	899.435
204.503	270.010	80.012	19.978	100.578	20.092	8.728	1.049	899.383
205.003	270.538	80.012	19.978	100.576	20.096	8.484	1.055	899.434
205.503	271.002	80.012	19.977	100.578	20.097	8.425	0.992	899.391
206.003	271.535	80.013	19.979	100.574	20.091	8.860	0.997	899.414
206.503	271.910	80.020	19.975	100.563	20.092	8.822	0.908	899.456
207.003	272.482	80.016	19.979	100.563	20.088	9.058	0.947	899.458
207.503	272.925	80.019	19.977	100.558	20.088	9.048	1.015	899.330
208.003	273.533	80.018	19.979	100.557	20.088	9.001	1.051	899.490
208.503	274.003	80.017	19.977	100.557	20.088	9.082	1.079	899.440
209.003	274.439	80.015	19.976	100.561	20.092	8.838	0.907	899.317
209.503	274.900	80.016	19.976	100.563	20.089	9.116	0.897	899.329
210.003	275.428	80.018	19.976	100.569	20.083	9.628	0.989	899.336
210.503	275.925	80.013	19.974	100.568	20.084	9.661	1.025	899.286
211.003	276.414	80.015	19.975	100.569	20.085	9.670	0.986	899.338
211.503	276.898	80.012	19.976	100.567	20.079	10.093	0.973	899.289
212.003	277.410	80.013	19.975	100.566	20.079	10.010	0.996	899.256
212.503	277.828	80.019	19.972	100.564	20.079	9.927	0.928	899.395
213.004	278.385	80.016	19.978	100.565	20.075	10.150	0.975	899.347
213.504	278.881	80.017	19.976	100.565	20.074	10.197	1.054	899.319
214.003	279.412	80.018	19.977	100.567	20.079	9.840	1.027	899.361
214.503	279.888	80.017	19.976	100.567	20.076	10.016	1.006	899.339
215.004	280.415	80.016	19.976	100.571	20.075	10.104	1.003	899.321
215.503	280.934	80.015	19.978	100.573	20.073	10.341	1.048	899.343
216.002	281.432	80.015	19.976	100.570	20.076	10.194	1.018	899.339
216.503	281.895	80.015	19.976	100.564	20.074	10.374	0.960	899.287
217.003	282.430	80.018	19.976	100.555	20.077	10.193	0.998	899.352
217.503	282.925	80.013	19.976	100.548	20.070	10.723	1.030	899.345
218.003	283.429	80.016	19.976	100.542	20.072	10.587	0.998	899.338
218.503	283.941	80.019	19.978	100.543	20.068	10.926	1.016	899.359
219.003	284.403	80.017	19.976	100.549	20.068	10.818	0.974	899.295
219.503	284.896	80.018	19.976	100.555	20.070	10.628	0.955	899.372
220.003	285.400	80.017	19.976	100.560	20.063	11.063	0.997	899.330
220.503	285.910	80.015	19.976	100.565	20.066	10.919	1.014	899.311
221.003	286.419	80.017	19.977	100.567	20.064	11.018	1.019	899.302
221.503	286.946	80.018	19.976	100.564	20.061	11.237	1.036	899.404
222.002	287.422	80.016	19.976	100.564	20.059	11.434	1.003	899.320
222.502	287.885	80.018	19.976	100.560	20.061	11.362	0.939	899.278
223.003	288.428	80.018	19.977	100.558	20.056	11.777	1.006	899.417
223.503	288.883	80.017	19.976	100.555	20.054	11.948	0.998	899.330
224.003	289.427	80.017	19.975	100.552	20.057	11.760	0.999	899.315
224.503	289.923	80.015	19.976	100.545	20.054	11.984	1.039	899.310
225.004	290.444	80.016	19.976	100.547	20.049	12.371	1.016	899.326
225.504	290.978	80.015	19.977	100.547	20.051	12.173	1.055	899.360
226.004	291.473	80.017	19.976	100.549	20.053	11.929	1.029	899.289
226.504	291.923	80.018	19.977	100.555	20.049	12.187	0.945	899.309
227.004	292.464	80.014	19.978	100.562	20.049	12.176	0.993	899.327
227.503	292.965	80.017	19.977	100.559	20.048	12.245	1.043	899.329
228.003	293.499	80.016	19.977	100.558	20.041	12.725	1.035	899.293
228.503	293.973	80.014	19.976	100.560	20.043	12.509	1.008	899.325
229.003	294.473	80.016	19.975	100.559	20.042	12.640	0.973	899.325
229.503	294.941	80.018	19.977	100.556	20.039	12.896	0.968	899.323
230.003	295.454	80.016	19.976	100.554	20.038	13.127	0.982	899.299
230.503	295.947	80.016	19.975	100.549	20.034	13.556	1.006	899.311
231.003	296.453	80.014	19.975	100.544	20.032	13.858	0.998	899.325
231.504	296.956	80.015	19.974	100.544	20.032	13.871	1.009	899.308
232.003	297.470	80.015	19.976	100.547	20.028	14.211	1.018	899.272
232.503	298.012	80.014	19.975	100.550	20.027	14.228	1.056	899.274
233.004	298.451	80.016	19.975	100.556	20.027	14.180	0.980	899.281
233.504	298.948	80.014	19.977	100.561	20.026	14.175	0.936	899.282
234.003	299.496	80.015	19.976	100.559	20.025	14.301	1.045	899.273
234.504	300.010	80.015	19.977	100.559	20.023	14.459	1.062	899.242
235.003	300.568	80.016	19.978	100.564	20.021	14.630	1.073	899.277
235.503	301.048	80.015	19.977	100.568	20.016	14.957	1.038	899.250
236.003	301.519	80.014	19.976	100.569	20.016	14.890	0.951	899.280
236.503	302.017	80.013	19.976	100.567	20.013	15.155	0.969	899.294
237.003	302.542	80.016	19.976	100.561	20.008	15.484	1.023	899.261
237.503	303.050	80.010	19.976	100.546	20.008	15.365	1.032	899.296
238.004	303.538	80.010	19.976	100.535	20.004	15.698	0.995	899.294
238.503	304.021	80.012	19.975	100.530	20.001	15.985	0.972	899.282
239.003	304.541	80.015	19.975	100.530	19.995	16.473	1.003	899.296
239.503	305.050	80.012	19.975	100.532	19.994	16.568	1.028	899.275
240.004	305.513	80.013	19.974	100.541	19.991	16.753	0.972	899.250
240.503	306.024	80.016	19.976	100.544	19.989	16.957	0.974	899.286
241.003	306.523	80.016	19.976	100.543	19.985	17.276	1.011	899.264
241.503	307.095	80.015	19.975	100.541	19.982	17.504	1.071	899.246
242.003	307.528	80.017	19.976	100.538	19.977	17.942	1.005	899.293
242.503	308.045	80.017	19.975	100.538	19.977	17.881	0.949	899.280
243.004	308.581	80.017	19.975	100.544	19.976	17.861	1.053	899.289
243.503	309.048	80.013	19.975	100.548	19.970	18.363	1.004	899.287
244.003	309.542	80.015	19.975	100.550	19.968	18.494	0.962	899.262
244.503	310.041	80.014	19.976	100.553	19.965	18.750	0.994	899.289
245.003	310.566	80.014	19.977	100.556	19.960	19.084	1.023	899.264
245.503	311.024	80.019	19.976	100.555	19.958	19.255	0.982	899.319
246.003	311.553	80.015	19.977	100.552	19.955	19.511	0.987	899.267
246.503	312.063	80.014	19.978	100.553	19.949	19.971	1.039	899.298
247.003	312.554	80.015	19.977	100.552	19.945	20.224	1.001	899.287
247.503	313.062	80.013	19.977	100.547	19.940	20.611	1.000	899.286
248.003	313.565	80.014	19.976	100.548	19.935	20.949	1.012	899.270
248.503	314.042	80.013	19.977	100.547	19.930	21.264	0.979	899.281
249.003	314.599	80.013	19.977	100.545	19.924	21.790	1.033	899.250
249.504	315.063	80.014	19.975	100.547	19.919	22.074	1.020	899.296
250.004	315.610	80.013	19.975	100.551	19.912	22.659	1.011	899.280
250.503	316.067	80.013	19.976	100.553	19.906	23.100	1.005	899.248
251.003	316.540	80.014	19.975	100.556	19.897	23.767	0.930	899.270
251.503	317.074	80.015	19.976	100.556	19.894	24.032	1.007	899.294
252.003	317.602	80.014	19.977	100.555	19.888	24.461	1.063	899.280
252.503	318.067	80.011	19.976	100.553	19.883	24.883	0.993	899.293
253.003	318.562	80.010	19.975	100.551	19.878	25.210	0.960	899.246
253.503	319.048	80.011	19.976	100.553	19.868	26.059	0.981	899.252
254.003	319.569	80.011	19.977	100.555	19.858	26.863	1.007	899.274
254.504	320.043	80.012	19.977	100.560	19.848	27.649	0.994	899.239
255.004	320.571	80.014	19.976	100.560	19.840	28.198	1.001	899.267
255.504	321.069	80.013	19.977	100.563	19.831	28.895	1.025	899.257
256.004	321.563	80.013	19.976	100.565	19.820	29.789	0.992	899.290
256.503	322.042	80.016	19.976	100.565	19.812	30.362	0.974	899.241
257.003	322.592	80.014	19.975	100.568	19.800	31.241	1.029	899.228
257.503	323.076	80.014	19.977	100.567	19.792	31.849	1.033	899.247
258.003	323.591	80.014	19.977	100.567	19.782	32.590	0.999	899.234
258.504	324.073	80.013	19.976	100.567	19.775	33.070	0.996	899.213
259.004	324.568	80.014	19.976	100.568	19.762	33.994	0.977	899.259
259.504	325.122	80.013	19.975	100.564	19.748	35.035	1.049	899.225
260.004	325.604	80.012	19.977	100.567	19.740	35.617	1.036	899.201
260.504	326.095	80.014	19.975	100.567	19.727	36.545	0.973	899.253
261.004	326.571	80.011	19.975	100.562	19.710	37.830	0.968	899.192
261.503	327.098	80.014	19.975	100.562	19.703	38.351	1.004	899.225
262.003	327.597	80.016	19.975	100.565	19.687	39.631	1.025	899.202
262.504	328.100	80.015	19.975	100.564	19.675	40.611	1.001	899.237
263.004	328.630	80.015	19.976	100.563	19.663	41.534	1.033	899.214
263.504	329.144	80.012	19.975	100.566	19.647	42.652	1.045	899.227
264.003	329.610	80.013	19.975	100.568	19.637	43.474	0.981	899.172
264.503	330.124	80.015	19.976	100.569	19.616	45.142	0.980	899.218
265.003	330.624	80.013	19.977	100.567	19.599	46.385	1.014	899.225
265.503	331.120	80.012	19.976	100.572	19.588	47.220	0.996	899.257
266.003	331.611	80.013	19.976	100.576	19.571	48.471	0.986	899.218
266.504	332.124	80.013	19.976	100.579	19.559	49.441	1.003	899.197
267.004	332.625	80.014	19.977	100.584	19.540	50.870	1.015	899.252
267.503	333.144	80.017	19.976	100.589	19.520	52.414	1.021	899.257
268.003	333.666	80.017	19.976	100.588	19.505	53.565	1.041	899.239
268.503	334.121	80.016	19.977	100.591	19.488	54.825	0.977	899.210
269.003	334.622	80.012	19.976	100.592	19.469	56.254	0.956	899.203
269.503	335.126	80.013	19.976	100.588	19.454	57.450	1.006	899.197
270.003	335.660	80.013	19.976	100.585	19.430	59.348	1.037	899.193
270.504	336.131	80.011	19.976	100.586	19.415	60.407	1.004	899.256
271.004	336.667	80.012	19.977	100.587	19.399	61.604	1.008	899.232
271.504	337.150	80.011	19.976	100.587	19.378	63.160	1.018	899.205
272.004	337.622	80.009	19.976	100.587	19.359	64.613	0.954	899.218
272.504	338.117	80.015	19.977	100.591	19.336	66.371	0.968	899.174
273.004	338.648	80.014	19.977	100.591	19.313	68.159	1.027	899.199
273.503	339.117	80.014	19.977	100.588	19.296	69.407	0.999	899.221
274.004	339.617	80.014	19.978	100.592	19.272	71.236	0.968	899.253
274.504	340.110	80.012	19.977	100.595	19.255	72.470	0.994	899.221
275.004	340.614	80.013	19.978	100.594	19.233	74.140	0.997	899.214
275.504	341.109	80.015	19.977	100.592	19.210	75.881	0.999	899.197
276.004	341.641	80.014	19.977	100.592	19.190	77.423	1.028	899.190
276.503	342.126	80.014	19.977	100.594	19.167	79.191	1.016	899.179
277.004	342.652	80.014	19.978	100.592	19.148	80.724	1.010	899.229
277.504	343.131	80.014	19.977	100.593	19.125	82.515	1.006	899.183
278.003	343.653	80.016	19.977	100.597	19.099	84.584	1.002	899.209
278.503	344.157	80.016	19.978	100.603	19.073	86.590	1.025	899.239
279.003	344.638	80.016	19.978	100.602	19.051	88.219	0.984	899.196
279.504	345.195	80.014	19.978	100.606	19.031	89.711	1.037	899.221
280.005	345.642	80.013	19.979	100.606	19.007	91.541	1.003	899.216
280.505	346.159	80.015	19.978	100.602	18.981	93.567	0.965	899.191
281.004	346.663	80.017	19.978	100.600	18.957	95.381	1.023	899.222
281.503	347.183	80.015	19.977	100.604	18.937	96.937	1.024	899.225
282.004	347.670	80.016	19.977	100.609	18.910	99.020	1.006	899.218
282.504	348.164	80.014	19.978	100.613	18.885	100.933	0.982	899.215
283.003	348.666	80.016	19.977	100.617	18.858	102.963	0.997	899.213
283.503	349.197	80.017	19.978	100.614	18.835	104.787	1.032	899.215
284.004	349.662	80.014	19.978	100.610	18.811	106.559	0.995	899.206
284.504	350.169	80.014	19.977	100.604	18.783	108.656	0.972	899.211
285.004	350.683	80.012	19.978	100.600	18.756	110.691	1.022	899.226
285.504	351.172	80.013	19.978	100.599	18.731	112.664	1.002	899.229
286.004	351.670	80.015	19.977	100.601	18.706	114.579	0.987	899.208
286.504	352.172	80.015	19.976	100.602	18.677	116.732	1.001	899.200
287.003	352.657	80.013	19.976	100.605	18.651	118.752	0.987	899.231
287.503	353.155	80.014	19.977	100.607	18.624	120.846	0.983	899.199
288.003	353.697	80.013	19.977	100.608	18.603	122.450	1.041	899.218
288.503	354.155	80.014	19.977	100.608	18.571	124.788	1.000	899.214
289.003	354.673	80.015	19.977	100.602	18.549	126.374	0.975	899.218
289.503	355.149	80.014	19.977	100.600	18.518	128.679	0.993	899.200
290.004	355.683	80.014	19.977	100.602	18.496	130.311	1.010	899.201
290.504	356.134	80.013	19.977	100.603	18.466	132.550	0.985	899.223
291.003	356.633	80.014	19.977	100.600	18.440	134.614	0.950	899.212
291.503	357.182	80.014	19.976	100.605	18.413	136.833	1.048	899.206
292.003	357.651	80.012	19.976	100.607	18.386	138.884	1.018	899.210
292.504	358.184	80.011	19.976	100.606	18.361	140.847	1.002	899.211
293.004	358.633	80.013	19.976	100.607	18.331	143.228	0.981	899.223
293.504	359.148	80.010	19.977	100.610	18.308	144.975	0.964	899.228
294.004	359.669	80.012	19.976	100.606	18.278	147.271	1.037	899.238
294.504	360.177	80.014	19.976	100.601	18.254	149.066	1.029	899.202
295.003	360.643	80.014	19.977	100.601	18.229	151.058	0.974	899.236
295.504	361.169	80.014	19.976	100.605	18.204	153.021	0.991	899.210
296.004	361.655	80.013	19.976	100.614	18.178	154.926	1.012	899.218
296.504	362.136	80.015	19.977	100.622	18.154	156.759	0.969	899.196
297.003	362.684	80.015	19.977	100.627	18.131	158.493	1.029	899.204
297.504	363.158	80.014	19.976	100.632	18.104	160.514	1.021	899.204
298.004	363.703	80.014	19.976	100.629	18.081	162.258	1.018	899.228
298.504	364.193	80.014	19.977	100.621	18.055	164.207	1.035	899.226
299.004	364.673	80.013	19.978	100.611	18.034	165.897	0.970	899.248
299.504	365.163	80.014	19.978	100.611	18.015	167.361	0.970	899.262
300.004	365.684	80.015	19.977	100.605	17.992	169.129	1.012	899.236
300.503	366.174	80.012	19.977	100.603	17.969	170.822	1.011	899.231
301.004	366.672	80.014	19.976	100.601	17.945	172.643	0.987	899.210
301.504	367.179	80.013	19.976	100.605	17.920	174.543	1.004	899.214
302.005	367.677	80.013	19.977	100.599	17.898	176.162	1.005	899.213
302.504	368.200	80.013	19.977	100.596	17.883	177.200	1.022	899.216
303.004	368.666	80.011	19.976	100.594	17.862	178.773	0.990	899.264
303.503	369.197	80.012	19.976	100.597	17.838	180.552	0.997	899.206
304.004	369.711	80.013	19.976	100.599	17.811	182.461	1.045	899.226
304.504	370.205	80.013	19.977	100.600	17.787	184.294	1.007	899.227
305.004	370.661	80.015	19.977	100.604	17.762	186.215	0.950	899.238
305.504	371.147	80.015	19.976	100.603	17.744	187.506	0.943	899.236
306.003	371.688	80.013	19.977	100.601	17.725	188.929	1.026	899.217
306.504	372.202	80.014	19.977	100.595	17.711	189.978	1.054	899.203
307.004	372.677	80.012	19.976	100.594	17.695	191.198	0.990	899.206
307.504	373.176	80.011	19.977	100.594	17.679	192.154	0.975	899.226
308.003	373.684	80.011	19.977	100.601	17.664	192.981	1.008	899.226
308.503	374.181	80.011	19.977	100.601	17.635	194.886	1.005	899.242
309.004	374.691	80.013	19.976	100.605	17.607	196.814	1.006	899.230
309.504	375.202	80.014	19.975	100.610	17.571	199.339	1.021	899.201
310.004	375.697	80.012	19.976	100.612	17.544	201.089	1.005	899.261
310.504	376.216	80.016	19.975	100.611	17.525	202.358	1.014	899.242
311.004	376.694	80.014	19.975	100.620	17.518	202.698	0.998	899.216
311.504	377.184	80.013	19.976	100.631	17.514	202.602	0.968	899.211
312.004	377.652	80.012	19.975	100.631	17.501	203.191	0.957	899.210
312.504	378.181	80.012	19.975	100.630	17.477	204.722	0.996	899.217
313.005	378.689	80.015	19.977	100.632	17.430	207.854	1.038	899.216
313.504	379.156	80.014	19.977	100.629	17.381	211.217	0.976	899.273
314.005	379.692	80.011	19.977	100.626	17.337	214.584	1.003	899.263
314.505	380.158	80.014	19.976	100.640	17.299	217.540	1.002	899.247
315.004	380.669	80.015	19.976	100.665	17.257	220.482	0.977	899.230
315.504	381.149	80.014	19.977	100.691	17.202	224.336	0.992	899.214
316.003	381.652	80.016	19.977	100.716	17.154	228.132	0.984	899.197
316.503	382.129	80.014	19.976	100.733	17.110	231.470	0.980	899.231
317.003	382.637	80.013	19.976	100.749	17.066	234.503	0.984	899.221
317.504	383.138	80.012	19.977	100.765	17.020	237.927	1.008	899.214
318.004	383.617	80.012	19.976	100.779	16.972	241.823	0.980	899.215
318.504	384.165	80.012	19.977	100.796	16.905	247.098	1.026	899.236
319.005	384.663	80.009	19.977	100.840	16.841	252.112	1.046	899.215
319.504	385.136	80.008	19.976	100.872	16.795	255.758	0.972	899.247
320.004	385.649	80.011	19.977	100.891	16.755	258.914	0.986	899.241
320.504	386.128	80.009	19.975	100.931	16.673	265.091	0.992	899.228
321.004	386.627	80.010	19.976	100.962	16.566	273.314	0.978	899.230
321.504	387.112	80.014	19.976	100.941	16.479	280.137	0.982	899.253
322.005	387.617	80.013	19.975	100.936	16.410	285.570	0.991	899.257
322.504	388.124	80.012	19.976	100.966	16.347	290.471	1.014	899.246
323.004	388.593	80.011	19.977	100.968	16.309	293.724	0.976	899.260
323.504	389.110	80.008	19.976	100.961	16.292	295.252	0.985	899.260
324.004	389.602	80.010	19.975	100.990	16.270	297.087	1.008	899.246
324.505	390.096	80.011	19.976	101.011	16.234	299.787	0.985	899.260
325.004	390.592	80.011	19.976	100.988	16.177	304.099	0.991	899.207
325.504	391.085	80.013	19.976	100.967	16.100	310.086	0.989	899.264
326.004	391.606	80.011	19.974	100.961	16.011	316.961	1.014	899.266
326.504	392.068	80.013	19.974	100.943	15.928	323.597	0.982	899.267
327.005	392.586	80.016	19.974	100.922	15.868	328.676	0.980	899.273
327.505	393.085	80.014	19.973	100.924	15.821	332.637	1.018	899.268
328.004	393.559	80.013	19.974	100.924	15.777	336.265	0.974	899.266
328.504	394.125	80.014	19.974	100.914	15.742	339.114	1.040	899.253
329.004	394.546	80.013	19.974	100.895	15.714	341.175	0.986	899.269
329.504	395.091	80.014	19.974	100.872	15.685	343.217	0.965	899.281
330.005	395.605	80.013	19.975	100.842	15.658	344.945	1.059	899.278
330.504	396.057	80.014	19.974	100.807	15.625	347.203	0.967	899.254
331.004	396.557	80.015	19.974	100.790	15.584	350.155	0.952	899.289
331.505	397.056	80.011	19.974	100.791	15.544	353.116	0.999	899.261
332.004	397.556	80.012	19.974	100.792	15.515	355.302	0.999	899.314
332.504	398.062	80.013	19.975	100.788	15.492	356.931	1.006	899.265
333.005	398.545	80.013	19.976	100.781	15.470	358.570	0.988	899.265
333.505	399.045	80.011	19.975	100.750	15.446	360.249	0.983	899.313
334.004	399.562	80.010	19.975	100.705	15.411	362.850	1.017	899.280
334.504	400.041	80.011	19.974	100.646	15.385	364.657	0.996	899.293
335.005	400.550	80.012	19.974	100.605	15.356	366.709	0.988	899.310
335.504	401.032	80.012	19.975	100.579	15.332	368.475	0.991	899.285
336.004	401.541	80.012	19.975	100.573	15.305	370.499	0.991	899.307
336.504	402.015	80.013	19.974	100.586	15.284	371.987	0.983	899.318
337.004	402.543	80.012	19.974	100.618	15.260	373.739	1.003	899.301
337.504	403.062	80.014	19.975	100.638	15.234	375.661	1.048	899.286
338.004	403.538	80.016	19.975	100.655	15.201	378.238	0.994	899.275
338.504	404.036	80.015	19.976	100.667	15.167	380.892	0.973	899.322
339.004	404.553	80.011	19.975	100.664	15.141	382.916	1.015	899.279
339.504	405.022	80.012	19.975	100.661	15.121	384.663	0.986	899.306
340.004	405.518	80.011	19.974	100.664	15.107	385.977	0.965	899.286
340.505	406.047	80.012	19.974	100.668	15.095	387.045	1.026	899.299
341.004	406.550	80.012	19.976	100.678	15.087	387.814	1.031	899.328
341.504	407.046	80.014	19.975	100.694	15.082	388.272	0.998	899.284
342.005	407.557	80.014	19.975	100.707	15.071	389.357	1.007	899.286
342.504	408.027	80.013	19.975	100.711	15.068	389.834	0.981	899.308
343.005	408.519	80.015	19.974	100.713	15.063	390.392	0.961	899.305
343.505	409.055	80.016	19.975	100.708	15.069	390.247	1.027	899.320
344.005	409.537	80.015	19.975	100.715	15.080	389.647	1.019	899.328
344.504	410.067	80.012	19.975	100.721	15.095	388.709	1.013	899.350
345.004	410.565	80.012	19.975	100.720	15.112	387.649	1.028	899.295
345.504	411.077	80.014	19.975	100.712	15.135	386.038	1.011	899.318
346.004	411.582	80.014	19.974	100.700	15.161	384.242	1.018	899.296
346.504	412.079	80.013	19.975	100.680	15.193	382.060	1.001	899.288
347.004	412.607	80.015	19.976	100.654	15.233	379.193	1.025	899.339
347.504	413.098	80.014	19.976	100.634	15.275	376.171	1.020	899.318
348.004	413.630	80.014	19.975	100.622	15.320	372.889	1.023	899.300
348.504	414.111	80.016	19.975	100.612	15.373	368.973	1.012	899.337
349.005	414.606	80.014	19.975	100.593	15.428	364.919	0.974	899.318
349.505	415.160	80.014	19.975	100.570	15.492	360.177	1.049	899.356
350.005	415.615	80.013	19.974	100.549	15.560	355.167	1.010	899.333
350.505	416.149	80.013	19.975	100.524	15.630	349.953	0.989	899.360
351.005	416.643	80.012	19.975	100.498	15.705	344.300	1.028	899.317
351.504	417.188	80.012	19.975	100.478	15.785	338.271	1.039	899.312
352.004	417.648	80.010	19.976	100.467	15.871	331.671	1.005	899.334
352.505	418.194	80.013	19.976	100.448	15.958	324.969	1.005	899.351
353.005	418.672	80.012	19.975	100.433	16.050	317.845	1.024	899.321
353.505	419.168	80.010	19.975	100.421	16.145	310.428	0.975	899.325
354.004	419.728	80.014	19.975	100.407	16.243	302.855	1.057	899.358
354.504	420.224	80.014	19.975	100.393	16.342	295.162	1.056	899.367
355.004	420.742	80.015	19.975	100.386	16.446	287.082	1.014	899.327
355.504	421.224	80.014	19.975	100.382	16.546	279.284	1.000	899.344
356.004	421.761	80.013	19.976	100.378	16.645	271.507	1.018	899.351
356.505	422.240	80.016	19.975	100.374	16.751	263.171	1.017	899.326
357.004	422.763	80.013	19.975	100.369	16.849	255.404	1.004	899.359
357.504	423.272	80.012	19.975	100.365	16.952	247.246	1.032	899.336
358.005	423.781	80.014	19.975	100.362	17.057	238.953	1.017	899.365
358.505	424.277	80.014	19.975	100.365	17.156	231.169	1.004	899.358
359.005	424.762	80.012	19.975	100.377	17.256	223.164	0.981	899.321
359.505	425.278	80.016	19.975	100.394	17.356	215.156	1.002	899.334
360.005	425.829	80.014	19.974	100.413	17.457	207.147	1.066	899.358
360.505	426.316	80.014	19.975	100.436	17.550	199.709	1.039	899.346
361.004	426.832	80.012	19.973	100.457	17.646	191.944	1.004	899.361
361.504	427.364	80.011	19.974	100.478	17.738	184.576	1.048	899.362
362.004	427.825	80.013	19.974	100.500	17.830	177.149	0.992	899.364
362.504	428.352	80.012	19.973	100.523	17.917	170.255	0.988	899.364
363.004	428.868	80.009	19.974	100.550	18.008	163.044	1.042	899.376
363.504	429.336	80.011	19.975	100.577	18.089	156.567	0.984	899.378
364.004	429.848	80.011	19.974	100.606	18.175	149.815	0.980	899.338
364.505	430.350	80.012	19.974	100.639	18.253	143.712	1.013	899.336
365.005	430.848	80.015	19.974	100.670	18.335	137.307	1.000	899.384
365.505	431.416	80.015	19.974	100.693	18.411	131.417	1.067	899.377
366.005	431.902	80.013	19.975	100.723	18.484	125.733	1.054	899.387
366.505	432.401	80.014	19.974	100.754	18.557	120.083	0.984	899.385
367.005	432.913	80.014	19.974	100.789	18.628	114.578	1.011	899.377
367.505	433.407	80.015	19.974	100.823	18.694	109.467	1.007	899.423
368.005	433.928	80.012	19.973	100.854	18.760	104.370	1.016	899.409
368.505	434.426	80.014	19.974	100.885	18.820	99.787	1.019	899.380
