"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)","Cold_water Ave. (C)","Hot_water Ave. (C)"
"00:19:01.000","18.397","13.611","13.082","12.744","9.502","9.915"
"00:19:01.100","18.398","13.609","13.081","12.743","9.502","9.915"
"00:19:01.200","18.398","13.606","13.080","12.742","9.502","9.915"
"00:19:01.300","18.399","13.604","13.079","12.741","9.502","9.915"
"00:19:01.400","18.400","13.602","13.078","12.740","9.502","9.915"
"00:19:01.500","18.399","13.603","13.077","12.740","9.502","9.915"
"00:19:01.600","18.398","13.603","13.075","12.739","9.502","9.915"
"00:19:01.700","18.396","13.604","13.074","12.739","9.502","9.915"
"00:19:01.800","18.395","13.604","13.072","12.738","9.502","9.915"
"00:19:01.900","18.394","13.605","13.070","12.738","9.502","9.915"
"00:19:02.000","18.393","13.606","13.069","12.737","9.502","9.915"
"00:19:02.100","18.392","13.606","13.067","12.737","9.502","9.915"
"00:19:02.200","18.392","13.607","13.068","12.734","9.503","9.916"
"00:19:02.300","18.392","13.607","13.069","12.732","9.504","9.917"
"00:19:02.400","18.392","13.608","13.071","12.730","9.504","9.919"
"00:19:02.500","18.392","13.608","13.072","12.728","9.505","9.920"
"00:19:02.600","18.392","13.609","13.073","12.726","9.505","9.921"
"00:19:02.700","18.393","13.610","13.074","12.724","9.506","9.922"
"00:19:02.800","18.393","13.610","13.075","12.722","9.506","9.923"
"00:19:02.900","18.394","13.609","13.077","12.722","9.506","9.922"
"00:19:03.000","18.395","13.608","13.078","12.723","9.506","9.921"
"00:19:03.100","18.396","13.607","13.080","12.724","9.506","9.920"
"00:19:03.200","18.397","13.606","13.081","12.724","9.506","9.919"
"00:19:03.300","18.398","13.605","13.083","12.725","9.506","9.918"
"00:19:03.400","18.399","13.604","13.085","12.725","9.506","9.917"
"00:19:03.500","18.400","13.603","13.086","12.726","9.506","9.916"
"00:19:03.600","18.399","13.603","13.085","12.726","9.506","9.914"
"00:19:03.700","18.398","13.603","13.083","12.727","9.505","9.913"
"00:19:03.800","18.397","13.603","13.081","12.727","9.505","9.912"
"00:19:03.900","18.396","13.603","13.080","12.728","9.504","9.911"
"00:19:04.000","18.395","13.603","13.078","12.729","9.504","9.910"
"00:19:04.100","18.394","13.603","13.077","12.729","9.503","9.909"
"00:19:04.200","18.393","13.603","13.075","12.730","9.503","9.908"
"00:19:04.300","18.392","13.603","13.075","12.729","9.503","9.909"
"00:19:04.400","18.392","13.603","13.074","12.729","9.504","9.910"
"00:19:04.500","18.391","13.603","13.074","12.728","9.505","9.912"
"00:19:04.600","18.391","13.603","13.073","12.728","9.505","9.913"
"00:19:04.700","18.390","13.603","13.073","12.727","9.506","9.914"
"00:19:04.800","18.390","13.603","13.072","12.727","9.506","9.915"
"00:19:04.900","18.389","13.603","13.072","12.726","9.507","9.916"
"00:19:05.000","18.389","13.601","13.070","12.724","9.506","9.916"
"00:19:05.100","18.389","13.600","13.067","12.723","9.505","9.916"
"00:19:05.200","18.389","13.598","13.065","12.721","9.504","9.916"
"00:19:05.300","18.389","13.597","13.063","12.720","9.503","9.916"
"00:19:05.400","18.389","13.595","13.061","12.718","9.502","9.916"
"00:19:05.500","18.389","13.594","13.059","12.717","9.501","9.916"
"00:19:05.600","18.389","13.592","13.057","12.715","9.500","9.916"
"00:19:05.700","18.391","13.593","13.059","12.717","9.500","9.916"
"00:19:05.800","18.392","13.593","13.061","12.718","9.500","9.916"
"00:19:05.900","18.393","13.594","13.064","12.720","9.500","9.916"
"00:19:06.000","18.394","13.594","13.066","12.722","9.500","9.916"
"00:19:06.100","18.395","13.595","13.068","12.723","9.500","9.916"
"00:19:06.200","18.396","13.596","13.070","12.725","9.500","9.916"
"00:19:06.300","18.397","13.596","13.072","12.727","9.500","9.916"
"00:19:06.400","18.397","13.597","13.073","12.727","9.498","9.916"
"00:19:06.500","18.397","13.598","13.073","12.727","9.497","9.916"
"00:19:06.600","18.397","13.599","13.074","12.727","9.495","9.916"
"00:19:06.700","18.397","13.600","13.074","12.727","9.493","9.916"
"00:19:06.800","18.397","13.601","13.075","12.727","9.492","9.916"
"00:19:06.900","18.397","13.602","13.075","12.727","9.490","9.916"
"00:19:07.000","18.397","13.604","13.076","12.727","9.489","9.916"
"00:19:07.100","18.397","13.605","13.076","12.727","9.489","9.914"
"00:19:07.200","18.396","13.607","13.076","12.728","9.490","9.912"
"00:19:07.300","18.396","13.608","13.076","12.728","9.490","9.910"
"00:19:07.400","18.395","13.610","13.076","12.729","9.491","9.908"
"00:19:07.500","18.395","13.612","13.076","12.729","9.491","9.906"
"00:19:07.600","18.394","13.613","13.076","12.730","9.492","9.904"
"00:19:07.700","18.394","13.615","13.076","12.731","9.493","9.902"
"00:19:07.800","18.393","13.614","13.076","12.731","9.494","9.903"
"00:19:07.900","18.392","13.614","13.075","12.731","9.495","9.904"
"00:19:08.000","18.391","13.613","13.075","12.731","9.496","9.905"
"00:19:08.100","18.390","13.613","13.074","12.731","9.497","9.906"
"00:19:08.200","18.389","13.612","13.074","12.731","9.498","9.907"
"00:19:08.300","18.387","13.612","13.073","12.731","9.499","9.908"
"00:19:08.400","18.386","13.611","13.073","12.731","9.500","9.909"
"00:19:08.500","18.389","13.611","13.074","12.730","9.500","9.910"
"00:19:08.600","18.391","13.611","13.076","12.730","9.499","9.912"
"00:19:08.700","18.393","13.611","13.077","12.729","9.499","9.913"
"00:19:08.800","18.395","13.611","13.079","12.729","9.498","9.914"
"00:19:08.900","18.397","13.611","13.081","12.728","9.498","9.915"
"00:19:09.000","18.399","13.611","13.082","12.728","9.497","9.916"
"00:19:09.100","18.401","13.611","13.084","12.727","9.497","9.917"
"00:19:09.200","18.400","13.612","13.085","12.729","9.497","9.918"
"00:19:09.300","18.398","13.612","13.086","12.731","9.498","9.918"
"00:19:09.400","18.397","13.612","13.087","12.734","9.498","9.919"
"00:19:09.500","18.395","13.612","13.088","12.736","9.499","9.919"
"00:19:09.600","18.394","13.612","13.089","12.738","9.499","9.920"
"00:19:09.700","18.392","13.612","13.090","12.740","9.500","9.920"
"00:19:09.800","18.391","13.612","13.092","12.742","9.501","9.921"
"00:19:09.900","18.391","13.613","13.092","12.741","9.501","9.920"
"00:19:10.000","18.392","13.615","13.093","12.740","9.502","9.919"
"00:19:10.100","18.392","13.617","13.093","12.739","9.502","9.918"
"00:19:10.200","18.393","13.618","13.094","12.738","9.503","9.917"
"00:19:10.300","18.393","13.620","13.094","12.737","9.503","9.916"
"00:19:10.400","18.394","13.621","13.095","12.736","9.504","9.915"
"00:19:10.500","18.394","13.623","13.095","12.735","9.504","9.914"
"00:19:10.600","18.395","13.624","13.095","12.734","9.506","9.915"
"00:19:10.700","18.395","13.624","13.094","12.734","9.507","9.917"
"00:19:10.800","18.396","13.625","13.094","12.733","9.508","9.918"
"00:19:10.900","18.397","13.625","13.093","12.733","9.509","9.920"
"00:19:11.000","18.397","13.626","13.093","12.732","9.510","9.922"
"00:19:11.100","18.398","13.626","13.092","12.732","9.511","9.923"
"00:19:11.200","18.398","13.627","13.092","12.731","9.512","9.925"
"00:19:11.300","18.398","13.627","13.091","12.733","9.511","9.924"
"00:19:11.400","18.398","13.627","13.090","12.735","9.510","9.924"
"00:19:11.500","18.398","13.627","13.089","12.736","9.509","9.923"
"00:19:11.600","18.398","13.627","13.088","12.738","9.508","9.923"
"00:19:11.700","18.398","13.627","13.087","12.739","9.507","9.922"
"00:19:11.800","18.398","13.627","13.086","12.741","9.506","9.922"
"00:19:11.900","18.398","13.627","13.084","12.743","9.505","9.921"
"00:19:12.000","18.399","13.626","13.085","12.740","9.506","9.921"
"00:19:12.100","18.401","13.625","13.086","12.737","9.507","9.920"
"00:19:12.200","18.402","13.624","13.086","12.735","9.508","9.920"
"00:19:12.300","18.403","13.623","13.087","12.732","9.509","9.919"
"00:19:12.400","18.404","13.622","13.087","12.729","9.510","9.919"
"00:19:12.500","18.405","13.621","13.088","12.727","9.511","9.918"
"00:19:12.600","18.406","13.620","13.088","12.724","9.512","9.918"
"00:19:12.700","18.405","13.619","13.086","12.729","9.512","9.917"
"00:19:12.800","18.405","13.619","13.084","12.734","9.511","9.916"
"00:19:12.900","18.404","13.618","13.082","12.739","9.511","9.915"
"00:19:13.000","18.404","13.618","13.080","12.743","9.510","9.914"
"00:19:13.100","18.403","13.617","13.078","12.748","9.510","9.913"
"00:19:13.200","18.403","13.617","13.076","12.753","9.509","9.912"
"00:19:13.300","18.402","13.616","13.074","12.758","9.509","9.910"
"00:19:13.400","18.401","13.615","13.074","12.756","9.508","9.911"
"00:19:13.500","18.399","13.613","13.074","12.754","9.507","9.911"
"00:19:13.600","18.398","13.612","13.074","12.752","9.506","9.911"
"00:19:13.700","18.396","13.610","13.074","12.749","9.505","9.911"
"00:19:13.800","18.395","13.608","13.074","12.747","9.504","9.911"
"00:19:13.900","18.393","13.607","13.074","12.745","9.503","9.911"
"00:19:14.000","18.391","13.605","13.074","12.743","9.502","9.911"
"00:19:14.100","18.391","13.605","13.074","12.742","9.502","9.911"
"00:19:14.200","18.390","13.604","13.075","12.740","9.502","9.911"
"00:19:14.300","18.390","13.604","13.076","12.738","9.502","9.911"
"00:19:14.400","18.389","13.603","13.076","12.737","9.502","9.911"
"00:19:14.500","18.389","13.603","13.077","12.735","9.502","9.911"
"00:19:14.600","18.388","13.602","13.077","12.734","9.502","9.911"
"00:19:14.700","18.388","13.602","13.078","12.732","9.502","9.911"
"00:19:14.800","18.389","13.602","13.077","12.731","9.502","9.912"
"00:19:14.900","18.389","13.602","13.076","12.730","9.503","9.913"
"00:19:15.000","18.390","13.602","13.075","12.729","9.503","9.914"
"00:19:15.100","18.390","13.602","13.074","12.728","9.504","9.915"
"00:19:15.200","18.391","13.602","13.073","12.727","9.505","9.916"
"00:19:15.300","18.391","13.602","13.072","12.726","9.505","9.917"
"00:19:15.400","18.392","13.602","13.070","12.725","9.506","9.919"
"00:19:15.500","18.392","13.602","13.070","12.725","9.506","9.918"
"00:19:15.600","18.393","13.603","13.069","12.725","9.506","9.917"
"00:19:15.700","18.393","13.604","13.069","12.725","9.506","9.917"
"00:19:15.800","18.394","13.604","13.068","12.725","9.506","9.916"
"00:19:15.900","18.395","13.605","13.068","12.725","9.506","9.916"
"00:19:16.000","18.395","13.605","13.067","12.725","9.506","9.915"
"00:19:16.100","18.396","13.606","13.067","12.725","9.506","9.915"
"00:19:16.200","18.396","13.605","13.066","12.725","9.506","9.915"
"00:19:16.300","18.397","13.604","13.066","12.725","9.506","9.915"
"00:19:16.400","18.397","13.603","13.065","12.725","9.506","9.915"
"00:19:16.500","18.398","13.602","13.065","12.725","9.506","9.915"
"00:19:16.600","18.398","13.601","13.064","12.725","9.506","9.915"
"00:19:16.700","18.399","13.600","13.064","12.725","9.506","9.915"
"00:19:16.800","18.400","13.599","13.063","12.725","9.506","9.915"
"00:19:16.900","18.399","13.597","13.062","12.725","9.506","9.915"
"00:19:17.000","18.398","13.596","13.061","12.725","9.506","9.915"
"00:19:17.100","18.396","13.595","13.060","12.725","9.506","9.915"
"00:19:17.200","18.395","13.594","13.059","12.725","9.506","9.915"
"00:19:17.300","18.394","13.593","13.058","12.725","9.506","9.915"
"00:19:17.400","18.393","13.592","13.057","12.725","9.506","9.915"
"00:19:17.500","18.392","13.591","13.056","12.725","9.506","9.915"
"00:19:17.600","18.393","13.593","13.057","12.724","9.505","9.914"
"00:19:17.700","18.393","13.594","13.057","12.722","9.504","9.913"
"00:19:17.800","18.394","13.596","13.058","12.721","9.503","9.912"
"00:19:17.900","18.395","13.598","13.058","12.719","9.502","9.911"
"00:19:18.000","18.395","13.599","13.059","12.718","9.501","9.910"
"00:19:18.100","18.396","13.601","13.059","12.716","9.500","9.909"
"00:19:18.200","18.396","13.603","13.060","12.714","9.499","9.908"
"00:19:18.300","18.396","13.602","13.060","12.713","9.499","9.910"
"00:19:18.400","18.395","13.601","13.059","12.711","9.499","9.911"
"00:19:18.500","18.395","13.599","13.059","12.710","9.499","9.913"
"00:19:18.600","18.394","13.598","13.058","12.708","9.499","9.915"
"00:19:18.700","18.394","13.597","13.058","12.707","9.499","9.916"
"00:19:18.800","18.393","13.596","13.057","12.705","9.499","9.918"
"00:19:18.900","18.393","13.595","13.057","12.704","9.499","9.919"
"00:19:19.000","18.393","13.595","13.058","12.704","9.500","9.919"
"00:19:19.100","18.393","13.594","13.059","12.704","9.500","9.919"
"00:19:19.200","18.393","13.594","13.060","12.704","9.501","9.919"
"00:19:19.300","18.393","13.593","13.061","12.704","9.501","9.920"
"00:19:19.400","18.393","13.593","13.062","12.704","9.502","9.920"
"00:19:19.500","18.393","13.592","13.063","12.704","9.502","9.920"
"00:19:19.600","18.393","13.592","13.064","12.704","9.503","9.920"
"00:19:19.700","18.393","13.592","13.063","12.703","9.503","9.919"
"00:19:19.800","18.393","13.592","13.062","12.703","9.504","9.919"
"00:19:19.900","18.393","13.592","13.061","12.702","9.505","9.918"
"00:19:20.000","18.393","13.592","13.060","12.702","9.505","9.917"
"00:19:20.100","18.393","13.592","13.059","12.701","9.506","9.917"
"00:19:20.200","18.393","13.592","13.058","12.701","9.506","9.916"
"00:19:20.300","18.393","13.592","13.057","12.700","9.507","9.916"
"00:19:20.400","18.394","13.591","13.056","12.701","9.507","9.917"
"00:19:20.500","18.394","13.591","13.056","12.701","9.508","9.917"
"00:19:20.600","18.395","13.590","13.055","12.702","9.509","9.918"
"00:19:20.700","18.395","13.590","13.055","12.702","9.509","9.918"
"00:19:20.800","18.396","13.589","13.054","12.703","9.510","9.919"
"00:19:20.900","18.396","13.589","13.054","12.703","9.510","9.919"
"00:19:21.000","18.397","13.588","13.053","12.704","9.511","9.920"
"00:19:21.100","18.398","13.590","13.055","12.705","9.509","9.919"
"00:19:21.200","18.399","13.592","13.057","12.705","9.507","9.919"
"00:19:21.300","18.400","13.593","13.058","12.706","9.504","9.918"
"00:19:21.400","18.401","13.595","13.060","12.706","9.502","9.918"
"00:19:21.500","18.402","13.597","13.061","12.707","9.500","9.917"
"00:19:21.600","18.403","13.598","13.063","12.707","9.498","9.917"
"00:19:21.700","18.405","13.600","13.065","12.708","9.496","9.916"
"00:19:21.800","18.404","13.599","13.065","12.709","9.497","9.917"
"00:19:21.900","18.403","13.598","13.066","12.710","9.498","9.919"
"00:19:22.000","18.403","13.597","13.066","12.711","9.499","9.920"
"00:19:22.100","18.402","13.596","13.067","12.712","9.500","9.921"
"00:19:22.200","18.402","13.594","13.067","12.713","9.501","9.922"
"00:19:22.300","18.401","13.593","13.068","12.714","9.502","9.923"
"00:19:22.400","18.401","13.592","13.068","12.715","9.504","9.924"
"00:19:22.500","18.400","13.594","13.068","12.715","9.504","9.923"
"00:19:22.600","18.400","13.595","13.067","12.716","9.504","9.923"
"00:19:22.700","18.399","13.596","13.067","12.716","9.504","9.922"
"00:19:22.800","18.399","13.597","13.066","12.716","9.504","9.922"
"00:19:22.900","18.398","13.598","13.066","12.716","9.504","9.921"
"00:19:23.000","18.398","13.599","13.065","12.716","9.504","9.921"
"00:19:23.100","18.397","13.600","13.065","12.716","9.504","9.920"
"00:19:23.200","18.398","13.601","13.064","12.717","9.503","9.920"
"00:19:23.300","18.399","13.601","13.064","12.718","9.503","9.921"
"00:19:23.400","18.399","13.602","13.063","12.719","9.502","9.921"
"00:19:23.500","18.400","13.602","13.063","12.720","9.502","9.921"
"00:19:23.600","18.400","13.603","13.062","12.721","9.501","9.921"
"00:19:23.700","18.401","13.603","13.062","12.722","9.501","9.921"
"00:19:23.800","18.401","13.604","13.061","12.723","9.500","9.921"
"00:19:23.900","18.401","13.604","13.062","12.722","9.501","9.920"
"00:19:24.000","18.401","13.604","13.064","12.721","9.501","9.920"
"00:19:24.100","18.401","13.604","13.065","12.720","9.502","9.919"
"00:19:24.200","18.401","13.604","13.066","12.719","9.502","9.919"
"00:19:24.300","18.401","13.604","13.067","12.718","9.503","9.918"
"00:19:24.400","18.401","13.604","13.068","12.717","9.504","9.917"
"00:19:24.500","18.401","13.604","13.069","12.716","9.504","9.917"
"00:19:24.600","18.402","13.605","13.070","12.718","9.504","9.917"
"00:19:24.700","18.403","13.605","13.070","12.719","9.503","9.917"
"00:19:24.800","18.403","13.606","13.071","12.721","9.503","9.917"
"00:19:24.900","18.404","13.606","13.071","12.722","9.502","9.917"
"00:19:25.000","18.404","13.607","13.072","12.724","9.502","9.917"
"00:19:25.100","18.405","13.607","13.072","12.726","9.501","9.917"
"00:19:25.200","18.405","13.608","13.073","12.727","9.500","9.917"
"00:19:25.300","18.405","13.607","13.072","12.726","9.500","9.917"
"00:19:25.400","18.404","13.607","13.071","12.724","9.501","9.917"
"00:19:25.500","18.404","13.606","13.070","12.723","9.501","9.917"
"00:19:25.600","18.403","13.606","13.069","12.721","9.501","9.917"
"00:19:25.700","18.403","13.605","13.068","12.719","9.501","9.917"
"00:19:25.800","18.402","13.605","13.067","12.718","9.501","9.917"
"00:19:25.900","18.402","13.604","13.066","12.716","9.501","9.917"
"00:19:26.000","18.402","13.605","13.065","12.717","9.501","9.918"
"00:19:26.100","18.402","13.605","13.065","12.717","9.501","9.919"
"00:19:26.200","18.402","13.606","13.064","12.718","9.501","9.921"
"00:19:26.300","18.402","13.607","13.064","12.718","9.501","9.922"
"00:19:26.400","18.402","13.607","13.063","12.719","9.501","9.923"
"00:19:26.500","18.402","13.608","13.063","12.720","9.501","9.924"
"00:19:26.600","18.402","13.608","13.062","12.720","9.501","9.925"
"00:19:26.700","18.401","13.608","13.061","12.719","9.501","9.924"
"00:19:26.800","18.400","13.608","13.060","12.718","9.502","9.923"
"00:19:26.900","18.399","13.608","13.059","12.717","9.503","9.922"
"00:19:27.000","18.398","13.608","13.058","12.716","9.503","9.921"
"00:19:27.100","18.397","13.608","13.057","12.715","9.504","9.920"
"00:19:27.200","18.396","13.608","13.056","12.714","9.504","9.919"
"00:19:27.300","18.395","13.608","13.055","12.713","9.505","9.918"
"00:19:27.400","18.395","13.608","13.055","12.712","9.505","9.919"
"00:19:27.500","18.396","13.608","13.055","12.712","9.505","9.920"
"00:19:27.600","18.396","13.608","13.055","12.711","9.505","9.921"
"00:19:27.700","18.397","13.608","13.055","12.711","9.505","9.922"
"00:19:27.800","18.397","13.609","13.055","12.710","9.505","9.923"
"00:19:27.900","18.398","13.609","13.055","12.710","9.505","9.924"
"00:19:28.000","18.398","13.609","13.055","12.709","9.505","9.925"
"00:19:28.100","18.400","13.609","13.054","12.722","9.501","9.924"
"00:19:28.200","18.401","13.609","13.054","12.723","9.501","9.923"
"00:19:28.300","18.402","13.609","13.053","12.724","9.501","9.922"
"00:19:28.400","18.403","13.609","13.053","12.725","9.501","9.921"
"00:19:28.500","18.404","13.609","13.052","12.726","9.501","9.920"
"00:19:28.600","18.405","13.609","13.052","12.727","9.501","9.919"
"00:19:28.700","18.406","13.609","13.051","12.728","9.501","9.918"
"00:19:28.800","18.406","13.609","13.052","12.729","9.502","9.918"
"00:19:28.900","18.405","13.609","13.052","12.731","9.502","9.918"
"00:19:29.000","18.405","13.609","13.053","12.732","9.503","9.918"
"00:19:29.100","18.404","13.609","13.054","12.733","9.504","9.918"
"00:19:29.200","18.404","13.609","13.054","12.735","9.504","9.918"
"00:19:29.300","18.403","13.609","13.055","12.736","9.505","9.918"
"00:19:29.400","18.402","13.609","13.055","12.737","9.505","9.918"
"00:19:29.500","18.402","13.608","13.057","12.739","9.506","9.918"
"00:19:29.600","18.403","13.608","13.058","12.740","9.506","9.918"
"00:19:29.700","18.403","13.607","13.060","12.742","9.507","9.918"
"00:19:29.800","18.403","13.607","13.062","12.743","9.507","9.918"
"00:19:29.900","18.403","13.606","13.063","12.744","9.508","9.918"
"00:19:30.000","18.403","13.606","13.065","12.746","9.508","9.918"
"00:19:30.100","18.403","13.605","13.066","12.747","9.509","9.918"
"00:19:30.200","18.403","13.604","13.066","12.745","9.509","9.919"
"00:19:30.300","18.404","13.603","13.065","12.743","9.509","9.919"
"00:19:30.400","18.404","13.602","13.065","12.741","9.509","9.920"
"00:19:30.500","18.405","13.601","13.064","12.739","9.509","9.920"
"00:19:30.600","18.405","13.600","13.064","12.736","9.509","9.921"
"00:19:30.700","18.406","13.599","13.063","12.734","9.509","9.922"
"00:19:30.800","18.407","13.598","13.063","12.732","9.509","9.922"
"00:19:30.900","18.407","13.600","13.064","12.733","9.509","9.923"
"00:19:31.000","18.408","13.601","13.065","12.733","9.508","9.923"
"00:19:31.100","18.408","13.603","13.066","12.734","9.508","9.924"
"00:19:31.200","18.409","13.605","13.067","12.734","9.507","9.924"
"00:19:31.300","18.409","13.606","13.068","12.735","9.507","9.925"
"00:19:31.400","18.410","13.608","13.069","12.736","9.506","9.926"
"00:19:31.500","18.410","13.609","13.071","12.736","9.506","9.926"
"00:19:31.600","18.410","13.608","13.069","12.736","9.507","9.927"
"00:19:31.700","18.409","13.607","13.068","12.735","9.508","9.927"
"00:19:31.800","18.409","13.606","13.067","12.735","9.509","9.928"
"00:19:31.900","18.408","13.605","13.066","12.734","9.510","9.928"
"00:19:32.000","18.408","13.604","13.065","12.734","9.511","9.929"
"00:19:32.100","18.407","13.603","13.064","12.733","9.512","9.929"
"00:19:32.200","18.407","13.602","13.063","12.733","9.513","9.930"
"00:19:32.300","18.408","13.603","13.062","12.730","9.512","9.929"
"00:19:32.400","18.409","13.603","13.061","12.727","9.510","9.928"
"00:19:32.500","18.410","13.604","13.060","12.725","9.509","9.927"
"00:19:32.600","18.411","13.604","13.059","12.722","9.507","9.926"
"00:19:32.700","18.412","13.605","13.058","12.719","9.505","9.925"
"00:19:32.800","18.413","13.605","13.057","12.717","9.504","9.924"
"00:19:32.900","18.414","13.606","13.056","12.714","9.502","9.923"
"00:19:33.000","18.411","13.606","13.054","12.713","9.503","9.922"
"00:19:33.100","18.407","13.606","13.053","12.712","9.503","9.920"
"00:19:33.200","18.403","13.606","13.051","12.711","9.504","9.919"
"00:19:33.300","18.400","13.606","13.050","12.710","9.504","9.918"
"00:19:33.400","18.396","13.606","13.048","12.709","9.505","9.917"
"00:19:33.500","18.392","13.606","13.047","12.708","9.506","9.916"
"00:19:33.600","18.389","13.606","13.045","12.707","9.506","9.915"
"00:19:33.700","18.392","13.606","13.046","12.706","9.506","9.915"
"00:19:33.800","18.396","13.605","13.046","12.705","9.505","9.915"
"00:19:33.900","18.400","13.605","13.047","12.704","9.505","9.915"
"00:19:34.000","18.404","13.604","13.047","12.703","9.504","9.915"
"00:19:34.100","18.407","13.604","13.048","12.702","9.504","9.915"
"00:19:34.200","18.411","13.603","13.048","12.701","9.503","9.915"
"00:19:34.300","18.415","13.603","13.049","12.700","9.503","9.915"
"00:19:34.400","18.413","13.603","13.049","12.701","9.504","9.917"
"00:19:34.500","18.411","13.603","13.049","12.702","9.505","9.918"
"00:19:34.600","18.408","13.603","13.049","12.703","9.506","9.919"
"00:19:34.700","18.406","13.603","13.049","12.704","9.507","9.920"
"00:19:34.800","18.404","13.603","13.049","12.705","9.508","9.921"
"00:19:34.900","18.402","13.603","13.049","12.706","9.509","9.922"
"00:19:35.000","18.400","13.603","13.049","12.707","9.510","9.923"
"00:19:35.100","18.401","13.603","13.050","12.703","9.500","9.919"
"00:19:35.200","18.402","13.604","13.050","12.703","9.500","9.918"
"00:19:35.300","18.403","13.604","13.051","12.702","9.501","9.918"
"00:19:35.400","18.404","13.605","13.051","12.702","9.501","9.917"
"00:19:35.500","18.405","13.605","13.052","12.701","9.502","9.917"
"00:19:35.600","18.407","13.606","13.052","12.701","9.502","9.916"
"00:19:35.700","18.408","13.607","13.053","12.700","9.503","9.916"
"00:19:35.800","18.407","13.607","13.053","12.700","9.503","9.916"
"00:19:35.900","18.407","13.607","13.053","12.700","9.502","9.916"
"00:19:36.000","18.406","13.607","13.053","12.699","9.501","9.916"
"00:19:36.100","18.406","13.607","13.053","12.699","9.501","9.916"
"00:19:36.200","18.405","13.607","13.053","12.699","9.500","9.916"
"00:19:36.300","18.405","13.607","13.053","12.699","9.500","9.916"
"00:19:36.400","18.404","13.607","13.053","12.698","9.499","9.916"
"00:19:36.500","18.404","13.607","13.055","12.698","9.499","9.916"
"00:19:36.600","18.404","13.607","13.056","12.698","9.498","9.916"
"00:19:36.700","18.404","13.607","13.058","12.698","9.498","9.916"
"00:19:36.800","18.404","13.607","13.060","12.697","9.497","9.916"
"00:19:36.900","18.404","13.607","13.061","12.697","9.497","9.916"
"00:19:37.000","18.404","13.607","13.063","12.697","9.496","9.916"
"00:19:37.100","18.404","13.607","13.064","12.696","9.496","9.916"
"00:19:37.200","18.404","13.607","13.066","12.698","9.496","9.916"
"00:19:37.300","18.403","13.607","13.068","12.699","9.497","9.916"
"00:19:37.400","18.403","13.607","13.069","12.700","9.497","9.916"
"00:19:37.500","18.402","13.607","13.071","12.701","9.498","9.916"
"00:19:37.600","18.402","13.607","13.073","12.702","9.499","9.916"
"00:19:37.700","18.401","13.607","13.074","12.703","9.499","9.916"
"00:19:37.800","18.401","13.607","13.076","12.704","9.500","9.916"
"00:19:37.900","18.401","13.607","13.073","12.703","9.499","9.916"
"00:19:38.000","18.402","13.607","13.071","12.702","9.499","9.915"
"00:19:38.100","18.402","13.607","13.068","12.701","9.498","9.915"
"00:19:38.200","18.403","13.607","13.065","12.700","9.498","9.914"
"00:19:38.300","18.404","13.607","13.063","12.699","9.497","9.914"
"00:19:38.400","18.404","13.607","13.060","12.698","9.497","9.913"
"00:19:38.500","18.405","13.607","13.057","12.697","9.496","9.913"
"00:19:38.600","18.404","13.608","13.057","12.698","9.497","9.913"
"00:19:38.700","18.403","13.608","13.056","12.699","9.497","9.913"
"00:19:38.800","18.402","13.609","13.056","12.700","9.498","9.913"
"00:19:38.900","18.400","13.609","13.055","12.701","9.498","9.913"
"00:19:39.000","18.399","13.610","13.055","12.702","9.499","9.913"
"00:19:39.100","18.398","13.611","13.054","12.703","9.499","9.913"
"00:19:39.200","18.397","13.611","13.054","12.704","9.500","9.913"
"00:19:39.300","18.398","13.611","13.054","12.705","9.501","9.913"
"00:19:39.400","18.398","13.611","13.054","12.706","9.501","9.914"
"00:19:39.500","18.399","13.611","13.054","12.706","9.502","9.915"
"00:19:39.600","18.400","13.611","13.054","12.707","9.502","9.915"
"00:19:39.700","18.400","13.611","13.054","12.707","9.503","9.916"
"00:19:39.800","18.401","13.611","13.054","12.708","9.503","9.916"
"00:19:39.900","18.401","13.611","13.054","12.708","9.504","9.917"
"00:19:40.000","18.402","13.611","13.055","12.710","9.504","9.917"
"00:19:40.100","18.403","13.610","13.056","12.711","9.504","9.917"
"00:19:40.200","18.404","13.610","13.057","12.713","9.504","9.917"
"00:19:40.300","18.405","13.609","13.058","12.715","9.504","9.917"
"00:19:40.400","18.407","13.609","13.059","12.716","9.504","9.917"
"00:19:40.500","18.408","13.608","13.060","12.718","9.504","9.917"
"00:19:40.600","18.409","13.608","13.061","12.720","9.504","9.917"
"00:19:40.700","18.408","13.607","13.061","12.719","9.502","9.916"
"00:19:40.800","18.407","13.606","13.060","12.719","9.501","9.916"
"00:19:40.900","18.406","13.605","13.060","12.718","9.499","9.915"
"00:19:41.000","18.405","13.604","13.059","12.718","9.498","9.915"
"00:19:41.100","18.404","13.603","13.059","12.717","9.496","9.914"
"00:19:41.200","18.403","13.602","13.058","12.717","9.495","9.914"
"00:19:41.300","18.402","13.601","13.058","12.716","9.493","9.913"
"00:19:41.400","18.402","13.601","13.058","12.717","9.492","9.914"
"00:19:41.500","18.403","13.602","13.058","12.718","9.492","9.914"
"00:19:41.600","18.403","13.602","13.058","12.719","9.491","9.915"
"00:19:41.700","18.404","13.603","13.058","12.720","9.491","9.916"
"00:19:41.800","18.404","13.603","13.058","12.722","9.490","9.916"
