"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)","Cold_water Ave. (C)","Hot_water Ave. (C)"
"00:00:04.400","12.228","12.050","11.939","11.581","9.249","9.579"
"00:00:04.500","12.228","12.049","11.939","11.582","9.249","9.579"
"00:00:04.600","12.229","12.048","11.939","11.582","9.249","9.579"
"00:00:04.700","12.229","12.047","11.939","11.583","9.249","9.579"
"00:00:04.800","12.230","12.048","11.940","11.581","9.247","9.578"
"00:00:04.900","12.230","12.048","11.940","11.578","9.246","9.576"
"00:00:05.000","12.231","12.049","11.941","11.576","9.244","9.574"
"00:00:05.100","12.231","12.049","11.942","11.574","9.243","9.573"
"00:00:05.200","12.232","12.050","11.942","11.572","9.241","9.571"
"00:00:05.300","12.232","12.050","11.943","11.570","9.239","9.570"
"00:00:05.400","12.233","12.051","11.943","11.568","9.238","9.568"
"00:00:05.500","12.232","12.050","11.942","11.570","9.239","9.570"
"00:00:05.600","12.231","12.050","11.940","11.572","9.241","9.572"
"00:00:05.700","12.230","12.049","11.939","11.574","9.243","9.575"
"00:00:05.800","12.229","12.049","11.937","11.577","9.244","9.577"
"00:00:05.900","12.228","12.048","11.935","11.579","9.246","9.579"
"00:00:06.000","12.227","12.048","11.934","11.581","9.248","9.581"
"00:00:06.100","12.226","12.047","11.932","11.583","9.249","9.583"
"00:00:06.200","12.226","12.046","11.931","11.582","9.248","9.580"
"00:00:06.300","12.226","12.044","11.930","11.581","9.246","9.577"
"00:00:06.400","12.226","12.043","11.929","11.580","9.245","9.574"
"00:00:06.500","12.226","12.041","11.928","11.579","9.243","9.571"
"00:00:06.600","12.226","12.040","11.927","11.578","9.241","9.567"
"00:00:06.700","12.226","12.038","11.926","11.577","9.240","9.564"
"00:00:06.800","12.226","12.036","11.925","11.576","9.238","9.561"
"00:00:06.900","12.227","12.037","11.924","11.576","9.238","9.562"
"00:00:07.000","12.228","12.038","11.924","11.577","9.238","9.563"
"00:00:07.100","12.229","12.038","11.923","11.577","9.238","9.564"
"00:00:07.200","12.230","12.039","11.923","11.578","9.238","9.565"
"00:00:07.300","12.231","12.039","11.922","11.578","9.238","9.566"
"00:00:07.400","12.232","12.040","11.922","11.579","9.238","9.568"
"00:00:07.500","12.234","12.040","11.921","11.580","9.238","9.569"
"00:00:07.600","12.234","12.042","11.922","11.578","9.238","9.569"
"00:00:07.700","12.234","12.044","11.924","11.577","9.238","9.570"
"00:00:07.800","12.234","12.045","11.925","11.576","9.238","9.570"
"00:00:07.900","12.234","12.047","11.926","11.575","9.238","9.571"
"00:00:08.000","12.234","12.048","11.927","11.574","9.238","9.571"
"00:00:08.100","12.234","12.050","11.928","11.573","9.238","9.572"
"00:00:08.200","12.234","12.052","11.929","11.572","9.238","9.572"
"00:00:08.300","12.233","12.052","11.928","11.572","9.238","9.571"
"00:00:08.400","12.232","12.052","11.928","11.571","9.237","9.570"
"00:00:08.500","12.231","12.052","11.927","11.571","9.237","9.569"
"00:00:08.600","12.230","12.052","11.927","11.570","9.236","9.568"
"00:00:08.700","12.229","12.052","11.926","11.570","9.236","9.567"
"00:00:08.800","12.228","12.052","11.926","11.569","9.235","9.566"
"00:00:08.900","12.226","12.052","11.925","11.569","9.235","9.565"
"00:00:09.000","12.226","12.052","11.927","11.569","9.236","9.566"
"00:00:09.100","12.226","12.052","11.929","11.569","9.237","9.567"
"00:00:09.200","12.226","12.052","11.930","11.569","9.238","9.568"
"00:00:09.300","12.226","12.052","11.932","11.569","9.239","9.570"
"00:00:09.400","12.226","12.052","11.933","11.569","9.240","9.571"
"00:00:09.500","12.226","12.052","11.935","11.569","9.241","9.572"
"00:00:09.600","12.226","12.052","11.937","11.569","9.242","9.573"
"00:00:09.700","12.227","12.052","11.937","11.569","9.242","9.573"
"00:00:09.800","12.228","12.053","11.938","11.570","9.242","9.573"
"00:00:09.900","12.228","12.054","11.938","11.570","9.243","9.573"
"00:00:10.000","12.229","12.054","11.939","11.571","9.243","9.573"
"00:00:10.100","12.229","12.055","11.939","11.572","9.243","9.573"
"00:00:10.200","12.230","12.055","11.940","11.572","9.243","9.573"
"00:00:10.300","12.230","12.056","11.941","11.573","9.243","9.573"
"00:00:10.400","12.231","12.056","11.941","11.574","9.243","9.575"
"00:00:10.500","12.232","12.056","11.942","11.575","9.244","9.576"
"00:00:10.600","12.232","12.056","11.942","11.576","9.244","9.578"
"00:00:10.700","12.233","12.056","11.943","11.577","9.245","9.579"
"00:00:10.800","12.233","12.056","11.943","11.578","9.245","9.581"
"00:00:10.900","12.234","12.056","11.944","11.579","9.246","9.583"
"00:00:11.000","12.234","12.056","11.944","11.580","9.247","9.584"
"00:00:11.100","12.234","12.056","11.944","11.581","9.247","9.583"
"00:00:11.200","12.233","12.056","11.945","11.581","9.247","9.581"
"00:00:11.300","12.233","12.056","11.945","11.582","9.247","9.580"
"00:00:11.400","12.232","12.056","11.945","11.583","9.247","9.578"
"00:00:11.500","12.232","12.056","11.945","11.583","9.247","9.577"
"00:00:11.600","12.231","12.056","11.945","11.584","9.247","9.575"
"00:00:11.700","12.231","12.056","11.945","11.584","9.247","9.573"
"00:00:11.800","12.231","12.056","11.944","11.584","9.246","9.573"
"00:00:11.900","12.231","12.055","11.944","11.584","9.245","9.573"
"00:00:12.000","12.231","12.055","11.943","11.584","9.244","9.573"
"00:00:12.100","12.231","12.054","11.943","11.584","9.243","9.573"
"00:00:12.200","12.231","12.054","11.942","11.584","9.241","9.573"
"00:00:12.300","12.231","12.053","11.942","11.584","9.240","9.573"
"00:00:12.400","12.231","12.052","11.941","11.584","9.239","9.573"
"00:00:12.500","12.231","12.054","11.942","11.585","9.241","9.573"
"00:00:12.600","12.232","12.055","11.942","11.585","9.243","9.572"
"00:00:12.700","12.233","12.056","11.943","11.586","9.244","9.572"
"00:00:12.800","12.233","12.057","11.943","11.586","9.246","9.571"
"00:00:12.900","12.234","12.058","11.944","11.587","9.247","9.571"
"00:00:13.000","12.234","12.059","11.944","11.588","9.249","9.570"
"00:00:13.100","12.235","12.060","11.945","11.588","9.251","9.570"
"00:00:13.200","12.235","12.061","11.945","11.588","9.250","9.571"
"00:00:13.300","12.236","12.061","11.946","11.588","9.250","9.572"
"00:00:13.400","12.236","12.062","11.947","11.588","9.249","9.573"
"00:00:13.500","12.237","12.062","11.947","11.588","9.249","9.574"
"00:00:13.600","12.238","12.063","11.948","11.588","9.248","9.575"
"00:00:13.700","12.238","12.063","11.948","11.588","9.248","9.576"
"00:00:13.800","12.239","12.064","11.949","11.588","9.247","9.578"
"00:00:13.900","12.239","12.065","11.949","11.589","9.248","9.578"
"00:00:14.000","12.239","12.065","11.950","11.589","9.249","9.578"
"00:00:14.100","12.239","12.066","11.950","11.590","9.250","9.578"
"00:00:14.200","12.239","12.066","11.951","11.591","9.252","9.578"
"00:00:14.300","12.239","12.067","11.952","11.591","9.253","9.578"
"00:00:14.400","12.239","12.067","11.952","11.592","9.254","9.578"
"00:00:14.500","12.239","12.068","11.953","11.592","9.255","9.578"
"00:00:14.600","12.238","12.068","11.953","11.592","9.253","9.578"
"00:00:14.700","12.237","12.068","11.953","11.591","9.252","9.579"
"00:00:14.800","12.236","12.068","11.953","11.591","9.250","9.579"
"00:00:14.900","12.235","12.068","11.953","11.590","9.249","9.580"
"00:00:15.000","12.234","12.068","11.953","11.590","9.247","9.580"
"00:00:15.100","12.233","12.068","11.953","11.589","9.245","9.581"
"00:00:15.200","12.232","12.068","11.953","11.589","9.244","9.582"
"00:00:15.300","12.231","12.069","11.953","11.589","9.244","9.581"
"00:00:15.400","12.230","12.070","11.954","11.589","9.244","9.581"
"00:00:15.500","12.230","12.071","11.954","11.589","9.244","9.580"
"00:00:15.600","12.229","12.072","11.955","11.589","9.244","9.579"
"00:00:15.700","12.229","12.073","11.956","11.589","9.244","9.579"
"00:00:15.800","12.228","12.074","11.956","11.589","9.244","9.578"
"00:00:15.900","12.228","12.076","11.957","11.589","9.244","9.578"
"00:00:16.000","12.228","12.075","11.956","11.589","9.244","9.577"
"00:00:16.100","12.228","12.074","11.956","11.590","9.244","9.577"
"00:00:16.200","12.228","12.072","11.955","11.590","9.244","9.576"
"00:00:16.300","12.228","12.071","11.955","11.591","9.244","9.576"
"00:00:16.400","12.228","12.070","11.954","11.592","9.244","9.575"
"00:00:16.500","12.228","12.069","11.954","11.592","9.244","9.575"
"00:00:16.600","12.228","12.068","11.953","11.593","9.244","9.574"
"00:00:16.700","12.227","12.067","11.953","11.592","9.245","9.574"
"00:00:16.800","12.225","12.066","11.952","11.591","9.245","9.574"
"00:00:16.900","12.223","12.065","11.952","11.590","9.246","9.574"
"00:00:17.000","12.222","12.064","11.951","11.589","9.246","9.574"
"00:00:17.100","12.220","12.063","11.951","11.588","9.247","9.575"
"00:00:17.200","12.219","12.062","11.950","11.586","9.247","9.575"
"00:00:17.300","12.217","12.061","11.950","11.585","9.248","9.575"
"00:00:17.400","12.218","12.061","11.950","11.587","9.247","9.575"
"00:00:17.500","12.218","12.061","11.950","11.588","9.247","9.576"
"00:00:17.600","12.219","12.061","11.950","11.589","9.246","9.576"
"00:00:17.700","12.219","12.061","11.950","11.590","9.246","9.577"
"00:00:17.800","12.220","12.061","11.950","11.591","9.245","9.577"
"00:00:17.900","12.220","12.061","11.950","11.592","9.245","9.578"
"00:00:18.000","12.221","12.061","11.950","11.593","9.244","9.578"
"00:00:18.100","12.222","12.062","11.950","11.592","9.245","9.579"
"00:00:18.200","12.222","12.062","11.950","11.592","9.245","9.580"
"00:00:18.300","12.223","12.063","11.950","11.591","9.246","9.580"
"00:00:18.400","12.223","12.063","11.950","11.591","9.247","9.581"
"00:00:18.500","12.224","12.064","11.950","11.590","9.247","9.581"
"00:00:18.600","12.224","12.065","11.950","11.590","9.248","9.582"
"00:00:18.700","12.225","12.065","11.950","11.589","9.248","9.582"
"00:00:18.800","12.225","12.066","11.950","11.588","9.247","9.581"
"00:00:18.900","12.225","12.067","11.950","11.587","9.246","9.580"
"00:00:19.000","12.225","12.068","11.950","11.586","9.245","9.579"
"00:00:19.100","12.225","12.069","11.950","11.585","9.244","9.578"
"00:00:19.200","12.225","12.070","11.950","11.584","9.243","9.577"
"00:00:19.300","12.225","12.072","11.950","11.583","9.242","9.576"
"00:00:19.400","12.225","12.073","11.950","11.582","9.241","9.575"
"00:00:19.500","12.224","12.073","11.948","11.581","9.243","9.574"
"00:00:19.600","12.224","12.073","11.946","11.580","9.244","9.574"
"00:00:19.700","12.223","12.073","11.944","11.579","9.246","9.573"
"00:00:19.800","12.223","12.073","11.942","11.578","9.247","9.573"
"00:00:19.900","12.223","12.073","11.940","11.577","9.249","9.572"
"00:00:20.000","12.222","12.073","11.937","11.576","9.251","9.572"
"00:00:20.100","12.222","12.073","11.935","11.575","9.252","9.571"
"00:00:20.200","12.222","12.072","11.938","11.577","9.251","9.571"
"00:00:20.300","12.222","12.072","11.940","11.579","9.250","9.572"
"00:00:20.400","12.222","12.071","11.942","11.581","9.249","9.572"
"00:00:20.500","12.222","12.071","11.944","11.584","9.248","9.572"
"00:00:20.600","12.222","12.070","11.946","11.586","9.247","9.572"
"00:00:20.700","12.222","12.070","11.948","11.588","9.246","9.572"
"00:00:20.800","12.222","12.069","11.950","11.590","9.245","9.572"
"00:00:20.900","12.220","12.068","11.949","11.588","9.245","9.572"
"00:00:21.000","12.219","12.066","11.948","11.587","9.244","9.572"
"00:00:21.100","12.217","12.065","11.947","11.585","9.244","9.572"
"00:00:21.200","12.215","12.063","11.946","11.584","9.243","9.572"
"00:00:21.300","12.214","12.062","11.945","11.582","9.243","9.572"
"00:00:21.400","12.212","12.060","11.944","11.581","9.242","9.572"
"00:00:21.500","12.211","12.058","11.943","11.579","9.242","9.572"
"00:00:21.600","12.212","12.059","11.944","11.579","9.242","9.571"
"00:00:21.700","12.213","12.059","11.944","11.579","9.242","9.571"
"00:00:21.800","12.214","12.060","11.945","11.579","9.242","9.570"
"00:00:21.900","12.215","12.061","11.945","11.579","9.242","9.570"
"00:00:22.000","12.216","12.061","11.946","11.579","9.242","9.569"
"00:00:22.100","12.217","12.062","11.946","11.579","9.242","9.569"
"00:00:22.200","12.218","12.062","11.947","11.579","9.242","9.568"
"00:00:22.300","12.218","12.063","11.948","11.580","9.242","9.568"
"00:00:22.400","12.218","12.064","11.948","11.580","9.242","9.568"
"00:00:22.500","12.218","12.065","11.949","11.581","9.242","9.568"
"00:00:22.600","12.218","12.067","11.949","11.581","9.242","9.568"
"00:00:22.700","12.218","12.068","11.950","11.582","9.242","9.568"
"00:00:22.800","12.218","12.069","11.950","11.582","9.242","9.568"
"00:00:22.900","12.218","12.070","11.951","11.583","9.242","9.568"
"00:00:23.000","12.218","12.069","11.951","11.581","9.242","9.568"
"00:00:23.100","12.219","12.069","11.951","11.580","9.242","9.567"
"00:00:23.200","12.219","12.068","11.951","11.578","9.242","9.567"
"00:00:23.300","12.219","12.068","11.951","11.577","9.242","9.566"
"00:00:23.400","12.219","12.067","11.951","11.575","9.242","9.566"
"00:00:23.500","12.219","12.067","11.951","11.574","9.242","9.565"
"00:00:23.600","12.219","12.066","11.951","11.572","9.242","9.565"
"00:00:23.700","12.220","12.066","11.951","11.574","9.242","9.566"
"00:00:23.800","12.221","12.066","11.950","11.575","9.242","9.567"
"00:00:23.900","12.222","12.066","11.950","11.577","9.242","9.568"
"00:00:24.000","12.223","12.066","11.949","11.579","9.242","9.569"
"00:00:24.100","12.224","12.066","11.949","11.580","9.242","9.570"
"00:00:24.200","12.225","12.066","11.948","11.582","9.242","9.571"
"00:00:24.300","12.226","12.066","11.948","11.583","9.242","9.572"
"00:00:24.400","12.226","12.066","11.947","11.584","9.243","9.572"
"00:00:24.500","12.226","12.067","11.947","11.584","9.243","9.573"
"00:00:24.600","12.226","12.067","11.946","11.585","9.244","9.573"
"00:00:24.700","12.226","12.067","11.946","11.586","9.244","9.573"
"00:00:24.800","12.226","12.067","11.945","11.586","9.245","9.573"
"00:00:24.900","12.226","12.067","11.945","11.587","9.246","9.573"
"00:00:25.000","12.226","12.067","11.944","11.587","9.246","9.573"
"00:00:25.100","12.226","12.068","11.945","11.587","9.245","9.572"
"00:00:25.200","12.226","12.069","11.945","11.587","9.244","9.572"
"00:00:25.300","12.226","12.070","11.946","11.587","9.243","9.571"
"00:00:25.400","12.226","12.071","11.946","11.587","9.242","9.571"
"00:00:25.500","12.226","12.072","11.947","11.587","9.241","9.570"
"00:00:25.600","12.227","12.073","11.947","11.587","9.240","9.570"
"00:00:25.700","12.227","12.074","11.948","11.587","9.239","9.569"
"00:00:25.800","12.226","12.074","11.947","11.586","9.239","9.569"
"00:00:25.900","12.226","12.074","11.947","11.585","9.240","9.569"
"00:00:26.000","12.225","12.074","11.946","11.584","9.240","9.569"
"00:00:26.100","12.225","12.074","11.946","11.583","9.241","9.569"
"00:00:26.200","12.224","12.074","11.945","11.582","9.242","9.569"
"00:00:26.300","12.224","12.074","11.945","11.581","9.242","9.569"
"00:00:26.400","12.223","12.074","11.944","11.580","9.243","9.569"
"00:00:26.500","12.223","12.074","11.944","11.581","9.243","9.570"
"00:00:26.600","12.222","12.074","11.943","11.581","9.244","9.570"
"00:00:26.700","12.222","12.074","11.943","11.582","9.244","9.571"
"00:00:26.800","12.221","12.074","11.942","11.582","9.245","9.571"
"00:00:26.900","12.220","12.075","11.942","11.583","9.245","9.572"
"00:00:27.000","12.220","12.075","11.941","11.583","9.246","9.573"
"00:00:27.100","12.219","12.075","11.941","11.584","9.247","9.573"
"00:00:27.200","12.222","12.074","11.942","11.584","9.246","9.573"
"00:00:27.300","12.225","12.074","11.944","11.584","9.246","9.573"
"00:00:27.400","12.227","12.073","11.946","11.584","9.245","9.573"
"00:00:27.500","12.230","12.072","11.947","11.584","9.245","9.573"
"00:00:27.600","12.233","12.072","11.949","11.584","9.244","9.573"
"00:00:27.700","12.236","12.071","11.950","11.584","9.243","9.573"
"00:00:27.800","12.238","12.071","11.952","11.584","9.243","9.573"
"00:00:27.900","12.238","12.072","11.952","11.584","9.244","9.573"
"00:00:28.000","12.237","12.072","11.952","11.583","9.244","9.573"
"00:00:28.100","12.237","12.073","11.952","11.583","9.245","9.573"
"00:00:28.200","12.236","12.073","11.952","11.582","9.245","9.573"
"00:00:28.300","12.236","12.074","11.952","11.582","9.246","9.573"
"00:00:28.400","12.235","12.074","11.952","11.581","9.246","9.573"
"00:00:28.500","12.235","12.075","11.952","11.581","9.247","9.573"
"00:00:28.600","12.233","12.075","11.952","11.581","9.246","9.574"
"00:00:28.700","12.231","12.075","11.951","11.581","9.245","9.575"
"00:00:28.800","12.230","12.075","11.951","11.581","9.244","9.575"
"00:00:28.900","12.228","12.075","11.950","11.581","9.243","9.576"
"00:00:29.000","12.227","12.075","11.950","11.581","9.242","9.576"
"00:00:29.100","12.225","12.075","11.949","11.581","9.241","9.577"
"00:00:29.200","12.224","12.075","11.949","11.581","9.239","9.577"
"00:00:29.300","12.225","12.075","11.948","11.580","9.240","9.577"
"00:00:29.400","12.226","12.075","11.948","11.580","9.241","9.577"
"00:00:29.500","12.227","12.075","11.947","11.579","9.241","9.577"
"00:00:29.600","12.228","12.075","11.947","11.579","9.242","9.577"
"00:00:29.700","12.229","12.075","11.946","11.578","9.242","9.577"
"00:00:29.800","12.230","12.075","11.946","11.578","9.243","9.578"
"00:00:29.900","12.231","12.075","11.945","11.577","9.243","9.578"
"00:00:30.000","12.230","12.075","11.946","11.577","9.243","9.577"
"00:00:30.100","12.228","12.075","11.946","11.577","9.242","9.575"
"00:00:30.200","12.227","12.075","11.947","11.577","9.242","9.574"
"00:00:30.300","12.225","12.075","11.947","11.577","9.241","9.573"
"00:00:30.400","12.223","12.075","11.948","11.577","9.241","9.572"
"00:00:30.500","12.222","12.075","11.948","11.577","9.240","9.571"
"00:00:30.600","12.220","12.075","11.949","11.577","9.240","9.570"
"00:00:30.700","12.219","12.075","11.950","11.579","9.240","9.572"
"00:00:30.800","12.218","12.075","11.950","11.581","9.241","9.573"
"00:00:30.900","12.217","12.075","11.951","11.582","9.242","9.575"
"00:00:31.000","12.216","12.075","11.951","11.584","9.242","9.577"
"00:00:31.100","12.215","12.075","11.952","11.586","9.243","9.578"
"00:00:31.200","12.214","12.076","11.952","11.587","9.243","9.580"
"00:00:31.300","12.213","12.076","11.953","11.589","9.244","9.582"
"00:00:31.400","12.214","12.075","11.953","11.589","9.245","9.582"
"00:00:31.500","12.215","12.075","11.953","11.589","9.246","9.582"
"00:00:31.600","12.216","12.074","11.953","11.589","9.247","9.582"
"00:00:31.700","12.217","12.074","11.953","11.589","9.248","9.582"
"00:00:31.800","12.218","12.073","11.953","11.589","9.249","9.582"
"00:00:31.900","12.220","12.072","11.953","11.589","9.250","9.582"
"00:00:32.000","12.221","12.072","11.953","11.589","9.251","9.582"
"00:00:32.100","12.221","12.074","11.954","11.589","9.253","9.582"
"00:00:32.200","12.222","12.075","11.954","11.589","9.254","9.583"
"00:00:32.300","12.222","12.077","11.955","11.589","9.255","9.583"
"00:00:32.400","12.223","12.078","11.955","11.589","9.256","9.584"
"00:00:32.500","12.223","12.080","11.956","11.589","9.257","9.585"
"00:00:32.600","12.224","12.082","11.956","11.589","9.258","9.585"
"00:00:32.700","12.224","12.083","11.957","11.589","9.259","9.586"
"00:00:32.800","12.226","12.083","11.957","11.589","9.259","9.585"
"00:00:32.900","12.228","12.083","11.958","11.589","9.258","9.585"
"00:00:33.000","12.229","12.083","11.959","11.589","9.258","9.584"
"00:00:33.100","12.231","12.083","11.959","11.589","9.257","9.584"
"00:00:33.200","12.233","12.083","11.960","11.589","9.257","9.583"
"00:00:33.300","12.234","12.083","11.960","11.589","9.256","9.583"
"00:00:33.400","12.236","12.083","11.961","11.589","9.256","9.582"
"00:00:33.500","12.235","12.083","11.960","11.590","9.254","9.580"
"00:00:33.600","12.234","12.083","11.960","11.590","9.253","9.579"
"00:00:33.700","12.233","12.083","11.959","11.591","9.252","9.577"
"00:00:33.800","12.232","12.083","11.959","11.591","9.251","9.576"
"00:00:33.900","12.231","12.083","11.958","11.592","9.250","9.574"
"00:00:34.000","12.229","12.083","11.958","11.592","9.249","9.573"
"00:00:34.100","12.228","12.084","11.957","11.593","9.248","9.571"
"00:00:34.200","12.227","12.082","11.956","11.592","9.248","9.573"
"00:00:34.300","12.226","12.080","11.955","11.591","9.247","9.574"
"00:00:34.400","12.225","12.079","11.954","11.590","9.247","9.576"
"00:00:34.500","12.224","12.077","11.953","11.589","9.246","9.578"
"00:00:34.600","12.223","12.076","11.952","11.588","9.246","9.579"
"00:00:34.700","12.222","12.074","11.951","11.587","9.245","9.581"
"00:00:34.800","12.221","12.073","11.950","11.586","9.245","9.582"
"00:00:34.900","12.223","12.074","11.951","11.587","9.245","9.583"
"00:00:35.000","12.224","12.076","11.952","11.588","9.246","9.584"
"00:00:35.100","12.226","12.077","11.953","11.589","9.246","9.584"
"00:00:35.200","12.228","12.079","11.954","11.590","9.247","9.585"
"00:00:35.300","12.229","12.081","11.955","11.591","9.247","9.585"
"00:00:35.400","12.231","12.082","11.957","11.592","9.248","9.586"
"00:00:35.500","12.233","12.084","11.958","11.593","9.249","9.586"
"00:00:35.600","12.233","12.084","11.958","11.592","9.249","9.586"
"00:00:35.700","12.233","12.084","11.959","11.591","9.249","9.585"
"00:00:35.800","12.233","12.084","11.959","11.590","9.249","9.585"
"00:00:35.900","12.233","12.084","11.960","11.589","9.249","9.584"
"00:00:36.000","12.233","12.084","11.960","11.588","9.249","9.584"
"00:00:36.100","12.233","12.084","11.961","11.587","9.249","9.583"
"00:00:36.200","12.233","12.084","11.961","11.586","9.249","9.583"
"00:00:36.300","12.233","12.085","11.961","11.587","9.249","9.583"
"00:00:36.400","12.233","12.085","11.961","11.587","9.249","9.583"
"00:00:36.500","12.233","12.086","11.962","11.588","9.249","9.583"
"00:00:36.600","12.233","12.086","11.962","11.588","9.249","9.583"
"00:00:36.700","12.233","12.087","11.962","11.589","9.249","9.583"
"00:00:36.800","12.233","12.087","11.962","11.590","9.249","9.583"
"00:00:36.900","12.233","12.088","11.962","11.590","9.249","9.583"
"00:00:37.000","12.231","12.086","11.960","11.590","9.248","9.582"
"00:00:37.100","12.230","12.085","11.958","11.590","9.247","9.581"
"00:00:37.200","12.228","12.083","11.957","11.590","9.246","9.580"
"00:00:37.300","12.227","12.082","11.955","11.590","9.245","9.579"
"00:00:37.400","12.225","12.080","11.954","11.590","9.244","9.578"
"00:00:37.500","12.223","12.078","11.952","11.590","9.242","9.577"
"00:00:37.600","12.222","12.077","11.951","11.590","9.241","9.575"
"00:00:37.700","12.222","12.077","11.950","11.590","9.242","9.575"
"00:00:37.800","12.223","12.077","11.950","11.589","9.243","9.574"
"00:00:37.900","12.223","12.077","11.949","11.589","9.243","9.574"
"00:00:38.000","12.224","12.077","11.949","11.588","9.244","9.573"
"00:00:38.100","12.225","12.077","11.948","11.588","9.244","9.573"
"00:00:38.200","12.225","12.077","11.948","11.587","9.245","9.572"
"00:00:38.300","12.226","12.077","11.947","11.587","9.245","9.572"
"00:00:38.400","12.227","12.076","11.947","11.586","9.245","9.573"
"00:00:38.500","12.228","12.075","11.947","11.586","9.246","9.573"
"00:00:38.600","12.229","12.074","11.947","11.585","9.246","9.574"
"00:00:38.700","12.230","12.073","11.947","11.585","9.246","9.574"
"00:00:38.800","12.231","12.072","11.947","11.584","9.246","9.575"
"00:00:38.900","12.232","12.071","11.947","11.584","9.246","9.575"
"00:00:39.000","12.233","12.070","11.947","11.583","9.246","9.576"
"00:00:39.100","12.232","12.071","11.949","11.585","9.246","9.575"
"00:00:39.200","12.231","12.072","11.951","11.586","9.247","9.575"
"00:00:39.300","12.230","12.073","11.952","11.588","9.247","9.574"
"00:00:39.400","12.229","12.074","11.954","11.590","9.248","9.574"
"00:00:39.500","12.228","12.075","11.955","11.591","9.248","9.573"
"00:00:39.600","12.227","12.076","11.957","11.593","9.249","9.573"
"00:00:39.700","12.226","12.077","11.959","11.594","9.250","9.572"
"00:00:39.800","12.226","12.078","11.959","11.594","9.250","9.575"
"00:00:39.900","12.226","12.078","11.960","11.594","9.250","9.577"
"00:00:40.000","12.226","12.078","11.960","11.594","9.250","9.579"
"00:00:40.100","12.226","12.078","11.961","11.595","9.250","9.581"
"00:00:40.200","12.226","12.078","11.961","11.595","9.250","9.583"
"00:00:40.300","12.226","12.078","11.962","11.595","9.250","9.585"
"00:00:40.400","12.226","12.078","11.962","11.595","9.250","9.588"
"00:00:40.500","12.226","12.079","11.961","11.594","9.250","9.586"
